ID,任务名,任务描述,任务追踪
2009033,香溢烤嘟嘟鳥Ⅱ,在@item_200109#中烹飪@item_12558#@1,烹飪@item_12558#@1
2009034,香溢烤嘟嘟鳥Ⅲ,在@item_200109#中烹飪@item_12558#@1,烹飪@item_12558#@1
2009035,香溢烤肉麵條Ⅰ,在@item_200109#中烹飪@item_12559#@1,烹飪@item_12559#@1
2009036,香溢烤肉麵條Ⅱ,在@item_200109#中烹飪@item_12559#@1,烹飪@item_12559#@1
2009037,香溢烤肉麵條Ⅲ,在@item_200109#中烹飪@item_12559#@1,烹飪@item_12559#@1
2009038,香溢角鹿煲Ⅰ,在@item_200109#中烹飪@item_12560#@1,烹飪@item_12560#@1
2009039,香溢角鹿煲Ⅱ,在@item_200109#中烹飪@item_12560#@1,烹飪@item_12560#@1
2009040,香溢角鹿煲Ⅲ,在@item_200109#中烹飪@item_12560#@1,烹飪@item_12560#@1
2009041,香溢火腿Ⅰ,在@item_200109#中烹飪@item_12561#@1,烹飪@item_12561#@1
2009042,香溢火腿Ⅱ,在@item_200109#中烹飪@item_12561#@1,烹飪@item_12561#@1
2009043,香溢火腿Ⅲ,在@item_200109#中烹飪@item_12561#@1,烹飪@item_12561#@1
2009044,香溢異味腿Ⅰ,在@item_200109#中烹飪@item_12562#@1,烹飪@item_12562#@1
2009045,香溢異味腿Ⅱ,在@item_200109#中烹飪@item_12562#@1,烹飪@item_12562#@1
2009046,香溢異味腿Ⅲ,在@item_200109#中烹飪@item_12562#@1,烹飪@item_12562#@1
2009047,香溢‘蟹棒’腿Ⅰ,在@item_200109#中烹飪@item_12563#@1,烹飪@item_12563#@1
2009048,香溢‘蟹棒’腿Ⅱ,在@item_200109#中烹飪@item_12563#@1,烹飪@item_12563#@1
2009049,香溢‘蟹棒’腿Ⅲ,在@item_200109#中烹飪@item_12563#@1,烹飪@item_12563#@1
2010001,二胡,加工並演奏@item_11900#@1#r(PC端長按右鍵，移動端長按使用按鈕可進行演奏),演奏@item_11900#@1
2010002,嗩吶,加工並演奏@item_11906#@1#r(PC端長按右鍵，移動端長按使用按鈕可進行演奏),演奏@item_11906#@1
2010003,琵琶,加工並演奏@item_11907#@1#r(PC端長按右鍵，移動端長按使用按鈕可進行演奏),演奏@item_11907#@1
2010004,笛子,加工並演奏@item_11908#@1#r(PC端長按右鍵，移動端長按使用按鈕可進行演奏),演奏@item_11908#@1
2010005,鼓,加工並演奏@item_11909#@1#r(PC端長按右鍵，移動端長按使用按鈕可進行演奏),演奏@item_11909#@1
2010006,古箏,加工並演奏@item_11905#@1#r(PC端長按右鍵，移動端長按使用按鈕可進行演奏),演奏@item_11905#@1
2010007,皮革捲軸,加工@item_11806#@1#r(@item_11806#可以記錄文字),加工@item_11806#@1
2010008,編書台,加工@item_1143#@1#r(可以用來將單頁的文字信息裝訂成冊),加工@item_1143#@1
2010009,寫書,使用@item_1143#編書@1#r(在@item_1143#中可以把寫有文字的@item_11806#封裝成冊),使用@item_1143#編書@1
2010010,拆書,使用@item_1143#拆書@1#r(在@item_1143#中可以把書本拆成散頁),使用@item_1143#拆書@1
2010011,五顏六色,加工@item_498#@1#r(將顏料瓶倒入@item_498#就可以進行調色了),加工@item_498#@1
2010012,鵝毛黃,用@item_378#和@item_11320#加工@item_11504#@1,加工@item_11504#@1
2010013,赫赤紅,用@item_12500#和@item_11320#加工@item_11514#@1,加工@item_11514#@1
2010014,寶石藍,用@item_12583#和@item_11320#加工@item_11532#@1,加工@item_11532#@1
2010015,顏料調和Ⅰ,將@item_11504#和@item_11514#倒在@item_498#上混合後，用@item_11320#收集獲得@item_11501#@1#r(再嘗試下其他顏色的混合吧！),混合顏料後收集@item_11501#@1
2010016,顏料調和Ⅱ,將@item_11504#和@item_11532#倒在@item_498#上混合後，用@item_11320#收集獲得@item_11513#@1#r(再嘗試下其他顏色的混合吧！),混合顏料後收集@item_11513#@1
2010017,顏料調和Ⅲ,將@item_11532#和@item_11514#倒在@item_498#上混合後，用@item_11320#收集獲得@item_11510#@1#r(再嘗試下其他顏色的混合吧！),混合顏料後收集@item_11510#@1
2010018,畫布？,加工@item_600#@1#r(使用顏料瓶可以把@item_600#染成自己喜歡的顏色，同樣可以染色的方塊還有@item_666#、@item_632#等),加工@item_600#@1
2011001,普通的魚竿,加工@item_12721#@1#r(用魚竿可以釣起活魚，把握好咬鈎的時機喔),加工@item_12721#@1
2011002,角珊瑚魚竿,加工@item_12722#@1#r(海邊漁村有一個頭頂皇冠的釣魚高手，從他那才能獲得@item_11937#),加工@item_12722#@1
2011003,氣泡珊瑚魚竿,加工@item_12723#@1#r(海邊漁村有一個頭頂皇冠的釣魚高手，從他那才能獲得@item_11938#),加工@item_12723#@1
2011004,圓盤珊瑚魚竿,加工@item_12724#@1#r(海邊漁村有一個頭頂皇冠的釣魚高手，從他那才能獲得@item_11939#),加工@item_12724#@1
2011005,樹珊瑚魚竿,加工@item_12725#@1#r(海邊漁村有一個頭頂皇冠的釣魚高手，從他那才能獲得@item_11940#),加工@item_12725#@1
2011006,金色呆呆魚I,釣到@item_13609#@1#r(用珊瑚魚竿才有可能釣到),釣到@item_13609#@1
2011007,金色呆呆魚Ⅱ,釣到@item_13609#@1#r(用珊瑚魚竿才有可能釣到),釣到@item_13609#@1
2011008,金色奇奇魚I,釣到@item_13610#@1#r(用珊瑚魚竿才有可能釣到),釣到@item_13610#@1
2011009,金色奇奇魚Ⅱ,釣到@item_13610#@1#r(用珊瑚魚竿才有可能釣到),釣到@item_13610#@1
2011010,金色醜醜魚I,釣到@item_13611#@1#r(用珊瑚魚竿才有可能釣到),釣到@item_13611#@1
2011011,金色醜醜魚Ⅱ,釣到@item_13611#@1#r(用珊瑚魚竿才有可能釣到),釣到@item_13611#@1
2011012,鰩魚I,釣到@item_13602#@1,釣到@item_13602#@1
2011013,鰩魚Ⅱ,釣到@item_13602#@1,釣到@item_13602#@1
2011014,紅色呆呆魚I,釣到@item_13618#@1,釣到@item_13618#@1
2011015,紅色呆呆魚Ⅱ,釣到@item_13618#@1,釣到@item_13618#@1
2011016,紅色奇奇魚I,釣到@item_13617#@1,釣到@item_13617#@1
2011017,紅色奇奇魚Ⅱ,釣到@item_13617#@1,釣到@item_13617#@1
2011018,紫色醜醜魚I,釣到@item_13614#@1,釣到@item_13614#@1
2011019,紫色醜醜魚Ⅱ,釣到@item_13614#@1,釣到@item_13614#@1
2011020,小海馬,釣到@item_13624#@1#r(用珊瑚魚竿，並且在海洋垂釣才有可能釣到),釣到@item_13624#@1
2011021,海馬,釣到@item_13623#@1#r(用珊瑚魚竿，並且在海洋垂釣才有可能釣到),釣到@item_13623#@1
2011022,淡藍呆呆魚I,釣到@item_13604#@1,釣到@item_13604#@1
2011023,淡藍呆呆魚Ⅱ,釣到@item_13604#@1,釣到@item_13604#@1
2011024,淡藍奇奇魚I,釣到@item_13607#@1,釣到@item_13607#@1
2011025,淡藍奇奇魚Ⅱ,釣到@item_13607#@1,釣到@item_13607#@1
2011026,橙色醜醜魚I,釣到@item_13619#@1,釣到@item_13619#@1
2011027,橙色醜醜魚Ⅱ,釣到@item_13619#@1,釣到@item_13619#@1
2011028,螃蟹I,釣到@item_13621#@1,釣到@item_13621#@1
2011029,螃蟹Ⅱ,釣到@item_13621#@1,釣到@item_13621#@1
2011030,深藍呆呆魚I,釣到@item_13605#@1,釣到@item_13605#@1
2011031,深藍呆呆魚Ⅱ,釣到@item_13605#@1,釣到@item_13605#@1
2011032,黃色奇奇魚I,釣到@item_13613#@1,釣到@item_13613#@1
2011033,黃色奇奇魚Ⅱ,釣到@item_13613#@1,釣到@item_13613#@1
2011034,條紋醜醜魚I,釣到@item_13616#@1,釣到@item_13616#@1
2011035,條紋醜醜魚Ⅱ,釣到@item_13616#@1,釣到@item_13616#@1
2011036,水母I,釣到@item_13626#@1,釣到@item_13626#@1
2011037,水母Ⅱ,釣到@item_13626#@1,釣到@item_13626#@1
2011038,粉色呆呆魚I,釣到@item_13612#@1,釣到@item_13612#@1
2011039,粉色呆呆魚Ⅱ,釣到@item_13612#@1,釣到@item_13612#@1
2011040,綠色奇奇魚I,釣到@item_13615#@1,釣到@item_13615#@1
2011041,綠色奇奇魚Ⅱ,釣到@item_13615#@1,釣到@item_13615#@1
2011042,粉紅醜醜魚I,釣到@item_13608#@1,釣到@item_13608#@1
2011043,粉紅醜醜魚Ⅱ,釣到@item_13608#@1,釣到@item_13608#@1
2011044,燈籠魚I,釣到@item_13600#@1,釣到@item_13600#@1
2011045,燈籠魚Ⅱ,釣到@item_13600#@1,釣到@item_13600#@1
2011046,黑色呆呆魚I,釣到@item_13606#@1,釣到@item_13606#@1
2011047,黑色呆呆魚Ⅱ,釣到@item_13606#@1,釣到@item_13606#@1
2011048,魔鬼魚I,釣到@item_13629#@1,釣到@item_13629#@1
2011049,魔鬼魚Ⅱ,釣到@item_13629#@1,釣到@item_13629#@1
2011050,螢光棒藻魚I,釣到@item_13630#@1,釣到@item_13630#@1
2011051,螢光棒藻魚Ⅱ,釣到@item_13630#@1,釣到@item_13630#@1
2011052,飛魚I,釣到@item_13627#@1,釣到@item_13627#@1
2011053,飛魚Ⅱ,釣到@item_13627#@1,釣到@item_13627#@1
2011054,遠方的漂流瓶,釣到@item_27#@1,釣到@item_27#@1
2011055,藏寶圖玻璃瓶,釣到@item_12616#@1#r(用珊瑚魚竿才有可能釣到),釣到@item_12616#@1
2011056,生海帶,釣到@item_12615#@1,釣到@item_12615#@1
2011057,便便,釣到@item_11311#@1,釣到@item_11311#@1
2011058,水草,釣到@item_245#@1,釣到@item_245#@1
2011059,漂浮的木板,釣到@item_248#@1,釣到@item_248#@1
2011060,鯊魚I,釣到@item_13628#@1#r(用珊瑚魚竿，並且在海洋垂釣才有可能釣到),釣到@item_13628#@1
2011061,鯊魚Ⅱ,釣到@item_13628#@1#r(用珊瑚魚竿，並且在海洋垂釣才有可能釣到),釣到@item_13628#@1
2012001,岩石Ⅰ,採集@item_104#@1#r(迷拉星隨處可見),採集@item_104#@1
2012002,岩石Ⅱ,採集@item_104#@1#r(迷拉星隨處可見),採集@item_104#@1
2012003,銅合金礦Ⅰ,冶煉@item_451#@1#r(迷拉星產量很大的礦物),冶煉@item_451#@1
2012004,銅合金礦Ⅱ,冶煉@item_451#@1#r(迷拉星產量很大的礦物),冶煉@item_451#@1
2012005,秘銀礦Ⅰ,冶煉@item_401#@1#r(在迷拉星地下中部海拔地區分布較廣),冶煉@item_401#@1
2012006,秘銀礦Ⅱ,冶煉@item_401#@1#r(在迷拉星地下中部海拔地區分布較廣),冶煉@item_401#@1
2012007,鈦合金礦Ⅰ,冶煉@item_452#@1#r(在迷拉星地下深處或空島少有產出),冶煉@item_452#@1
2012008,鈦合金礦Ⅱ,冶煉@item_452#@1#r(在迷拉星地下深處或空島少有產出),冶煉@item_452#@1
2012009,鎢金礦Ⅰ,採集@item_404#@1#r(在萌眼星地表少有分布),採集@item_404#@1
2012010,鎢金礦Ⅱ,採集@item_404#@1#r(在萌眼星地表少有分布),採集@item_404#@1
2012011,熾炎礦Ⅰ,冶煉@item_400#@1#r(在烈焰星地表少有分布),冶煉@item_400#@1
2012012,熾炎礦Ⅱ,冶煉@item_400#@1#r(在烈焰星地表少有分布),冶煉@item_400#@1
2012013,琥珀原石Ⅰ,採集@item_406#@1#r(在迷拉星地下中下部海拔地區少有分布),採集@item_406#@1
2012014,琥珀原石Ⅱ,採集@item_406#@1#r(在迷拉星地下中下部海拔地區少有分布),採集@item_406#@1
2012015,纏絲瑪瑙原石Ⅰ,採集@item_403#@1#r(在迷拉星地下中下部海拔地區少有分布),採集@item_403#@1
2012016,纏絲瑪瑙原石Ⅱ,採集@item_403#@1#r(在迷拉星地下中下部海拔地區少有分布),採集@item_403#@1
2012017,雲母礦Ⅰ,採集@item_407#@1#r(烈焰星產量很大的礦物),採集@item_407#@1
2012018,雲母礦Ⅱ,採集@item_407#@1#r(烈焰星產量很大的礦物),採集@item_407#@1
2012019,星銅礦石Ⅰ,採集@item_445#@1#r(萌眼星的表層或空島上少有分布),採集@item_445#@1
2012020,星銅礦石Ⅱ,採集@item_445#@1#r(萌眼星的表層或空島上少有分布),採集@item_445#@1
2012021,紫熒礦石Ⅰ,採集@item_446#@1#r(萌眼星空島上極少分布),採集@item_446#@1
2012022,紫熒礦石Ⅱ,採集@item_446#@1#r(萌眼星空島上極少分布),採集@item_446#@1
2012023,攻擊符文礦石Ⅰ,採集@item_453#@1#r(迷拉星地下及火山地區分布較廣，沼澤地區產量較大),採集@item_453#@1
2012024,攻擊符文礦石Ⅱ,採集@item_453#@1#r(迷拉星地下及火山地區分布較廣，沼澤地區產量較大),採集@item_453#@1
2012025,防禦符文礦石Ⅰ,採集@item_454#@1#r(迷拉星地下及火山地區分布較廣，雨林地區產量較大),採集@item_454#@1
2012026,防禦符文礦石Ⅱ,採集@item_454#@1#r(迷拉星地下及火山地區分布較廣，雨林地區產量較大),採集@item_454#@1
2012027,效率符文礦石Ⅰ,採集@item_455#@1#r(迷拉星地下及火山地區分布較廣，冰原地區產量較大),採集@item_455#@1
2012028,效率符文礦石Ⅱ,採集@item_455#@1#r(迷拉星地下及火山地區分布較廣，冰原地區產量較大),採集@item_455#@1
2012029,玻璃Ⅰ,冶煉@item_11305#@1#r(需要先使用@item_29#加工@item_11305#),冶煉@item_11305#@1
2012030,玻璃Ⅱ,冶煉@item_11305#@1#r(需要先使用@item_29#加工@item_11305#),冶煉@item_11305#@1
2012031,水泥Ⅰ,冶煉@item_11200#@1#r(需要先使用@item_11305#加工@item_11200#),冶煉@item_11200#@1
2012032,水泥Ⅱ,冶煉@item_11200#@1#r(需要先使用@item_11305#加工@item_11200#),冶煉@item_11200#@1
2012033,掩埋的機械Ⅰ,採集@item_598#@1#r(迷拉星地下少有分布),採集@item_598#@1
2012034,掩埋的機械Ⅱ,採集@item_598#@1#r(迷拉星地下少有分布),採集@item_598#@1
2012035,曙光石塊Ⅰ,採集@item_536#@1#r(烈焰星分布較廣),採集@item_536#@1
2012036,曙光石塊Ⅱ,採集@item_536#@1#r(烈焰星分布較廣),採集@item_536#@1
2012037,錳結核礦Ⅰ,採集@item_24#@1#r(迷拉星深海海底少有分布),採集@item_24#@1
2012038,錳結核礦Ⅱ,採集@item_24#@1#r(迷拉星深海海底少有分布),採集@item_24#@1
2012039,硫黃岩Ⅰ,冶煉@item_124#@1#r(是烈焰星地面的基本組成),冶煉@item_124#@1
2012040,硫黃岩Ⅱ,冶煉@item_124#@1#r(是烈焰星地面的基本組成),冶煉@item_124#@1
2012041,凝能礦Ⅰ,採集@item_402#@1#r(迷拉星分布較廣),採集@item_402#@1
2012042,凝能礦Ⅱ,採集@item_402#@1#r(迷拉星分布較廣),採集@item_402#@1
2012043,星能礦Ⅰ,冶煉@item_405#@1#r(凝聚了大量星能的礦石，在烈焰星廣泛分布),冶煉@item_405#@1
2012044,星能礦Ⅱ,冶煉@item_405#@1#r(凝聚了大量星能的礦石，在烈焰星廣泛分布),冶煉@item_405#@1
2012045,霜炎石礦Ⅰ,採集@item_34#@1#r(迷拉星的雪山洞窟內少有分布),採集@item_34#@1
2012046,霜炎石礦Ⅱ,採集@item_34#@1#r(迷拉星的雪山洞窟內少有分布),採集@item_34#@1
2012047,平凡晶核礦Ⅰ,採集@item_33#@1#r(迷拉星地下少有分布),採集@item_33#@1
2012048,平凡晶核礦Ⅱ,採集@item_33#@1#r(迷拉星地下少有分布),採集@item_33#@1
3001001,木棒Ⅰ,加工@item_12001#@1,加工@item_12001#@1
3001002,木棒Ⅱ,加工@item_12001#@1,加工@item_12001#@1
3001003,尖尖碰碰錘Ⅰ,加工@item_11230#@1#r(材料之一的@item_242#需要到沙漠去找找才行),加工@item_11230#@1
3001004,尖尖碰碰錘Ⅱ,加工@item_11230#@1#r(材料之一的@item_242#需要到沙漠去找找才行),加工@item_11230#@1
3001005,石矛Ⅰ,加工@item_12002#@1,加工@item_12002#@1
3001006,石矛Ⅱ,加工@item_12002#@1,加工@item_12002#@1
3001007,突刺長槍Ⅰ,加工@item_12004#@1,加工@item_12004#@1
3001008,突刺長槍Ⅱ,加工@item_12004#@1,加工@item_12004#@1
3001009,短劍Ⅰ,加工@item_12003#@1,加工@item_12003#@1
3001010,短劍Ⅱ,加工@item_12003#@1,加工@item_12003#@1
3001011,能量劍Ⅰ,加工@item_12005#@1,加工@item_12005#@1
3001012,能量劍Ⅱ,加工@item_12005#@1,加工@item_12005#@1
3001013,收割者Ⅰ,加工@item_12009#@1,加工@item_12009#@1
3001014,收割者Ⅱ,加工@item_12009#@1,加工@item_12009#@1
3001015,鈦金戰錘Ⅰ,加工@item_12010#@1,加工@item_12010#@1
3001016,鈦金戰錘Ⅱ,加工@item_12010#@1,加工@item_12010#@1
3001017,魔鬼魚叉Ⅰ,加工@item_12063#@1#r(魔鬼魚需要到海裡去才能找到),加工@item_12063#@1
3001018,魔鬼魚叉Ⅱ,加工@item_12063#@1#r(魔鬼魚需要到海裡去才能找到),加工@item_12063#@1
3001019,蠍殼盾Ⅰ,加工@item_12309#@1#r(@item_11632#需要使用鈍器攻擊巨型毒尾蠍才能獲得),加工@item_12309#@1
3001020,蠍殼盾Ⅱ,加工@item_12309#@1#r(@item_11632#需要使用鈍器攻擊巨型毒尾蠍才能獲得),加工@item_12309#@1
3001021,蠍刺盾Ⅰ,加工@item_12310#@1#r(@item_11633#需要使用利器攻擊巨型毒尾蠍才能獲得),加工@item_12310#@1
3001022,蠍刺盾Ⅱ,加工@item_12310#@1#r(@item_11633#需要使用利器攻擊巨型毒尾蠍才能獲得),加工@item_12310#@1
3001023,回旋鏢Ⅰ,加工@item_11592#@1,加工@item_11592#@1
3001024,回旋鏢Ⅱ,加工@item_11592#@1,加工@item_11592#@1
3001025,平凡法杖,加工@item_11580#@1,加工@item_11580#@1
3001026,熾烈法杖,加工@item_11581#@1,加工@item_11581#@1
3001027,雷電法杖,加工@item_11582#@1,加工@item_11582#@1
3001028,淬毒法杖,加工@item_11583#@1,加工@item_11583#@1
3001029,復蘇法杖,加工@item_11584#@1,加工@item_11584#@1
3001030,召喚法杖,加工@item_11585#@1#r(@item_11575#深藏於沙漠的地下),加工@item_11585#@1
3001031,秘銀短弓Ⅰ,加工@item_12050#@1,加工@item_12050#@1
3001032,秘銀短弓Ⅱ,加工@item_12050#@1,加工@item_12050#@1
3001033,石箭Ⅰ,加工@item_12051#@1,加工@item_12051#@1
3001034,石箭Ⅱ,加工@item_12051#@1,加工@item_12051#@1
3001035,龍骨弓Ⅰ,加工@item_12056#@1#r(@item_11221#需要戰勝黑龍才能獲得),加工@item_12056#@1
3001036,龍骨弓Ⅱ,加工@item_12056#@1#r(@item_11221#需要戰勝黑龍才能獲得),加工@item_12056#@1
3001037,吹箭筒Ⅰ,加工@item_12288#@1#r(@item_251#需要到竹林盆地中尋找),加工@item_12288#@1
3001038,吹箭筒Ⅱ,加工@item_12288#@1#r(@item_251#需要到竹林盆地中尋找),加工@item_12288#@1
3001039,蜂刺飛鏢Ⅰ,加工@item_12289#@1,加工@item_12289#@1
3001040,蜂刺飛鏢Ⅱ,加工@item_12289#@1,加工@item_12289#@1
3001041,水壓炮Ⅰ,加工@item_11649#@1,加工@item_11649#@1
3001042,水壓炮Ⅱ,加工@item_11649#@1,加工@item_11649#@1
3001043,鯊魚弓Ⅰ,加工@item_12061#@1,加工@item_12061#@1
3001044,鯊魚弓Ⅱ,加工@item_12061#@1,加工@item_12061#@1
3001045,海洋箭Ⅰ,加工@item_12062#@1,加工@item_12062#@1
3001046,海洋箭Ⅱ,加工@item_12062#@1,加工@item_12062#@1
3002001,皮頭盔Ⅰ,加工@item_12201#@1,加工@item_12201#@1
3002002,皮頭盔Ⅱ,加工@item_12201#@1,加工@item_12201#@1
3002003,皮胸甲Ⅰ,加工@item_12202#@1,加工@item_12202#@1
3002004,皮胸甲Ⅱ,加工@item_12202#@1,加工@item_12202#@1
3002005,皮護腿Ⅰ,加工@item_12203#@1,加工@item_12203#@1
3002006,皮護腿Ⅱ,加工@item_12203#@1,加工@item_12203#@1
3002007,皮靴子Ⅰ,加工@item_12204#@1,加工@item_12204#@1
3002008,皮靴子Ⅱ,加工@item_12204#@1,加工@item_12204#@1
3002009,黃銅頭盔Ⅰ,加工@item_12216#@1,加工@item_12216#@1
3002010,黃銅頭盔Ⅱ,加工@item_12216#@1,加工@item_12216#@1
3002011,黃銅胸甲Ⅰ,加工@item_12217#@1,加工@item_12217#@1
3002012,黃銅胸甲Ⅱ,加工@item_12217#@1,加工@item_12217#@1
3002013,黃銅護腿Ⅰ,加工@item_12218#@1,加工@item_12218#@1
3002014,黃銅護腿Ⅱ,加工@item_12218#@1,加工@item_12218#@1
3002015,黃銅靴子Ⅰ,加工@item_12219#@1,加工@item_12219#@1
3002016,黃銅靴子Ⅱ,加工@item_12219#@1,加工@item_12219#@1
3002017,秘銀頭盔Ⅰ,加工@item_12221#@1,加工@item_12221#@1
3002018,秘銀頭盔Ⅱ,加工@item_12221#@1,加工@item_12221#@1
3002019,秘銀胸甲Ⅰ,加工@item_12222#@1,加工@item_12222#@1
3002020,秘銀胸甲Ⅱ,加工@item_12222#@1,加工@item_12222#@1
3002021,秘銀護腿Ⅰ,加工@item_12223#@1,加工@item_12223#@1
3002022,秘銀護腿Ⅱ,加工@item_12223#@1,加工@item_12223#@1
3002023,秘銀靴子Ⅰ,加工@item_12224#@1,加工@item_12224#@1
3002024,秘銀靴子Ⅱ,加工@item_12224#@1,加工@item_12224#@1
3002025,鏈甲頭盔Ⅰ,加工@item_12211#@1,加工@item_12211#@1
3002026,鏈甲頭盔Ⅱ,加工@item_12211#@1,加工@item_12211#@1
3002027,鏈甲胸甲Ⅰ,加工@item_12212#@1,加工@item_12212#@1
3002028,鏈甲胸甲Ⅱ,加工@item_12212#@1,加工@item_12212#@1
3002029,鏈甲護腿Ⅰ,加工@item_12213#@1,加工@item_12213#@1
3002030,鏈甲護腿Ⅱ,加工@item_12213#@1,加工@item_12213#@1
3002031,鏈甲靴子Ⅰ,加工@item_12214#@1,加工@item_12214#@1
3002032,鏈甲靴子Ⅱ,加工@item_12214#@1,加工@item_12214#@1
3002033,鈦金頭盔Ⅰ,加工@item_12231#@1,加工@item_12231#@1
3002034,鈦金頭盔Ⅱ,加工@item_12231#@1,加工@item_12231#@1
3002035,鈦金胸甲Ⅰ,加工@item_12232#@1,加工@item_12232#@1
3002036,鈦金胸甲Ⅱ,加工@item_12232#@1,加工@item_12232#@1
3002037,鈦金護腿Ⅰ,加工@item_12233#@1,加工@item_12233#@1
3002038,鈦金護腿Ⅱ,加工@item_12233#@1,加工@item_12233#@1
3002039,鈦金靴子Ⅰ,加工@item_12234#@1,加工@item_12234#@1
3002040,鈦金靴子Ⅱ,加工@item_12234#@1,加工@item_12234#@1
3002041,鎢金頭盔Ⅰ,加工@item_12241#@1,加工@item_12241#@1
3002042,鎢金頭盔Ⅱ,加工@item_12241#@1,加工@item_12241#@1
3002043,鎢金胸甲Ⅰ,加工@item_12242#@1,加工@item_12242#@1
3002044,鎢金胸甲Ⅱ,加工@item_12242#@1,加工@item_12242#@1
3002045,鎢金護腿Ⅰ,加工@item_12243#@1,加工@item_12243#@1
3002046,鎢金護腿Ⅱ,加工@item_12243#@1,加工@item_12243#@1
3002047,鎢金靴子Ⅰ,加工@item_12244#@1,加工@item_12244#@1
3002048,鎢金靴子Ⅱ,加工@item_12244#@1,加工@item_12244#@1
3002049,潛水面罩Ⅰ,加工@item_11642#@1,加工@item_11642#@1
3002050,潛水面罩Ⅱ,加工@item_11642#@1,加工@item_11642#@1
3002051,潛水服Ⅰ,加工@item_11643#@1,加工@item_11643#@1
3002052,潛水服Ⅱ,加工@item_11643#@1,加工@item_11643#@1
3002053,潛水腳蹼Ⅰ,加工@item_11644#@1,加工@item_11644#@1
3002054,潛水腳蹼Ⅱ,加工@item_11644#@1,加工@item_11644#@1
3002055,氧氣面罩Ⅰ,加工@item_12276#@1,加工@item_12276#@1
3002056,氧氣面罩Ⅱ,加工@item_12276#@1,加工@item_12276#@1
3002057,高級潛水面罩Ⅰ,加工@item_11645#@1,加工@item_11645#@1
3002058,高級潛水面罩Ⅱ,加工@item_11645#@1,加工@item_11645#@1
3002059,高級潛水服Ⅰ,加工@item_11646#@1,加工@item_11646#@1
3002060,高級潛水服Ⅱ,加工@item_11646#@1,加工@item_11646#@1
3002061,高級潛水腳蹼Ⅰ,加工@item_11647#@1,加工@item_11647#@1
3002062,高級潛水腳蹼Ⅱ,加工@item_11647#@1,加工@item_11647#@1
3002063,氧氣背包Ⅰ,加工@item_12275#@1,加工@item_12275#@1
3002064,氧氣背包Ⅱ,加工@item_12275#@1,加工@item_12275#@1
3002065,花冠Ⅰ,加工@item_11228#@1,加工@item_11228#@1
3002066,花冠Ⅱ,加工@item_11228#@1,加工@item_11228#@1
3002067,幸運花冠Ⅰ,加工@item_11650#@1#r(在海中的紅土島上能夠找到@item_1186#),加工@item_11650#@1
3002068,幸運花冠Ⅱ,加工@item_11650#@1#r(在海中的紅土島上能夠找到@item_1186#),加工@item_11650#@1
3002069,皮披風Ⅰ,加工@item_12205#@1,加工@item_12205#@1
3002070,皮披風Ⅱ,加工@item_12205#@1,加工@item_12205#@1
3002071,熾炎披風Ⅰ,加工@item_12206#@1,加工@item_12206#@1
3002072,熾炎披風Ⅱ,加工@item_12206#@1,加工@item_12206#@1
3002073,鎢金披風Ⅰ,加工@item_12207#@1,加工@item_12207#@1
3002074,鎢金披風Ⅱ,加工@item_12207#@1,加工@item_12207#@1
3002075,纏絲瑪瑙披風Ⅰ,加工@item_12208#@1,加工@item_12208#@1
3002076,纏絲瑪瑙披風Ⅱ,加工@item_12208#@1,加工@item_12208#@1
3002077,秘銀披風Ⅰ,加工@item_12209#@1,加工@item_12209#@1
3002078,秘銀披風Ⅱ,加工@item_12209#@1,加工@item_12209#@1
3002079,熔岩披風Ⅰ,加工@item_12210#@1#r(@item_11222#需要打敗熔岩黑龍才能獲得),加工@item_12210#@1
3002080,熔岩披風Ⅱ,加工@item_12210#@1#r(@item_11222#需要打敗熔岩黑龍才能獲得),加工@item_12210#@1
3002081,防沙披風,加工@item_11639#@1#r(在沙漠中很有可能會遇到沙塵暴，想要在沙塵暴中行走那就少不了@item_11639#),加工@item_11639#@1
3002082,防火背包,加工@item_12277#@1#r(想要適應烈焰星的高溫，@item_12277#非常重要),加工@item_12277#@1
3003001,低級攻擊符文Ⅰ,在@item_785#給任意武器鑲嵌@item_11603#@1,鑲嵌@item_11603#@1
3003002,低級攻擊符文Ⅱ,在@item_785#給任意武器鑲嵌@item_11603#@1,鑲嵌@item_11603#@1
3003003,中級攻擊符文Ⅰ,在@item_785#給任意武器鑲嵌@item_11604#@1,鑲嵌@item_11604#@1
3003004,中級攻擊符文Ⅱ,在@item_785#給任意武器鑲嵌@item_11604#@1,鑲嵌@item_11604#@1
3003005,高級攻擊符文Ⅰ,在@item_785#給任意武器鑲嵌@item_11605#@1,鑲嵌@item_11605#@1
3003006,高級攻擊符文Ⅱ,在@item_785#給任意武器鑲嵌@item_11605#@1,鑲嵌@item_11605#@1
3003007,低級防禦符文Ⅰ,在@item_785#給任意裝備鑲嵌@item_11606#@1,鑲嵌@item_11606#@1
3003008,低級防禦符文Ⅱ,在@item_785#給任意裝備鑲嵌@item_11606#@1,鑲嵌@item_11606#@1
3003009,中級防禦符文Ⅰ,在@item_785#給任意裝備鑲嵌@item_11607#@1,鑲嵌@item_11607#@1
3003010,中級防禦符文Ⅱ,在@item_785#給任意裝備鑲嵌@item_11607#@1,鑲嵌@item_11607#@1
3003011,高級防禦符文Ⅰ,在@item_785#給任意裝備鑲嵌@item_11608#@1,鑲嵌@item_11608#@1
