ID,任务名,任务描述,任务追踪
2006029,Jinakkan kepiting lava Ⅱ,Gunakan @item_12521# untuk menjinakkan kepiting lava@1,Gunakan @item_12521# untuk menjinakkan kepiting lava@1
2006030,Jinakkan kepiting lava Ⅲ,Gunakan @item_12521# untuk menjinakkan kepiting lava@1,Gunakan @item_12521# untuk menjinakkan kepiting lava@1
2006031,Jinakkan burung pipitⅠ,Gunakan @item_12603# untuk menjinakkan burung pipit@1,Gunakan @item_12603# untuk menjinakkan burung pipit@1
2006032,Jinakkan burung pipit Ⅱ,Gunakan @item_12603# untuk menjinakkan burung pipit@1,Gunakan @item_12603# untuk menjinakkan burung pipit@1
2006033,Jinakkan burung pipit Ⅲ,Gunakan @item_12603# untuk menjinakkan burung pipit@1,Gunakan @item_12603# untuk menjinakkan burung pipit@1
2006034,Jinakkan untaⅠ,Gunakan @item_12613# untuk menjinakkan unta @1,Gunakan @item_12613# untuk menjinakkan unta @1
2006035,Jinakkan unta Ⅱ,Gunakan @item_12613# untuk menjinakkan unta @1,Gunakan @item_12613# untuk menjinakkan unta @1
2006036,Jinakkan unta Ⅲ,Gunakan @item_12613# untuk menjinakkan unta @1,Gunakan @item_12613# untuk menjinakkan unta @1
2007001,Memanggang daging badakⅠ,"Memanggang @item_12516# di atas @item_1200#, tunggu hingga jadi @item_12517# @1",Panggang @item_12516#@1
2007002,Memanggang daging badak Ⅱ,"Memanggang @item_12516# di atas @item_1200#, tunggu hingga jadi @item_12517# @1",Panggang @item_12516#@1
2007003,Memanggang daging badak Ⅲ,"Memanggang @item_12516# di atas @item_1200#, tunggu hingga jadi @item_12517# @1",Panggang @item_12516#@1
2007004,Memanggang daging dodoⅠ,"Memanggang @item_12518# di atas @item_1200#@1,tunggu hingga jadi @item_12519#@1",Panggang @item_12518#@1
2007005,Memanggang daging dodoⅡ,"Memanggang @item_12518# di atas @item_1200#@1,tunggu hingga jadi @item_12519#@1",Panggang @item_12518#@1
2007006,Memanggang daging dodo Ⅲ,"Memanggang @item_12518# di atas @item_1200#@1,tunggu hingga jadi @item_12519#@1",Panggang @item_12518#@1
2007007,Memanggang daging rusaⅠ,"Memanggang @item_12530# di atas @item_1200#, tunggu hingga jadi @item_12531# @1",Panggang @item_12530#@1
2007008,Memanggang daging rusa Ⅱ,"Memanggang @item_12530# di atas @item_1200#, tunggu hingga jadi @item_12531# @1",Panggang @item_12530#@2
2007009,Memanggang daging rusa Ⅲ,"Memanggang @item_12530# di atas @item_1200#, tunggu hingga jadi @item_12531# @1",Panggang @item_12530#@3
2007010,Memanggang daging alpakaⅠ,"Memanggang @item_12522# di atas @item_1200#, tunggu hingga jadi @item_12523# @1",Panggang @item_12522#@1
2007011,Memanggang daging alpaka Ⅱ,"Memanggang @item_12522# di atas @item_1200#, tunggu hingga jadi @item_12523# @1",Panggang @item_12522#@1
2007012,Memanggang daging alpaka Ⅲ,"Memanggang @item_12522# di atas @item_1200#, tunggu hingga jadi @item_12523# @1",Panggang @item_12522#@1
2007013,Memanggang paha burung untaⅠ,"Memanggang @item_12607# di atas @item_1200#, tunggu hingga jadi @item_12608# @1",Panggang @item_12607#@1
2007014,Memanggang paha burung unta Ⅱ,"Memanggang @item_12607# di atas @item_1200#, tunggu hingga jadi @item_12608# @1",Panggang @item_12607#@1
2007015,Memanggang paha burung unta Ⅲ,"Memanggang @item_12607# di atas @item_1200#, tunggu hingga jadi @item_12608# @1",Panggang @item_12607#@1
2007016,Memanggang ikan dadaⅠ,"Memanggang @item_12520# di atas @item_1200#, tunggu hingga jadi @item_12521# @1",Panggang @item_12520#@1
2007017,Memanggang ikan dada Ⅱ,"Memanggang @item_12520# di atas @item_1200#, tunggu hingga jadi @item_12521# @1",Panggang @item_12520#@1
2007018,Memanggang ikan dada Ⅲ,"Memanggang @item_12520# di atas @item_1200#, tunggu hingga jadi @item_12521# @1",Panggang @item_12520#@1
2007019,Memanggang ikan nemoⅠ,"Memanggang @item_12703# di atas @item_1200#, tunggu hingga jadi @item_12705# @1",Panggang @item_12703#@1
2007020,Memanggang ikan nemo Ⅱ,"Memanggang @item_12703# di atas @item_1200#, tunggu hingga jadi @item_12705# @1",Panggang @item_12703#@1
2007021,Memanggang ikan nemo Ⅲ,"Memanggang @item_12703# di atas @item_1200#, tunggu hingga jadi @item_12705# @1",Panggang @item_12703#@1
2007022,Memanggang ikan bidadariⅠ,"Memanggang @item_12704# di atas @item_1200#, tunggu hingga jadi @item_12706#@1",Panggang @item_12704#@1
2007023,Memanggang ikan bidadari Ⅱ,"Memanggang @item_12704# di atas @item_1200#, tunggu hingga jadi @item_12706#@1",Panggang @item_12704#@1
2007024,Memanggang ikan bidadari Ⅲ,"Memanggang @item_12704# di atas @item_1200#, tunggu hingga jadi @item_12706#@1",Panggang @item_12704#@1
2008001,Skewered Bamboo Shoots Ⅰ,Cook @item_11229#@1 in @item_200108#,Cook @item_11229#@1
2008002,Skewered Bamboo Shoots Ⅱ,Cook @item_11229#@1 in @item_200108#,Cook @item_11229#@1
2008003,Skewered Bamboo Shoots Ⅲ,Cook @item_11229#@1 in @item_200108#,Cook @item_11229#@1
2008004,Noodles Ⅰ,Cook @item_12502#@1 in @item_200108#,Cook @item_12502#@1
2008005,Noodles Ⅱ,Cook @item_12502#@1 in @item_200108#,Cook @item_12502#@1
2008006,Noodles Ⅲ,Cook @item_12502#@1 in @item_200108#,Cook @item_12502#@1
2008007,Corn Snack Ⅰ,Cook @item_12507#@1 in @item_200108#,Cook @item_12507#@1
2008008,Corn Snack Ⅱ,Cook @item_12507#@1 in @item_200108#,Cook @item_12507#@1
2008009,Corn Snack Ⅲ,Cook @item_12507#@1 in @item_200108#,Cook @item_12507#@1
2008010,Stewed Dodo with Soil-shoots Ⅰ,Cook @item_12510#@1 in @item_200108#,Cook @item_12510#@1
2008011,Stewed Dodo with Soil-shoots Ⅱ,Cook @item_12510#@1 in @item_200108#,Cook @item_12510#@1
2008012,Stewed Dodo with Soil-shoots Ⅲ,Cook @item_12510#@1 in @item_200108#,Cook @item_12510#@1
2008013,Mashed Sweetpotato Ⅰ,Cook @item_12512#@1 in @item_200108#,Cook @item_12512#@1
2008014,Mashed Sweetpotato Ⅱ,Cook @item_12512#@1 in @item_200108#,Cook @item_12512#@1
2008015,Mashed Sweetpotato Ⅲ,Cook @item_12512#@1 in @item_200108#,Cook @item_12512#@1
2008016,Cooked Rice Ⅰ,Cook @item_12529#@1 in @item_200108#,Cook @item_12529#@1
2008017,Cooked Rice Ⅱ,Cook @item_12529#@1 in @item_200108#,Cook @item_12529#@1
2008018,Cooked Rice Ⅲ,Cook @item_12529#@1 in @item_200108#,Cook @item_12529#@1
2008019,Fried Ostrich Egg Ⅰ,Cook @item_12609#@1 in @item_200108#,Cook @item_12609#@1
2008020,Fried Ostrich Egg Ⅱ,Cook @item_12609#@1 in @item_200108#,Cook @item_12609#@1
2008021,Fried Ostrich Egg Ⅲ,Cook @item_12609#@1 in @item_200108#,Cook @item_12609#@1
2008022,Noodles with Fried Eggs Ⅰ,Cook @item_12540#@1 in @item_200108#,Cook @item_12540#@1
2008023,Noodles with Fried Eggs Ⅱ,Cook @item_12540#@1 in @item_200108#,Cook @item_12540#@1
2008024,Noodles with Fried Eggs Ⅲ,Cook @item_12540#@1 in @item_200108#,Cook @item_12540#@1
2008025,Baked Fries Ⅰ,Cook @item_12541#@1 in @item_200108#,Cook @item_12541#@1
2008026,Baked Fries Ⅱ,Cook @item_12541#@1 in @item_200108#,Cook @item_12541#@1
2008027,Baked Fries Ⅲ,Cook @item_12541#@1 in @item_200108#,Cook @item_12541#@1
2008028,Vegetable Soup I,Cook @item_12542#@1 in @item_200108#,Cook @item_12542#@1
2008029,Vegetable Soup Ⅱ,Cook @item_12542#@1 in @item_200108#,Cook @item_12542#@1
2008030,Vegetable Soup Ⅲ,Cook @item_12542#@1 in @item_200108#,Cook @item_12542#@1
2008031,Roast Dodo Family Bucket Ⅰ,Cook @item_12543#@1 in @item_200108#,Cook @item_12543#@1
2008032,Roast Dodo Family Bucket Ⅱ,Cook @item_12543#@1 in @item_200108#,Cook @item_12543#@1
2008033,Roast Dodo Family Bucket Ⅲ,Cook @item_12543#@1 in @item_200108#,Cook @item_12543#@1
2008034,Barbecue Noodles Ⅰ,Cook @item_12544#@1 in @item_200108#,Cook @item_12544#@1
2008035,Barbecue Noodles Ⅱ,Cook @item_12544#@1 in @item_200108#,Cook @item_12544#@1
2008036,Barbecue Noodles Ⅲ,Cook @item_12544#@1 in @item_200108#,Cook @item_12544#@1
2008037,Antlered Deer Meat Stew Ⅰ,Cook @item_12545#@1 in @item_200108#,Cook @item_12545#@1
2008038,Antlered Deer Meat Stew Ⅱ,Cook @item_12545#@1 in @item_200108#,Cook @item_12545#@1
2008039,Antlered Deer Meat Stew Ⅲ,Cook @item_12545#@1 in @item_200108#,Cook @item_12545#@1
2008040,Ham Ⅰ,Cook @item_12546#@1 in @item_200108#,Cook @item_12546#@1
2008041,Ham Ⅱ,Cook @item_12546#@1 in @item_200108#,Cook @item_12546#@1
2008042,Ham Ⅲ,Cook @item_12546#@1 in @item_200108#,Cook @item_12546#@1
2008043,Condensed Milk Candy Ⅰ,Cook @item_12549#@1 in @item_200108#,Cook @item_12549#@1
2008044,Condensed Milk Candy Ⅱ,Cook @item_12549#@1 in @item_200108#,Cook @item_12549#@1
2008045,Condensed Milk Candy Ⅲ,Cook @item_12549#@1 in @item_200108#,Cook @item_12549#@1
2009001,Chef’s Advancement,Craft @item_200109#@1#r (You need to place @item_200109# on the burning @item_1200# to cook food with a more delicious taste),Craft @item_200109#@1
2009002,Barbecue Pizza Ⅰ,Cook @item_830#@1 in @item_200109#,Cook @item_830#@1
2009003,Barbecue Pizza Ⅱ,Cook @item_830#@1 in @item_200109#,Cook @item_830#@1
2009004,Barbecue Pizza Ⅲ,Cook @item_830#@1 in @item_200109#,Cook @item_830#@1
2009005,Vege Pizza Ⅰ,Cook @item_831#@1 in @item_200109#,Cook @item_831#@1
2009006,Vege Pizza Ⅱ,Cook @item_831#@1 in @item_200109#,Cook @item_831#@1
2009007,Vege Pizza Ⅲ,Cook @item_831#@1 in @item_200109#,Cook @item_831#@1
2009008,Giant Buru Stripe Ⅰ,Cook @item_12515#@1 in @item_200109#,Cook @item_12515#@1
2009009,Giant Buru Stripe Ⅱ,Cook @item_12515#@1 in @item_200109#,Cook @item_12515#@1
2009010,Giant Buru Stripe Ⅲ,Cook @item_12515#@1 in @item_200109#,Cook @item_12515#@1
2009011,Smelly Ham Ⅰ,Cook @item_12547#@1 in @item_200109#,Cook @item_12547#@1
2009012,Smelly Ham Ⅱ,Cook @item_12547#@1 in @item_200109#,Cook @item_12547#@1
2009013,Smelly Ham Ⅲ,Cook @item_12547#@1 in @item_200109#,Cook @item_12547#@1
2009014,Crab Stick Ham Ⅰ,Cook @item_12548#@1 in @item_200109#,Cook @item_12548#@1
2009015,Crab Stick Ham Ⅱ,Cook @item_12548#@1 in @item_200109#,Cook @item_12548#@1
2009016,Crab Stick Ham Ⅲ,Cook @item_12548#@1 in @item_200109#,Cook @item_12548#@1
2009017,Yummy Fried Egg Noodles Ⅰ,Cook @item_12550#@1 in @item_200109#,Cook @item_12550#@1
2009018,Yummy Fried Egg Noodles Ⅱ,Cook @item_12550#@1 in @item_200109#,Cook @item_12550#@1
2009019,Yummy Fried Egg Noodles Ⅲ,Cook @item_12550#@1 in @item_200109#,Cook @item_12550#@1
2009020,Yummy Fries Ⅰ,Cook @item_12551#@1 in @item_200109#,Cook @item_12551#@1
2009021,Yummy Fries Ⅱ,Cook @item_12551#@1 in @item_200109#,Cook @item_12551#@1
2009022,Yummy Fries Ⅲ,Cook @item_12551#@1 in @item_200109#,Cook @item_12551#@1
2009023,Yummy Giant Buru Pie Ⅰ,Cook @item_12552#@1 in @item_200109#,Cook @item_12552#@1
2009024,Yummy Giant Buru Pie Ⅱ,Cook @item_12552#@1 in @item_200109#,Cook @item_12552#@1
2009025,Yummy Giant Buru Pie Ⅲ,Cook @item_12552#@1 in @item_200109#,Cook @item_12552#@1
2009026,Yummy Corn Snake Ⅰ,Cook @item_12553#@1 in @item_200109#,Cook @item_12553#@1
2009027,Yummy Corn Snake Ⅱ,Cook @item_12553#@1 in @item_200109#,Cook @item_12553#@1
2009028,Yummy Corn Snake Ⅲ,Cook @item_12553#@1 in @item_200109#,Cook @item_12553#@1
2009029,Yummy Vegetable Soup Ⅰ,Cook @item_12554#@1 in @item_200109#,Cook @item_12554#@1
2009030,Yummy Vegetable Soup Ⅱ,Cook @item_12554#@1 in @item_200109#,Cook @item_12554#@1
2009031,Yummy Vegetable Soup Ⅲ,Cook @item_12554#@1 in @item_200109#,Cook @item_12554#@1
2009032,Yummy Roast Dodo Meat Ⅰ,Cook @item_12558#@1 in @item_200109#,Cook @item_12558#@1
2009033,Yummy Roast Dodo Meat Ⅱ,Cook @item_12558#@1 in @item_200109#,Cook @item_12558#@1
2009034,Yummy Roast Dodo Meat Ⅲ,Cook @item_12558#@1 in @item_200109#,Cook @item_12558#@1
2009035,Yummy Barbecue Noodles Ⅰ,Cook @item_12559#@1 in @item_200109#,Cook @item_12559#@1
2009036,Yummy Barbecue Noodles Ⅱ,Cook @item_12559#@1 in @item_200109#,Cook @item_12559#@1
2009037,Yummy Barbecue Noodles Ⅲ,Cook @item_12559#@1 in @item_200109#,Cook @item_12559#@1
2009038,Yummy Antlered Deer Meat Stew Ⅰ,Cook @item_12560#@1 in @item_200109#,Cook @item_12560#@1
2009039,Yummy Antlered Deer Meat Stew Ⅱ,Cook @item_12560#@1 in @item_200109#,Cook @item_12560#@1
2009040,Yummy Antlered Deer Meat Stew Ⅲ,Cook @item_12560#@1 in @item_200109#,Cook @item_12560#@1
2009041,Yummy Ham Ⅰ,Cook @item_12561#@1 in @item_200109#,Cook @item_12561#@1
2009042,Yummy Ham Ⅱ,Cook @item_12561#@1 in @item_200109#,Cook @item_12561#@1
2009043,Yummy Ham Ⅲ,Cook @item_12561#@1 in @item_200109#,Cook @item_12561#@1
2009044,Yummy Smelly Ham Ⅰ,Cook @item_12562#@1 in @item_200109#,Cook @item_12562#@1
2009045,Yummy Smelly Ham Ⅱ,Cook @item_12562#@1 in @item_200109#,Cook @item_12562#@1
2009046,Yummy Smelly Ham Ⅲ,Cook @item_12562#@1 in @item_200109#,Cook @item_12562#@1
2009047,Yummy Crab Stick Ⅰ,Cook @item_12563#@1 in @item_200109#,Cook @item_12563#@1
2009048,Yummy Crab Stick Ⅱ,Cook @item_12563#@1 in @item_200109#,Cook @item_12563#@1
2009049,Yummy Crab Stick Ⅲ,Cook @item_12563#@1 in @item_200109#,Cook @item_12563#@1
2010001,Erhu,"Buat dan mainkan @item_11900#@1#r(Tekan lama tombol kanan di PC, tekan lama tombol gunakan di ponsel untuk memainkannya.)",Mainkan @item_11900#@1
2010002,Suona,"Buat dan mainkan @item_11906#@1#r(Tekan lama tombol kanan di PC, tekan lama tombol gunakan di ponsel untuk memainkannya.)",Mainkan @item_11906#@1
2010003,Lute,"Buat dan mainkan @item_11907#@1#r(Tekan lama tombol kanan di PC, tekan lama tombol gunakan di ponsel untuk memainkannya.)",Mainkan @item_11907#@1
2010004,Suling,"Buat dan mainkan @item_11908#@1#r(Tekan lama tombol kanan di PC, tekan lama tombol gunakan di ponsel untuk memainkannya.)",Mainkan @item_11908#@1
2010005,Drum,"Buat dan mainkan @item_11909#@1#r(Tekan lama tombol kanan di PC, tekan lama tombol gunakan di ponsel untuk memainkannya.)",Mainkan @item_11909#@1
2010006,Guzheng,"Buat dan mainkan @item_11905#@1#r(Tekan lama tombol kanan di PC, tekan lama tombol gunakan di ponsel untuk memainkannya.)",Mainkan @item_11905#@1
2010007,Gulungan Kulit,Buat @item_11806#@1#r(@item_11806# dapat digunakan untuk mencatat teks),Buat @item_11806#@1
2010008,Meja Pembuatan Buku,Buat @item_1143#@1#r(Digunakan untuk menjilid kertas sehingga berbentuk buku),Buat @item_1143#@1
2010009,Buat buku,"Buat buku dengan @item_1143#@1#r(Dengan @item_1143#, bisa menjilid @item_11806# yang mencatat teks sebagai bentuk buku)",Buat buku dengan @item_1143#@1
2010010,Lepaskan buku,Lepaskan buku dengan @item_1143#@1#r( Buku bisa dilepaskan sehingga berbentuk halaman di @item_1143#.),Lepaskan buku dengan @item_1143#@1
2010011,Berwarna-warni,"Buat @item_498#@1#r(Tuang botol pewarna ke dalam @item_498#, dan lalu bisa cat)",Buat @item_498#@1
2010012,Kuning,Gunakan @item_378# dan @item_11320# untuk buat @item_11504#@1,Buat @item_11504#@1
2010013,Merah,Gunakan @item_12500# dan @item_11320# untuk buat @item_11514#@1,Buat @item_11514#@1
2010014,Biru,Gunakan @item_12583# dan @item_11320# untuk buat @item_11532#@1,Buat @item_11532#@1
2010015,Campur WarnaⅠ,"Tuangkan @item_11504# dan @item_11514# pada @item_498# dan campurkan, lalu gunakan @item_11320# untuk mengumpulkan @item_11501#@1#r (coba campur warna lain!)",Kumpulkan @item_11501# setelah campur warna@1
2010016,Campur Warna Ⅱ,"Tuangkan @item_11504# dan @item_11532# pada @item_498# dan campurkan, lalu gunakan @item_11320# untuk mengumpulkan @item_11513#@1#r (coba campur warna lain!)",Kumpulkan @item_11513# setelah campur warna@1
2010017,Campur Warna Ⅲ,"Tuangkan @item_11532# dan @item_11514# pada @item_498# dan campurkan, lalu gunakan @item_11320# untuk mengumpulkan @item_11510#@1#r (coba campur warna lain!)",Kumpulkan @item_11510# setelah campur warna@1
2010018,Kanvas lukis？,"Memproses @item_600#@1#r(Gunakan botol pewarna untuk cat @item_600# menjadi warna favoritmu, dan ada juga @item_666#, @item_632#, dll.))",Memproses @item_600#@1
2011001,Alat Pancing biasa,"Buat @item_12721#@1#r(Anda bisa menangkap ikan hidup dengan joran pancing, namun diperlukan perhatikan waktu gigitannya)",Buat @item_12721#@1
2011002,Pancing Karang Tanduk,"Buat @item_12722#@1#r(Pemancing Legendaris di desa nelayan, selalu dengan mahkota di kepalanya, hanya di sana bisa dapatkan @item_11937#)",Buat @item_12722#@1
2011003,Pancing Karang Bulat,"Buat @item_12723#@1#r(Pemancing Legendaris di desa nelayan, selalu dengan mahkota di kepalanya, hanya di sana bisa dapatkan @item_11938#)",Buat @item_12723#@1
2011004,Pancing Karang Piring,"Buat @item_12724#@1#r(Pemancing Legendaris di desa nelayan, selalu dengan mahkota di kepalanya, hanya di sana bisa dapatkan @item_11939#)",Buat @item_12724#@1
2011005,Pancing Karang Pohon,"Buat @item_12725#@1#r(Pemancing Legendaris di desa nelayan, selalu dengan mahkota di kepalanya, hanya di sana bisa dapatkan @item_11940#)",Buat @item_12725#@1
2011006,Ikan Dada Emas I,Menangkap @item_13609#@1#r(Hanya bisa ditangkap dengan alat pancing karang),Menangkap @item_13609#@1
2011007,Ikan Dada Emas Ⅱ,Menangkap @item_13609#@1#r(Hanya bisa ditangkap dengan alat pancing karang),Menangkap @item_13609#@1
2011008,Ikan Bidadari Emas I,Menangkap @item_13610#@1#r(Hanya bisa ditangkap dengan alat pancing karang),Menangkap @item_13610#@1
2011009,Ikan Bidadari Emas Ⅱ,Menangkap @item_13610#@1#r(Hanya bisa ditangkap dengan alat pancing karang),Menangkap @item_13610#@1
2011010,Ikan Nemo Emas I,Menangkap @item_13611#@1#r(Hanya bisa ditangkap dengan alat pancing karang),Menangkap @item_13611#@1
2011011,Ikan Nemo Emas Ⅱ,Menangkap @item_13611#@1#r(Hanya bisa ditangkap dengan alat pancing karang),Menangkap @item_13611#@1
2011012,Ikan Pari I,Menangkap @item_13602#@1,Menangkap @item_13602#@1
2011013,Ikan Pari Ⅱ,Menangkap @item_13602#@1,Menangkap @item_13602#@1
2011014,Ikan Dada Merah I,Menangkap @item_13618#@1,Menangkap @item_13618#@1
2011015,Ikan Dada Merah Ⅱ,Menangkap @item_13618#@1,Menangkap @item_13618#@1
2011016,Ikan Bidadari Merah I,Menangkap @item_13617#@1,Menangkap @item_13617#@1
2011017,Ikan Bidadari Merah Ⅱ,Menangkap @item_13617#@1,Menangkap @item_13617#@1
2011018,Ikan Nemo Ungu I,Menangkap @item_13614#@1,Menangkap @item_13614#@1
2011019,Ikan Nemo Ungu Ⅱ,Menangkap @item_13614#@1,Menangkap @item_13614#@1
2011020,Kuda Laut Kecil,Menangkap @item_13624#@1#r(Hanya bisa ditangkap dengan alat pancing karang di lautan.),Menangkap @item_13624#@1
2011021,Kuda Laut,Menangkap @item_13623#@1#r(Hanya bisa ditangkap dengan alat pancing karang di lautan.),Menangkap @item_13623#@1
2011022,Ikan Dada Biru Muda I,Menangkap @item_13604#@1,Menangkap @item_13604#@1
2011023,Ikan Dada Biru Muda Ⅱ,Menangkap @item_13604#@1,Menangkap @item_13604#@1
2011024,Ikan Bidadari Biru Muda I,Menangkap @item_13607#@1,Menangkap @item_13607#@1
2011025,Ikan Bidadari Biru Muda Ⅱ,Menangkap @item_13607#@1,Menangkap @item_13607#@1
2011026,Ikan Nemo Jingga I,Menangkap @item_13619#@1,Menangkap @item_13619#@1
2011027,Ikan Nemo Jingga Ⅱ,Menangkap @item_13619#@1,Menangkap @item_13619#@1
2011028,Kepiting I,Menangkap @item_13621#@1,Menangkap @item_13621#@1
2011029,Kepiting Ⅱ,Menangkap @item_13621#@1,Menangkap @item_13621#@1
2011030,Ikan Dada Biru Tua I,Menangkap @item_13605#@1,Menangkap @item_13605#@1
2011031,Ikan Dada Biru Tua Ⅱ,Menangkap @item_13605#@1,Menangkap @item_13605#@1
2011032,Ikan Bidadari Kuning I,Menangkap @item_13613#@1,Menangkap @item_13613#@1
2011033,Ikan Bidadari Kuning Ⅱ,Menangkap @item_13613#@1,Menangkap @item_13613#@1
2011034,Ikan Nemo Bergaris I,Menangkap @item_13616#@1,Menangkap @item_13616#@1
2011035,Ikan Nemo Bergaris Ⅱ,Menangkap @item_13616#@1,Menangkap @item_13616#@1
2011036,Ubur-ubur I,Menangkap @item_13626#@1,Menangkap @item_13626#@1
2011037,Ubur-ubur Ⅱ,Menangkap @item_13626#@1,Menangkap @item_13626#@1
2011038,Ikan Dada Pink I,Menangkap @item_13612#@1,Menangkap @item_13612#@1
2011039,Ikan Dada Pink Ⅱ,Menangkap @item_13612#@1,Menangkap @item_13612#@1
2011040,Ikan Bidadari Hijau I,Menangkap @item_13615#@1,Menangkap @item_13615#@1
2011041,Ikan Bidadari Hijau Ⅱ,Menangkap @item_13615#@1,Menangkap @item_13615#@1
2011042,Ikan Nemo Pink I,Menangkap @item_13608#@1,Menangkap @item_13608#@1
2011043,Ikan Nemo Pink Ⅱ,Menangkap @item_13608#@1,Menangkap @item_13608#@1
2011044,Ikan Lampu I,Menangkap @item_13600#@1,Menangkap @item_13600#@1
2011045,Ikan Lampu Ⅱ,Menangkap @item_13600#@1,Menangkap @item_13600#@1
2011046,Ikan Dada Hitam I,Menangkap @item_13606#@1,Menangkap @item_13606#@1
2011047,Ikan Dada Hitam Ⅱ,Menangkap @item_13606#@1,Menangkap @item_13606#@1
2011048,Ikan Setan I,Menangkap @item_13629#@1,Menangkap @item_13629#@1
2011049,Ikan Setan Ⅱ,Menangkap @item_13629#@1,Menangkap @item_13629#@1
2011050,Ikan Ganggang Tongkat Cahaya I,Menangkap @item_13630#@1,Menangkap @item_13630#@1
2011051,Ikan Ganggang Tongkat Cahaya Ⅱ,Menangkap @item_13630#@1,Menangkap @item_13630#@1
2011052,Ikan Torani I,Menangkap @item_13627#@1,Menangkap @item_13627#@1
2011053,Ikan Torani Ⅱ,Menangkap @item_13627#@1,Menangkap @item_13627#@1
2011054,Botol Surat Dari Jauh,Menangkap @item_27#@1,Menangkap @item_27#@1
2011055,Botol Kaca Peta Harta,Menangkap @item_12616#@1#r(Hanya bisa ditangkap dengan alat pancing karang),Menangkap @item_12616#@1
2011056,Kombu Mentah,Menangkap @item_12615#@1,Menangkap @item_12615#@1
2011057,Rumput,Tangkap @item_11311#@1,Tangkap @item_11311#@1
2011058,Rumput Air,Menangkap @item_245#@1,Menangkap @item_245#@1
2011059,Papan Mengambang,Menangkap @item_248#@1,Menangkap @item_248#@1
2011060,Ikan Hiu I,Menangkap @item_13628#@1#r(Hanya bisa ditangkap dengan alat pancing karang di lautan.),Menangkap @item_13628#@1
2011061,Ikan Hiu Ⅱ,Menangkap @item_13628#@1#r(Hanya bisa ditangkap dengan alat pancing karang di lautan.),Menangkap @item_13628#@1
2012001,BatuⅠ,Kumpulkan @item_104#@1#r(Bisa dilihat di mana-mana di planet miras),Kumpulkan @item_104#@1
2012002,Batu Ⅱ,Kumpulkan @item_104#@1#r(Bisa dilihat di mana-mana di planet miras),Kumpulkan @item_104#@1
2012003,Bijih TembagaⅠ,Melebur @item_451#@1#r(Bijih dengan produksi besar di planet miras. ),Melebur @item_451#@1
2012004,Bijih TembagaⅡ,Melebur @item_451#@1#r(Bijih dengan produksi besar di planet miras. ),Melebur @item_451#@1
2012005,Bijih Perak Ⅰ,Melebur @item_401#@1#r(Dapat ditemukan di tengah kedalaman bawah tanah Miras.),Melebur @item_401#@1
2012006,Bijih Perak Ⅱ,Melebur @item_401#@1#r(Dapat ditemukan di tengah kedalaman bawah tanah Miras.),Melebur @item_401#@1
2012007,Bijih Titanium Ⅰ,Melebur @item_452#@1#r(Jarang ditemukan di kedalaman bawah tanah atau di pulau langit di Miras),Melebur @item_452#@1
2012008,Bijih Titanium Ⅱ,Melebur @item_452#@1#r(Jarang ditemukan di kedalaman bawah tanah atau di pulau langit di Miras),Melebur @item_452#@1
2012009,Bijih Wolfram Ⅰ,Kumpulkan @item_404#@1#r(Jarang ditemukan di permukaan tanah di Planet Horas.),Kumpulkan @item_404#@1
2012010,Bijih Wolfram Ⅱ,Kumpulkan @item_404#@1#r(Jarang ditemukan di permukaan tanah di Planet Horas.),Kumpulkan @item_404#@1
2012011,Bijih FlamoⅠ,Melebur @item_400#@1#r(Jarang ditemukan di permukaan tanah di Planet Flamas.),Melebur @item_400#@1
2012012,Bijih FlamoⅡ,Melebur @item_400#@1#r(Jarang ditemukan di permukaan tanah di Planet Flamas.),Melebur @item_400#@1
2012013,Batu Ambar KasarⅠ,Kumpulkan @item_406#@1 #r(Jarang ditemukan di kedalaman tengah atau bawah di bawah tanah Miras.),Kumpulkan @item_406#@1
2012014,Batu Ambar Kasar Ⅱ,Kumpulkan @item_406#@1 #r(Jarang ditemukan di kedalaman tengah atau bawah di bawah tanah Miras.),Kumpulkan @item_406#@1
2012015,Batuan Kyanite Ⅰ,Kumpulkan @item_403#@1#r(Jarang ditemukan di kedalaman tengah atau bawah di bawah tanah Miras.),Kumpulkan @item_403#@1
2012016,Batuan Kyanite Ⅱ,Kumpulkan @item_403#@1#r(Jarang ditemukan di kedalaman tengah atau bawah di bawah tanah Miras.),Kumpulkan @item_403#@1
2012017,Batuan Mika Ⅰ,Kumpulkan @item_407#@1#r(Bijih dengan produksi besar di planet Flamas. ),Kumpulkan @item_407#@1
2012018,Batuan Mika Ⅱ,Kumpulkan @item_407#@1#r(Bijih dengan produksi besar di planet Flamas. ),Kumpulkan @item_407#@1
2012019,Bijih Tembaga Horas Ⅰ,Kumpulkan @item_445#@1#r(Jarang ditemukan di kedalaman bawah tanah atau di pulau langit di Horas),Kumpulkan @item_445#@1
2012020,Bijih Tembaga Horas Ⅱ,Kumpulkan @item_445#@1#r(Jarang ditemukan di kedalaman bawah tanah atau di pulau langit di Horas),Kumpulkan @item_445#@1
2012021,Bijih Mathanus Ungu Ⅰ,Kumpulkan @item_446#@1#r(Jarang ditemukan di pulau langit di Planet Flamas.),Kumpulkan @item_446#@1
