ID,描述
34170,カスタマイズ編集権限
34171,攻撃可能
34172,ダメージを受ける
34173,倒される
34174,アイテムを拾える
34175,アイテムを捨てられる
34176,基礎属性
34177,HP
34178,空腹度
34179,攻撃
34180,物理攻撃
34181,エレメント攻撃
34182,防御
34183,物理防御
34184,エレメント防御
34185,移動
34186,基本速度
34187,ショートカットバーアイテム
34188,バックパックアイテム
34189,初期モデル
34190,カッコいい紹介文を書いてね...
34191,キャラクターの初期モデル
34192,カスタマイズモデルを使用開始する
34193,モデル選択
34194,スター設定
34195,スター獲得上限
34196,レベルモード
34197,レベルモードを有効にする
34198,レベル上限
34199,経験値成長
34200,現在の合計経験値：@1
34201,クイック設定
34202,レベル範囲
34203,経験値範囲
34204,成長曲線
34205,標準
34206,前期
34207,後期
34208,レベルアップスピードは平均的、各段階でレベルアップに必要となる経験値もすべて平均的です。
34209,前期はレベルアップスピードが速く、後期はレベルアップに必要となる経験値が多くなります。
34210,前期はレベルアップスピードが遅く、後期はレベルアップに必要となる経験値が少なくなります。
34211,道具を使える
34212,現在のマップはマウントの召喚が許可されていません
34213,@1秒後自動選択
34214,初期アイテム
34215,ショートカットバー初期アイテム
34216,バックパック初期アイテム
34217,初期装備
34218,ショートカットバー初期アイテムの設定
34219,アイテム選択
34220,バックパック初期アイテムの設定
34221,数量
34222,@1を1つ選択する
34223,デフォルト
34224,カスタマイズ
34225,初期装備の設定
34226,設定失敗。正確なレベル範囲を設定してください
34227,設定失敗。正確な経験値範囲を設定してください
34228,設定可能な合計人数が上限に達しています。このチームの最大人数は@1人に設定されています。
34229,画像未設定
34230,レベル経験値の排出
34231,レベルモードを有効にしたマップ内でのみ有効です。レベル経験値はプレイヤーのレベルをアップさせることができます。
34232,詳細情報
34233,近接物理攻撃
34234,遠隔物理攻撃
34235,爆発攻撃
34236,燃焼攻撃
34237,毒攻撃
34238,カオス攻撃
34239,近接物理防御
34240,遠隔物理防御
34241,爆発防御
34242,燃焼防御性
34243,毒防御性
34244,混乱防御性
34245,チーム加入に成功しました！
34246,このチームは人数がいっぱいです。他のチームを選択しください
34247,あなたのチームを選択する
34248,Lv.@1にレベルアップしました！
34249,視点を変更
34250,ダメージの数値を表示する
34251,表示しない
34252,自分だけ
34253,同じチーム
34254,全部
34255,有効化に失敗。マップはダメージの数値表示がオフになっています
34256,HP
34257,有効化に失敗。マップは体力バーの表示がオフになっています
34258,最大プレイヤー数の設定
34259,推奨プレイヤー数
34260,マップタイプに基づいて、高速接続されたプレイヤー数を推奨します。
34261,チーム人数別
34262,(＠1名)
34263,設定したチーム人数に応じて入力します。
34264,プレイヤー数のカスタマイズ
34265,(＠1名)
34266,"#cfa7a0f最大プレイヤー数説明#n
最大プレイヤー数の設定は、マルチプレイヤー数をコントロールします。より良いゲーム体験のために、最大マルチプレイヤー数は、マップ開発者が決めます。

#cfa7a0fオプション説明#n
1. 推奨プレイヤー数：マップタイプに基づいて、高速接続されたプレイヤー数を推奨します。
2.チーム人数：設定したチーム人数に応じて入力します。 (最大40名、最小2名)
3.プレイヤー数のカスタマイズ：一般的に、チームプレイのないマップに適用されます。 (最大40名、最小2名）。
4.チーム人数やカスタムプレイヤー数が20名を超える場合は、認定開発者のみが設定できます。

#cfa7a0fWarm Tip#n
プレイヤー数が多ければ多いほどいいのではなく、マップのプレイ方法やサイズに合わせる必要があります。"
34267,非認定開発者は、最大20名まで設定できます。あなたの設定は定員オーバーとなります。
34268,キャンセル
34269,認証開発者になる
34270,チームは少なくとも2名以上の必要があり、「システム推奨」オプションが選択されます。
34271,はい
34272,開始人数は1人または無制限。ゲーム途中の参加を無効にすることができない。
34273,直接にオンにしても途中参加は禁止できない
34274,レベル範囲を再入力してください
34275,天気
34276,温度システム
34277,悪天候
34278,雪
34279,砂嵐
34280,暴風雨
34281,暴風雪
34282,凍結攻撃
34283,撃退防御性
34284,物理ダメージ
34285,元素ダメージ
34286,燃焼ダメージ
34287,毒素ダメージ
34288,混乱ダメージ
34289,電撃ダメージ
34290,凍結ダメージ
34300,モデルをインポートする
34301,インポートする
34302,名称を入力してください
34303,説明を入力してください
34304,@Null@
34305,@Null@
34306,@Null@
34307,@Null@
34308,@Null@
34309,@Null@
34310,@Null@
34311,@Null@
34400,@Null@
34401,アップロード設定
34402,権限設定
34403,#L#cfa7a0fテンプレート化マップ#nとしてアップロードする
34404,テンプレート化設定
34405,テンプレート化モード
34406,買取制
34407,学習専用
34408,課金方式
34409,ダウンローダーはテンプレートマップとして再度アップロードすることはできません
34410,ダウンローダーは商用コンテンツを追加することができます
34411,課金方式を設定可能
34412,ダウンローダーがテンプレートを使用してアップロードすると強制的にテンプレートマップとしてアップロードされます
34413,ダウンローダーは商用コンテンツを追加することができません
34414,課金方式を設定不可
34415,二次創作
34416,テンプレートを使用する
34417,テンプレートマップのみ検索する
34418,テンプレートマップを作成する
34419,セーブデータリストがいっぱいです。整理してからテンプレートを使用してください
34420,本マップは学習専用のため開発者ショップを設定できません
34421,以下のリソースはテンプレートマップの作者に帰属しているため、総合倉庫に移動させることはできません
34422,このリソースはマップ作成者のオリジナルリソースではないため、リソース工房でアンロックすれば使用することができます。アンロックに進みますか？
34423,原作をチェックする
34424,テンプレート情報
34425,原作
34426,このマップが見つかりません。作者が販売終了したかまたは規約違反です
34427,作者：
34428,発表時間：
34429,"本マップはテンプレートマップです。テンプレートマップを作成すると、このマップに編集を行うことができます。
 
 このマップのテンプレートモードは#cfa7a0f学習専用#nです。マップへの修正のみ許可されています。#c01c21bあらゆる商用コンテンツの追加はできません#n。編集後に発表されるマップはテンプレート機能が強制的にオンになります。
 
 決定をクリックすると#cfa7a0fセーブデータリスト#nに編集可能なマップが作成されアクセスできます。続けますか？"
34430,現在のテンプレートマップはこのトリガーの使用に対応していません
34431,おすすめテンプレート
34432,無料使用
34433,"本マップはテンプレートマップです。テンプレートマップを作成すると、このマップに編集を行うことができます。
 
 このマップのテンプレートモードは#cfa7a0f買取制#nです。マップへの修正のみ許可されています。#c01c21bあらゆる商用コンテンツの追加ができます#n。編集後に発表されるマップはテンプレート機能をオンにできません。
 
 決定をクリックすると#cfa7a0fセーブデータリスト#nに編集可能なマップが作成されアクセスできます。続けますか？"
34434,現在のマップは開発者商用機能が使用できません
34435,自身のマップにテンプレートを作成できません
34436,マップ内にオリジナルではないリソースが含まれているため、買取制テンプレートマップとしてアップロードできません。
34437,現在テンプレート情報はありません
34438,使用に失敗しました！マップが未審査です
34439,使用に失敗しました！このマップはテンプレートマップではありません
34440,使用に失敗しました！テンプレートタイプエラー
34441,使用に失敗しました！
34442,テンプレートマップ内にプラグインパックを新規作成できません
34600,@Null@
34601,プレイヤーデータを保存する
34602,詳細設定
34603,保存するデータを選択する
34604,アイテム
34605,人物属性
34606,ステータス
34607,コイン
34608,バックパックアイテム
34609,ショートカットバーアイテム
34610,装備バー
34611,HP
34612,空腹度
34613,基本速度
34614,攻撃力/防御力
34615,現在のレベル/経験値
34616,現在のステータス効果
34617,スター数
34618,ゲーム進行状況
34619,"このゲーム進行状況
 （#cfa7a0fアップロード済みのゲーム進行状況についてはアップロードがキャンセルされ削除されます#n）を削除します"
34620,このセーブデータをアップロードする（#cfa7a0fアップロードするとデバイスを変えてもセーブデータは同期できる#n）【このセーブデータはオフラインゲーム、通常オンラインゲームのみで使用可能】
34621,管理
34622,アップロード
34623,アップロードをキャンセルする
34624,削除
34625,今回のプレイ進行状況が「ゲーム進行状況」に保存されました
34626,アップロード済み
34627,アップロード数が上限に達しているため、このゲーム進行状況をアップロードできません
34628,プレイ時間
34629,最近のプレイ
34630,クラウド変数をアップロードする
34631,マップ内でアップロードされたクラウド変数が上限に達しているため、新規クラウド変数を作成できません
34632,クラウド変数のアップロード、変数内のデータをサーバーにアップロードすれば、データを長期保存できます。
34633,この変数はクラウド変数です。削除するとプレイヤーデータが失われる可能性があります。削除しますか？
34634,プレイモードを退出後
34635,マップをリセットする
34636,マップを再設定しない
34637,このマップをプレイするプレイヤーが、別のルームにアクセスした場合、同じキャラクターデータを共有します。
34638,"#cfa7a0fプレイヤーデータの保存とは？#n
 このマップをプレイするプレイヤーが、別のルームにアクセスした場合、同じキャラクターデータを共有します。
 別のルームにアクセスして同じマップでプレイすることで、キャラクターデータが引き継がれます。
 
 #cfa7a0fどんなプレイヤーデータが保存されるの？#n
 詳細設定内で保存するデータにチェックを入れます
 1.アイテム情報：バックパック、ショートカットバー、装備バー内のアイテム情報の保存を設定できます
 2.人物属性：人物のHP、空腹度、基本速度、攻撃力/防御力、現在のレベル/経験値の保存を設定できます。
 3.ステータス：人物の現在所持しているステータス効果及び持続時間の保存を設定できます
 4.コイン：人物が所持するスター数及び獲得進行状況の保存を設定できます。"
34639,"このゲーム進行状況
 （#cfa7a0fアップロードをキャンセルすると同期を行うことができません#n）のアップロードをキャンセルします"
34640,#c01c21b@1時間プレイしました
34641,進行状況が失われないように今回のゲーム進行状況をアップロードしますか？
34642,現在ゲーム進行状況はありません
34643,アップロードにエラーが発生しました。アップロード失敗
34644,アップロードの取消しができませんでした
34645,ゲームの進行状況のアップロードに成功しました
34646,アップロードをキャンセルしました
34647,クラウド変数データストレージが大きすぎるので、保存できませんでした。クラウド変数の数は1000以下に抑えてください
34648,セーブデータはクラウドサーバーに保存されました
34800,@Null@
35000,@Null@
35001,親友@1に書く
35002,さようなら、親愛なる@1
35003,@1への手紙
35010,@Null@
35011,あなたが私の仮面を外してくれましたね、以前仮面をつけていたとき頭がくらくらしました。今では頭が良くなりましたよ！
35012,以前の事は、まったく思い出せません。あなたが私を家に連れて帰ってくれたことだけを覚えています。
35013,あなたは私の最高の友人です。あなたを見ると楽しい気分になります。
35020,@Null@
35021,ここでの生活は最高ですが、そろそろ行かなければなりません。私は以前いた町を探しに行くつもりです——まだ私は自分が誰かも、家族や友人がどこにいるのかも思い出せませんが。
35022,私はあなたとの生活が大好きです。でも旅行にも行ってみたい。私は決心しました——1人で探険に行きます！ありがとう。そして、さようなら！
35023,あなたと一緒にいるのは楽しかった、でも私はいつでもどこでも、好きなように食べては寝るような自由な生活がずっと好きです。今私は1人で外の世界で暮らすと決めました。これまで色々とお世話してくれてありがとう。
35030,@Null@
35031,#rそうだ、家の中には食べ物が少なすぎます。お腹をすかさないように、たくさん蓄えておいた方がいいです。
35032,#r以前私のお腹はずっとグーグーなっていました。外の世界に美味しいものがたくさんあればいいな。考えただけでよだれが出てきました。
35033,#r外の世界には美味しいものがたくさんあるんでしょう？焼肉、野菜、パン···もう我慢できない！
35040,@Null@
35041,#rそうだ。町に柔らかいベッドがあればいいな。以前寝てるときに、地面の石がお尻にあたって痛かったから。
35042,#rPS：あなたのところは何もかも快適です。もし就寝用のベッドがあればもっとよかったかな。ずっと外で寝ていたら病気になりますよ。
35043,#rPS：私は以前寝る場所が見つけられなかったので、よくあなたの前で居眠りしていました。怒らないでくださいね。
35049,@Null@
35050,記念碑
35051,"@1の@2@3は
 @4の町で@5日
 @6生活しました。その後すぐに町を離れました
 
 @7"
35052,——記念@1
35053,高所から落下するという不慮の事故で、重傷を負いました
35054,不慮の事故でやけどを負いました
35055,病気のときすぐに治療が受けられませんでした
35056,水泳前に準備運動を忘れ、水中で足がつりました
35057,敵の勇猛果敢な作戦によりケガを負いました
35058,戦闘中に運悪く流れ矢に当たりました
35059,不慮の事故で重傷を負いました
35065,@Null@
35066,ある日美食を探求する旅に出る決心をしました
35067,お腹のグーグーと奏でる「楽曲」が、彼の情熱を刺激しました
35070,@Null@
35071,ある日居眠りしていると、夢遊状態で誰も見つけられない場所まで来ていました
35072,常にクマがあって、あくびばかりしている彼が、急に思い立ちました
35075,@Null@
35076,私たちはこの大事な仲間を失ってしまうことにため息が出ました
35077,「叫ばないで。私は起きませんよ！」
35078,「こんなことが本当に起こるなんて···」
35080,@Null@
35081,勇敢なる者、恐れを知らない姿を残して飛んでいく
35082,風のような雄弁な声が、山林や海や川に響き渡る
35083,愛する動物と、その動物たちが住む大自然の中で共に眠りたい
35084,私たちの身近にいた心暖かな人に、感動させられました
35085,風のように憂いがなく、水の流れのように不安がなく、泥のように声を上げず
35090,@Null@
35091,この仲間のこれからの旅路が無事であることを祈っています
35092,この良き仲間とまた再会できる日を心待ちにしています
35093,どんなことにも終わりがあります。仲間よ、お大事に！
35095,@Null@
35096,農夫
35097,木こり
35098,守護者
35099,神射手
35100,助手さん
35101,部族民
35102,ハンター
35103,建築者
35105,@Null@
35106,無名
35107,勇敢
35108,口達者
35109,動物好き
35110,世話好き
35111,楽観的
35120,@Null@
35121,町の人数：
35200,@Null@
35201,@Null@
35202,@Null@
35203,@Null@
35204,@Null@
35205,@Null@
35206,@Null@
35207,@Null@
35208,@Null@
35209,@Null@
35210,@Null@
35211,@Null@
35212,@Null@
35213,@Null@
35214,@Null@
35215,@Null@
35216,@Null@
35217,@Null@
35218,@Null@
35219,@Null@
35220,@Null@
35221,@Null@
35222,@Null@
35223,@Null@
35224,@Null@
35225,@Null@
35226,@Null@
35227,@Null@
35228,@Null@
35391,@Null@
35392,@Null@
35393,@Null@
35394,@Null@
35395,@Null@
35396,@Null@
35397,@Null@
35398,@Null@
35399,@Null@
35400,@Null@
35401,次回は必ず
35402,現在このマップのオンラインルームを作成している人はいません。このマップのオンラインルームを作成しますか？（マップのダウンロードが完了していなければオンラインルームは作成できませんよ！）
35403,私は新人プレイヤーです
35404,基本操作ガイド。すぐに上達できるように教えます。これでサバイバルは問題ありません！
35405,私はベテランプレイヤーです
35406,すくに始めます！私こそ最も輝く星です！
35407,冒険モードへようこそ
35408,採集の仕方
35409,建造の仕方
35410,戦闘の仕方
35411,ヒント：なるべく早く#cef2d2dベッド#nを作って夜を乗り切りましょう。または#cef2d2d明るい#n洞窟内に隠れましょう
35412,可能な限り生き残りましょう！
35450,@Null@
35500,@Null@
35501,UIDを削除
35502,削除後、ミニワールドと関連製品にログインできません。アカウント情報、道具、通貨、公開マップ、資源など内容は消えます。
35503,削除する前に、アカウントとプロパティのセキュリティを確保するために、次の検証を実行します：
35504,#c3D4546同意します#n#L#cfa7a0f「ミニID削除に関する注意事項」
35505,UIDは削除されましたので、ご自身でゲームからログアウトしてください。
35506,削除に進む
35507,UIDの削除ができません
35508,以下の理由により、UIDを削除することはできません：
35509,QQ
35510,Wechat
35511,
35512,はい
35513,DELETEDを下記にご記入ください。
35514,削除の確認
35515,開発者であることが検知され、UIDを削除すると、開発者関連の特典にアクセスできなくなります。削除しますか。
35516,はい
35517,いいえ
35518,UID@1は削除されました。
35519,はい
35520,削除
35521,該当するUIDは削除されました。
35522,現在ログインしているUID@1が削除されたので、新しいUIDを使いますか？
35523,そのままでいい
35524,新しいUIDを作成
35525,「ミニID削除に関する注意事項」に同意しますにチェックを入れてください。
35526,アカウントが安全です
35527,過去15日以内にパスワード変更の記録はありません。 （15日以内に作成された場合、この制限は適用されません）
35528,アカウント紐付けは解除されました
35529,携帯電話、メールアドレスの紐付けは解除されました
35530,関連の残高が決済済み
35531,開発者関連の残高の決済が必要です
35532,アカウントが不安全です
35533,過去15日以内にパスワード変更の記録はあります。
35534,アカウント紐付けは解除されません
35535,携帯電話
35536,メールアドレス
35537,紐付けは解除されません
35538,関連の残高が未決済
35539,開発者関連の残高は未決済
35540,DELETED
35541,DELETEDをご記入ください
35542,「ミニID削除に関する注意事項」
35543,"UIDを削除することにより、生じるすべての結果（これらに限定されない）を自発的に引き受けることを理解し、同意するものとします。
1 UIDを削除すると、ミニワールドおよびその関連製品にログインできなくなり、該当するUIDは復元されません。
2 UIDを削除後、アカウントデータおよびすべての道具、通貨、残高等は消去されます。UIDを削除することにより、ミニの使用中に発生したがまだ消費されていない権利および特典、将来発生する可能性のある特典を喪失することを理解し、同意します。
3 UIDの削除に伴い、アカウントを通じて投稿されたマップやリソースは、削除または匿名化されます（ただし、法律または規制により別途定められている場合を除きます）。削除または匿名化された後、前述のコンテンツをサーチ、アクセス、送信、取得、継続使用することができなくなります。当社が取得することを要求する権利もなくなります。
4 UIDの削除により発生する可能性のあるその他の結果。"
35544,UIDを削除しますか
35545,はい
35546,いいえ
35547,ミニIDを削除できません
35548,以下の理由により、ミニIDの削除に失敗しました：
35549,DELETEを入力してください
35550,DELETE
35551,ゲームに進む
35552,ビジターモード
35553,アカウントログイン
35554,#Lパスワードを忘れた#n
35555,ログイン方式
35556,ミニID：
35557,アカウント管理
35558,変更
35559,アカウントを取り戻す
35560,#L別のログイン方式#n
35561,記録を削除する
35562,完了
35563,このアカウントのログイン記録を削除しますか？
35564,パスワードを取り戻す
35565,アカウントの安全
35566,認証方式の選択
35567,現在ログインしているアカウントを削除してゲームを退出します。削除しますか？
35568,情報の紐づけ
35569,アカウント削除
35570,アカウントの連携
35571,ログイン方式を変更
35572,認証コードが見つからない場合、ゴミ箱を確認してください
35573,"1.パスワードを忘れた場合、紐づけ情報の認証したら再設定できる。
 2.ミニIDを忘れた場合、ミニIDを取り戻すために使用する。"
35574,まずパスワードを設定してください
35575,削除しました
35576,情報の紐づけはクローズされました
35577,アカウントの取り戻しはクローズされました
35578,規約に同意して、抹消に進む
35579,#c3D4546『ミニID抹消規約』#n#L#cfa7a0fをよく読んでから#c3D4546操作を行ってください
35580,アカウント削除
35581,同意して削除画面へ
35582,「ミニID削除に関する注意事項」に同意してください
35583,DELETEを入力してください
35584,削除する
35585,本当にミニIDを削除しますか？削除すると、このアカウントの情報及び個人情報は完全削除されます。
35586,あなたは開発者です。ミニIDを削除すると、開発者関連の特典にアクセスできなくなります。本当に削除しますか？
35587,あなたのミニIDは削除されました。ご自分でゲームから退出してください。
35588,あなたのミニID@1は削除されました。
35589,ミニID削除に関する注意事項
35590,"ミニIDの削除によって生じる（生じる可能性のある）全ての結果について、利用者が自ら責任を負うことを理解し、これに同意するものとします。結果は以下のことを含むが、これらに限りません：
1、ミニIDを削除した後、あなたのミニIDはミニワールド及び関連製品のログインに使用できなくなり、元に戻すこともできません。
2、ミニIDを削除した後、当該アカウントのデータ及びアイテム・貨幣・残高などは完全削除されます。ミニIDを削除することにより、当該ミニIDの使用期間中に発生し、または消費されていない権利及び利益、並びに将来発生する可能性のある利益を放棄することを理解し、これに同意するものとします。
3、ミニIDを削除した後、あなたが当該アカウントを通じて発表したマップ・リソースは削除され、または匿名化されます（法律に別段の定めがある場合を除く）。前述の内容は削除され、または匿名化された後、あなたはそれらの内容を対象に検索・アクセス・伝送・取得・使用・取得・復元することができず、我々に復元の要求を出す権利も有りません。
4、ミニIDの削除によって生じる（生じる可能性のある）その他の結果。"
35591,認証
35592,認証方法変更
35800,@Null@
35801,ログイン困難またはローディングが遅い
35802,ゲームがクラッシュするまたは反応がない
35803,オンラインに失敗またはアクセスできない
35804,マップのダウンロードが遅い&エラー報告
35805,スマートフォンの紐づけがうまくいかない
35806,実名認証がうまくいかない
35807,マップまたはセーブデータの消失問題
35808,トリガーまたはAPI問題
35809,チャージ失敗または口座に入らない
35810,発生している問題を入力してください（6～200文字）
35811,"チャージ時間：
 チャージ金額：
 注文番号（必須ではない）："
35812,トリガーは事件、条件、アクションの三種類があり、あなたが遭った問題及び操作の手順を具体的に説明してください：
35813,どんな問題が発生しましたか
35814,詳細説明
35815,（あなたの携帯番号を入力してください）
35816,あなたがフィードバックしたい内容を選択してください
35817,詳細説明を提出してから再送信してください
35818,すみません。現在あなたからのフィードバックを処理中です。新しい問題はしばらくしてから送信してください。
35819,誠にありがとうございます。我々はあなたのフィードバックを受け取りました。ミニワールドをお楽しみいただきありがとうございます！
35820,BUG
35821,あなたが遭ったBUG及び操作の手順を具体的に説明してください：
35830,@Null@
35850,@Null@
35851,カムバックギフト
35852,"おかえりなさい、冒険家！
 1.カムバックした冒険家はデイリーログインアンロックミッションを通じて、そのミッションを完了するとカムバック値が溜まります。カムバック値が溜まると対応する進行状況の報酬が獲得できます。最終的に永久アバター報酬がアンロックされます。
 2.冒険家のカムバックミッションは時間制限があります。制限時間に達すると二度とカムバック値を溜められなくなりますので、冒険家たちは必ず制限時間内にミッションを完了してくださいね！"
35853,イベント残り時間：
35854,冒険にカムバック
35855,人気マップ
35856,新商品発売
35857,現在のカムバック値
35858,利用可能な残りカムバック値：@1
35859,累計カムバック値：@1
35860,カムバック報酬
35861,カムバックミッション
35862,交換記録
35863,ミッション完了の累計カムバック値により素晴らしい報酬と交換します！
35864,ミッション残り時間：@1
35865,ミッションの制限時間となりました。ミッション終了です
35866,カムバック値+@1
35867,交換
35868,交換回数@1
35869,交換アイテム
35870,消費カムバック値
35871,交換数
35872,交換時間
35873,欲しい報酬を選択する
35874,報酬を確認する
35875,@1を獲得します。よろしいですか？
35876,厳選されたおすすめ
35877,もっと
35878,売れ筋の定番
35879,おかえりなさい
35880,"親愛なる冒険者さん：
 懐かしの人、お久しぶりです。あなたが前回ログインしてからすでに@1日経過しています。また戻ってきてくれて本当に嬉しいです。また私たちと一緒に冒険するにあたって、ささやかなプレゼントをご用意しました。気に入っていただけると嬉しいです"
35881,一度オンラインモードに参加すると豪華報酬が獲得できます（報酬はメールで送信します）
35882,オンラインに進む
35883,再選択
35884,現在カムバック値が不足しているため交換できません
35885,族長はおサボりしています。交換失敗。しばらくしてから再度お試しください
35886,ミッションを完了しました。カムバック値+@1
35887,@1消費して@2と交換します。よろしいですか？
35888,現在オンラインの仲間が多いです。もう一度お試しください
35889,カムバック値
35890,日
35950,協力して報酬をゲットしよう！
35951,イベント期間：
35952,今期の大賞
35953,フレンドを紐づけする
35954,申請を確認する
35955,フレンドを探す
35956,申請
35957,申請済み
35958,あなたはまだフレンドがいませんね。今すぐ近くの仲間を見つけましょう。
35959,伝言：
35960,紐づけを解除する
35961,デイリーミッション
35962,イベントミッション
35963,申請内容を編集する
35964,申請後は相手の承認を待ちます
35965,イベントルール
35966,紐づけされたフレンドと一緒にマップオンラインにアクセスする
35967,@1/1枚のマップをダウンロードする
35968,イベント期間中に@1つのデイリーミッションを完了する
35969,フレンドと一緒に@1回オンラインになる
35970,イベント期間に@1回広告を視聴する
35971,1回チャージする
35972,@1-@2回倒す
35973,警告！
35974,"紐づけの解除は元に戻すことができません。解除後すでに受け取った
 報酬は二度と受け取ることができません。累計ポイント
 はリセットされます。ミッションリストも再設定されます。"
35975,このフレンドを紐づけしますか？
35976,申請に成功しました
35977,申請失敗
35978,紐づけの解除に成功しました
35979,新規マイガーデンで農作物を1回収穫
35980,新規マイガーデンで動物を1回収穫
35981,すみません。このフレンドは他のプレイヤーに紐づけされました。別のフレンドを選んでください
36000,@Null@
36001,インポートしたいマップを選択する
36002,セーブデータにアクセスすればプラグインパックが作成できます
36003,創造モードではプラグインパックを新規作成できません！
36004,セーブデータにアクセスすればプラグインパックを編集できます！
36005,創造モードではプラグインパックを編集できません！
36020,@Null@
37000,@Null@
37001,音楽プレーヤー
37002,しばらくリクエストがない.
37003,削除失敗：曲IDは存在しない
37004,現在リストに再生可能な曲がありませんので、曲リストを追加してください
37005,"cfa7a0f音楽管理機能について#n
-オンラインゲームでは、ホストまたはサーバーのみが、音楽プレーヤーで一時停止、次の曲、曲の削除などの管理操作を実行する権限を持っています。

#cfa7a0fオンデマンドで再生できる音楽コンテンツについて#n
-当面の間、QQ Musicによって承認された曲の一部のみがサポートされます。現在、オンデマンドの曲の許可を増やすよう努めていますので、ご期待ください。

#cfa7a0fオンラインモードでのオンデマンド制限について#n
-キャスト待ちリスト内の音楽は、オンデマンド追加を繰り返すことができない。
-非ホストは、同時に3曲しか順番待ちリストに追加できません。上限に達した後、注文した曲が終了するか、ホストによって削除されるのを待ってから、再注文する必要があります。 ;

#cfa7a0f音楽再生モードについて#n
-キュー再生：再生キュー順に再生され、歌曲再生が完了するとキューから除去される。
-ループ再生：再生キューの順序で再生します。再生後、曲は順番待ちリストに残ります。

#cfa7a0fフル再生機能について#n
-オンにすると、ゲーム内のすべてのプレーヤーがプレイキューに曲を追加できます。
-閉じている場合、ゲーム内のホストまたはサーバーのみが再生キューに曲を追加できます。"
37006,放送待ちの音楽の上限です。これ以上追加できません
37007,曲はもう追加されました
37008,歌のリクエストはしばらくできません
37009,アカウントリクエスト上限
37010,再生待ちの音楽に追加しました
37011,再生に失敗しました
37012,放送待ちの音楽
37013,お薦め音楽
37014,最近リクエストします
37015,曲がありません
37016,おすすめの音楽がありません
37017,最近リクエストしていません
37018,関連の内容が見つからなかったので、単語を変えてみましょう
37019,順番再生
37020,循環再生
37021,部屋は全員リクエストをオンしました
37022,この曲を削除しますか？
37023,検索するキーワードを入力してください
37024,全員リクエストを許可します
37025,操作があまりにも密ですので、後でもう一度試してみてください。
37026,部屋は全員リクエストをオンしました
37027,部屋は全員リクエストをオフにしました
37028,曲の読み込みに失敗しました
37029,しばらくリクエストがない
37030,ホストは音楽プレーヤーを閉じました
37031,しばらくオプションの状態を修正することはできません
37032,曲名、アーティスト名を入力してください...
37033,注文
37034,曲はQQ音楽のライセンスで提供しております
37035,音楽庫
37036,検索内容を入力する
37037,リストが空ですので、再生する曲をお選びください
37038,ミュージックプレイヤー (#cef2d2d閉じる#n)
37039,ミュージックプレイヤー (#c0aaa1aオープン１#n)
37040,ホスト未開放
37041,このマップでは音楽プレイヤーを使用することができません
37200,デフォルトで音楽プレイヤーを開く
37201,デフォルトでチャットバブルが開く
37202,交流ツール
37203,デフォルトオン
37204,デフォルトオフ
37205,チャットバブルウィンドウ
37206,チャットバブル（#cef2d2d閉じる#n）
37207,チャットバブル（#c0aaa1aオープン#n）
39987,"1.毎回購入時にランダムで家具またはペットが#c0ABA1D1つ#n獲得できます。
 2.#c0ABA1D10個#n購入ごとに、必ず#c0AAFFFレア#n以上の家具またはペットが1つ獲得できます。
 3.抽選1回につき、スーパーレア以上の報酬の出現率がアップします。出現後は最初の確率に戻ります。"
39988,@Null@
39989,@Null@
39990,@Null@
39991,@Null@
39992,#cE0DCCAノーマル 57%
39993,#c0AAFFFレア 30%
39994,#cDA6FFFスーパーレア 11%
39995,#cFA7A0F超スーパーレア 2%
39996,#cE0DCCAノーマル 78%
39997,#c0AAFFFレア 19%
39998,#cDA6FFFスーパーレア 3%
39999,@Null@
40000,"1.毎回購入時にランダムで家具またはペットが#c0ABA1D1つ#n獲得できます。
 2.#c0ABA1D10個#n購入ごとに、必ず#cDA6FFFスーパーレア#n以上の家具またはペットが1つ獲得できます。
 3.抽選1回につき、スーパーレア以上の報酬の出現率がアップします。出現後は最初の確率に戻ります。"
40001,建造ブロック
40002,家具
40003,建材
40004,機能
40005,装飾
40006,建造ブロック
40007,環境
40021,設計図
40022,設計図サブクラス1
40023,設計図サブクラス2
40024,設計図サブクラス3
40025,設計図サブクラス4
40041,交流アイテム
40042,交流アイテムサブクラス1
40043,交流アイテムサブクラス2
40044,交流アイテムサブクラス3
40045,交流アイテムサブクラス4
40061,環境
40062,風格
40063,天空ボックス
40064,天気
40065,BGM
40081,農場
40082,種
40083,生物エッグ
40084,農作物
40085,肥料
40086,放牧産物
40087,農場-動物
40088,フィード
40101,食べ物
40102,食事
40103,お菓子
40104,飲み物
40105,食材
40106,食材
40107,料理
40121,リソース
40122,機能アイテム
40123,リソースサブクラス2
40124,リソースサブクラス3
40125,リソースサブクラス4
40126,材料
40127,工具
40141,ペット
40142,育成アイテム
40143,突破アイテム
40144,探険アイテム
40145,カケラアイテム
40146,獲得アイテム
40147,ペット
40161,レシピ
40162,レシピサブクラス1
40163,レシピサブクラス2
40164,レシピサブクラス3
40165,レシピサブクラス4
40301,家具
40302,建築図面
40303,拡充
40304,シリーズ家具
40305,ペット購入
40306,農作物売却
40307,アイテム
40308,肥料
40309,フィード
40310,農地を拡張
40311,牧場をアップグレード
40312,ホーム建設
