ID,名称,描述,说明
3140014,تشغيل المؤثرات الصوتية على الموقع,مشهد اللعب%2 ، المجلد%3 ، النغمة%4 ، الحلقة%5 على%1,
3140015,قم بإيقاف تشغيل صوت المشغل,أغلق%2 يلعب على%1,
3140016,قم بإيقاف تشغيل الصوت الحيوي,أغلق%2 يلعب على%1,
3140017,إيقاف صوت الموقف,أغلق%2 يلعب على%1,
3140018,تلعب المؤثرات الصوتية واجهة لمجموعات لاعب,واجهة اللعب%2 لـ%1 ، المجلد%3 ، النغمة%4 ، الحلقة%5,
3140019,تلعب المؤثرات الصوتية واجهة لاعب,واجهة اللعب%2 لـ%1 ، المجلد%3 ، النغمة%4 ، الحلقة%5,
3140020,إيقاف تشغيل المؤثرات الصوتية واجهة مجموعة لاعب,أغلق%1 واجهة اللعب%2,
3140021,إيقاف تشغيل المؤثرات الصوتية واجهة لاعب,أغلق%1 واجهة اللعب%2,
3140022,تشغيل واجهة الموسيقى إلى لاعب,واجهة اللعب%2 إلى%1 ، المجلد%3 ، الحلقة%4,"يتم التحكم في الصوت الذي يتم تشغيله بواسطة هذا الحدث بواسطة مفتاح ""Sound Effect"" الذي يضبطه المشغل ، ولا يمكن سماع الصوت بعد إيقاف تشغيل ""Sound Effect"""
3140023,وقفة / استئناف لاعب واجهة الموسيقى,%1%2 تشغيل موسيقى الواجهة,
3150001,تنفيذ السيناريو,نفذ سكربت%1,
3160001,إعلان اللعب (القديم),تشغيل الإعلان على%1 ، اسم الفتحة%2 ، وتشغيل%3 (قديم),
3160002,فتح متجر المطور (قديم),اجعل%1 يفتح مخزن المطور (فقط زر الضغط و التحرير يمكن تشغيله),
3160003,عرض نافذة شراء المنتج,أظهر%2 نافذة شراء لـ%1 ، إحالة%3,
3160004,تشغيل الفيديو,افتح%2 على%1 وقم بتشغيل الفيديو تلقائياً,
3160005,تلعب الإعلانات,تشغيل الإعلان على%1 ، اسم الفتحة%2 ، وتشغيل%3 (فقط زر اضغط و حرر زر التشغيل),
3160006,فتح متجر المطور,افتح مخزن المطور لـ%1,
3160007,افتح صفحة تعيين متجر المطور,افتح مخزن المطور%2 لـ%1 ، اسم المخزن%3,
3160008,افتح صفحة تفاصيل المنتج,افتح%2 صفحة التفاصيل على%1 (فقط زر اضغط و حرر المشغل),
3160009,افتح صفحة تفاصيل منتج البشرة,افتح%2 صفحة التفاصيل على%1 (فقط زر اضغط و حرر المشغل),
3160010,إظهار نافذة شراء الجلد,أظهر%2 نافذة شراء لـ%1 ، إحالة%3,
3160011,افتح صفحة جلد متجر المطور,افتح صفحة جلد مخزن المطور لـ%1 (فقط الضغط على الزر وتحرير الزر يمكن تشغيله),
3161001,تعيين حالة الهدف بالطبع,اضبط حالة إكمال رقم تسلسل المهام%1 إلى%2,
3161002,إظهار المنطقة المستهدفة بالطبع,ضبط منطقة هدف المهمة إلى%1,
3170001,إنشاء معلومات بيانية عن الموقع,أنشئ%2 على%1,
3170002,إنشاء معلومات رسومية عن اللاعب,أنشئ%2 على%1 ، مسافة الإزاحة%4 إلى%3,
3170003,إنشاء معلومات بيانية عن الكائنات الحية,أنشئ%2 على%1 ، مسافة الإزاحة%4 إلى%3,
3170004,إنشاء معلومات بيانية عن المقذوفات,أنشئ%2 على%1 ، إزاحة%4 إلى%3,
3170005,حذف نوع المعلومات الرسومية على الموقع,احذف%3 المرقمة%2 على%1,
3170006,احذف نوع الرسالة الرسومية على المشغل,احذف%3 المرقمة%2 على%1,
3170007,احذف نوع المعلومات الرسومية على المخلوق,احذف%3 المرقمة%2 على%1,
3170008,حذف نوع الرسالة الرسومية على المقذوف,احذف%3 المرقمة%2 على%1,
3170009,إنشاء معلومات نص مسطح على الموقع,"إنشاء%2 على%1 ، إزاحة%3 إلى X,%4 إلى Y",
3170010,إنشاء معلومات رسومية مسطحة على اللاعب,"إنشاء%2 على%1 ، إزاحة%3 إلى X,%4 إلى Y",
3170011,إنشاء معلومات بيانية مسطحة عن الكائن الحي,"إنشاء%2 على%1 ، إزاحة%3 إلى X,%4 إلى Y",
3170012,إنشاء معلومات بيانية مسطحة على المقذوفات,"إنشاء%2 على%1 ، إزاحة%3 إلى X,%4 إلى Y",
3180001,إضافة أي قيمة إلى أي مجموعة,أضف%2 إلى%1,"1. إضافة موقف: إدراج قيمة في نهاية
2. عند استخدام هذا الإجراء لإضافة قيم إلى أنواع المتغيرات مثل مجموعة الموقع ، ومجموعة المنطقة ، ومجموعة المخلوقات ، ومجموعة اللاعبين ، ومجموعة المؤقت ، وما إلى ذلك ، لا يمكن إضافة نفس القيمة بشكل متكرر
3. مجموعة القيمة ، مجموعة السلسلة ، مجموعة القيمة المنطقية ، مجموعة نوع الكتلة ، مجموعة نوع العنصر ، مجموعة النوع البيولوجي ، مجموعة نوع التأثير الخاص وأنواع المتغيرات الأخرى يمكن أن تضيف نفس القيمة بشكل متكرر"
3180002,قم بتعيين قيمة الرقم المحدد إلى null في أي مجموعة,اضبط قيمة مرقمة%2 إلى خالية في%1,بعد ضبطه على null ، سيشغل أيضًا الموضع ، على سبيل المثال ، a = {1 ، 2 ، 3} ، إذا كان 1 فارغًا ، ثم a = {nil ، 2 ، 3}
3180003,تعيين أي قيمة إلى null في أي مجموعة,اضبط%2 إلى null في%1,مسح تطابق المحتوى ، سيتم تعيين جميع القيم نفسها إلى null ، على سبيل المثال a = {1 ، 1 ، 2 ، 3} تعيين 1 إلى null ، ثم a = {nil ، nil ، 2 ، 3}
3180004,واضح اي جماعة,مسح%1,حذف كافة قيم المجموعة
3180005,إدراج أي قيمة في أي مجموعة,أدخل%3 عند%2 من%1,الإدراج للأمام سيؤثر على الترتيب. على سبيل المثال ، إذا أدخلت a = {1 ، 2 ، 3 ، 4} 5 في الموضع الثاني ، فإن a = {1 ، 5 ، 2 ، 3 ، 4}
3180006,حذف قيمة الرقم المحدد في أي مجموعة,احذف قيمة الرقم%2 في%1,"سيؤثر حذف قيمة على الفرز ، يتم ترحيل القيم التالية ، على سبيل المثال a = {1, 2, 3, 4} ، بعد حذف 2, a = {1, 3, 4}"
3180007,حذف أي قيمة في أي مجموعة,احذف%2 عند%1,تطابق المحتوى واضح ، على سبيل المثال a = {1 ، 1 ، 2 ، 3} حذف 1 حذف الكل 1 ، ثم a = {2 ، 3}
3180008,قيم فارغة فارغة لأي مجموعة,قيمة فارغة فارغة لـ%1,"تحمل تلقائيًا بعد مسح القيمة الفارغة ، على سبيل المثال a = {1, nil, 2, nil, nil, 3} ، بعد إزالتها تصبح a = {1 ، 2 ، 3}"
3180009,إضافة مجموعة من القيم إلى أي مجموعة,أضف كل قيم%2 إلى%1,أضف جميع قيم المجموعة b ، بما في ذلك القيم الخالية ، في نهاية المجموعة a بالترتيب الأصلي للمجموعة b. على سبيل المثال a = {1 ، 2 ، 3} ، b = {4 ، 5 ، 6} أضف b إلى a ، ثم a = {1 ، 2 ، 3 ، 4 ، 5 ، 6}
3180010,تعيين مجموعة من القيم إلى null في أي مجموعة,في%1 ، اضبط القيمة المكررة مع%2 إلى null,"1. إلغاء تكرار ، قم بتعيين القيم المكررة للمجموعة A والمجموعة B على قيم خالية ، ولن يتم حذف القيم الفارغة المكررة
2. إذا كانت هناك قيم مكررة متعددة ، يتم تعيين القيمة السابقة بشكل تفضيلي على null ، على سبيل المثال a = {1, 1, 1, 2, 3} b = {1, 1, 2} ، تصبح a = {nil, nil, 1, nil, 3} ، بشكل تفضيلي ix = 1 و ix = 1 من 2"
3180011,حذف مجموعة من القيم في أي مجموعة,في%1 ، أزل القيم المكررة مع%2,"1. إلغاء تكرار ، احذف القيم المكررة للمجموعتين A و B ، وسيتم حذف القيم الفارغة المكررة
2. إذا كانت هناك عدة قيم مكررة ، فسيتم حذف القيمة الأولى أولاً ، على سبيل المثال a = {1, 1, 1, 2, 3} b = {1, 1, 2} ، وبعد الحذف ، ستصبح a = {1, 3} ، وسيتم حذف 1 من ix = 1 و ix = 2 أولاً."
3180012,إدراج مجموعة من القيم في أي مجموعة,أدخل كل قيم%3 عند البت%2 من%1,"1. أدخل إلى الأمام ، مما يؤثر على الترتيب. على سبيل المثال ، a = {1 ، 2 ، 3 ، 4} تُدرج b = {5 ، 6 ، 7} في الموضع الثاني ، ثم a = {1 ، 5 ، 6 ، 7 ، 2 ، 3 ، 4}
2. إذا لم يكن للموضع المُدرج قيمة ، فهو نفس التعيين. على سبيل المثال ، a = {1 ، 2 ، 3} ، أدخل b = {4 ، 5 ، 6} في الموضع الرابع ، ثم a = {1 ، 2 ، 3 ، 4 ، 5 ، 6}"
3180013,يضبط قيمة الرقم المحدد في أي مجموعة,اضبط قيمة العدد%2 في%1 إلى%3,عملية التنازل ، مثل منطق التنازل الحالي
3180014,استبدال أي قيمة في أي مجموعة,استبدل كل%2 في%1 بـ%3,"استبدل جميع المطابقات ، على سبيل المثال a = {1, 1, 1, 2, 3} ، استبدل 1 بـ 5 ، ثم a = {5, 5, 5, 2, 3}"
3180015,فرز قيم المجموعات التعسفية,رتب%2 للقيمة%1,"1. فرز حسب حجم الرقم
2. يتم فرز مجموعة السلسلة وفقًا لطول السلسلة ، ويتم نفس الطول وفقًا للترتيب الأصلي"
3190001,مكونات مخفية,جعل%1 يضبط%2 's%3 يعرض الخاصية إلى مخفية,
3190002,تعيين محتوى النص,جعل%1 يضبط نص%3 من%2 إلى%4,
3190003,تعيين نمط\ زر المحتوى,اجعل%1 يضبط نمط%3 من%2 إلى%4,
3190004,تعيين حجم نمط\ زر,جعل%1 يضبط العرض%4 والارتفاع%5 من%3 من%2,
3190005,اضبط حجم خط النص,اجعل%1 يضبط الخط من%3 من%2 إلى%4,
3190006,تعيين لون المكون,اجعل%1 يضبط لون%3 من%2 إلى%4,
3190007,عنصر العرض,جعل%1 يعين%2 's%3 خاصية العرض,
3190008,عنصر الدورية,اجعل%1 يضبط%3 من%2 ليدور%4 باتجاه عقارب الساعة,
3190009,واجهة مفتوحة,اجعل%1 مفتوح%2,
3190010,إغلاق واجهة,أدر%1 من%2,
3190011,تعيين عنصر الشفافية,اجعل%1 يعيّن%3 شفافية من%2 إلى%4,
3190012,تبديل حالة الصفحة,بدل%2 من%1 إلى%3,
3190013,تعيين موقف المكون,اجعل%1 يضبط إحداثيات%3 من%2 إلى X%4 Y%5,
3190014,تبديل حالة الصفحة (الرسوم المتحركة الذكية),بدل%2 من%1 إلى%3 الرسوم المتحركة%4 المدة%5 ثواني,
3190015,واجهة مفتوحة (الرسوم المتحركة),اجعل%1 يفتح%2 الرسوم المتحركة%3 لـ%4 ثواني,
3190016,إغلاق الواجهة (الرسوم المتحركة),أوقف%1%2 الرسوم المتحركة%3 لمدة%4 ثواني,
3190017,مكونات العرض (الرسوم المتحركة),"اجعل%1 مجموعة%3 عرض%2, الرسوم المتحركة%4 مدة%5 ثواني",
3190018,المكونات المخفية (الرسوم المتحركة),اجعل%1 يخفي%3 من%2 ، الرسومات المتحركة%4 لـ%5 ثانية,
3190019,عنصر تشغيل الرسومات المتحركة,اجعل%1 يضبط%3 من%2 لتشغيل الرسوم المتحركة%4,
3190020,لعب الرسومات المتحركة المكون والانتظار,اجعل%1 يضبط%3 من%2 لتشغيل الرسوم المتحركة%4 وانتظر,
3190021,تعيين محتوى النص (الرسوم المتحركة),اجعل%1 يضبط نص%3 من%2 إلى%4 ويلعب الرسوم المتحركة%5,
3190022,عناصر نقل سلسة إلى الإحداثيات,اجعل%1 مجموعة%3 حركة سلسة%4 من%2,
3190023,زيادة سلسة من إحداثيات المكون,اجعل%1 مجموعة%3 حركة سلسة%4 من%2,
3190024,التحجيم السلس للمكونات إلى العرض والارتفاع,اجعل%1 مجموعة%3 حركة سلسة%4 من%2,
3190025,زيادة سلسة في عرض المكونات والارتفاع,اجعل%1 مجموعة%3 حركة سلسة%4 من%2,
3190026,عنصر الدورية السلس إلى زاوية,اجعل%1 مجموعة%3 حركة سلسة%4 من%2,
3190027,زاوية عنصر زيادة السلس,اجعل%1 مجموعة%3 حركة سلسة%4 من%2,
3190028,وقف جميع الرسوم المتحركة,اجعل%1 يضبط%3 من%2 ليتوقف عن تشغيل كل الرسوم المتحركة,
3200001,اضبط صورة لوحة تحكم اللاعب,اضبط الصورة%1%2 على%3,"1. يمكن للوحة العرض نفسها عرض محتوى مختلف للاعبين مختلفين
2. يجب تنفيذ الحدث مرة واحدة حتى يتمكن جميع اللاعبين من رؤية نفس المحتوى"
3200002,فيديو لإعداد لوحة عرض اللاعب,اضبط رابط الفيديو%1%2 على%3,"1. يمكن للوحة العرض نفسها عرض محتوى مختلف للاعبين مختلفين
2. يجب تنفيذ الحدث مرة واحدة حتى يتمكن جميع اللاعبين من رؤية نفس المحتوى"
3200003,تعيين واجهة لوحة القيادة لاعب,اضبط واجهة العرض%1%2 على%3,"1. يمكن للوحة العرض نفسها عرض محتوى مختلف للاعبين مختلفين
2. يجب تنفيذ الحدث مرة واحدة حتى يتمكن جميع اللاعبين من رؤية نفس المحتوى"
3200004,عرض لوحة القيادة إلى لاعب,عرض%2 لـ%1,يمكن أن تحتوي لوحة العرض على حالات مختلفة لكل لاعب ، ويمكن عرضها على اللاعب A ، ويمكن إخفاء اللاعب B
3200005,إخفاء لوحة القيادة من اللاعب,اضبط%2 للاختباء على%1,يمكن أن تحتوي لوحة العرض على حالات مختلفة لكل لاعب ، ويمكن عرضها على اللاعب A ، ويمكن إخفاء اللاعب B
3200006,ضبط وضع تشغيل الفيديو لوحة القيادة لاعب,اضبط نمط تشغيل الفيديو لهذا%1%2 إلى%3,
3200007,إعداد فيديو ويب للوحات معلومات اللاعب,اضبط رابط عرض الفيديو%1%2 على%3,
320001,قيمة تنسيق الكاميرا,قيمة تنسيق الكاميرا%2 لـ%1,
320002,زاوية الكاميرا,الكاميرا%2 زاوية لـ%1,
320003,مجال رؤية الكاميرا,مجال رؤية الكاميرا (FOV) لـ%1,
3210001,تعيين قيم لاعب في المتصدرين,اضبط القيمة من%2 إلى%3 في%1,"1. فهرستها بواسطة الرقم المصغر للاعب ، قم بتعيين قيمة اللاعب في لوحة المتصدرين للخادم
2. احفظ بيانات اللاعب في لوحة المتصدرين للخادم ، ويمكنك إنشاء لوحة صدارة كاملة الصورة
#3. الذي يدخل المتصدرين أولا مع نفس النتيجة
4. يجب تحميل لوحة المتصدرين على الخريطة قبل أن تصبح سارية المفعول على خريطة الخادم السحابي."
3210002,,,
3210003,إزالة قيم اللاعب من المتصدرين,حذف قيمة%2 في%1,
3210004,احذف قيمة الاسم المحدد في لوحة المتصدرين,احذف القيمة المسماة%2 في%1,
3210005,اجعل قيمة اللاعب المحدد في لوحة المتصدرين حسابًا ذاتيًا,أضف%3 إلى قيمة%2 في%1,يمكن استخدام هذا الإجراء عندما تعمل غرف متعددة على نفس القيمة ، دون التسبب في الكتابة فوق القيم بعضها البعض
3210006,قم بإجراء تقييم ذاتي لقيمة الاسم المحدد في لوحة المتصدرين,أضف%3 إلى القيمة المسماة%2 في%1,يمكن استخدام هذا الإجراء عندما تعمل غرف متعددة على نفس القيمة ، دون التسبب في الكتابة فوق القيم بعضها البعض
3210007,احصل على قيمة الرتبة المحددة في لوحة المتصدرين,احصل على القيمة%2 في%1 كـ%4 ، وقم بتنفيذ%3 لتمرير القيمة التي تم الحصول عليها إلى الحدث,"1. لا يُسمح للوحة المتصدرين إلا بأخذ أعداد صحيحة موجبة ، والترتيب التصاعدي من صغير إلى كبير ، والترتيب التنازلي من كبير إلى صغير
2. يتم تمرير جميع معلمات هذا الحدث إلى المنفذ... حدث...، على سبيل المثال... لاعب الحدث الزناد...،... اللاعب المستهدف في الحدث...،... المخلوق الذي أثار الحدث... الخ
3. Xx التي يمكن الحصول عليها من خلال الخادم / لوحة المتصدرين ، احصل على القيم الأربع للاسم واللاعب والقيمة والترتيب"
3210008,احصل على قيمة اللاعب المحدد في لوحة المتصدرين,احصل على القيمة%2 في%1 وقم بتنفيذ%3 لتمرير القيمة التي تم الحصول عليها إلى الحدث,"1. يتم تمرير جميع معلمات هذا الحدث إلى المنفذ... حدث...، على سبيل المثال... لاعب الحدث الزناد...،... اللاعب المستهدف في الحدث...،... المخلوق الذي أثار الحدث... الخ
2. Xx التي يمكن الحصول عليها من خلال الخادم / لوحة المتصدرين ، احصل على أربع قيم للاسم واللاعب والقيمة والترتيب"
3210009,الحصول على قيمة الاسم المحدد في المتصدرين,احصل على القيمة المسماة%2 في%1 وقم بتنفيذ%3 لتمرير القيمة التي تم الحصول عليها إلى الحدث,"1. يتم تمرير جميع معلمات هذا الحدث إلى المنفذ... حدث...، على سبيل المثال... لاعب الحدث الزناد...،... اللاعب المستهدف في الحدث...،... المخلوق الذي أثار الحدث... الخ
2. Xx التي يمكن الحصول عليها من خلال الخادم / لوحة المتصدرين ، احصل على أربع قيم للاسم واللاعب والقيمة والترتيب"
3210010,قم بتعيين أي قيمة في الجدول مع الاسم المحدد,اضبط الاسم%1 إلى%2 القيمة%3,1. استخدم النقاط الإنجليزية. يمكن تقسيم الفهرس ، مما يؤثر على استخدام البرامج النصية. استخدم الأحداث فقط لتجاهل هذا
3210011,حذف القيمة مع الاسم المحدد في الجدول,احذف القيمة المسماة%2 في%1,
3210012,الحصول على قيمة الاسم المحدد في الجدول,احصل على القيمة المسماة%2 في%1 وقم بتنفيذ%3 لتمرير القيمة التي تم الحصول عليها إلى الحدث,
3210013,طاولة واضحة,مسح%1,لا يمكن استعادتها بعد الحذف ، استخدم بحذر
3210014,مسح المتصدرين,مسح%1,لا يمكن استعادتها بعد الحذف ، استخدم بحذر
3210015,تقرير بيانات اللاعب,أبلغ عن بيانات%1 مع اسم الحدث%2,باستخدام أسماء أحداث مجموعة أحداث مختلفة ، يمكنك تخصيص بيانات سلوكية مختلفة للاعبين والإبلاغ عنها. بعد الإبلاغ ، يمكنك عرض بيانات مختلفة للاعبين في خلفية مركز المنشئ
3220001,أظهر نافذة التقييم المنبثقة للاعب,أظهر التقييم المنبثق لـ%1,"① يمكن للاعب تشغيله فقط بعد اللعب لفترة من الوقت (حاليًا بعد 3 دقائق من دخول الخريطة)
② سيتم تشغيلها مرة واحدة فقط كل 10 دقائق ، وقد قام اللاعب بتقييم عدم تشغيل الخريطة
③ إعادة إدخال الخريطة أو تحويل الخريطة المحررة إلى يطفو على السطح مرة أخرى ، وهو مناسب للاختبار"
3220002,إظهار المفضلة المنبثقة للاعبين,أظهر المفضلة المنبثقة لـ%1,"① يمكن للاعب تشغيله فقط بعد اللعب لفترة من الوقت (حاليًا بعد 3 دقائق من دخول الخريطة)
② سيتم تشغيلها مرة واحدة فقط كل 10 دقائق ، وقد قام اللاعب بتقييم عدم تشغيل الخريطة
③ إعادة إدخال الخريطة أو تحويل الخريطة المحررة إلى يطفو على السطح مرة أخرى ، وهو مناسب للاختبار"
3220003,Display follow-the-author pop-up to players,Display %2 pop-up to %1,
40001,سمات الفريق,%2 سمة من%1,
40003,الموقع في الحدث,الموقع في الحدث,
40004,نقطة الميلاد,نقطة الميلاد,
40005,التعبيرات المتحركة في الأحداث,التعبيرات المتحركة في الأحداث,
40006,آثار الدولة في الأحداث,آثار الدولة في الأحداث,
40007,,,
40008,آخر نوع تأثير تم إنشاؤه,آخر نوع تأثير تم إنشاؤه,
40009,نوع الكتلة في الحدث,نوع الكتلة في الحدث,
40010,آخر نوع كتلة تم إنشاؤه,آخر نوع كتلة تم إنشاؤه,
40011,شريط الاختصار في الأحداث,شريط الاختصار في الأحداث,
40012,شريط المعدات في هذا الحدث,شريط المعدات في هذا الحدث,
40013,المكونات في الحدث,المكونات في الحدث,
40014,واجهة في الحدث,واجهة في الحدث,
40015,سلسلة في الحدث,سلسلة في الحدث,
40016,واجهة تحريرها حاليا,واجهة تحريرها حاليا,
40017,الموسيقى في الحدث,الموسيقى في الحدث,
40018,كائن تنفيذ الإجراء,كائن تنفيذ الإجراء,
40019,الوصفة في الحدث,الوصفة في الحدث,
40020,الصهر في الحدث,الصهر في الحدث,
40021,حبكة الحدث,حبكة الحدث,
40022,المنطقة في الحدث,المنطقة في الحدث,
40023,قيمة الضرر في الحدث,قيمة الضرر في الحدث,
5000001,تكرار التنفيذ,كرر التنفيذ #n%1,
5000002,كرر عدة مرات,كرر%1 #n%1,
5000003,كرر حتى,كرر التنفيذ حتى%1 #n%1,
5000004,الخروج من الحلقة,الخروج من الحلقة,
5000005,إذا... بس,"إذا%1, #n%1",
5000006,إذا... خلاف ذلك,إذا كان%1 ، #n%1 #n #n%1,
5000007,استمر في الانتظار حتى,استمر بالانتظار حتى%1,
5000008,توقف,إيقاف%1,
50001,موقع اللاعب,موقع%1,
50002,موقف التقاطع للاعب,وضع الرؤية لـ%1,
50003,سمات اللاعب,%2 سمة من%1,
50004,عدد العناصر للاعب,عدد%2s المملوكة من قبل%1,
50006,زاوية موجهة للاعب,الزاوية الموجهة%1,
50007,اسم اللاعب,اسم%1,
50012,مالك البيت,مالك البيت,
50018,فريق اللاعب,فريق%1,
50019,المتغير الخاص للاعب (المنطقة),%2 من%1 (منطقة),
50020,المتغير الخاص للاعب (الموقع),%2 من%1 (الموقع),
50021,المتغير الخاص للاعب (القيمة),%2 من%1 (قيمة),
50022,المتغير الخاص للاعب (سلسلة),%2 من%1 (سلسلة),
50023,المتغير الخاص للاعب (منطقي),%2 من%1 (منطقي),
50024,المتغير الخاص للاعب (لاعب),%2 من%1 (لاعب),
50025,المتغير الخاص للاعب (مجموعة اللاعبين),%2 من%1 (مجموعة اللاعبين),
50026,المتغير الخاص للاعب (نوع الكتلة),%2 من%1 (نوع الكتلة),
50027,المتغير الخاص للاعب (نوع العنصر),%2 من%1 (نوع العنصر),
50028,المتغير الخاص للاعب (مخلوق),%2 من%1 (سيرة ذاتية),
50029,المتغير الخاص للاعب (نوع المخلوق),%2 من%1 (نوع المخلوق),
50030,المتغير الخاص للاعب (مجموعة المخلوقات),%2 من%1 (المجموعة الحيوية),
50031,المتغير الخاص للاعب (مؤقت),%2 من%1 (مؤقت),
50032,المتغير الخاص للاعب (نوع التأثير),%2 من%1 (نوع التأثير),
50033,الاتجاه الذي يشير إليه هدف اللاعب,اتجاه الهدف%1,
50034,نوع العنصر الذي يحمله اللاعب,%1 نوع عنصر محمول باليد,
50035,لاعب,اللاعب%1,
50036,مجموعة اللاعبين,مجموعة اللاعبين%1,
50037,مظهر اللاعب,ظهور%1,
50038,مجموعة اللاعبين,مجموعة اللاعبين%1,
50039,المتغير الخاص للاعب (مجموعة الموقع),%2 من%1 (مجموعة المواقع),
50040,المتغير الخاص للاعب (مجموعة المنطقة),%2 من%1 (مجموعة إقليمية),
50041,المتغير الخاص للاعب (مجموعة القيمة),%2 من%1 (مجموعة قيم),
50042,المتغير الخاص للاعب (مجموعة السلسلة),%2 من%1 (مجموعة سلاسل),
50043,المتغير الخاص للاعب (مجموعة منطقية),%2 من%1 (مجموعة منطقية),
50044,المتغير الخاص للاعب (مجموعة نوع الكتلة),%2 من%1 (مجموعة نوع الكتلة),
50045,المتغير الخاص للاعب (مجموعة نوع العنصر),%2 من%1 (مجموعة نوع العنصر),
50046,المتغير الخاص للاعب (مجموعة نوع المخلوق),%2 من%1 (مجموعة النمط الحيوي),
50047,المتغير الخاص للاعب (مجموعة الموقت),%2 من%1 (مجموعة الموقت),
50048,المتغير الخاص للاعب (مجموعة نوع التأثير),%2 من%1 (مجموعة نوع التأثير),
50049,نوع المظهر العشوائي,نوع المظهر العشوائي,
50050,رقم اللاعب المصغر,مصغر لـ%1,
50051,الحصول على لاعب مع عدد مصغرة المحدد,احصل على لاعب برقم صغير%1,
50052,إجمالي عدد العناصر المتبقية في حقيبة ظهر اللاعب,احصل على المبلغ الإجمالي لحقيبة الظهر%1 وشريط الاختصار المتبقي لتخزين%2,
50053,لاعب حقيبة الظهر نوع العنصر,احصل على نوع العنصر لـ%2 من%1,
50054,اسم عنصر حقيبة الظهر لاعب,احصل على اسم الدعامة لـ%2 من%1,
50055,الحصول على عدد من البنود لاعب,احصل على الكمية الحالية%1%2,
50056,الحصول على الوقت المتبقي من الدولة على اللاعب,احصل على الوقت المتبقي لـ%2 من%1,
50099,قالب متغير خاص حقيقي,قالب متغير خاص حقيقي,
50119,قالب متغير (منطقة),قالب متغير (منطقة),
50120,قالب متغير (موقع),قالب متغير (موقع),
50121,قالب متغير (عددي),قالب متغير (عددي),
50122,,,
50123,قالب متغير (منطقي),قالب متغير (منطقي),
50124,قالب متغير (لاعب),قالب متغير (لاعب),
50125,قالب متغير (مجموعة لاعب),قالب متغير (مجموعة لاعب),
50126,قالب متغير (نوع الكتلة),قالب متغير (نوع الكتلة),
50127,قالب متغير (نوع البند),قالب متغير (نوع البند),
50128,قالب متغير (السيرة الذاتية),قالب متغير (السيرة الذاتية),
50129,قالب متغير (نوع الحيوي),قالب متغير (نوع الحيوي),
50130,قالب متغير (المجموعة الحيوية),قالب متغير (المجموعة الحيوية),
50131,قالب متغير (مؤقت),قالب متغير (مؤقت),
50132,قالب متغير (نوع التأثير),قالب متغير (نوع التأثير),
50139,قالب متغير (مجموعة المواقع),قالب متغير (مجموعة المواقع),
50140,قوالب متغيرة (مجموعات المناطق),قوالب متغيرة (مجموعات المناطق),
50141,قالب متغير (مجموعة عددية),قالب متغير (مجموعة عددية),
50142,قالب متغير (مجموعة سلسلة),قالب متغير (مجموعة سلسلة),
50143,قالب متغير (مجموعة منطقية),قالب متغير (مجموعة منطقية),
50144,قالب متغير (مجموعة نوع الكتلة),قالب متغير (مجموعة نوع الكتلة),
50145,قالب متغير (نوع العنصر مجموعة),قالب متغير (نوع العنصر مجموعة),
50146,قالب متغير (مجموعة النمط الحيوي),قالب متغير (مجموعة النمط الحيوي),
50147,قالب متغير (مجموعة مؤقت),قالب متغير (مجموعة مؤقت),
50148,قالب متغير (مجموعة نوع التأثير),قالب متغير (مجموعة نوع التأثير),
50149,قالب متغير (المتصدرين),قالب متغير (المتصدرين),
50150,قالب متغير (جدول),قالب متغير (جدول),
50151,قالب متغير (جدول ثنائي الأبعاد),%2 من%1 (جدول ثنائي الأبعاد),
60001,عدد اللاعبين في مجموعة اللاعبين,عدد اللاعبين في%1,
60002,عدد اللاعبين في مجموعة اللاعبين,عدد%2 في%1,
60003,عدد اللاعبين في اللعبة,عدد اللاعبين في اللعبة الحالية,
60004,اللاعبون مع الرقم المحدد في مجموعة اللاعبين,رقم اللاعب%2 في%1,
60005,لاعبين عشوائيين في مجموعة لاعبين,لاعب عشوائي في%1,
60006,كل اللاعبين,كل اللاعبين,
60007,جميع اللاعبين في الفريق,جميع اللاعبين في%1,
60008,جميع اللاعبين في المنطقة,جميع اللاعبين في%1,
60009,اللاعب الذي أطلق الحدث,اللاعب الذي أطلق الحدث,
60010,هدف اللاعب في الحدث,هدف اللاعب في الحدث,
60011,اللاعب الذي يطلق القذيفة,اللاعب الذي يطلق القذيفة,
60012,Player’s first inviter,%1’s first inviter,
60013,New player group of player’s invitation,New player group successfully invited by %1,At most 200 players are available for this interface
60014,All player group of player’s invitation,All player group successfully invited by %1,At most 200 players are available for this interface
70001,موقع المخلوق,موقع%1,
70002,خصائص الكائنات الحية,%2 سمة من%1,
70004,احصل على رقم المخلوق في مجموعة المناطق الأحيائية,عدد%2 في%1,
70005,المنظور البيولوجي,الزاوية الموجهة%1,
70006,نوع اسم المخلوق,اسم النوع لـ%1,
70012,فريق المخلوقات,فريق%1,
70013,نوع بيولوجي محدد,نوع من%1,
70014,نوع بيولوجي عشوائي,نوع بيولوجي عشوائي,
70015,النوع البيولوجي,النوع البيولوجي%1,
70016,بيوم,المجموعة الحيوية%1,
70017,المظهر البيولوجي,ظهور%1,
70018,بيوم,المجموعة الحيوية%1,
70019,مجموعة النوع البيولوجي,مجموعة النمط الحيوي%1,
70020,البيولوجيا,السيرة الذاتية%1,
