ID,名称,描述,说明
3140021,Oyuncu arayüzü ses efektlerini kapatın,Kapat%1 Oynatma arayüzü%2,
3140022,Oynatıcıya arayüz müziği çalın,"Oynatma arayüzü%2 -%1,ses%3,döngü%4","Bu etkinliğin çaldığı ses,oynatıcı tarafından ayarlanan ""Ses Efekti"" anahtarı tarafından kontrol edilir ve ""Ses Efekti"" kapatıldıktan sonra ses duyulamaz"
3140023,Duraklat / Devam Et Oyuncu Arayüzü Müziği,%1%2 Arayüz müziği çalıyor,
3150001,Betiği çalıştır,%1 betiğini çalıştır,
3160001,Oyun adı (eski),"%1 'de reklam oynatın,yuva adı%2 ve%3' ü çalıştırın (eski)",
3160002,Geliştirici mağazasını açın (eski),%1 'in geliştirici deposunu açmasını sağlayın (yalnızca düğmeye basıp serbest bırakma tetikleyebilir),
3160003,Ürün satın alma penceresini göster,"%1 için%2 satın alma penceresini göster,tavsiye%3",
3160004,Videoyu oynat,%1 'de%2' yi açın ve videoyu otomatik olarak oynatın,
3160005,Reklamları oynat,"%1 'de reklam oynatın,yuva adı%2 ve%3' ü çalıştırın (tetiklemek için yalnızca düğmeye basın ve bırakın düğmesi)",
3160006,Geliştirici mağazasını açın,%1 için geliştirici deposunu aç,
3160007,Geliştirici mağazası atama sayfasını açın,"%1 için geliştirici deposu%2 'yi açın,mağaza adı%3",
3160008,Ürün ayrıntıları sayfasını açın,%1 'de%2 ayrıntılar sayfasını açın (yalnızca düğmeye basın ve tetikleyiciyi serbest bırakın),
3160009,Cilt ürün detayları sayfasını açın,%1 'de%2 ayrıntılar sayfasını açın (yalnızca düğmeye basın ve tetikleyiciyi serbest bırakın),
3160010,Cilt satın alma penceresini göster,"%1 için%2 satın alma penceresini göster,tavsiye%3",
3160011,Geliştirici mağazası cilt sayfasını açın,%1 için geliştirici mağazası görünüm sayfasını açın (yalnızca düğmeye basıp düğmeyi serbest bırakmak tetikleyebilir),
3161001,Kurs hedef durumunu belirleyin,%1 görev sırası numarasının tamamlanma durumunu%2 olarak ayarlayın,
3161002,Kurs hedef alanını göster,Görev hedef alanını%1 olarak ayarla,
3170001,Konum hakkında grafik bilgi oluşturun,%1 'de%2 oluştur,
3170002,Oyuncu hakkında grafik bilgi oluşturun,"%1 üzerinde%2 oluşturun,uzaklık%4 ile%3 arasında ofset yapın",
3170003,Organizmalar hakkında grafik bilgi oluşturun,"%1 üzerinde%2 oluşturun,uzaklık%4 ile%3 arasında ofset yapın",
3170004,Mermiler hakkında grafik bilgi oluşturun,"%1 üzerinde%2 oluşturun,%4 ile%3 arasında ofset yapın",
3170005,Konumdaki grafik bilgi türünü silin,%1 'de%2 numaralı%3' ü sil,
3170006,Oynatıcıdaki grafik mesaj türünü silin,%1 'de%2 numaralı%3' ü sil,
3170007,Yaratık üzerindeki grafik bilgi türünü silin,%1 'de%2 numaralı%3' ü sil,
3170008,Mermi üzerindeki grafik mesaj türünü silin,%1 'de%2 numaralı%3' ü sil,
3170009,Konum hakkında düz metin bilgisi oluşturun,"%1 üzerinde%2 oluşturun,%3 'ü X' e,%4 'ü Y' ye eşitleyin",
3170010,Oyuncu hakkında düz grafik bilgileri oluşturun,"%1 üzerinde%2 oluşturun,%3 'ü X' e,%4 'ü Y' ye eşitleyin",
3170011,Organizma hakkında düz grafik bilgileri oluşturun,"%1 üzerinde%2 oluşturun,%3 'ü X' e,%4 'ü Y' ye eşitleyin",
3170012,Mermiler hakkında düz grafik bilgileri oluşturun,"%1 üzerinde%2 oluşturun,%3 'ü X' e,%4 'ü Y' ye eşitleyin",
3180001,Herhangi bir gruba herhangi bir değer ekleyin,%2 'yi%1' e ekle,"1. Pozisyon ekleyin: sonuna değer ekleyin
2. Konum grubu,alan grubu,yaratık grubu,oyuncu grubu,zamanlayıcı grubu vb. gibi değişken türlere değer eklemek için bu eylemi kullanırken,aynı değer tekrar tekrar eklenemez
3. Değer grubu,dize grubu,boole değer grubu,blok tipi grubu,madde tipi grubu,biyolojik tip grubu,özel efekt tipi grubu ve diğer değişken türleri aynı değeri tekrar tekrar ekleyebilir"
3180002,Belirtilen sayının değerini herhangi bir grupta null olarak ayarlayın,%1 'de%2 numaralı değeri boş olarak ayarlayın,"Null olarak ayarladıktan sonra,aynı zamanda konumu da işgal edecektir,örneğin,a = {1,2,3},eğer 1 null ise,o zaman a = {nil,2,3}"
3180003,Herhangi bir grupta herhangi bir değeri null olarak ayarlayın,%1 'de%2' yi boş olarak ayarlayın,"İçerik eşleşmesi temizleme,tüm aynı değerleri null olarak ayarlayacaktır,örneğin a = {1,1,2,3} 1 'i null olarak ayarlayın,ardından a = {nil,nil,2,3}"
3180004,Herhangi bir grubu temizle,%1 'i temizle,Grubun tüm değerlerini silin
3180005,Herhangi bir gruba herhangi bir değer ekleyin,%1 'in%2' sine%3 ekleyin,"İleriye yerleştirmek sıralamayı etkileyecektir. Örneğin,a = {1,2,3,4} ikinci konuma 5 eklerse,o zaman a = {1,5,2,3,4}"
3180006,Herhangi bir grupta belirtilen sayının değerini siler,%1 'deki%2 sayısının değerini sil,"Bir değerin silinmesi sıralamayı etkileyecektir,aşağıdaki değerler ileriye taşınır,örneğin a = {1,2,3,4},2 silindikten sonra,a = {1,3,4}"
3180007,Herhangi bir gruptaki herhangi bir değeri silin,%1 'deki%2' yi sil,"İçerik eşleşmesi net,örneğin a = {1,1,2,3} 1 'i sil 1' i sil,ardından a = {2,3}"
3180008,Herhangi bir grup için boş boş değerler,%1 boş boş değeri,"Null değerini temizledikten sonra otomatik olarak taşıyın,örneğin a = {1,nil,2,nil,nil,3},temizledikten sonra a = {1,2,3} olur"
3180009,Herhangi bir gruba bir değer kümesi ekleyin,%2 'nin tüm değerlerini%1' e ekle,"B grubunun orijinal sırasına a grubunun sonunda boş değerler de dahil olmak üzere b grubunun tüm değerlerini ekleyin. Örneğin a = {1,2,3},b = {4,5,6} b 'yi a' ya,ardından a = {1,2,3,4,5,6} 'ya ekleyin"
3180010,Herhangi bir grupta boş bir değer kümesi ayarlayın,"%1 'de,%2 ile çoğaltılan değeri null olarak ayarlayın","1. tekilleştirme,A grubu ve B grubunun yinelenen değerlerini null değerlere ayarlayın ve yinelenen null değerleri silinmez
2. Birden fazla yinelenen değer varsa,önceki değer tercihen null olarak ayarlanır,örneğin a = {1,1,1,2,3} b = {1,1,2},a = {nil olur,nil,1,nil,3},tercihen ix = 1 ve ix = 1/2"
3180011,Herhangi bir gruptaki bir değer kümesini silin,"%1 'de,%2 ile yinelenen değerleri kaldırın","1. tekilleştirme,A ve B gruplarının yinelenen değerlerini silin ve yinelenen null değerleri silinir
2. Birden fazla yinelenen değer varsa,ilk değer önce silinecektir,örneğin a = {1,1,1,2,3} b = {1,1,2},silme işleminden sonra a = {1,3} olur ve önce ix = 1 ve ix = 2 'nin 1' i silinir."
3180012,Herhangi bir gruba bir değer kümesi ekleyin,%3 'ün tüm değerlerini%1 bit%2' ye ekleyin,"1. Siparişi etkileyerek ileri yerleştirin. Örneğin,a = {1,2,3,4} ikinci konuma b = {5,6,7} ekler,ardından a = {1,5,6,7,2,3,4}
2. Eklenen konumun değeri yoksa,atamayla aynıdır. Örneğin,a = {1,2,3},dördüncü konuma b = {4,5,6} ekleyin,ardından a = {1,2,3,4,5,6}"
3180013,Herhangi bir grupta belirtilen sayının değerini ayarlar,%1 'deki%2 sayısının değerini%3 olarak ayarlayın,Mevcut atama mantığıyla aynı atama işlemi
3180014,Herhangi bir gruptaki herhangi bir değeri değiştirin,%1 'deki tüm%2' yi%3 ile değiştirin,"Tüm eşleşmeleri değiştirin,örneğin a = {1,1,1,2,3},1 'i 5 ile değiştirin,ardından a = {5,5,2,3}"
3180015,Keyfi grupların sıralama değerleri,%2 'yi%1 değeri için düzenleyin,"1. Sayı boyutuna göre sırala
2. Dize grubu,dizenin uzunluğuna göre sıralanır ve aynı uzunluk orijinal sıraya göre sıralanır."
3190001,Gizli bileşenler,%1 'in%2' nin%3 görüntüleme özelliğini gizli olarak ayarlamasını sağlayın,
3190002,Metin içeriğini ayarla,%1 'in%2' nin%3 metnini%4 olarak ayarlamasını sağlayın,
3190003,Desen\ düğme içeriğini ayarla,%1 'in%2' nin%3 desenini%4 olarak ayarlamasını sağlayın,
3190004,Desenin boyutunu ayarlayın\ düğmesi,%1 genişliğini%4 ve yüksekliğini%5 /%3 /%2 olarak ayarlayın,
3190005,Metin yazı tipi boyutunu ayarla,%1 yazı tipini%3 /%2 olarak ayarla,
3190006,Bileşen rengini ayarla,%1 'in%2' nin%3 rengini%4 olarak ayarlamasını sağlayın,
3190007,Ekran öğesi,%1 'in%2' nin%3 görüntüleme özelliğini görüntülemesini sağlayın,
3190008,Dönen eleman,%1 'i%2' nin%3 'ünü saat yönünde döndürmek için ayarlayın,
3190009,Açık arayüz,%1 'i aç%2,
3190010,Arayüzü kapat,%1 'i%2' den kapat,
3190011,Bileşen şeffaflığını ayarlayın,%1 'in%2 şeffaflığını%4 olarak ayarlamasını sağlayın,
3190012,Sayfa durumunu değiştir,%1 'in%2' sini%3 olarak değiştir,
3190013,Bileşen konumunu ayarla,%1 'in%3 /%2 koordinatlarını X%4 Y%5 olarak ayarlamasını sağlayın,
3190014,Sayfa durumunu değiştir (akıllı animasyon),%1 'in%2' sini%3 animasyonuna değiştirin%4 süre%5 saniye,
3190015,Açık arayüz (hareketli grafikler),%1 'i%2 hareketli grafikleri%3' ü%4 saniye boyunca açın,
3190016,Arayüzü kapatın (hareketli grafikler),%1 'i%2 hareketli grafikleri%3' ü%4 saniye boyunca kapatın,
3190017,Ekran bileşenleri (hareketli grafikler),"%1 'i%2' nin%3 görüntüsünü,hareketli grafikleri%4 süreyi%5 saniye olarak ayarlayın",
3190018,Gizli bileşenler (hareketli grafikler),"%1 'i%2' nin%3 'ünü gizleyin,hareketli grafikler%4' ü%5 saniye boyunca gizleyin",
3190019,Oynatma elemanı hareketli grafikleri,Hareketli grafikleri%4 oynatmak için%1 'i%3 /%2 olarak ayarlayın,
3190020,Bileşen hareketli grafikleri oynatın ve bekleyin,Hareketli grafikleri%4 oynatmak için%1 'i%3 /%2 olarak ayarlayın ve bekleyin,
3190021,Metin içeriğini ayarlayın (hareketli grafikler),%1 'in%2' nin%3 metnini%4 olarak ayarlamasını sağlayın ve hareketli grafikleri%5 oynatın,
3190022,Öğeleri koordinatlara yumuşak hareket ettirin,%1 'i%3 yumuşak hareketini%4 /%2 olarak ayarlayın,
3190023,Bileşen koordinatlarının sorunsuz artışı,%1 'i%3 yumuşak hareketini%4 /%2 olarak ayarlayın,
3190024,Bileşenlerin genişlik ve yüksekliğe göre yumuşak ölçeklendirilmesi,%1 'i%3 yumuşak hareketini%4 /%2 olarak ayarlayın,
3190025,Bileşen genişliğinde ve yüksekliğinde pürüzsüz artış,%1 'i%3 yumuşak hareketini%4 /%2 olarak ayarlayın,
3190026,Pürüzsüz dönen eleman açıya,%1 'i%3 yumuşak hareketini%4 /%2 olarak ayarlayın,
3190027,Pürüzsüz artış elemanı açısı,%1 'i%3 yumuşak hareketini%4 /%2 olarak ayarlayın,
3190028,Tüm hareketli grafikleri durdurun,Tüm hareketli grafikleri oynatmayı durdurmak için%1 'in%3 /%2 ayarlamasını sağlayın,
3200001,Oyuncu panosunun resmini ayarlayın,%1%2 resmini%3 olarak ayarlayın,"1. Aynı ekran paneli farklı oyunculara farklı içerik gösterebilir
2. Tüm oyuncuların aynı içeriği görmesi için etkinliğin bir kez yürütülmesi gerekir."
3200002,Oyuncu ekran kartını kurma videosu,%1%2 video bağlantısını%3 olarak ayarlayın,"1. Aynı ekran paneli farklı oyunculara farklı içerik gösterebilir
2. Tüm oyuncuların aynı içeriği görmesi için etkinliğin bir kez yürütülmesi gerekir."
3200003,Oyuncu kontrol panelinin arayüzünü ayarlayın,%1%2 görüntü arayüzünü%3 olarak ayarlayın,"1. Aynı ekran paneli farklı oyunculara farklı içerik gösterebilir
2. Tüm oyuncuların aynı içeriği görmesi için etkinliğin bir kez yürütülmesi gerekir."
3200004,Gösterge tablosunu oyuncuya göster,%1 için%2 görüntüle,"Görüntüleme panelinde her oyuncu için farklı durumlar olabilir,A oyuncusuna görüntülenebilir ve B oyuncusu gizlenebilir"
3200005,Gösterge tablosunu oynatıcıdan gizle,%2 'yi%1' de saklanacak şekilde ayarlayın,"Görüntüleme panelinde her oyuncu için farklı durumlar olabilir,A oyuncusuna görüntülenebilir ve B oyuncusu gizlenebilir"
3200006,Oyuncu panosu video oynatma modunu ayarlayın,Bu%1%2 için video oynatma modunu%3 olarak ayarlayın,
3200007,Oyuncu panoları için web videosu kurun,%1%2 görüntüleme web video bağlantısını%3 olarak ayarlayın,
320001,Kamera koordinat değeri,%1 için kamera%2 koordinat değeri,
320002,Kamera açısı,%1 için kamera%2 açısı,
320003,Kamera görüş alanı,%1 için Kamera Görüntüleme Alanı (FOV),
3210001,Skor tablolarında oyuncu değerlerini belirleyin,%1 'de%2 değerini%3 olarak ayarlayın,"1. Oyuncunun mini numarasına göre dizine eklenir,oyuncunun değerini sunucu skor tablosunda ayarlayın
2. Oyuncu verilerini sunucunun liderlik tablosuna kaydedin ve tam resimli bir liderlik tablosu yapabilirsiniz.
#3. Skor tablosuna aynı puanla ilk kim giriyor?
4. Skor tablosunun bulut sunucu haritasında etkili olabilmesi için haritaya yüklenmesi gerekir."
3210002,,,
3210003,Oyuncu değerlerini skor tablolarından kaldırma,%1 'deki%2 değerini sil,
3210004,Skor tablosunda belirtilen adın değerini silin,%1 'de%2 adlı değeri sil,
3210005,Skor tablosunda belirtilen oyuncunun değerini kendi kendine hesaplayın,%1 'deki%2 değerine%3 ekleyin,"Bu eylem,birden fazla oda aynı değerde çalışırken,değerlerin birbirinin üzerine yazılmasına neden olmadan kullanılabilir."
3210006,Skor tablosunda belirtilen adın değerini kendi kendini değerlendirin,%1 'deki%2 adlı değere%3 ekleyin,"Bu eylem,birden fazla oda aynı değerde çalışırken,değerlerin birbirinin üzerine yazılmasına neden olmadan kullanılabilir."
3210007,Skor tablosunda belirtilen sıralamanın değerini alın,%1 'deki%2 değerini%4 olarak alın ve elde edilen değeri olaya iletmek için%3' ü çalıştırın,"1. Skor tablosunun yalnızca pozitif tam sayılar almasına izin verilir,artan sıra küçükten büyüğe ve azalan sıra büyükten küçüğe
2. Bu olayın tüm parametreleri,[tetik olay oyuncusu],[olaydaki hedef oyuncu],[olayı tetikleyen yaratık],vb.
3. Sunucu / skor tablosu aracılığıyla elde edilebilen Xx,isim,oyuncu,değer ve sıralama olmak üzere dört değeri elde edin"
3210008,Skor tablosunda belirtilen oyuncunun değerini alın,%1 'de%2 değerini alın ve elde edilen değeri olaya geçirmek için%3' ü çalıştırın,"1. Bu olayın tüm parametreleri,[tetik olay oyuncusu],[olaydaki hedef oyuncu],[olayı tetikleyen yaratık],vb.
2. Sunucu / skor tablosu aracılığıyla elde edilebilen Xx,isim,oyuncu,değer ve sıralama olmak üzere dört değer elde edin"
3210009,Belirtilen adın değerini skor tablosunda alın,%1 'de%2 adlı değeri alın ve elde edilen değeri olaya geçirmek için%3' ü çalıştırın,"1. Bu olayın tüm parametreleri,[tetik olay oyuncusu],[olaydaki hedef oyuncu],[olayı tetikleyen yaratık],vb.
2. Sunucu / skor tablosu aracılığıyla elde edilebilen Xx,isim,oyuncu,değer ve sıralama olmak üzere dört değer elde edin"
3210010,Belirtilen adla tablodaki herhangi bir değeri ayarlayın,%1 adını%2 değerine ayarla%3,"1. İngilizce noktalar kullanın. Dizin bölünebilir,bu da komut dosyalarının kullanımını etkiler. Bunu görmezden gelmek için yalnızca olayları kullanın"
3210011,Tabloda belirtilen adla değeri silin,%1 'de%2 adlı değeri sil,
3210012,Tabloda belirtilen adın değerini alır,%1 'de%2 adlı değeri alın ve elde edilen değeri olaya geçirmek için%3' ü çalıştırın,
3210013,Masayı temizle,%1 'i temizle,"Sildikten sonra geri yüklenemez,dikkatli kullanın"
3210014,Skor tablosunu temizle,%1 'i temizle,"Sildikten sonra geri yüklenemez,dikkatli kullanın"
3210015,Oyuncu verilerini bildirin,%1 verilerini%2 olay adıyla bildirin,"Farklı olay kombinasyon olay adlarını kullanarak,oyuncuların çeşitli davranış verilerini özelleştirebilir ve raporlayabilirsiniz. Raporladıktan sonra,içerik oluşturucu merkezinin arka planında oyuncuların çeşitli verilerini görüntüleyebilirsiniz."
3220001,Değerlendirme açılır penceresini oyuncuya gösterin,%1 için değerlendirme açılır penceresini göster,"① Oyuncu,yalnızca belirli bir süre oynadıktan sonra tetikleyebilir (şu anda haritaya girdikten 3 dakika sonra)
② Sadece 10 dakikada bir oynanacak ve oyuncu haritanın tetiklenmeyeceğini değerlendirdi.
③ Haritayı tekrar girin veya düzenlenen haritayı tekrar açılacak şekilde dönüştürün,bu test için uygundur"
3220002,Favorileri oyunculara göster,%1 için favori açılır pencereleri göster,"① Oyuncu,yalnızca belirli bir süre oynadıktan sonra tetikleyebilir (şu anda haritaya girdikten 3 dakika sonra)
② Sadece 10 dakikada bir oynanacak ve oyuncu haritanın tetiklenmeyeceğini değerlendirdi.
③ Haritayı tekrar girin veya düzenlenen haritayı tekrar açılacak şekilde dönüştürün,bu test için uygundur"
3220003,Display follow-the-author pop-up to players,Display %2 pop-up to %1,
40001,ekibin nitelikleri,%1 'in%2 özniteliği,
40003,Etkinlikteki konum,Etkinlikteki konum,
40004,Doğum noktası,Doğum noktası,
40005,Olaylarda animasyonlu ifadeler,Olaylarda animasyonlu ifadeler,
40006,Olaylardaki devlet etkileri,Olaylardaki devlet etkileri,
40007,,,
40008,Son oluşturulan efekt türü,Son oluşturulan efekt türü,
40009,Etkinlikte blok türü,Etkinlikte blok türü,
40010,Oluşturulan son blok türü,Oluşturulan son blok türü,
40011,Etkinliklerde Kısayol Çubuğu,Etkinliklerde Kısayol Çubuğu,
40012,Etkinlikte ekipman çubuğu,Etkinlikte ekipman çubuğu,
40013,Etkinlikteki bileşenler,Etkinlikteki bileşenler,
40014,Olaydaki arayüz,Olaydaki arayüz,
40015,Olay örgüsü,Olay örgüsü,
40016,Şu anda düzenlenen arayüz,Şu anda düzenlenen arayüz,
40017,Etkinlikte müzik,Etkinlikte müzik,
40018,Eylemi gerçekleştiren nesne,Eylemi gerçekleştiren nesne,
40019,Etkinlikte tarif,Etkinlikte tarif,
40020,Olayda erime,Olayda erime,
40021,Olayın konusu,Olayın konusu,
40022,Etkinlikteki alan,Etkinlikteki alan,
40023,Olaydaki hasar değeri,Olaydaki hasar değeri,
5000001,tekrar yürütme,Yürütmeyi tekrarla #n%1,
5000002,Birkaç kez tekrarlayın,%1#n%1 'i tekrarla,
5000003,kadar tekrarla,%1#n%1 'e kadar yürütmeyi tekrarlayın,
5000004,döngüden çık,döngüden çık,
5000005,Eğer... sadece,"%1 ise,#n%1",
5000006,Eğer... aksi takdirde,"If %1, then #n%1#n. Otherwise, #n%1.",
5000007,kadar beklemeye devam et,%1 'e kadar beklemeye devam edin,
5000008,Dur!,%1 'i durdur,
50001,Oyuncunun konumu,%1 'in konumu,
50002,Oyuncunun artı işaretinin konumu,%1 için görüş konumu,
50003,Oyuncu Nitelikleri,%1 'in%2 özniteliği,
50004,Oyuncu için öğe sayısı,%1 'in sahip olduğu%2' lerin sayısı,
50006,Oyuncu odaklı açı,%1 yönelimli açı,
50007,Oyuncunun adı,%1 'in adı,
50012,ev sahibi,ev sahibi,
50018,Oyuncu takımı,%1 takımı,
50019,Oyuncunun özel değişkeni (bölge),%1 'in%2' si (bölge),
50020,Oyuncunun özel değişkeni (konum),%1 'in%2' si (konum),
50021,Oyuncunun özel değişkeni (değer),%1 'in%2' si (değer),
50022,Oyuncunun özel değişkeni (dize),%1 'in%2' si (dize),
50023,Oyuncunun özel değişkeni (boolean),%1 'in%2' si (Boolean),
50024,Oyuncunun özel değişkeni (oyuncu),%1 'in%2' si (oyuncu),
50025,Oyuncunun özel değişkeni (oyuncu grubu),%1 'in%2' si (oyuncu grubu),
50026,Oyuncunun özel değişkeni (blok tipi),%1 'in%2' si (blok tipi),
50027,Oyuncunun özel değişkeni (öğe türü),%1 'in%2' si (öğe türü),
50028,Oyuncunun özel değişkeni (yaratık),%1 'in%2' si (biyografi),
50029,Oyuncunun özel değişkeni (yaratık tipi),%1 'in%2' si (yaratık tipi),
50030,Oyuncunun özel değişkeni (yaratık grubu),%1 'in%2' si (biyografi grubu),
50031,Oyuncunun özel değişkeni (zamanlayıcı),%1 'in%2' si (zamanlayıcı),
50032,Oyuncunun özel değişkeni (efekt türü),%1 'in%2' si (efekt türü),
50033,Oyuncunun amacının işaret ettiği yön,%1 hedefinin yönü,
50034,Oyuncunun tuttuğu eşya türü,%1 El eşyası türü,
50035,Oyuncu,Oyuncu%1,
50036,Oyuncu grubu,Oyuncu grubu%1,
50037,Oyuncu görünümü,%1 'in görünümü,
50038,Oyuncu grubu,Oyuncu grubu%1,
50039,Oyuncunun özel değişkeni (konum grubu),%1 'in%2' si (konum grubu),
50040,Oyuncunun özel değişkeni (bölge grubu),%1 'in%2' si (bölgesel grup),
50041,Oyuncunun özel değişkeni (değer grubu),%1 'in%2' si (değer grubu),
50042,Oyuncunun özel değişkeni (dize grubu),%1 'in%2' si (dize grubu),
50043,Oyuncunun özel değişkeni (boolean grubu),%1 'in%2' si (Boolean grubu),
50044,Oyuncunun özel değişkeni (blok tipi grubu),%1 'in%2' si (blok tipi grubu),
50045,Oyuncunun özel değişkeni (öğe türü grubu),%1 'in%2' si (öğe türü grubu),
50046,Oyuncunun özel değişkeni (yaratık tipi grubu),%1 'in%2' si (biyotip grubu),
50047,Oyuncunun özel değişkeni (zamanlayıcı grubu),%1 'in%2' si (zamanlayıcı grubu),
50048,Oyuncunun özel değişkeni (efekt tipi grubu),%1 'in%2' si (efekt tipi grubu),
50049,Rastgele Görünüm Türü,Rastgele Görünüm Türü,
50050,Oyuncunun mini numarası,%1 için mini,
50051,Belirtilen mini numaraya sahip oyuncuyu alın,%1 mini numarasına sahip oyuncu alın,
50052,Oyuncunun sırt çantasında kalan toplam eşya sayısı,%2 'yi saklamak için kalan toplam%1 sırt çantası ve kısayol çubuğu miktarını alın,
50053,Oyuncu Sırt Çantası Öğe Türü,%1 'in%2' si için öğe türünü alın,
50054,Oyuncu sırt çantası öğesi adı,%1 'in%2' si için prop adını alın,
50055,Oyuncu öğelerinin sayısını alın,Mevcut%1%2 miktarını alın,
50056,Devletin kalan süresini oyuncuya alın,%1 'in%2' si için kalan zamanı alın,
50099,Gerçek özel değişken şablonu,Gerçek özel değişken şablonu,
50119,Değişken Şablon (Bölge),Değişken Şablon (Bölge),
50120,Değişken şablon (konum),Değişken şablon (konum),
50121,Değişken Şablon (Sayısal),Değişken Şablon (Sayısal),
50122,,,
50123,Değişken Şablon (Boolean),Değişken Şablon (Boolean),
50124,Değişken Şablon (Oyuncu),Değişken Şablon (Oyuncu),
50125,Değişken Şablon (Oyuncu Grubu),Değişken Şablon (Oyuncu Grubu),
50126,Değişken şablon (blok tipi),Değişken şablon (blok tipi),
50127,Değişken Şablon (Öğe Türü),Değişken Şablon (Öğe Türü),
50128,Değişken Şablon (Bio),Değişken Şablon (Bio),
50129,Değişken Şablon (Biyo Tip),Değişken Şablon (Biyo Tip),
50130,Değişken Şablon (Biyo Grup),Değişken Şablon (Biyo Grup),
50131,Değişken Şablon (Zamanlayıcı),Değişken Şablon (Zamanlayıcı),
50132,Değişken şablon (efekt türü),Değişken şablon (efekt türü),
50139,Değişken Şablon (Konum Grubu),Değişken Şablon (Konum Grubu),
50140,Değişken Şablonlar (Alan Grupları),Değişken Şablonlar (Alan Grupları),
50141,Değişken Şablon (Sayısal Grup),Değişken Şablon (Sayısal Grup),
50142,Değişken şablon (dize grubu),Değişken şablon (dize grubu),
50143,Değişken Şablon (Boolean Grubu),Değişken Şablon (Boolean Grubu),
50144,Değişken Şablon (Blok Tip Grubu),Değişken Şablon (Blok Tip Grubu),
50145,Değişken Şablon (Öğe Türü Grubu),Değişken Şablon (Öğe Türü Grubu),
50146,Değişken Şablon (Biyotip Grubu),Değişken Şablon (Biyotip Grubu),
50147,Değişken Şablon (Zamanlayıcı Grubu),Değişken Şablon (Zamanlayıcı Grubu),
50148,Değişken Şablon (Efekt Tipi Grubu),Değişken Şablon (Efekt Tipi Grubu),
50149,Değişken Şablon (Lider Tablosu),Değişken Şablon (Lider Tablosu),
50150,Değişken şablon (tablo),Değişken şablon (tablo),
50151,Değişken şablon (iki boyutlu tablo),%1 'in%2' si (iki boyutlu tablo),
60001,Bir oyuncu grubundaki oyuncu sayısı,%1 'deki oyuncu sayısı,
60002,Oyuncu grubundaki oyuncu sayısı,%1 'deki%2 sayısı,
60003,Oyundaki oyuncu sayısı,Mevcut oyundaki oyuncu sayısı,
60004,Oyuncu grubunda belirtilen numaraya sahip oyuncular,%1 'de%2 oyuncu numarası,
60005,Bir oyuncu grubundaki rastgele oyuncular,%1 'de rastgele oyuncu,
60006,Tüm oyuncular,Tüm oyuncular,
60007,Takımdaki tüm oyuncular,%1 'deki tüm oyuncular,
60008,Bölgedeki tüm oyuncular,%1 'deki tüm oyuncular,
60009,Etkinliği tetikleyen oyuncu,Etkinliği tetikleyen oyuncu,
60010,Etkinlikte hedef oyuncu,Etkinlikte hedef oyuncu,
60011,Mermiyi ateşleyen oyuncu,Mermiyi ateşleyen oyuncu,
60012,Player’s first inviter,%1’s first inviter,
60013,New player group of player’s invitation,New player group successfully invited by %1,At most 200 players are available for this interface
60014,All player group of player’s invitation,All player group successfully invited by %1,At most 200 players are available for this interface
70001,Yaratığın yeri,%1 'in konumu,
70002,Canlıların özellikleri,%1 'in%2 özniteliği,
70004,Yaratık numarasını biyom grubundan alın,%1 'deki%2 sayısı,
70005,Biyolojik bakış açısı,%1 yönelimli açı,
70006,Yaratığın adını yazın,%1 için ad yazın,
70012,Yaratık takımı,%1 takımı,
70013,Belirtilen biyolojik tip,%1 türü,
70014,Rastgele biyolojik tip,Rastgele biyolojik tip,
70015,Biyolojik tip,Biyolojik tip%1,
70016,biyom,Biyo grubu%1,
70017,Biyolojik görünüm,%1 'in görünümü,
70018,biyom,Biyo grubu%1,
70019,Biyolojik tip grubu,Biyotip grubu%1,
70020,biyoloji,Biyo%1,
70021,Biyolojik tip adı,%1 için ad yazın,
70022,Biyolojik tip açıklaması,%1 için eklenti açıklaması,
80001,Biyomdaki organizma sayısı,%1 'deki yaratık sayısı,
80002,Biyolojik grupta belirtilen sayıda organizmalar,%1 'de%2 numaralı yaratık,
80003,Biyomdaki rastgele organizmalar,%1 'deki rastgele yaratıklar,
80004,Takımdaki tüm yaratıklar,%1 'deki tüm yaratıklar,
80005,Bölgedeki tüm canlılar,%1 'deki tüm yaratıklar,
80006,Olayı tetikleyen yaratık,Olayı tetikleyen yaratık,
80007,Olayda hedef yaratık,Olayda hedef yaratık,
80008,Olayı tetikleyen yaratık türü,Olayı tetikleyen yaratık türü,
80009,Etkinlikte hedef yaratık tipi,Etkinlikte hedef yaratık tipi,
80010,Son yaratılan yaratık,Son yaratılan yaratık,
80011,Son yaratılan yaratık tipi,Son yaratılan yaratık tipi,
80012,Mermi atan yaratıklar,Mermi atan yaratıklar,
90001,Damlanın yeri,%1 'in konumu,
90002,Düşen nesne sayısı,%1 sayısı,
90003,Oyuncunun sırt çantasında değişen eşya sayısı,Oyuncunun sırt çantasında değişen eşya sayısı,
90004,Öğenin adını yazın,%1 için ad yazın,
90008,Damla türü,%1 türü,
90009,Öğe türü,Öğe Türü%1,
90012,Öğe türü grubu,Öğe Türü Grup%1,
90013,Rastgele öğe türü,Rastgele öğe türü,
90014,Öğe türü etkinlikte,Öğe türü etkinlikte,
90015,Olayı tetikleyen atıcı,Olayı tetikleyen atıcı,
