ID,任务名,任务描述,任务追踪
2005024,Sinh Sản Đà Điểu Hoang Dã II,Sinh Sản Đà Điểu Hoang Dã @1#r (xung quanh Đà Điểu Hoang Dã cần có @item_1019# thì thú mới đẻ trứng),Sinh Sản Đà Điểu Hoang Dã @1
2005025,Sinh Sản Đà Điểu Hoang Dã III,Sinh Sản Đà Điểu Hoang Dã @1#r (xung quanh Đà Điểu Hoang Dã cần có @item_1019# thì thú mới đẻ trứng),Sinh Sản Đà Điểu Hoang Dã @1
2005026,Sinh Sản Gấu Băng Hoang Dã Ⅰ,Sinh Sản Gấu Băng Hoang Dã @1#r (xung quanh Gấu Băng Hoang Dã cần có @item_822# thì thú mới sinh sản),Sinh Sản Gấu Băng Hoang Dã @1
2005027,Sinh Sản Gấu Băng Hoang Dã II,Sinh Sản Gấu Băng Hoang Dã @1#r (xung quanh Gấu Băng Hoang Dã cần có @item_822# thì thú mới sinh sản),Sinh Sản Gấu Băng Hoang Dã @1
2005028,Sinh Sản Gấu Băng Hoang Dã III,Sinh Sản Gấu Băng Hoang Dã @1#r (xung quanh Gấu Băng Hoang Dã cần có @item_822# thì thú mới sinh sản),Sinh Sản Gấu Băng Hoang Dã @1
2005029,Sinh Sản Gà Bay Ⅰ,Sinh Sản Gà Bay @1,Sinh Sản Gà Bay @1
2005030,Sinh Sản Gà Bay II,Sinh Sản Gà Bay @1,Sinh Sản Gà Bay @1
2005031,Sinh Sản Gà Bay III,Sinh Sản Gà Bay @1,Sinh Sản Gà Bay @1
2005032,Sinh Sản Gà Chọi Ⅰ,Sinh Sản Gà Chọi @1,Sinh Sản Gà Chọi @1
2005033,Sinh Sản Gà Chọi Ⅱ,Sinh Sản Gà Chọi @1,Sinh Sản Gà Chọi @1
2005034,Sinh Sản Gà Chọi Ⅲ,Sinh Sản Gà Chọi @1,Sinh Sản Gà Chọi @1
2005035,Sinh Sản Khỉ Hoang Dã Ⅰ,Sinh Sản Khỉ Hoang Dã @1,Sinh Sản Khỉ Hoang Dã @1
2005036,Sinh Sản Khỉ Hoang Dã Ⅱ,Sinh Sản Khỉ Hoang Dã @1,Sinh Sản Khỉ Hoang Dã @1
2005037,Sinh Sản Khỉ Hoang Dã Ⅲ,Sinh Sản Khỉ Hoang Dã @1,Sinh Sản Khỉ Hoang Dã @1
2005038,Thỏ Tuyết Sinh Sản I,Thỏ Tuyết Sinh Sản @1,Thỏ Tuyết Sinh Sản @1
2005039,Thỏ Tuyết Sinh Sản II,Thỏ Tuyết Sinh Sản @1,Thỏ Tuyết Sinh Sản @1
2005040,Thỏ Tuyết Sinh Sản III,Thỏ Tuyết Sinh Sản @1,Thỏ Tuyết Sinh Sản @1
2005041,Bò Tây Tạng Sinh Sản I,Bò Tây Tạng Sinh Sản @1,Bò Tây Tạng Sinh Sản @1
2005042,Bò Tây Tạng Sinh Sản II,Bò Tây Tạng Sinh Sản @1,Bò Tây Tạng Sinh Sản @1
2005043,Bò Tây Tạng Sinh Sản III,Bò Tây Tạng Sinh Sản @1,Bò Tây Tạng Sinh Sản @1
2006001,Thuần Hóa Bò (1),Dùng @item_12500# để thuần hóa Bò@1,Dùng @item_12500# để thuần hóa Bò@1
2006002,Thuần Hóa Bò (2),Dùng @item_12500# để thuần hóa Bò@1,Dùng @item_12500# để thuần hóa Bò@1
2006003,Thuần Hóa Bò (3),Dùng @item_12500# để thuần hóa Bò@1,Dùng @item_12500# để thuần hóa Bò@1
2006004,Thuần Hóa Sói Ⅰ,Dùng @item_12052# để thuần hóa Sói @1,Dùng @item_12052# để thuần hóa Sói @1
2006005,Thuần Hóa Sói II,Dùng @item_12052# để thuần hóa Sói @1,Dùng @item_12052# để thuần hóa Sói @1
2006006,Thuần Hóa Sói III,Dùng @item_12052# để thuần hóa Sói @1,Dùng @item_12052# để thuần hóa Sói @1
2006007,Thuần Hóa Đà Điểu Hoang Dã Ⅰ,Dùng @item_12508# thuần hóa Đà Điểu Hoang Dã @1,Dùng @item_12508# thuần hóa Đà Điểu Hoang Dã @1
2006008,Thuần Hóa Đà Điểu Hoang Dã II,Dùng @item_12508# thuần hóa Đà Điểu Hoang Dã @1,Dùng @item_12508# thuần hóa Đà Điểu Hoang Dã @1
2006009,Thuần Hóa Đà Điểu Hoang Dã III,Dùng @item_12508# thuần hóa Đà Điểu Hoang Dã @1,Dùng @item_12508# thuần hóa Đà Điểu Hoang Dã @1
2006010,Hoang Dã Gấu Băng Hoang Dã Ⅰ,Dùng @item_12520# để thuần hóa Gấu Băng Hoang Dã @1,Dùng @item_12520# để thuần hóa Gấu Băng Hoang Dã @1
2006011,Thuần Hóa Gấu Băng Hoang Dã Ⅱ,Dùng @item_12520# để thuần hóa Gấu Băng Hoang Dã @1,Dùng @item_12520# để thuần hóa Gấu Băng Hoang Dã @1
2006012,Thuần Hóa Gấu Băng Hoang Dã III,Dùng @item_12520# để thuần hóa Gấu Băng Hoang Dã @1,Dùng @item_12520# để thuần hóa Gấu Băng Hoang Dã @1
2006013,Thuần Hóa Rồng Tăng Tốc Ⅰ,Dùng @item_12543# để thuần hóa Rồng Tăng Tốc @1,Dùng @item_12543# để thuần hóa Rồng Tăng Tốc @1
2006014,Thuần Hóa Rồng Tăng Tốc II,Dùng @item_12543# để thuần hóa Rồng Tăng Tốc @1,Dùng @item_12543# để thuần hóa Rồng Tăng Tốc @1
2006015,Thuần Hóa Rồng Tăng Tốc III,Dùng @item_12543# để thuần hóa Rồng Tăng Tốc @1,Dùng @item_12543# để thuần hóa Rồng Tăng Tốc @1
2006016,Thuần Hóa Cục Bột Rừng Ⅰ,Dùng @item_12576# để thuần hóa Cục Bột Rừng #@1,Dùng @item_12576# để thuần hóa Cục Bột Rừng #@1
2006017,Thuần Hóa Cục Bột Rừng Ⅱ,Dùng @item_12576# để thuần hóa Cục Bột Rừng #@1,Dùng @item_12576# để thuần hóa Cục Bột Rừng #@1
2006018,Thuần Hóa Cục Bột Rừng Ⅲ,Dùng @item_12576# để thuần hóa Cục Bột Rừng #@1,Dùng @item_12576# để thuần hóa Cục Bột Rừng #@1
2006019,Thuần Hóa Gấu Trúc Rừng I,Dùng @item_251# để thuần hóa Gấu Trúc Rừng @1,Dùng @item_251# để thuần hóa Gấu Trúc Rừng @1
2006020,Thuần Hóa Gấu Trúc Rừng II,Dùng @item_251# để thuần hóa Gấu Trúc Rừng @1,Dùng @item_251# để thuần hóa Gấu Trúc Rừng @1
2006021,Thuần Hóa Gấu Trúc Rừng III,Dùng @item_251# để thuần hóa Gấu Trúc Rừng @1,Dùng @item_251# để thuần hóa Gấu Trúc Rừng @1
2006022,Thuần Hóa Gà Bay I,Dùng @item_12601# để thuần hóa Gà Bay @1,Dùng @item_12601# để thuần hóa Gà Bay @1
2006023,Thuần Hóa Gà Bay II,Dùng @item_12601# để thuần hóa Gà Bay @1,Dùng @item_12601# để thuần hóa Gà Bay @1
2006024,Thuần Hóa Gà Bay III,Dùng @item_12601# để thuần hóa Gà Bay @1,Dùng @item_12601# để thuần hóa Gà Bay @1
2006025,Thuần Hóa Khỉ Hoang Dã Ⅰ,Dùng @item_11599# để thuần hóa Khỉ Hoang Dã @1,Dùng @item_11599# để thuần hóa Khỉ Hoang Dã @1
2006026,Thuần Hóa Khỉ Hoang Dã II,Dùng @item_11599# để thuần hóa Khỉ Hoang Dã @1,Dùng @item_11599# để thuần hóa Khỉ Hoang Dã @1
2006027,Thuần Hóa Khỉ Hoang Dã III,Dùng @item_11599# để thuần hóa Khỉ Hoang Dã @1,Dùng @item_11599# để thuần hóa Khỉ Hoang Dã @1
2006028,Thuần Hóa Cua Lửa I,Dùng @item_12521# để thuần hóa Cua Lửa @1,Dùng @item_12521# để thuần hóa Cua Lửa @1
2006029,Thuần Hóa Cua Lửa II,Dùng @item_12521# để thuần hóa Cua Lửa @1,Dùng @item_12521# để thuần hóa Cua Lửa @1
2006030,Thuần Hóa Cua Lửa III,Dùng @item_12521# để thuần hóa Cua Lửa @1,Dùng @item_12521# để thuần hóa Cua Lửa @1
2006031,Thuần Hóa Chim Sẻ I,Dùng @item_12603# để thuần hóa Chim Sẻ @1,Dùng @item_12603# để thuần hóa Chim Sẻ @1
2006032,Thuần Hóa Chim Sẻ II,Dùng @item_12603# để thuần hóa Chim Sẻ @1,Dùng @item_12603# để thuần hóa Chim Sẻ @1
2006033,Thuần Hóa Chim Sẻ III,Dùng @item_12603# để thuần hóa Chim Sẻ @1,Dùng @item_12603# để thuần hóa Chim Sẻ @1
2006034,Thuần Hóa Lạc Đà Ⅰ,Dùng @item_12613# để thuần hóa Lạc Đà @1,Dùng @item_12613# để thuần hóa Lạc Đà @1
2006035,Thuần Hóa Lạc Đà II,Dùng @item_12613# để thuần hóa Lạc Đà @1,Dùng @item_12613# để thuần hóa Lạc Đà @1
2006036,Thuần Hóa Lạc Đà III,Dùng @item_12613# để thuần hóa Lạc Đà @1,Dùng @item_12613# để thuần hóa Lạc Đà @1
2007001,Thịt Bò Nướng (1),"Trên @item_1200#, đặt @item_12516# lên và nướng thành @item_12517#@1",Nướng @item_12516#@1
2007002,Thịt Bò Nướng (2),"Trên @item_1200#, đặt @item_12516# lên và nướng thành @item_12517#@1",Nướng @item_12516#@1
2007003,Thịt Bò Nướng (3),"Trên @item_1200#, đặt @item_12516# lên và nướng thành @item_12517#@1",Nướng @item_12516#@1
2007004,Thịt Gà Nướng Ⅰ,"Trên @item_1200#, đặt @item_12518# lên và nướng thành @item_12519#@1",Nướng @item_12518#@1
2007005,Thịt Gà Nướng Ⅱ,"Trên @item_1200#, đặt @item_12518# lên và nướng thành @item_12519#@1",Nướng @item_12518#@1
2007006,Thịt Gà Nướng Ⅲ,"Trên @item_1200#, đặt @item_12518# lên và nướng thành @item_12519#@1",Nướng @item_12518#@1
2007007,Thịt Cừu Nướng (1),"Trên @item_1200#, đặt @item_12530# lên và nướng thành @item_12531#@1",Nướng @item_12530#@1
2007008,Thịt Cừu Nướng (2),"Trên @item_1200#, đặt @item_12530# lên và nướng thành @item_12531#@1",Nướng @item_12530#@1
2007009,Thịt Cừu Nướng (3),"Trên @item_1200#, đặt @item_12530# lên và nướng thành @item_12531#@1",Nướng @item_12530#@1
2007010,Thịt Heo Con NướngⅠ,"Trên @item_1200#, đặt @item_12522# lên và nướng thành @item_12523#@1",Nướng @item_12522#@1
2007011,Thịt Heo Con Nướng Ⅱ,"Trên @item_1200#, đặt @item_12522# lên và nướng thành @item_12523#@1",Nướng @item_12522#@1
2007012,Thịt Heo Con Nướng III,"Trên @item_1200#, đặt @item_12522# lên và nướng thành @item_12523#@1",Nướng @item_12522#@1
2007013,Nướng Đùi Đà Điểu I,"Trên @item_1200#, đặt @item_12607# lên và nướng thành @item_12608#@1",Nướng @item_12607#@1
2007014,Nướng Đùi Đà Điểu Ⅱ,"Trên @item_1200#, đặt @item_12607# lên và nướng thành @item_12608#@1",Nướng @item_12607#@1
2007015,Nướng Đùi Đà Điểu III,"Trên @item_1200#, đặt @item_12607# lên và nướng thành @item_12608#@1",Nướng @item_12607#@1
2007016,Cá Ngố Nướng I,"Trên @item_1200#, đặt @item_12520# lên và nướng thành @item_12521#@1",Nướng @item_12520#@1
2007017,Cá Ngố Nướng II,"Trên @item_1200#, đặt @item_12520# lên và nướng thành @item_12521#@1",Nướng @item_12520#@1
2007018,Cá Ngố Nướng III,"Trên @item_1200#, đặt @item_12520# lên và nướng thành @item_12521#@1",Nướng @item_12520#@1
2007019,Cá Xấu Nướng I,"Trên @item_1200#, đặt @item_12703# lên và nướng thành @item_12705#@1",Nướng @item_12703#@1
2007020,Cá Xấu Nướng II,"Trên @item_1200#, đặt @item_12703# lên và nướng thành @item_12705#@1",Nướng @item_12703#@1
2007021,Cá Xấu Nướng III,"Trên @item_1200#, đặt @item_12703# lên và nướng thành @item_12705#@1",Nướng @item_12703#@1
2007022,Cá Tếu Nướng I,"Trên @item_1200#, đặt @item_12704# lên và nướng thành @item_12706#@1",Nướng @item_12704#@1
2007023,Cá Tếu Nướng II,"Trên @item_1200#, đặt @item_12704# lên và nướng thành @item_12706#@1",Nướng @item_12704#@1
2007024,Cá Tếu Nướng III,"Trên @item_1200#, đặt @item_12704# lên và nướng thành @item_12706#@1",Nướng @item_12704#@1
2008001,Xiên Que Măng Non Ⅰ,Trong @item_200108# nấu @item_11229#@1,Nấu @item_11229#@1
2008002,Xiên Que Măng Non Ⅱ,Trong @item_200108# nấu @item_11229#@1,Nấu @item_11229#@1
2008003,Xiên Que Măng Non Ⅲ,Trong @item_200108# nấu @item_11229#@1,Nấu @item_11229#@1
2008004,Mì Sợi Ⅰ,Trong @item_200108# nấu @item_12502#@1,Nấu @item_12502#@1
2008005,Mì Sợi Ⅱ,Trong @item_200108# nấu @item_12502#@1,Nấu @item_12502#@1
2008006,Mì Sợi Ⅲ,Trong @item_200108# nấu @item_12502#@1,Nấu @item_12502#@1
2008007,Điểm Tâm Ngô Ⅰ,Trong @item_200108# nấu @item_12507#@1,Nấu @item_12507#@1
2008008,Điểm Tâm Ngô Ⅱ,Trong @item_200108# nấu @item_12507#@1,Nấu @item_12507#@1
2008009,Điểm Tâm Ngô Ⅲ,Trong @item_200108# nấu @item_12507#@1,Nấu @item_12507#@1
2008010,Chim Dodo Đun Măng Đất Ⅰ,Trong @item_200108# nấu @item_12510#@1,Nấu @item_12510#@1
2008011,Chim Dodo Đun Măng Đất Ⅱ,Trong @item_200108# nấu @item_12510#@1,Nấu @item_12510#@1
2008012,Chim Dodo Đun Măng Đất Ⅲ,Trong @item_200108# nấu @item_12510#@1,Nấu @item_12510#@1
2008013,Khoai Lang Đánh Bơ Ⅰ,Trong @item_200108# nấu @item_12512#@1,Nấu @item_12512#@1
2008014,Khoai Lang Đánh Bơ Ⅱ,Trong @item_200108# nấu @item_12512#@1,Nấu @item_12512#@1
2008015,Khoai Lang Đánh Bơ Ⅲ,Trong @item_200108# nấu @item_12512#@1,Nấu @item_12512#@1
2008016,Cơm Chín Ⅰ,Trong @item_200108# nấu @item_12529#@1,Nấu @item_12529#@1
2008017,Cơm Chín Ⅱ,Trong @item_200108# nấu @item_12529#@1,Nấu @item_12529#@1
2008018,Cơm Chín Ⅲ,Trong @item_200108# nấu @item_12529#@1,Nấu @item_12529#@1
2008019,Trứng Đà Điểu Chiên Ⅰ,Trong @item_200108# nấu @item_12609#@1,Nấu @item_12609#@1
2008020,Trứng Đà Điểu Chiên Ⅱ,Trong @item_200108# nấu @item_12609#@1,Nấu @item_12609#@1
2008021,Trứng Đà Điểu Chiên Ⅲ,Trong @item_200108# nấu @item_12609#@1,Nấu @item_12609#@1
2008022,Mì Sợi Trứng Ⅰ,Trong @item_200108# nấu @item_12540#@1,Nấu @item_12540#@1
2008023,Mì Sợi Trứng Ⅱ,Trong @item_200108# nấu @item_12540#@1,Nấu @item_12540#@1
2008024,Mì Sợi Trứng Ⅲ,Trong @item_200108# nấu @item_12540#@1,Nấu @item_12540#@1
2008025,Khoai Tây Chiên Ⅰ,Trong @item_200108# nấu @item_12541#@1,Nấu @item_12541#@1
2008026,Khoai Tây Chiên Ⅱ,Trong @item_200108# nấu @item_12541#@1,Nấu @item_12541#@1
2008027,Khoai Tây Chiên Ⅲ,Trong @item_200108# nấu @item_12541#@1,Nấu @item_12541#@1
2008028,Hamburger Rau Củ Ⅰ,Trong @item_200108# nấu @item_12542#@1,Nấu @item_12542#@1
2008029,Hamburger Rau Củ Ⅱ,Trong @item_200108# nấu @item_12542#@1,Nấu @item_12542#@1
2008030,Hamburger Rau Củ Ⅲ,Trong @item_200108# nấu @item_12542#@1,Nấu @item_12542#@1
2008031,Chim Dodo Nướng Đủ Món Ⅰ,Trong @item_200108# nấu @item_12543#@1,Nấu @item_12543#@1
2008032,Chim Dodo Nướng Đủ Món Ⅱ,Trong @item_200108# nấu @item_12543#@1,Nấu @item_12543#@1
2008033,Chim Dodo Nướng Đủ Món Ⅲ,Trong @item_200108# nấu @item_12543#@1,Nấu @item_12543#@1
2008034,Mì Sợi Thịt Nướng Ⅰ,Trong @item_200108# nấu @item_12544#@1,Nấu @item_12544#@1
2008035,Mì Sợi Thịt Nướng Ⅱ,Trong @item_200108# nấu @item_12544#@1,Nấu @item_12544#@1
2008036,Mì Sợi Thịt Nướng Ⅲ,Trong @item_200108# nấu @item_12544#@1,Nấu @item_12544#@1
2008037,Hamburger Thịt Hươu Sừng Ⅰ,Trong @item_200108# nấu @item_12545#@1,Nấu @item_12545#@1
2008038,Hamburger Thịt Hươu Sừng Ⅱ,Trong @item_200108# nấu @item_12545#@1,Nấu @item_12545#@1
2008039,Hamburger Thịt Hươu Sừng Ⅲ,Trong @item_200108# nấu @item_12545#@1,Nấu @item_12545#@1
2008040,Giăm Bông Ⅰ,Trong @item_200108# nấu @item_12546#@1,Nấu @item_12546#@1
2008041,Giăm Bông Ⅱ,Trong @item_200108# nấu @item_12546#@1,Nấu @item_12546#@1
2008042,Giăm Bông Ⅲ,Trong @item_200108# nấu @item_12546#@1,Nấu @item_12546#@1
2008043,Kẹo Sữa Bò Ⅰ,Trong @item_200108# nấu @item_12549#@1,Nấu @item_12549#@1
2008044,Kẹo Sữa Bò Ⅱ,Trong @item_200108# nấu @item_12549#@1,Nấu @item_12549#@1
2008045,Kẹo Sữa Bò Ⅲ,Trong @item_200108# nấu @item_12549#@1,Nấu @item_12549#@1
2009001,Sự Tiến Bộ Của Đầu Bếp,Gia công @item_200109#@1#r (cần đặt @item_200109# trên @item_1200# đang đốt cháy mới có thể nấu những món ngon hơn),Gia công @item_200109#@1
2009002,Pizza Thịt Nướng Ⅰ,Trong @item_200109# nấu @item_830#@1,Nấu @item_830#@1
2009003,Pizza Thịt Nướng Ⅱ,Trong @item_200109# nấu @item_830#@1,Nấu @item_830#@1
2009004,Pizza Thịt Nướng Ⅲ,Trong @item_200109# nấu @item_830#@1,Nấu @item_830#@1
2009005,Pizza Rau Quả Ⅰ,Trong @item_200109# nấu @item_831#@1,Nấu @item_831#@1
2009006,Pizza Rau Quả Ⅱ,Trong @item_200109# nấu @item_831#@1,Nấu @item_831#@1
2009007,Pizza Rau Quả Ⅲ,Trong @item_200109# nấu @item_831#@1,Nấu @item_831#@1
2009008,Khúc Trái Brugo Lớn Ⅰ,Trong @item_200109# nấu @item_12515#@1,Nấu @item_12515#@1
2009009,Khúc Trái Brugo Lớn Ⅱ,Trong @item_200109# nấu @item_12515#@1,Nấu @item_12515#@1
2009010,Khúc Trái Brugo Lớn Ⅲ,Trong @item_200109# nấu @item_12515#@1,Nấu @item_12515#@1
2009011,Giăm Bông Vị Lạ Ⅰ,Trong @item_200109# nấu @item_12547#@1,Nấu @item_12547#@1
2009012,Giăm Bông Vị Lạ Ⅱ,Trong @item_200109# nấu @item_12547#@1,Nấu @item_12547#@1
2009013,Giăm Bông Vị Lạ Ⅲ,Trong @item_200109# nấu @item_12547#@1,Nấu @item_12547#@1
2009014,Giăm Bông “Thịt Cua” Ⅰ,Trong @item_200109# nấu @item_12548#@1,Nấu @item_12548#@1
2009015,Giăm Bông “Thịt Cua” Ⅱ,Trong @item_200109# nấu @item_12548#@1,Nấu @item_12548#@1
2009016,Giăm Bông “Thịt Cua” Ⅲ,Trong @item_200109# nấu @item_12548#@1,Nấu @item_12548#@1
2009017,Mì Sợi Trứng Chiên Thơm Phức Ⅰ,Trong @item_200109# nấu @item_12550#@1,Nấu @item_12550#@1
2009018,Mì Sợi Trứng Chiên Thơm Phức Ⅱ,Trong @item_200109# nấu @item_12550#@1,Nấu @item_12550#@1
2009019,Mì Sợi Trứng Chiên Thơm Phức Ⅲ,Trong @item_200109# nấu @item_12550#@1,Nấu @item_12550#@1
2009020,Khoai Tây Chiên Thơm Phức Ⅰ,Trong @item_200109# nấu @item_12551#@1,Nấu @item_12551#@1
2009021,Khoai Tây Chiên Thơm Phức Ⅱ,Trong @item_200109# nấu @item_12551#@1,Nấu @item_12551#@1
2009022,Khoai Tây Chiên Thơm Phức Ⅲ,Trong @item_200109# nấu @item_12551#@1,Nấu @item_12551#@1
2009023,Bánh Trái Brugo Lớn Thơm Phức Ⅰ,Trong @item_200109# nấu @item_12552#@1,Nấu @item_12552#@1
2009024,Bánh Trái Brugo Lớn Thơm Phức Ⅱ,Trong @item_200109# nấu @item_12552#@1,Nấu @item_12552#@1
2009025,Bánh Trái Brugo Lớn Thơm Phức Ⅲ,Trong @item_200109# nấu @item_12552#@1,Nấu @item_12552#@1
2009026,Điểm Tâm Ngô Thơm Phức Ⅰ,Trong @item_200109# nấu @item_12553#@1,Nấu @item_12553#@1
2009027,Điểm Tâm Ngô Thơm Phức Ⅱ,Trong @item_200109# nấu @item_12553#@1,Nấu @item_12553#@1
2009028,Điểm Tâm Ngô Thơm Phức Ⅲ,Trong @item_200109# nấu @item_12553#@1,Nấu @item_12553#@1
2009029,Hamburger Rau Củ Thơm Phức Ⅰ,Trong @item_200109# nấu @item_12554#@1,Nấu @item_12554#@1
2009030,Hamburger Rau Củ Thơm Phức Ⅱ,Trong @item_200109# nấu @item_12554#@1,Nấu @item_12554#@1
2009031,Hamburger Rau Củ Thơm Phức Ⅲ,Trong @item_200109# nấu @item_12554#@1,Nấu @item_12554#@1
2009032,Chim Dodo Nướng Thơm Phức Ⅰ,Trong @item_200109# nấu @item_12558#@1,Nấu @item_12558#@1
2009033,Chim Dodo Nướng Thơm Phức Ⅱ,Trong @item_200109# nấu @item_12558#@1,Nấu @item_12558#@1
2009034,Chim Dodo Nướng Thơm Phức Ⅲ,Trong @item_200109# nấu @item_12558#@1,Nấu @item_12558#@1
2009035,Mì Sợi Thịt Nướng Thơm Phức Ⅰ,Trong @item_200109# nấu @item_12559#@1,Nấu @item_12559#@1
2009036,Mì Sợi Thịt Nướng Thơm Phức Ⅱ,Trong @item_200109# nấu @item_12559#@1,Nấu @item_12559#@1
2009037,Mì Sợi Thịt Nướng Thơm Phức Ⅲ,Trong @item_200109# nấu @item_12559#@1,Nấu @item_12559#@1
2009038,Hamburger Hươu Sừng Thơm Phức Ⅰ,Trong @item_200109# nấu @item_12560#@1,Nấu @item_12560#@1
2009039,Hamburger Hươu Sừng Thơm Phức Ⅱ,Trong @item_200109# nấu @item_12560#@1,Nấu @item_12560#@1
2009040,Hamburger Hươu Sừng Thơm Phức Ⅲ,Trong @item_200109# nấu @item_12560#@1,Nấu @item_12560#@1
2009041,Giăm Bông Thơm Phức Ⅰ,Trong @item_200109# nấu @item_12561#@1,Nấu @item_12561#@1
2009042,Giăm Bông Thơm Phức Ⅱ,Trong @item_200109# nấu @item_12561#@1,Nấu @item_12561#@1
2009043,Giăm Bông Thơm Phức Ⅲ,Trong @item_200109# nấu @item_12561#@1,Nấu @item_12561#@1
2009044,Chân Vị Lạ Thơm Phức Ⅰ,Trong @item_200109# nấu @item_12562#@1,Nấu @item_12562#@1
2009045,Chân Vị Lạ Thơm Phức Ⅱ,Trong @item_200109# nấu @item_12562#@1,Nấu @item_12562#@1
2009046,Chân Vị Lạ Thơm Phức Ⅲ,Trong @item_200109# nấu @item_12562#@1,Nấu @item_12562#@1
2009047,Chân “Thịt Cua” Thơm Phức Ⅰ,Trong @item_200109# nấu @item_12563#@1,Nấu @item_12563#@1
2009048,Chân “Thịt Cua” Thơm Phức Ⅱ,Trong @item_200109# nấu @item_12563#@1,Nấu @item_12563#@1
2009049,Chân “Thịt Cua” Thơm Phức Ⅲ,Trong @item_200109# nấu @item_12563#@1,Nấu @item_12563#@1
2010001,Nhị Hồ,"Gia công và diễn tấu @item_11900#@1#r (trên phiên bản PC, hãy nhấp và giữ nút bên phải, trên phiên bản di động hãy ấn và giữ nút để diễn tấu)",Diễn tấu @item_11900#@1
2010002,Kèn Xô-na,"Gia công và diễn tấu @item_11906#@1#r (trên phiên bản PC, hãy nhấp và giữ nút bên phải, trên phiên bản di động hãy ấn và giữ nút để diễn tấu)",Diễn tấu @item_11906#@1
2010003,Tỳ Bà,"Gia công và diễn tấu @item_11907#@1#r (trên phiên bản PC, hãy nhấp và giữ nút bên phải, trên phiên bản di động hãy ấn và giữ nút để diễn tấu)",Diễn tấu @item_11907#@1
2010004,Sáo,"Gia công và diễn tấu @item_11908#@1#r (trên phiên bản PC, hãy nhấp và giữ nút bên phải, trên phiên bản di động hãy ấn và giữ nút để diễn tấu)",Diễn tấu @item_11908#@1
2010005,Trống,"Gia công và diễn tấu @item_11909#@1#r (trên phiên bản PC, hãy nhấp và giữ nút bên phải, trên phiên bản di động hãy ấn và giữ nút để diễn tấu)",Diễn tấu @item_11909#@1
2010006,Đàn Tranh,"Gia công và diễn tấu @item_11905#@1#r (trên phiên bản PC, hãy nhấp và giữ nút bên phải, trên phiên bản di động hãy ấn và giữ nút để diễn tấu)",Diễn tấu @item_11905#@1
2010007,Cuộn Da,Gia công @item_11806#@1#r (@item_11806# có thể ghi chép văn bản),Gia công @item_11806#@1
2010008,Bàn Đóng Sách,Gia công @item_1143#@1#r (có thể dùng để đóng những trang thông tin văn bản đơn lẻ thành tập),Gia công @item_1143#@1
2010009,Viết Sách,Dùng @item_1143# để đóng sách @1#r (trong @item_1143# có thể đóng @item_11806# được viết văn bản thành tập),Dùng @item_1143# để đóng sách @1
2010010,Tháo sách,Dùng @item_1143# để tháo sách @1#r (trong @item_1143# có thể tháo sách thành từng trang lẻ),Dùng @item_1143# để tháo sách @1
2010011,Đủ Màu Lòe Loẹt,Gia công @item_498#@1#r (đổ Lọ Thuốc Màu vào @item_498# là sẽ tiến hành trộn màu),Gia công @item_498#@1
2010012,Vàng Lông Ngỗng,Dùng @item_378# và @item_11320# để gia công @item_11504#@1,Gia công @item_11504#@1
2010013,Đỏ Máu,Dùng @item_12500# và @item_11320# để gia công @item_11514#@1,Gia công @item_11514#@1
2010014,Lam Đá Quý,Dùng @item_12583# và @item_11320# để gia công @item_11532#@1,Gia công @item_11532#@1
2010015,Màu Hòa Trộn Ⅰ,"Sau khi đổ @item_11504# và @item_11514# lên @item_498# và trộn hỗn hợp, dùng @item_11320# để thu thập sẽ nhận được @item_11501#@1#r (hãy thử với những hỗn hợp màu khác xem sao!)","Sau khi trộn hỗn hợp màu, thu thập @item_11501#@1"
2010016,Màu Hòa Trộn Ⅱ,"Sau khi đổ @item_11504# và @item_11532# lên @item_498# và trộn hỗn hợp, dùng @item_11320# để thu thập sẽ nhận được @item_11513#@1#r (hãy thử với những hỗn hợp màu khác xem sao!)","Sau khi trộn hỗn hợp màu, thu thập @item_11513#@1"
2010017,Màu Hòa Trộn Ⅲ,"Sau khi đổ @item_11532# và @item_11514# lên @item_498# và trộn hỗn hợp, dùng @item_11320# để thu thập sẽ nhận được @item_11510#@1#r (hãy thử với những hỗn hợp màu khác xem sao!)","Sau khi trộn hỗn hợp màu, thu thập @item_11510#@1"
2010018,Vải Vẽ?,"Gia công @item_600#@1#r (dùng Lọ Thuốc Màu có thể nhuộm màu cho @item_600# thành màu mình yêu thích, đồng thời có thể nhuộm màu Khối và @item_666# , @item_632# v.v)",Gia công @item_600#@1
2011001,Cần Câu Thường,"Gia công @item_12721#@1#r (dùng Cần Câu sẽ câu được Cá Sống, hãy nắm bắt thời cơ cá cắn câu nhé)",Gia công @item_12721#@1
2011002,Cần Câu San Hô Góc,"Gia công @item_12722#@1#r (Làng Chài ven biển có một Cao Thủ Câu Cá đầu đội Vương Miện, ở chỗ anh ta mới có thể nhận được @item_11937#)",Gia công @item_12722#@1
2011003,Cần Câu San Hô Bong Bóng,"Gia công @item_12723#@1#r (Làng Chài ven biển có một Cao Thủ Câu Cá đầu đội Vương Miện, ở chỗ anh ta mới có thể nhận được @item_11938#)",Gia công @item_12723#@1
