ID,名称,描述,说明
3130014,Xóa hiệu ứng đặc biệt trên vật rơi,Xóa trên %1 %2,
3130015,Phát hiệu ứng đặt biệt đối với vật phẩm cầm tay của người chơi,"Với %1 vật phẩm cầm tay phát %2, kích thước là %3",
3130016,Xóa hiệu ứng đặc biệt trên vật phẩm cầm tay của người chơi,Xóa trên %1 vật phẩm cầm tay %2,
3130017,Phát hiệu ứng đặt biệt đối với loại vật phẩm người chơi,"Với %1 có tất cả %2 phát %3, kích thước là %4",
3130018,Xóa hiệu ứng đặc biệt trên vật phẩm ô phím tắt của người chơi,Xóa %1 tất cả %2 %3 của ô phím tắt,
3140012,Làm người chơi phát hiệu ứng âm thanh,"Làm %1 phát lại cảnh %2, âm lượng %3, âm sắc %4, vòng lặp %5",
3140013,Làm sinh vật phát hiệu ứng âm thanh,"Làm %1 phát lại cảnh %2, âm lượng %3, âm sắc %4, vòng lặp %5",
3140014,Phát hiệu ứng âm thanh tại vị trí,"Tại %1 phát cảnh %2, âm lượng %3, âm sắc %4, vòng lặp %5",
3140015,Tắt hiệu ứng âm thanh của người chơi,Tắt trên người %1 đang phát %2,
3140016,Tắt hiệu ứng âm thanh của sinh vật,Tắt trên người %1 đang phát %2,
3140017,Tắt hiệu ứng âm thanh vị trí,Tắt trên %1 đang phát %2,
3140018,Bật hiệu ứng âm thanh giao diện với nhóm người chơi,"Giao diện phát lại %1 %2, âm lượng %3, âm sắc %4, vòng lặp %5",
3140019,Bật hiệu ứng âm thanh giao diện với người chơi,"Giao diện phát lại %1 %2, âm lượng %3, âm sắc %4, vòng lặp %5",
3140020,Tắt hiệu ứng âm thanh giao diện với nhóm người chơi,Đóng giao diện %1 đang phát %2,
3140021,Tắt hiệu ứng âm thanh giao diện với người chơi,Đóng giao diện %1 đang phát %2,
3140022,Phát nhạc giao diện cho người chơi,"%1 giao diện phát lại %2, âm lượng %3, vòng lặp %4","Âm thanh chơi bởi sự kiện này được điều khiển bởi ""Hiệu ứng âm thanh"" lựa chọn bởi người chơi, và sẽ không phát âm thanh sau khi ""Hiệu ứng âm thanh"" bị tắt"
3140023,Tạm dừng/tiếp tục nhạc giao diện người chơi,%1%2 nhạc giao diện đang phát,
3150001,Thực hiện kịch bản,Thực hiện kịch bản %1,
3160001,Phát quảng cáo (Cũ),"Phát quảng cáo %1, tên quảng cáo %2, và chạy %3 (Cũ)",
3160002,Mở Tiệm Developer (Cũ),Làm %1 mở Tiệm Developer (chỉ nhấn nút và thả nút có thể được kích hoạt),
3160003,Hiển thị cửa sổ mua hàng,"Với %1 hiển thị cửa sổ mua hàng %2, đề xuất %3",
3160004,Phát video,%1 mở %2 và tự động phát video,
3160005,Phát quảng cáo,"Phát quảng cáo %1, tên quảng cáo %2, và chạy %3 (chỉ nhấn nút và thả nút có thể được kích hoạt)",
3160006,Mở Tiệm Developer,%1 mở Tiệm Developer,
3160007,Mở Tiệm Developer trang chỉ định,"%1 mở Tiệm Developer %2, tên tiệm là %3",
3160008,Mở trang chi tiết sản phẩm,%1 mở trang chi tiết %2 (chỉ nhấn nút và thả nút có thể được kích hoạt),
3160009,Mở trang chi tiết sản phẩm skin,%1 mở trang chi tiết %2 (chỉ nhấn nút và thả nút có thể được kích hoạt),
3160010,Hiển thị cửa sổ mua skin,"Với %1 hiển thị cửa sổ mua hàng %2, đề xuất %3",
3160011,Mở Tiệm Developer trang skin,%1 mở Tiệm Developer trang skin (chỉ nhấn nút và thả nút có thể được kích hoạt),
3161001,Cài đặt khoá trình trạng thái mục tiêu,Cài đặt trạng thái hoàn thành ID nhiệm vụ %1 là %2,
3161002,Hiển thị khoá trình khu mục tiêu,Cài đặt khu mục tiêu nhiệm vụ là %1,
3170001,Tạo thông tin đồ họa tại vị trí,Trên %1 tạo %2,
3170002,Tạo thông tin đồ họa trên người chơi,"Trên người %1 tạo %2, khoảng cách %3 %4",
3170003,Tạo thông tin đồ họa trên sinh vật,"Trên người %1 tạo %2, khoảng cách %3 %4",
3170004,Tạo thông tin đồ họa trên vật ném,"Trên %1 tạo %2, khoảng cách %3 %4",
3170005,Xóa loại thông tin đồ họa trên vị trí,Xóa trên %1 ID là %2 %3,
3170006,Xóa loại thông tin đồ họa trên người chơi,Xóa trên người %1 ID là %2 %3,
3170007,Xóa loại thông tin đồ họa trên sinh vật,Xóa trên người %1 ID là %2 %3,
3170008,Xóa loại thông tin đồ họa trên vật ném,Xóa trên %1 ID là %2 %3,
3170009,Tạo thông tin đồ họa mặt phẳng tại vị trí,"Trên %1 tạo %2, dịch chuyển trục X %3, dịch chuyển trục Y %4",
3170010,Tạo thông tin đồ họa mặt phẳng trên người chơi,"Trên người %1 tạo %2, dịch chuyển về X trục %3, dịch chuyển Y trục %4",
3170011,Tạo thông tin đồ họa mặt phẳng trên sinh vật,"Trên người %1 tạo %2, dịch chuyển về X trục %3, dịch chuyển Y trục %4",
3170012,Tạo thông tin đồ họa mặt phẳng trên vật ném,"Trên người %1 tạo %2, dịch chuyển về X trục %3, dịch chuyển Y trục %4",
3180001,Thêm giá trị bất kỳ nào vào nhóm bất kỳ,Trong %1 thêm %2,"1. Thêm vị trí: Chèn giá trị ở cuối 
2. Khi bạn sử dụng hành động này để thêm giá trị vào các loại biến như nhóm vị trí, nhóm khu vực, nhóm sinh vật, nhóm người chơi, nhóm hẹn giờ, v.v., bạn không thể thêm cùng một giá trị nhiều lần. 
3. Các loại biến như nhóm giá trị số, nhóm chuỗi, nhóm giá trị Boolean, nhóm loại khối, nhóm loại vật phẩm, nhóm loại sinh vật, nhóm loại hiệu ứng đặc biệt có thể được thêm nhiều lần cùng một giá trị."
3180002,Đặt giá trị của ID được chỉ định thành giá trị null trong nhóm bất kỳ,Trong %1 đặt giá trị của ID %2 thành giá trị null,"Đặt thành giá trị null cũng chiếm vị trí, ví dụ: a = {1，2，3}, đặt 1 thành giá trị null, a = {nil，2，3}"
3180003,Đặt giá trị bất kỳ thành giá trị null trong nhóm bất kỳ,Trong %1 đặt %2 thành null,"Xóa đối sánh nội dung sẽ đặt tất cả các giá trị giống nhau thành giá trị null, ví dụ: a = {1,1,2,3} Đặt 1 thành giá trị null, thì a = {nil，nil，2,3}"
3180004,Xóa nhóm bất kỳ,Xóa %1,Xóa tất cả giá trị trong nhóm
3180005,Chèn giá trị bất kỳ vào nhóm bất kỳ,Tại %1 vị trí %2 chèn vào %3,"Chèn về phía trước sẽ ảnh hưởng đến việc sắp xếp. Ví dụ, a = {1、2、3、4} Chèn 5 vào vị trí thứ hai, sau đó a = {1、5、2、3、4}"
3180006,Xóa giá trị của ID được chỉ định trong nhóm bất kỳ,Xóa giá trị trong %1 ID %2,"Việc xóa bỏ các giá trị sẽ ảnh hưởng đến việc sắp xếp, các giá trị sau sẽ được chuyển tiếp, ví dụ như a = {1、2、3、4}, sau khi xóa 2, a ={1、3、4}"
3180007,Xóa giá trị bất kỳ trong nhóm bất kỳ,Trong %1 xóa %2,"Xóa đối sánh nội dung, ví dụ: a = {1,1,2,3} xóa 1 thì xóa tất cả nội dung chứa 1, tức a = {2,3}"
3180008,Xóa giá trị null của nhóm bất kỳ,Xóa giá trị null của %1,"Tự động sắp xếp lại bảng sau khi xóa giá trị null, ví dụ: a = {1、nil、2、nil、nil、3}, sau khi xóa biến thành a ={1、2、3}"
3180009,Thêm một tập hợp các giá trị vào nhóm bất kỳ,Trong %1 thêm tất cả các giá trị %2,"Ở cuối nhóm a, thêm tất cả các giá trị của nhóm b theo thứ tự ban đầu của nhóm b, bao gồm các giá trị null. Ví dụ: a = {1，2，3}, b = {4，5，6} Thêm b vào a, thì a = {1，2，3，4，5，6}"
3180010,Đặt một tập hợp các giá trị null trong nhóm bất kỳ,"Trong %1, đặt giá trị trùng lặp với %2 thành giá trị null","1. Xóa trùng lặp, đặt giá trị trùng lặp của nhóm A và nhóm B thành giá trị null, giá trị null trùng lặp không bị xóa. 
2. Nếu có nhiều giá trị lặp lại, giá trị trước sẽ được ưu tiên đặt thành giá trị null, ví dụ: a = {1，1，1，2，3} b = {1，1，2}, trở thành a = {nil，nil，1，nil，3}, ưu tiên ix = 1 và ix = 2^1"
3180011,Xóa một tập hợp các giá trị trong nhóm bất kỳ,"Trong %1, xóa các giá trị trùng lặp với %2","1. Xóa trùng lặp, xóa giá trị trùng lặp nhóm A và nhóm B, giá trị null trùng lặp sẽ bị xóa. 
2. Nếu có nhiều giá trị trùng lặp, ưu tiên loại bỏ các giá trị phía trước, ví dụ: a = {1，1，1，2，3} b = {1，1，2}, sau khi xóa sẽ trở thành a = {1，3}, ưu tiên loại bỏ ix = 1 và ix = 2^1"
3180012,Chèn một tập hợp các giá trị vào nhóm bất kỳ,Tại %1 vị trí %2 chèn tất cả các giá trị của %3,"1. Chèn về phía trước sẽ ảnh hưởng đến việc sắp xếp. Ví dụ a = {1，2，3，4} chèn b = {5，6，7} vào vị trí thứ hai, sau đó a = {1，5，6，7，2，3，4}
2. Nếu vị trí chèn không có giá trị, giống như giá trị được gán. Ví dụ a = {1，2，3}, chèn b = {4，5，6} vào vị trí thứ tư, thì a = {1，2，3，4，5，6}"
3180013,Đặt giá trị của ID được chỉ định trong nhóm bất kỳ,Trong %1 đặt giá trị được đánh số ID %2 thành %3,"Hoạt động gán, giống như logic gán hiện có"
3180014,Thay thế giá trị bất kỳ trong nhóm bất kỳ,Thay thế trong %1 tất cả %2 bằng %3,"Thay thế tất cả giá trị trùng khớp, ví dụ: a = {1，1，1，2，3}, thay thế 1 bằng 5, sau đó a = {5，5，5，2，3}"
3180015,Sắp xếp giá trị cho nhóm bất kỳ,Sắp xếp giá trị %1 %2,"1. Sắp xếp theo kích thước số 
2. Các nhóm chuỗi được sắp xếp theo độ dài của chuỗi, cùng độ dài theo thứ tự ban đầu"
3190001,Ẩn thành phần,Làm %1 đặt thuộc tính hiển thị của %2 %3 thành ẩn,
3190002,Đặt nội dung văn bản,Làm %1 đặt văn bản của %2 %3 thành %4,
3190003,Cài đặt nội dung pattern\nút,Làm %1 đặt pattern %2 %3 thành %4,
3190004,Cài đặt kích thước pattern\nút,"Làm %1 đặt %2 %3 rộng là %4, cao là %5",
3190005,Đặt kích thước phông chữ văn bản,Làm %1 đặt phông chữ %2 %3 thành %4,
3190006,Cài đặt màu thành phần,Làm %1 đặt màu của %2 %3 thành %4,
3190007,Hiện thành phần,Làm %1 đặt thuộc tính hiển thị của %2 %3 thành hiện,
3190008,Xoay thành phần,Làm %1 thiết lập %2 %3 xoay %4 theo chiều kim đồng hồ,
3190009,Mở giao diện,Làm %1 mở %2,
3190010,Đóng giao diện,Làm %1 đóng %2,
3190011,Đặt độ trong suốt của thành phần,Làm %1 đặt độ trong suốt của %2 %3 thành %4,
3190012,Chuyển đổi trạng thái trang,Làm %1 %2 chuyển đổi thành %3,
3190013,Đặt vị trí thành phần,Làm %1 đặt tọa độ của %2 %3 thành X%4 Y%5,
3190014,Chuyển đổi trạng thái trang (hoạt ảnh thông minh),Làm %1 %2 chuyển đổi thành %3 chuyển động %4 thời gian %5 giây,
3190015,Mở giao diện (Hiệu ứng),Làm %1 mở %2 hiệu ứng %3 thời gian %4 giây,
3190016,Đóng giao diện (Hiệu ứng),Làm %1 đóng %2 hiệu ứng %3 thời gian %4 giây,
3190017,Hiện thành phần (Hiệu ứng),"Làm %1 đặt hiển thị %2 %3, hiệu ứng %4 thời gian %5 giây",
3190018,Ẩn thành phần (Hiệu ứng),"Làm %1 đặt ẩn %2 %3, hiệu ứng %4 thời gian %5 giây",
3190019,Phát hiệu ứng thành phần,Làm %1 đặt %2 %3 phát hiệu ứng %4,
3190020,Phát hiệu ứng thành phần rồi đợi,Làm %1 đặt %2 %3 phát hiệu ứng %4 rồi đợi,
3190021,Đặt nội dung văn bản (Hiệu ứng),Làm %1 đặt văn bản của %2 %3 thành %4 rồi phát hiệu ứng %5,
3190022,Di chuyển mượt mà thành phần đến tọa độ,Làm %1 đặt %2 %3 chuyển động mượt mà %4,
3190023,Tăng mượt mà tọa độ thành phần,Làm %1 đặt %2 %3 chuyển động mượt mà %4,
3190024,Zoom mượt mà thành phần đến độ rộng cao,Làm %1 đặt %2 %3 chuyển động mượt mà %4,
3190025,Tăng mượt mà độ rộng cao thành phần,Làm %1 đặt %2 %3 chuyển động mượt mà %4,
3190026,Xoay mượt mà thành phần đến góc nhìn,Làm %1 đặt %2 %3 chuyển động mượt mà %4,
3190027,Tăng mượt mà góc nhìn thành phần,Làm %1 đặt %2 %3 chuyển động mượt mà %4,
3190028,Dừng tất cả hiệu ứng thành phần,Làm %1 đặt %2 %3 dừng phát tất cả hiệu ứng,
3200001,Cài đặt hình ảnh của bảng thông tin người chơi,Đặt %1 %2 hình ảnh là %3,"1. Cùng một bảng hiển thị có thể hiển thị nội dung khác nhau cho người chơi khác nhau
2. Sự kiện này cần được thực hiện một lần cho tất cả người chơi để tất cả người chơi xem cùng một nội dung"
3200002,Cài đặt video của bảng hiển thị người chơi,Đặt %1 %2 liên kết video là %3,"1. Cùng một bảng hiển thị có thể hiển thị nội dung khác nhau cho người chơi khác nhau
2. Sự kiện này cần được thực hiện một lần cho tất cả người chơi để tất cả người chơi xem cùng một nội dung"
3200003,Cài đặt giao diện của bảng hiển thị người chơi,Đặt %1 %2 giao diện hiển thị thành %3,"1. Cùng một bảng hiển thị có thể hiển thị nội dung khác nhau cho người chơi khác nhau
2. Sự kiện này cần được thực hiện một lần cho tất cả người chơi để tất cả người chơi xem cùng một nội dung"
3200004,Hiện bảng thông tin cho người chơi,%1 hiển thị %2,"Bảng hiển thị có thể có các trạng thái khác nhau cho mỗi người chơi, có thể hiển thị cho người chơi A, người chơi B bị ẩn"
3200005,Ẩn bảng thông tin cho người chơi,Đặt %1 %2 để ẩn,"Bảng hiển thị có thể có các trạng thái khác nhau cho mỗi người chơi, có thể hiển thị cho người chơi A, người chơi B bị ẩn"
3200006,Đặt chế độ phát lại video cho bảng hiển thị người chơi,Đặt chế độ phát lại video cho %1 %2 thành %3,
3200007,Cài đặt web video cho bảng hiển thị người chơi,Đặt %1 %2 hiển thị liên kết web video thành %3,
320001,Tọa độ camera,Tọa độ camera %1 %2,
320002,Góc độ camera,Góc độ camera %1 %2,
320003,Góc nhìn camera,Góc nhìn camera của %1 (FOV),
3210001,Đặt giá trị người chơi trong bảng xếp hạng,Trong %1 đặt giá trị %2 thành %3,"1. Lấy UID của người chơi làm chỉ mục, đặt giá trị số của người chơi trên bảng xếp hạng máy chủ. 
2. Lưu dữ liệu người chơi vào bảng xếp hạng của máy chủ, bạn có thể làm bảng xếp hạng cho toàn bộ map
#3. Cùng một điểm số, ai vào bảng xếp hạng trước sẽ xếp trên 
4. Bảng xếp hạng cần map được tải lên trên máy chủ đám mây mới có thể có hiệu lực."
3210002,Đặt giá trị của tên chỉ định trong bảng xếp hạng,Trong %1 đặt giá trị có tên là %2 thành %3,"1. Tùy chỉnh tên chỉ mục, chỉ cho phép chữ cái, số, dấu gạch dưới _ và dấu hoa thị * 
2. Bảng xếp hạng có thể được lập chỉ mục bằng cách sử dụng hộp văn bản để điền vào tên tham chiếu"
3210003,Xóa giá trị của người chơi khỏi bảng xếp hạng,Trong %1 xóa giá trị của %2,
3210004,Xóa giá trị của tên chỉ định trong bảng xếp hạng,Trong %1 xóa giá trị tên là %2,
3210005,Tự động tính bằng cách dùng giá trị của người chơi chỉ định trong bảng xếp hạng,Trong %1 làm cho giá trị %2 thêm %3,Hành động này có thể được sử dụng khi nhiều phòng hoạt động trên cùng một giá trị mà không làm cho các giá trị ghi đè lên nhau.
3210006,Làm cho giá trị của tên được chỉ định trong bảng xếp hạng tự tính toán,Trong %1 làm cho giá trị có tên %2 thêm %3,Hành động này có thể được sử dụng khi nhiều phòng hoạt động trên cùng một giá trị mà không làm cho các giá trị ghi đè lên nhau.
3210007,Lấy giá trị xếp hạng chỉ định trong bảng xếp hạng,Nhận giá trị trong %1 theo cách %4 trong %2 và thực hiện %3 để chuyển giá trị nhận được vào sự kiện,"1. Bảng xếp hạng chỉ cho phép lấy số nguyên dương, thứ tự tăng dần là từ nhỏ đến lớn, thứ tự giảm dần là từ lớn đến nhỏ. 
2. Tất cả các thông số của sự kiện này được chuyển đến [Sự kiện] được thực hiện, chẳng hạn như [Người chơi kích hoạt sự kiện], [Người chơi mục tiêu trong sự kiện], [Sinh vật kích hoạt sự kiện], v.v. 
3. Bạn có thể nhận được xx thông qua máy chủ/bảng xếp hạng, nhận được bốn giá trị tên, người chơi, trị số và xếp hạng"
3210008,Nhận giá trị của người chơi được chỉ định trong bảng xếp hạng,Nhận giá trị trong %1 %2 và thực hiện %3 để chuyển giá trị nhận được vào sự kiện,"1. Tất cả các tham số của sự kiện này được chuyển đến [Sự kiện] được thực hiện, chẳng hạn như [Người chơi kích hoạt sự kiện], [Người chơi mục tiêu trong sự kiện], [Sinh vật kích hoạt sự kiện], v.v. 
2. Bạn có thể nhận được xx thông qua máy chủ/bảng xếp hạng, nhận được bốn giá trị tên, người chơi, trị số và xếp hạng"
3210009,Nhận giá trị của tên được chỉ định trong bảng xếp hạng,Trong %1 nhận giá trị tên %2 và thực hiện %3 để chuyển giá trị nhận được vào sự kiện,"1. Tất cả các tham số của sự kiện này được chuyển đến [Sự kiện] được thực hiện, chẳng hạn như [Người chơi kích hoạt sự kiện], [Người chơi mục tiêu trong sự kiện], [Sinh vật kích hoạt sự kiện], v.v. 
2. Bạn có thể nhận được xx thông qua máy chủ/bảng xếp hạng, nhận được bốn giá trị tên, người chơi, trị số và xếp hạng"
3210010,Đặt giá trị ngẫu nhiên cho tên được chỉ định trong bảng,Đặt tên trong %1 là %2 giá trị là %3,"1. Sử dụng dấu chấm có thể chia chỉ mục, có ảnh hưởng đến việc sử dụng kịch bản, chỉ sử dụng sự kiện có thể bỏ qua điều này"
3210011,Xóa giá trị của tên được chỉ định khỏi bảng,Trong %1 xóa giá trị có tên %2,
3210012,Lấy giá trị của tên được chỉ định trong bảng,Trong %1 nhận giá trị tên %2 và thực hiện %3 để chuyển giá trị nhận được vào sự kiện,
3210013,Làm trống bảng,Xóa %1,"Không thể khôi phục sau khi xóa, hãy sử dụng cẩn thận"
3210014,Xóa nội dung Bảng xếp hạng,Xóa %1,"Không thể khôi phục sau khi xóa, hãy sử dụng cẩn thận"
3210015,Báo cáo dữ liệu người chơi,"Báo cáo dữ liệu %1, tên sự kiện là %2","Sử dụng các tổ hợp sự kiện và tên sự kiện khác nhau, có thể tùy chỉnh và báo cáo nhiều dữ liệu hành vi của người chơi, sau khi báo cáo, có thể xem nhiều dữ liệu khác nhau của người chơi trong nền Trung tâm nhà sáng tạo"
3220001,Hiển thị cửa sổ đánh giá cho người chơi,Hiển thị cửa sổ đánh giá cho %1,"①Người chơi chỉ có thể kích hoạt sau khi chơi một thời gian (hiện tại là 3 phút sau khi vào map)
②10 phút chỉ có thể kích hoạt một lần, hơn nữa người chơi đã đánh giá map này sẽ không thể kích hoạt
③Vào lại map hoặc chuyển đổi map đã chỉnh sửa có thể kích hoạt lại một lần, thuận tiện cho việc kiểm tra"
3220002,Hiển thị cửa sổ yêu thích cho người chơi,Hiển thị cửa sổ yêu thích cho %1,"①Người chơi chỉ có thể kích hoạt sau khi chơi một thời gian (hiện tại là 3 phút sau khi vào map)
②10 phút chỉ có thể kích hoạt một lần, hơn nữa người chơi đã đánh giá map này sẽ không thể kích hoạt
③Vào lại map hoặc chuyển đổi map đã chỉnh sửa có thể kích hoạt lại một lần, thuận tiện cho việc kiểm tra"
3220003,Display follow-the-author pop-up to players,Display %2 pop-up to %1,
40001,Thuộc tính đội,Thuộc tính %1 %2,
40003,Vị trí trong sự kiện,Vị trí trong sự kiện,
40004,Điểm xuất hiện,Điểm xuất hiện,
40005,Biểu cảm động trong sự kiện,Biểu cảm động trong sự kiện,
40006,Hiệu ứng trạng thái trong sự kiện,Hiệu ứng trạng thái trong sự kiện,
40007,Loại hiệu ứng trong sự kiện,Loại hiệu ứng trong sự kiện,
40008,Loại hiệu ứng được tạo cuối cùng,Loại hiệu ứng được tạo cuối cùng,
40009,Loại khối trong sự kiện,Loại khối trong sự kiện,
40010,Loại khối được tạo cuối cùng,Loại khối được tạo cuối cùng,
40011,Ô phím tắt trong sự kiện,Ô phím tắt trong sự kiện,
40012,Ô trang bị trong sự kiện,Ô trang bị trong sự kiện,
40013,Thành phần trong sự kiện,Thành phần trong sự kiện,
40014,Giao diện trong sự kiện,Giao diện trong sự kiện,
40015,Chuỗi trong sự kiện,Chuỗi trong sự kiện,
40016,Giao diện chỉnh sửa hiện tại,Giao diện chỉnh sửa hiện tại,
40017,Âm nhạc trong sự kiện,Âm nhạc trong sự kiện,
40018,Đối tượng để thực hiện hành động,Đối tượng để thực hiện hành động,
40019,Công thức trong sự kiện,Công thức trong sự kiện,
40020,Dung luyện trong sự kiện,Dung luyện trong sự kiện,
40021,Hội thoại trong sự kiện,Hội thoại trong sự kiện,
40022,Khu vực trong sự kiện,Khu vực trong sự kiện,
40023,Giá trị sát thương trong sự kiện,Giá trị sát thương trong sự kiện,
5000001,Lặp lại thực thi,Lặp lại thực thi #n%1,
5000002,Số lần lặp lại thực thi,Lặp lại %1 lần #n%1,
5000003,Lặp lại cho đến khi,Lặp lại cho đến khi %1 #n%1,
5000004,Thoát khỏi vòng lặp,Thoát khỏi vòng lặp,
5000005,Nếu... thì,Nếu %1 thì #n%1,
5000006,Nếu...Không thì,Nếu %1 thì #n%1#n Không thì #n%1,
5000007,Chờ đến khi,Chờ đến khi %1,
5000008,Dừng,Dừng %1,
5000009,Làm động tác bất kỳ,Chọn%1làm động tác#n%1,
50001,Vị trí người chơi,Vị trí của %1,
50002,Vị trí tâm ngắm người chơi,Vị trí tâm ngắm của %1,
50003,Thuộc tính người chơi,Thuộc tính %1 %2,
50004,Số lượng sản phẩm của người chơi,Số lượng %1 sở hữu %2,
50006,Góc nhìn của người chơi,Góc nhìn của %1,
50007,Tên người chơi,Tên của %1,
50012,Chủ phòng,Chủ phòng,
50018,Đội người chơi,Đội %1,
50019,Biến riêng của người chơi (khu vực),%1 %2 (khu vực),
50020,Biến riêng của người chơi (vị trí),%1 %2 (vị trí),
50021,Biến riêng của người chơi (trị số),%1 %2 (trị số),
50022,Biến riêng của người chơi (chuỗi),%1 %2 (chuỗi),
50023,Biến riêng của người chơi (Boolean),%1 %2 (Boolean),
50024,Biến riêng của người chơi (Người chơi),%1 %2 (Người chơi),
50025,Biến riêng của người chơi (Nhóm người chơi),%1 %2 (Nhóm người chơi),
50026,Biến riêng của người chơi (Loại khối),%1 %2 (Loại khối),
50027,Biến riêng của người chơi (Loại vật phẩm),%1 %2 (Loại vật phẩm),
50028,Biến riêng của người chơi (Sinh vật),%1 %2 (Sinh vật),
50029,Biến riêng của người chơi (Loại sinh vật),%1 %2 (Loại sinh vật),
50030,Biến riêng của người chơi (Nhóm sinh vật),%1 %2 (Nhóm sinh vật),
50031,Biến riêng của người chơi (Bộ hẹn giờ),%1 %2 (Bộ hẹn giờ),
50032,Biến riêng của người chơi (Loại hiệu ứng đặc biệt),%1 %2 (Loại hiệu ứng đặc biệt),
50033,Hướng mặt của người chơi,Hướng mặt của %1,
50034,Loại vật phẩm cầm tay của người chơi,Loại vật phẩm cầm tay của %1,
50035,Người chơi,Người chơi %1,
50036,Nhóm người chơi,Nhóm người chơi %1,
50037,Ngoại hình người chơi,Ngoại hình của %1,
50038,Nhóm người chơi,Nhóm người chơi %1,
50039,Biến riêng của người chơi (Nhóm vị trí),%1 %2 (Nhóm vị trí),
50040,Biến riêng của người chơi (Nhóm khu vực),%1 %2 (Nhóm khu vực),
50041,Biến riêng của người chơi (Nhóm trị số),%1 %2 (Nhóm trị số),
50042,Biến riêng của người chơi (Nhóm chuỗi),%1 %2 (Nhóm chuỗi),
50043,Biến riêng của người chơi (nhóm Boolean),%1 %2 (nhóm Boolean),
50044,Biến riêng của người chơi (nhóm loại khối),%1 %2 (nhóm loại khối),
50045,Biến riêng của người chơi (nhóm loại vật phẩm),%1 %2 (nhóm loại vật phẩm),
50046,Biến riêng của người chơi (nhóm loại sinh vật),%1 %2 (nhóm loại sinh vật),
50047,Biến riêng của người chơi (nhóm bộ hẹn giờ),%1 %2 (nhóm bộ hẹn giờ),
50048,Biến riêng của người chơi (nhóm loại hiệu ứng đặc biệt),%1 %2 (nhóm loại hiệu ứng đặc biệt),
50049,Loại ngoại hình ngẫu nhiên,Loại ngoại hình ngẫu nhiên,
50050,UID của người chơi,UID của %1,
50051,Nhận người chơi có UID được chỉ định,Nhận người chơi có UID là %1,
50052,Số lượng vật phẩm còn lại balô người chơi có thể lưu trữ,Nhận tổng số %1 còn lại trong balô và ô phím tắt có thể lưu trữ %2,
50053,Loại vật phẩm trong balo người chơi,Nhận loại vật phẩm %1 %2,
50054,Tên vật phẩm trong balo người chơi,Nhận tên vật phẩm %1 %2,
50055,Nhận số lượng sản phẩm của người chơi,Nhận số lượng hiện tại của %1%2,
50056,Nhận thời gian còn lại của trạng thái trên người chơi,Nhận thời gian còn lại của %1 %2,
50099,Mẫu biến riêng Đúng,Mẫu biến riêng Đúng,
50119,Mẫu biến (khu vực),Mẫu biến (khu vực),
50120,Mẫu biến (vị trí),Mẫu biến (vị trí),
50121,Mẫu biến (trị số),Mẫu biến (trị số),
50122,Mẫu biến (chuỗi),Mẫu biến (chuỗi),
50123,Mẫu biến (giá trị Boolean),Mẫu biến (giá trị Boolean),
50124,Mẫu biến (người chơi),Mẫu biến (người chơi),
50125,Mẫu biến (nhóm người chơi),Mẫu biến (nhóm người chơi),
50126,Mẫu biến (loại khối),Mẫu biến (loại khối),
50127,Mẫu biến (loại vật phẩm),Mẫu biến (loại vật phẩm),
50128,Mẫu biến (sinh vật),Mẫu biến (sinh vật),
50129,Mẫu biến (loại sinh vật),Mẫu biến (loại sinh vật),
50130,Mẫu biến (nhóm sinh vật),Mẫu biến (nhóm sinh vật),
50131,Mẫu biến (bộ hẹn giờ),Mẫu biến (bộ hẹn giờ),
50132,Mẫu biến (loại hiệu ứng),Mẫu biến (loại hiệu ứng),
50139,Mẫu biến (nhóm vị trí),Mẫu biến (nhóm vị trí),
50140,Mẫu biến (nhóm khu vực),Mẫu biến (nhóm khu vực),
50141,Mẫu biến (nhóm trị số),Mẫu biến (nhóm trị số),
50142,Mẫu biến (nhóm chuỗi),Mẫu biến (nhóm chuỗi),
50143,Mẫu biến (nhóm Boolean),Mẫu biến (nhóm Boolean),
50144,Mẫu biến (nhóm loại khối),Mẫu biến (nhóm loại khối),
50145,Mẫu biến (nhóm loại vật phẩm),Mẫu biến (nhóm loại vật phẩm),
50146,Mẫu biến (nhóm loại sinh vật),Mẫu biến (nhóm loại sinh vật),
50147,Mẫu biến (nhóm bộ hẹn giờ),Mẫu biến (nhóm bộ hẹn giờ),
50148,Mẫu biến (nhóm loại hiệu ứng),Mẫu biến (nhóm loại hiệu ứng),
50149,Mẫu biến (bảng xếp hạng),Mẫu biến (bảng xếp hạng),
50150,Mẫu Biến (Bảng Một Chiều),Mẫu Biến (Bảng Một Chiều),
50151,Mẫu Biến (Bảng Hai Chiều),%2 của %1 (Bảng Hai Chiều),
60001,Số người chơi trong nhóm người chơi,Số lượng người chơi trong %1,
60002,ID của người chơi trong nhóm người chơi,Trong %1 ID của %2,
60003,Số lượng người chơi trong game,Số lượng người chơi trong game hiện tại,
60004,Chọn ID của người chơi cụ thể trong nhóm người chơi,Trong %1 người chơi ID là %2,
60005,Người chơi ngẫu nhiên trong nhóm người chơi,Người chơi ngẫu nhiên trong %1,
60006,Tất cả người chơi,Tất cả người chơi,
60007,Tất cả người chơi trong đội,Tất cả người chơi trong %1,
60008,Tất cả người chơi trong khu vực,Tất cả người chơi trong %1,
