ID,描述
41286,"Bạn phải chi 100 xu mini để mở khóa một thú cưng,
vui lòng xác nhận!"
41287,Mô tả cách huấn luyện
41288,Hợp thành thành công
41289,Không đủ nguyên liệu
41290,Mang theo công cụ
41291,Thời gian phiêu lưu: #c3D4546 @1#n giờ #c3D4546@2#n phút
41292,Bắt đầu phiêu lưu
41293,@1/ @2（+ @3）
41294,Chọn dụng cụ
41295,Thu hoạch sau khi phiêu lưu
41296,Tuyến đường phiêu lưu
41297,Thu được
41298,Đánh giá sự kiện
41299,"Đột nhiên tìm thấy rất nhiều thức ăn trong chuyến phiêu lưu, sức chịu đựng và thể lực đã tăng lên của anh ấy tăng lên!"
41300,"Cây điều ước đang ngày càng phát triển, ước tính sẽ mất @1 thời gian"
41301,Mở lời cầu nguyện trong @1 giây
41302,Bạn có muốn thoát khỏi Nhà hiện tại?
41303,Cầu nguyện thành công
41304,Thời gian cầu nguyện đã kết thúc
41305,Cây điều ước đã mở
41306,Cây điều ước biến mất
41307,Mẹo tạo cây điều ước
41308,"Ơ! Rớt mạng rồi, không thể hoạt động!"
41309,Số lượng vật nuôi hiện tại: @1/@2
41310,Vị trí trang trại chăn nuôi không đủ
41311,Level tối đa
41312,Khu trồng trọt đã được lên level thành công
41313,Level
41314,Trang trại chăn nuôi
41315,Level hiện tại:
41316,Số lượng động vật trên trang trại chăn nuôi được phép:
41317,Nâng cấp yêu cầu level nhà phải đạt @1
41318,Nâng cấp
41319,Thu được@1x@2
41320,"Nhận được @1x@2, tăng @3 kinh nghiệm"
41321,Mở rộng diện tích đất trồng này cần Nhà Lv @1
41322,với
41323,Mở rộng khu trồng trọt
41324,"Hôm nay, giá @1 đã tăng @2"
41325,Thời gian:
41326,Năng suất:
41327,"Thành phần cơ bản để làm nhiều loại thực phẩm Sau khi sử dụng #c0AAA1A @1#n, #c0AAA1A@2#n, bạn có thể đưa nó vào trạng thái #c0AAA1A@3#n. Thu được bằng cách gieo hạt lúa mì trên đất trồng."
41328,@Null@
41329,Có:
41330,Tổng giá:
41331,Bàn chế tạo bản thiết kế
41332,Nguyên liệu cần thiết
41333,Phạm vi xây dựng:  #c4D7075 @1 #nx #c4D7075 @2 #nx #c4D7075 @3 #n
41334,Tác giả: #c4D7075 @1 #n
41335,Không đủ vật liệu xây dựng
41336,"Vượt quá khu vực có thể xây, vui lòng thử lại"
41337,@Null@
41338,@1 đã đến nhà bạn
41339,@1 đã giao dịch với thương nhân bí ẩn @2 trong Nhà bạn
41340,@1 đã cầu nguyện với cây điều ước trong Nhà của bạn
41341,Cây điều ước xuất hiện trong Nhà
41342,Cây điều ước đã biến mất khỏi Nhà của bạn
41343,Thú cưng trở về từ @1
41344,Thương nhân bí ẩn @1 đã đến thăm nhà
41345,Cây Điều Ước đã sẵn sàng để cầu nguyện
41346,@Null@
41347,Giai đoạn hiện tại:
41348,Chọn nguyên liệu huấn luyện
41349,Chọn thú cưng phiêu lưu
41350,Yêu cầu tính năng:
41351,Hợp thành thú cưng
41352,Cuộc phiêu lưu
41353,#c3d4546Thời gian còn lại #n#cFA7A0F@1 giờ @2 phút #n
41354,Vui lòng thêm nguyên liệu huấn luyện
41355,Hợp thành
41356,Thu thập được
41357,Level Nhà
41358,Thú cưng phiêu lưu đến @1
41359,"Điều kiện thám hiểm hiện tại không được đáp ứng, không thực hiện được"
41360,Vui lòng chọn một thú cưng để phiêu lưu
41361,Phần thưởng đã bỏ vào ba lô Nhà
41362,Đã nhận nội thất
41363,Đã nhận thú cưng
41364,-Nhấp để xem tiếp theo-
41365,#cFDAEF1@1#n
41366,Gashapon
41367,"Ổ thú cưng đã đầy, vui lòng xem ba lô của bạn"
41368,"Ổ thú cưng đã đầy, vui lòng kiểm tra ba lô để nhận quà"
41369,Vui lòng kiểm tra ổ thú cưng
41370,Vui lòng xem trong Balo
41371,Trang trại chăn nuôi đã được nâng cấp thành công
41372,Thể hiện
41373,Đăng ký thành công
41374,Tham số không chính xác
41375,Chữ ký không đúng
41376,Không đủ vật phẩm
41377,lỗi ID không đọc được
41378,Lỗi cấu hình vật phẩm
41379,ID mặt hàng lỗi
41380,Loại tiêu thụ không xác định
41381,Level nhà chưa đủ
41382,Số lượng vật phẩm tương ứng trong ba lô không đủ
41383,Không thể tạo ba lô và đọc dữ liệu ba lô
41384,Vật phẩm chưa mở khóa
41385,Vật phẩm đã được mở khóa
41386,Phần thưởng mở khóa đã đặt không thể đổi được
41387,Bộ phần thưởng mở khóa có thể đổi được
41388,Bộ phần thưởng mở khóa đã được nhận
41389,Mở khóa khu trồng trọt không thành công
41390,Khu trồng trọt _ Lv nhà không đủ
41391,Khu trồng trọt đã đầy
41392,Cấp độ nâng cấp của trang trại chăn nuôi bị sai
41393,Trang trại chăn nuôi _ Lỗi dữ liệu trứng
41394,Cấp độ trang trại chăn nuôi không đủ
41395,Trang trại chăn nuôi_Lỗi thông tin
41396,Trang trại chăn nuôi_ ID thực phẩm tương ứng với động vật bị sai
41397,Trang trại chăn nuôi_ Động vật đang đói
41398,Trang trại chăn nuôi_Động vật chưa ở trạng thái đói
41399,Trang trại chăn nuôi_ Vật nuôi đã trưởng thành
41400,Trang trại chăn nuôi_Vật nuôi chưa trưởng thành
41401,Trang trại chăn nuôi_Vật nuôi chưa trong trạng thái đói
41402,Trang trại chăn nuôi_Thời gian chưa đến
41403,Trang trại chăn nuôi_Lỗi sai chưa xác định
41404,Trang trại chăn nuôi_Động vật mới sinh
41405,Trang trại chăn nuôi-Lỗi cấu hình chăn nuôi
41406,Trang trại chăn nuôi- số lượng động vật nuôi không tương ứng với cấp độTrang trại
41407,Dữ liệu cây điều ước lỗi
41408,Mở dữ liệu lỗi
41409,Khoảng thời gian rút thăm vẫn chưa đến
41410,Khoảng thời gian ngẫu nhiên chưa đến
41411,Không trúng
41412,Dữ liệu cầu nguyện lỗi
41413,Cây điều ước tồn tại
41414,Cây điều ước chưa ở giai đoạn trưởng thành
41415,Cây điều ước không ở giai đoạn bắt đầu
41416,Lỗi cấu hình cây điều ước
41417,"Sau khi lời cầu nguyện được mở ra, thời gian cầu nguyện vẫn còn"
41418,Đã có người cầu nguyện rồi
41419,Cây điều ước lại mở ra
41420,Kinh nghiệm tiến hóa không đủ
41421,Tổng hợp không đủ
41422,Ổ thú cưng đã được mở khóa
41423,Mức độ tiến hóa thú cưng cao nhất
41424,Lỗi cấu hình map
41425,Lỗi cấu hình sự kiện phiêu lưu
41426,Cấu hình gói sự kiện map phiêu lưu lỗi
41427,Số lượng map phiêu lưu
41428,Ổ thú cưng ko đủ chỗ rồi! Hãy nâng level Nhà nhé!
41429,Thú cưng kiệt sức
41430,Chuyến phiêu lưu bắt đầu
41431,Level Bhà đạt mức tối đa
41432,Vật phẩm đã được mở khóa
41433,Vật phẩm chưa được mở khóa
41434,Đạt đến level xây dựng tối đa
41435,Đừng tự ý đụng vào đồ vật của người khác
41436,Dữ liệu ba lô lỗi
41437,Có nhiều ID cấu hình giống hệt nhau trong ba lô trong map
41438,Thông tin vật phẩm tương ứng với ID vật phẩm của ba lô trò chơi không tồn tại
41439,Vật phẩm không cần mở khóa
41440,Lỗi ID bảng cấu hình khu trồng trọt
41441,ID khu trồng trọt chưa được mở khóa
41442,Không tìm thấy thông tin cây trồng
41443,Cây trồng đang ở trong trạng thái sai
41444,Khu trang trại chăn nuôi nâng cấp bảng ID
41445,ID trứng động vật sai
41446,Sai chủ nhân của cây điều ước
41447,Thông tin cấu hình lưới vật nuôi không chính xác
41448,Thông tin thú cưng không tồn tại
41449,Thông tin cấu hình thú cưng không tồn tại
41450,Không tạo được dữ liệu thú cưng
41451,Thông tin map sinh tồn không tồn tại
41452,Không trong thời gian quay thưởng
41453,Phiên bản không đúng
41454,Môi trường không đáp ứng (open_server)
41455,Lỗi tham số costitems quay thưởng
41456,Thông tin cấu hình level nhà không tồn tại
41457,"Vật phẩm miễn phí, không cần mở khóa"
41458,Lỗi thông số costitems tự xây dựng
41459,Vật phẩm ở Server tài khoản không đủ
41460,Không yêu cầu được dịch vụ tài khoản
41461,Đang cho thú cưng ăn
41462,Huấn luyện thành công
41463,Tiến hóa thành công
41464,Lỗi vẽ bảng cấu hình
41465,sid trống
41466,Lỗi loại phân bón
41467,Loại hạt bất thường
41468,Thông tin về phân bón bị đổ là sai
41469,Lỗi trứng sinh vật
41470,Thời gian sinh tồn chưa kết thúc
41471,Lỗi số thứ tự sinh tồn
41472,Không đọc được dữ liệu sản xuất
41473,Mở rộng không thành công
41474,Bảng cấu hình sai
41475,Kênh sai
41476,（@1/@2）
41477,Các bản thiết kế khác
41478,Mở rộng nhà thành công
41479,Tiền tệ của máy chủ tài khoản bị cấm tăng
41480,Túi
41481,Thao tác này không khả dụng ở chế độ trang chủ chỉnh sửa
41482,Xác suất
41483,Chủ nhà mới có thể hoạt động
41484,Không đủ nguyên liệu tiến hóa
41485,Không đủ @1 để mở rộng đất trồng
41486,Không đủ @1 để mua
41487,"Mua hàng thành công, đã chuyển vật phẩm vào ba lô"
41488,"Không có thú cưng nào có thể đi phiêu lưu, hãy đến ổ thú cưng kiểm tra"
41489,Bán thành công!
41490,"Nhận thú cưng @1, vui lòng đến ổ thú cưng để xem"
41491,"Tiêu @1 xu mini để mua vật phẩm @2, đồng ý?"
41492,Sự kiện nhà
41493,Hệ thống
41494,Đã nhận:
41495,"Cây cần khoảng không giữa các cây để phát triển, hãy trồng cây cách xa nhau hơn nhé!"
41496,Hiển thị thành công
41497,Hủy hiển thị thành công
41498,"Bạn không có vật phẩm mà thương nhân cần, hãy quay lại khi có thêm nhiều đồ hơn nhé!"
41499,"Level nhà không đủ, không thể mua"
41500,"Tương tác quá thường xuyên, hãy thư giãn và giảm tốc độ"
41501,Vui lòng vào phần chỉnh sửa của ba lô để xem các mặt hàng đã mua
41502,Chào mừng đến với nhà của @1
41503,Chế độ chỉnh sửa nhà
41504,Vui lòng sử dụng ở chế độ chỉnh sửa nhà
41505,Hãy sử dụng nó trong chế độ chơi nhà vườn
41506,Giá:
41507,@1 đã được khôi phục thành công và đã được bỏ vào ba lô
41508,Chào mừng đến với nhà của tôi
41509,Bạn cũng có thể mở rộng #cef2d2d@1 #n khối đất nông nghiệp \n Truy cập Thương nhân Nông trại để tìm hiểu thêm!
41510,"Động vật nhỏ đã được cho ăn đầy đủ, vui lòng thử lại sau @1 giây"
41511,"Bón phân thành công, cây trồng tăng trưởng nhanh chóng"
41512,Dịch vụ này không khả dụng ở nhà người khác
41513,"Cho ăn thành công, sinh vật phát triển nhanh chóng"
41514,Hãy sử dụng phân bón để bón cho cây trồng
41515,Hãy cho gia súc ăn thức ăn
41516,Nơi này đã được mở rộng
41517,Nơi này đã được khôi phục
41518,"Vùng đất được mở rộng đã đạt đến giới hạn trên, hãy đến Thương nhân Nông trại để mở rộng thêm khu đất!"
41519,Đã đầy!
41520,Không cần thiết
41521,Tăng tốc
41522,"Mở rộng thành công, bạn vẫn có thể mở rộng #cef2d2d@1 #n ô đất nông nghiệp"
41523,"Khôi phục thành công, bây giờ bạn vẫn có thể mở rộng #cef2d2d@1 #n ô đất nông nghiệp"
41524,Sinh vật đã bị chủ mang đi
41525,"Bạn không có bất kỳ thực phẩm cần thiết cho các món ăn của đầu bếp, hãy vào bếp để nấu thêm!"
41550,Đồng Bằng
41551,Sa Mạc
41552,Rừng Rậm
41553,Đầm Lầy
41554,Rừng Mưa
41555,"Thú cưng đang phiêu lưu, không thể thao tác lúc này"
41556,@Null@
41557,"Điểm tiến hóa của Thú cưng không đủ, không thể tiến hóa"
41558,Trứng sinh vật chỉ có thể được đặt trong KhuTrang trại chăn nuôi
41559,"Nó không ăn cái này, hãy cho nó ăn @1"
41560,Chọn vật phẩm bạn muốn bán
41561,"Bạn sẽ tiêu @1 mảnh để hợp thành @2 thú cưng, hãy xác nhận!"
41562,"Bạn không có thú cưng, vui lòng tìm thương nhân thú cưng để mua"
41563,Hãy chọn nhạc nền
41564,Vật liệu cần:
41565,Tổng số ô đất:
41566,Lv Nhà:
41567,Mở khoá khi Lv nhà @1
41568,Nhà nâng cấp khi lv @1
41569,Lv: @1
41570,"Đang được sửa chửa, vì vậy hãy đợi nhé."
41571,Lv khu Trang trại chăn nuôi:
41572,"Khu Trang trại chăn nuôi nâng cấp rồi, hãy vào lại để xem nào!"
41573,Số lượng mua: @1
41574,Trong balo @1 đã có số lượng @2
41575,Số lượng đạt giới hạn
41576,Làm thế nào để có được
41577,Mua thêm #cfa7a0f@1#n để được @2
41578,Sẽ được @1 trong lần mua tiếp theo
41579,"Mua thành công @1 trên @2, Vào vườn Mini và kiểm tra ba lô."
41580,"Mạng không ổn định, mất kết nối. Vui lòng thử lại sau."
41581,Quay về màn hình chính
41582,@1 không đủ để nâng cấp trang trại chăn nuôi.
41583,Tôi đã học được món này!
41584,"Tôi chưa học cách làm món này, vui lòng cập nhật cho khách hàng phiên bản mới nhất!"
41585,Học @1! cách làm
41586,"Hãy cập nhật game trước, sau đó mở rộng khu đất."
41587,Cần Nhà cấp @1 để mua
41588,Ở đây còn trống
41589,"Đất đã phì nhiêu rồi, không thể bón thêm phân!"
41590,Cần dùng trên đất canh tác đang trống
41591,Cây #cFFD700 #n đang chờ bạn thu hoạch!
41592,Bạn có #cffd700 sinh vật đã trưởng thành #n!
41593,"Bạn được tặng #cffd700 @1 khu đất mới #n, hãy đến khu đất nông nghiệp để mở rộng!"
41594,Bạn có cây #cffd700 và sinh vật #n đang chờ bạn thu hoạch!
41595,"Bạn đến chậm quá, nội thất này đã bị người khác giật mất!"
41600,Nhà Cơ Bản
41601,Nhà Bình Dân
41602,Nhà Trung Lưu
41603,Nhà Đại Gia
41604,Level nhà đạt đến @1 có thể được mở rộng
41605,@1 khối được thêm vào sau khi mở rộng khu vực
41606,Mở rộng thành công
41607,"Khu vực này đã được mở rộng thành công! Vào chế độ chỉnh sửa nhà, tự do xây dựng (cần vào lại nhà để có hiệu lực)"
41608,Quay về Nhà
41609,Chỉ có thể xây dựng sau khi mở rộng Nhà
41610,Không thể chỉnh sửa các khu vực không được xây dựng
41611,Vượt quá giới hạn khu vực
41614,"Tên được phép có chữ, số và ký tự Trung Quốc"
41615,"Biệt hiệu đăng ký thành công, sẽ có hiệu lực sau khi duyệt."
41616,"Biệt hiệu bạn vừa chọn quá dài, hãy thử làm ngắn lại."
41617,(Phê duyệt biệt hiệu không thành công)
41618,"Biệt hiệu đã gửi không được duyệt do các từ nhạy cảm đã được phát hiện trong biệt hiệu, vui lòng sửa đổi và gửi lại"
41619,"Đạt giới hạn thay đổi tên cho ngày hôm nay, vui lòng thử lại vào ngày mai!"
41620,Kinh nghiệm
41621,(Trở về)
41622,"Wow, bạn đã hoàn thành thử thách cuối cùng của @1 và toàn bộ cuộc phiêu lưu!"
41623,"Thú cưng phiêu lưu đã được thu hồi sớm, em ấy sẽ về Nhà sớm thôi!"
41624,"Không thực hiện được thử thách @1 lần, cuộc phiêu lưu đã kết thúc. Huấn luyện hoặc năng cấp để tăng khả năng và tỷ lệ thành công."
41625,"Khi hết thức ăn, thú cưng không còn sức để tiếp tục cuộc phiêu lưu. Trở về nhà ngay bây giờ."
41626,"Hoàn thành thử thách @1 lần, phần thưởng"
41627,Món ưa thích:
41628,Khả năng công cụ không phù hợp với yêu cầu của map
41629,Các yêu cầu đối của đã đầy đủ và bạn có thể khám phá mà không cần đạo cụ. Bạn có chắc chắn muốn mang theo?
41630,Khả năng công cụ: @1
41631,Yêu cầu map: @1
41632,Thử thách cuối cùng
41633,Nhận phần thưởng lớn sau khi hoàn thành thử thách ở cuối cuộc phiêu lưu.
41634,"Một số map yêu cầu khả năng đặc biệt của thú cưng để thử thách. Nếu thú nuôi không có khả năng phù hợp, bạn có thể mang theo đạo cụ để thay thế."
41635,Xác nhận thả thú cưng @1#n? Thú cưng được thả sẽ không còn ở trong ba lô của bạn.
41636,Thú cưng với Sức tải lớn có thể mang nhiều vật phẩm hơn khi phiêu lưu
41637,Thú cưng với tốc độ cao có thể hoàn thành chuyến phiêu lưu nhanh hơn
41638,Thú cưng với Sức bền cao sử dụng ít thức ăn hơn khi phiêu lưu
41639,"Không có đồ huấn luyện, hãy cho thú cưng phiêu lưu để thu thập nhé!"
41640,"Thật không may, thử thách thất bại"
41641,"Huấn luyện thú cưng để tăng điểm kỹ năng, tăng cơ hội thành công khi Phiêu Lưu."
41642,"Không có thú cưng hoặc thú cưng đang đi thám hiểm hoặc trong trạng thái mệt mỏi.
Bạn có thể mua thú cưng ở Thương Gia Thú Cưng"
41643,Thú cưng Phiêu lưu
41644,Mở @1
41645,Hành trình
41646,"Trong Balo không có vật phẩm, hãy đi chế tạo thôi nào"
41647,Vẫn chưa có thức ăn trong ba lô. Đến gặp cô đầu bếp để nấu thôi!
41648,Được mở khi vượt qua giai đoạn @1
41649,Có thể thu được:
41650,Điểm kỹ năng:
41651,Đang phiêu lưu
41652,Kết thúc
41653,Đang đi theo
41654,Trở lại từ cuộc phiêu lưu
41655,Triệu hồi
41656,Hủy triệu hồi
41657,Chọn 01 thú cưng để triệu hồi
41658,Mở khi Nhà đạt Lv @1
41659,#LXem hành trình
41660,Đi xem thú cưng của bạn có mang quà về không nào
41661,Mỗi lần huấn luyện sẽ tạo ra thuộc tính ngẫu nhiên cho thú cưng hiện tại
41662,Khoảng cách di chuyển: @1
41663,Xem trước phần thưởng nâng cao
41664,Khu vực này chưa được khám phá
41665,Chọn một thú cưng để bắt đầu chuyến phiêu lưu
41666,Thêm món ăn phiêu lưu
41667,Đồ ăn phiêu lưu
41668,Mang càng nhiều thức ăn thú cưng càng dễ đi xa
41669,Level @1 Nhà mở khóa
41670,Đang đi phiêu lưu
41671,Thu hồi
41672,Thời gian còn lại
41673,Chuyến thám hiểm sắp bị dừng lại và không thể trả lại các vật phẩm và thực phẩm đã tiêu thụ của chuyến thám hiểm. Việc thu hồi có được xác nhận không?
41674,Phần thưởng
41675,Quãng đường đi được @1%
41676,Chọn một thú cưng để bắt đầu phiêu lưu nào!
41677,Đạt đến mức cao nhất
41678,Đã trở lại
41679,Tải
41680,Sức bền
41681,Kỹ năng:
41682,Hãy chọn thú cưng trước
41683,Trước khi xuất phát chọn ít nhất 1 loại thức ăn nhé
41684,Không đạt được kỹ năng/ yêu cầu vật phẩm để bắt đầu phiêu lưu
41685,Giai đoạn tiếp theo: @1
41686,Trọng lượng: @1 / cái
41687,Thú cưng mang:@1 / @2
41688,"Ui, thức ăn quá nặng với thú cưng rồi!"
41689,Level nhà không đủ để bắt đầu khám phá
41690,"Không thể bắt đầu cuộc phiêu lưu, trước tiên bạn cần hoàn thành cuộc phiêu lưu trên các Map khác"
41691,Vui lòng chọn vật liệu huấn luyện trước
41692,"Những thú cưng sau không được thả, vui lòng hủy triệu hồi"
41693,Quà thú cưng
41694,Triệu hồi được @1 thú cưng. Thú cưng không thể phiêu lưu khi đang được triệu hồi
41695,"Có thể cung cấp @1 năng lượng phiêu lưu, @2 điểm trọng lượng"
41696,Thú cưng của @1
41697,Thử Thách Phiêu Lưu
41698,"Khi đạt đến giá trị kỹ năng @1, cơ hội hoàn thành cao hơn"
41699,Hoàn thànhThử Thách Phiêu Lưu! Nhận phần thưởng
41700,Năng lượng: @1 cái
41701,"Chúng tôi đều làm ăn nhỏ, vì vậy đừng mặc cả.Hãy tin tôi, giá mua của tôi là hoàn toàn công bằng!"
41702,Giá mua của tôi cao hơn giá của những người buôn bán bình thường ~  Sẽ không bao giờ hối hận nếu bán nó cho tôi!
41703,"Bạn để lại hàng cho tôi nhé! Tôi biết một con đường kinh doanh tuyệt vời, tôi nhất định sẽ giúp bạn với giá tốt"
41704,"Tuy không xa hoa như Darwin, nhưng tôi cũng có thể đưa ra một mức giá không hề thấp. thế nào? có muốn giao dịch không?"
41705,Bạn sẽ không bao giờ tìm thấy một mức giá cao hơn của tôi! Bán tất cả những thứ này cho tôi! Bây giờ hoặc không bao giờ!
41730,@Null@
41750,Chống nóng
41751,"Khả năng tản nhiệt tốt, không dễ thất thoát nước, có thể đi qua địa hình nóng"
41752,Chống lạnh
41753,"Miễn nhiễm với lạnh, tuyệt vời để di chuyển trên địa hình lạnh"
41754,Chuyến bay
41755,"Thân hình nhẹ, khả năng bay tự nhiên, có thể bay qua núi suối"
41756,Đào
41757,Nó đủ mạnh để đào xuyên qua những tảng đá cứng
41758,Lặn
41759,"Đến và đi tự do trong nước, bạn có thể đi qua các vùng nước cần lặn với ống thở"
41760,Tải 1
41761,Tải 2
41762,"Cơ thể mạnh mẽ, có khả năng chịu trọng lượng tự nhiên, có thể mang theo nhiều thứ hơn khi sinh tồn"
41763,Tốc độ 1
41764,Tốc độ 2
41765,"Cơ thể nhanh nhẹn, tăng thêm tốc độ, giảm thời gian đi bộ khi sinh tồn"
41766,Thể lực 1
41767,Thể lực 2
41768,"Cơ thể mạnh mẽ, phần thưởng thuộc tính sức bền tự nhiên, ít tiêu thụ thức ăn hơn khi khám phá"
41769,Kinh nghiệm thú cưng
41770,"Khả năng học tập mạnh mẽ, dễ dàng tích lũy kinh nghiệm khi phiêu lưu"
41771,Điểm kỹ năng 1
41772,Điểm kỹ năng 2
41773,"Chất lượng tổng thể tuyệt vời, giúp tăng chỉ số tổng thể"
41774,Tinh thần mạo hiểm
41775,"Một nhà thám hiểm bẩm sinh, ngay cả khi anh ta gặp không đủ khả năng trong khi phiêu lưu, anh ta có thể vượt qua mọi thử thách"
41800,@Null@
41801,Đồi núi
41802,Duyên hải
41803,Khoáng sản
41804,Đảo Nổi
41805,"Hôm nay, bạn có mang theo thú cưng nào đi dạo không?"
41806,Thú cưng của bạn đang phiêu lưu
41807,Con vật cưng của bạn đã hoàn thành cuộc phiêu lưu. Này! Hãy xem những gì nó mang về.
41808,Vật liệu phiêu lưu nhận được:
41809,Thời gian dự kiến ​​của cuộc phiêu lưu \n @1: @2: @3
41810,Năng lượng thực phẩm: @1
41811,"Thêm nhiều thức ăn hơn, cuộc phiêu lưu hiện tại không đủ để đến điểm đầu tiên."
41812,"%...&*@(Chậc, gần như đã thành công! Giá như khả năng cao hơn tý.)"
41813,¥% ~~~ @#@¥*%*#¥... (đói quá ~~~ hết năng lượng để tiếp tục phiêu lưu.)
41814,Vui lòng chọn @1 loại thực phẩm
41815,Ba lô thực phẩm
41816,Vui lòng chọn số lượng
41817,Đã chọn: @1
41818,Thức ăn chuẩn bị sẵn quyết định bạn có thể phiêu lưu bao xa.
41819,"Nguồn cung cấp thức ăn hiện tại cho phép vật nuôi đi được @1% chặng đường, tối thiểu dọn sạch nút @2."
41820,& *! *...%! (Ồ đúng rồi! Sạch sẽ!)
41821,Vui lòng chọn số tiền để khấu trừ
41850,@Null@
41851,"Bạn chưa có thú cưng, hãy đến nhà nhận thú cưng"
41852,Vào nhà
41853,Đi tới shop
41854,Đã triệu hồi
41855,Đang phiêu lưu
41856,Sắp thoát khỏi map hiện tại và về nhà của bạn
41857,Triệu hồi đã hủy thành công và thú cưng đã trở về nhà.
41858,Bấm để hủy triệu hồi
41859,"Chưa có thú cưỡi, hãy đến shop mua sắm để nhận thú cưỡi mới"
41860,"Sắp thoát khỏi map hiện tại và về nhà của bạn. (Lưu ý: nếu chủ phòng rời phòng, tất cả người chơi trong phòng sẽ bị đuổi ra ngoài)"
41861,Học
41862,Chất liệu
41863,Công cụ
41900,Cửa hàng vật nuôi
41901,Nhà bếp
41902,Cửa hàng vật liệu
41903,Thợ thủ công tại gia
41904,Đầu bếp tại gia
41905,Tháo dỡ đồ đạc
41906,Tháo dỡ!
41907,Khuyến mãi đồ nội thất
41908,Tháo dỡ để lấy
41909,Số lượng bản sao
42000,@Null@
42001,#cfa7a0f @1 #n mời bạn thăm nhà họ
42002,Nhà của @1
42003,@1của@2
42004,Mở công khai
42005,Chỉ bạn bè
42006,Riêng tư
42007,Mở bằng mật khẩu
42008,Mật khẩu tủ đồ
42009,Nhập mật mã 4 chữ số
42010,"Chủ nhà đã đặt giới hạn chia sẻ tủ quần áo, hãy liên hệ với chủ nhà để sử dụng"
42011,Nhà không có thú cưng vui lòng liên hệ chính chủ và đến cửa hàng để lấy
42012,Chia sẻ tủ quần áo
42013,Nhà không có thú cưng vui lòng liên hệ chính chủ và đến cửa hàng để lấy
42014,Quyền tương tác
42015,"Thay đổi thành công, bạn có muốn lưu trang phục hiện tại không?"
42016,Trang phục bạn đang mặc chưa lưu và sẽ khôi phục sau khi bạn ra khỏi nhà. Bạn có muốn lưu không?
42300,@Null@
42301,Không có tùy chọn nhiệm vụ
42302,Không thể nhận nhiệm vụ
42303,Không nhận được nhiệm vụ
42304,Chưa hoàn thành nhiệm vụ
42305,Phần thưởng nhiệm vụ chưa nhận được
42306,Nhiệm vụ hoàn thành
42307,Phần thưởng nhiệm vụ đã nhận
42308,Mã lỗi nhiệm vụ phổ biến
42309,Hướng dẫn
42310,Trong hướng dẫn
43000,"Bán hạt giống, dạy làm nông!"
43001,"Xin chào, bạn cần biết gì về trang trại? \n Nhân tiện, đừng quên dùng cuốc để xới đất trước khi gieo hạt."
43002,Cửa hàng
43003,Tôi muốn chế biến phân bón
43004,Tôi muốn tăng giới hạn của đất nông nghiệp.
43005,"Tôi bán hạt giống giá cả phải chăng nhất, tất cả đều cho bạn chọn."
43006,"Tôi có thể lấy bất kỳ cây trồng dư thừa nào bạn có, hãy yên tâm, giá cả hoàn toàn hợp lý."
43007,Muốn cây trồng phát triển nhanh thì không thể thiếu phân bón. Tốc độ tăng trưởng sẽ được đẩy nhanh sau khi sử dụng phân bón.
43008,"Miễn là cấp độ Nhà của bạn đạt đến #cfa7a0f @1#n, tôi có thể dạy bạn cách mở rộng thêm đất canh tác. Tất nhiên, nó đi kèm với một khoản phí."
43009,Bạn có muốn nuôi một con vật không? \n Mở rộng không thành vấn đề!
43010,"Này, anh bạn! Có yêu cầu muốn thực hiện không?"
43011,Cửa hàng
43012,Bạn có thể giúp tôi xử lý tiến trình cho ăn được không?
43013,Tôi muốn mở rộng trang trại của mình
43014,Bạn có muốn mua một quả trứng sinh vật? Có thể chọn bất cứ thứ gì.
43015,"Đừng lo lắng, giá của tôi là giá thị trường, sẽ không lợi dụng bạn, hãy yên tâm."
43016,"Thức ăn tốt giúp vật nuôi phát triển, tìm tôi để chế biến thức ăn, đảm bảo tốt hơn thức ăn trực tiếp."
43017,"Miễn là cấp độ Nhà của bạn đạt đến #cfa7a0f @1 #n, bạn có thể tìm tôi để mở rộng trang trại! Về phần phí, mong bạn hiểu rằng để nuôi được đội xây dựng không phải dễ dàng, bạn bạn có nghĩ vậy không."
43018,Vui lòng sử dụng bếp để nấu ăn ~ \n cây trồng dư thừa có thể bán cho tôi.
43019,"Này ~ Tôi rất vui khi bạn ghé thăm cửa hàng của tôi. Bạn có cần gì không? \n Nếu bạn muốn nấu thức ăn, vui lòng sử dụng bếp bên cạnh tôi ~"
43020,Cửa hàng
43021,Hôm nay có công thức mới nào không?
43022,"Để làm ra một món ăn ngon, nguyên liệu là rất cần thiết! Tôi đặt rất nhiều nguyên liệu ở đây, chào mừng bạn đến mua hàng ~"
43023,"Hôm nay #cfa7a0f @1 #n được mua với giá cao với số lượng có hạn 10 cái ~ nhưng nếu trên 10 cái bạn sẽ không nhận được mức giá này, lưu ý ~"
43024,"Hôm nay, cơ hội mua hàng đặc biệt đã được sử dụng, hãy đến xem vào ngày mai ~"
43025,"Công thức được đề xuất hôm nay là #cfa7a0f @1 #n, Những công thức thừa có thể được giữ lại, có thể có những công dụng khác cho chúng ~"
43026,"Bạn có thể sử dụng bàn làm việc. \n Tôi cũng có thể cung cấp một số nguyên liệu, é é é"
43027,"Bạn cần giúp đỡ gì? \n Nếu bạn muốn làm đồ nội thất hoặc nguyên liệu, hãy thử bàn làm việc bên cạnh tôi."
