ID,描述
33146,Disenable
33147,Enable
33148,Delete
33149,Restore
33150,Are you sure to delete the plug-in pack?
33151,#cEF2D2D(You can only delete the edit history of official plugin pack. The plugin pack won't be deleted)#n
33152,#cEF2D2D(Content which is edited in save may not be retrieved)#n
33153,The plugin pack will work after reentering the map. Please reenter the map.
33154,Reenter later
33155,#cEF2D2DWarning: Current block plugin has reached the upper limit! The excess will be replaced by soil block.#n
33156,The following plugin packs already exist in the current map. These plugin packs can be overwritten or skipped in batches.
33157,Last edited version of the game:
33158,Exit managing
33159,This plugin pack has upload history. Do you want to upload the editing record to server?
33160,Don't upload
33161,The plugin pack will work after reentering the map. Reenter now?
33162,Please select the item type
33163,Please select the plugin pack that you want to add
33164,Inner plugin
33165,Edit plugin pack
33166,Cover
33167,Skip
33168,The following plugin packs need latest version to support. Can't import maps. Please update to the latest version!
33169,#cEF2D2DNotice: You can't edit the individual plugin in main library!#n
33170,The following plugin packs need latest version to support. Please update to the latest version!
33171,Please select a plugin
33172,#cEF2D2DThe author of current plugin pack doesn't allow others to modify this content!#n
33173,Help for creating plugin pack
33174,"#cfa7a0fHow to create a plugin pack?#n

1.  Select the plugin you want to pack. Please [add].
2. Confirm the variable of the packing.
3. Edit your information of the plugin pack, such as the name and description. 
4. Confirm the condition of the selected plugin. If there is something wrong with a plugin, there will be a notice: Red spot - The plugin has a problem with its triggers. Exclamation mark - That plugin has a model downloaded from the resource gallery.
5. Click [Create]. Then a plugin pack is done! You can find it in current map and main library.

Notice: The plugin pack will work after re-entering the map!"
33175,Help for creating plugin pack
33176,"#cfa7a0fCurrent Map:#nIn the current map, you can edit imported plugin packs, including:       1. Modify the display, name and other information of the plugin packs.      2. Modify individual plugins in plugin packs, such as appearance, attribute, and partial triggers.      3. The edited plugin pack will work after saving and re-entering the map.      #cfa7a0fMain Library:    Content that can be edited in the Main Library:     1. Modify the name and other basic information of the plugin packs     2. Modify individual plugins in plugin packs, such as appearance and attribute.     3. You can't modify the display picture and triggers, or scripts of individual plugins. Note: Downloaded plugin packs cannot be modified if the author has not enabled the editing function, and you won't be able to view the plugin contents."
33177,You don't have plugin pack which can be put on shelf. Back to main library!
33178,Plugin Pack topic
33179,The plugin pack will work after reentering the map. Please reenter the map.
33180,Synchronize
33181,Synchronize selected plugins to main library? Current plugins in main library will be covered
33182,The last modification time:
33183,The following plugin packs have been uploaded in the main library. Do you want to synchronize them to the main library and upload to the server?
33184,Synchronize and upload
33185,Synchronize only
33186,Deletion will work after reentering the map. Please reenter the map.
33187,The operation will work after reentering the map. Do you want to reenter the map?
33188,The ban will work after reentering the map. Do you want to reenter the map?
33189,Download to check more plugins!
33190,Would you like to synchronize these modifications with products already on the shelf?
33191,Update the shelf
33192,Main library: @1
33193,Current map: @2
33194,The selected plugins have reached the upper limit!
33195,The number of selected plugin packs has reached the upper limit! Import failed!
33196,Edit the item information
33197,Save the editing
33198,Current block plugin has reached the upper limit! The excess will be replaced by soil block.
33199,Uploading
33200,The following plug-ins contain contents of other plug-ins packages. These plug-ins cannot be added to the new plug-in package and have been unchecked.
33201,To be updated
33202,Updated! The item will be displayed at Resource Gallery after passing the review
33203,This plugin pack has upload history. It will be back on shelf and synchronize to the latest version so that you can update information of this item.
33204,Cancel update
33205,This plugin pack has been edited but not updated in local. Please upload again to put it on the shelf again.
33206,This plugin pack is being reviewed. Can't be updated
33207,Plugin pack which contains model downloaded from Resource Gallery will be filtered!
33208,Uploaded successfully
33209,This item has been deleted by author!
33210,Banned plugin pack can't be edited!
33211,The item which is being reviewed can't be put on shelf. Please retry after passing the review
33212,You can't create an empty plugin pack!
33213,Select the plugin you want to add
33214,You can't use illegal plugin pack
33215,You can't edit illegal plugin pack
33216,Current plugin pack has already been imported to the map. Do you want to cover it?
33217,You must choose a map!
33218,Items under review cannot be edited!
33219,"Items in the review cannot be deleted, please wait for the review to pass before deleting!"
33220,Illegal plugin packs can't be on the shelf!
33221,Plugin extraction failed. Please reload.
33222,"The current number of map plugin packs has reached the upper limit, and the new packhas been saved to the main library."
33223,This storyline is not in the plugin pack. Can't edit
33224,"If the plugin is saved as the new template, partial trigger and partial script can be copied when you reenter the map. Please reenter the map."
33225,Current plugin pack content cannot be added into the new plugin pack.
33226,Enter current map?
33227,Import success
33228,Import failed
33229,"The plugin pack is currently being added, please remove product from the Resource Centre and try again"
33230,Please edit plugin pack and re-upload again
33231,Some models referenced by the plug-in have been lost. Do you want to continue packaging?
33350,@Null@
33351,Miniature models loading...
33352,Miniature models are successfully loaded...
33353,Plugin pack loading...
33354,Plugin pack is successfully loaded...
33355,Audio loading...
33356,Audio loading is complete!
33357,Image loading...
33358,Image loading is complete!
33399,@Null@
34000,Ignore
34001,Enchantment Library
34002,Insert ID
34003,Edit Mode is on
34100,@Null@
34101,World Setting
34102,Time
34103,Weather
34104,Spawn
34105,Gravity
34106,Machinery
34107,Falling Damage Switch
34108,Map Rules
34109,Start Setting
34110,Game Target
34111,Team Setting
34112,Start Introduction
34113,Start the Introduction
34114,Start
34115,Player Setting
34116,Player Behavior
34117,Respawn Setting
34118,Number of Life
34119,Skill
34120,Allow skill to take effect
34121,Player Operations
34122,Double Jump
34123,Moveable
34124,Mount Operation
34125,Summon Allowed
34126,Respawn Rules
34127,Respawn Way
34128,Auto Rebirth
34129,Respawn Manually
34130,Defeat Punishment
34131,Display Setting
34132,Notification Setting
34133,Version Setting
34134,Player Attribute
34135,Initial Attribute
34136,Initial Items
34137,Initial Appearance
34138,Experience Mode
34139,Drop Boxes
34140,Set the Start Introduction
34141,Add New Introduction
34142,Display Picture
34143,Introduction
34144,Screenshots
34145,Team Setting
34146,Start the Team
34147,Team Color
34148,Team
34149,Max Members
34150,Max Members: @1/40
34151,No Team
34152,Team 1
34153,Team 2
34154,Team 3
34155,Team 4
34156,Team 5
34157,Team 6
34158,Team Assignment
34159,Assignment Method
34160,Order Assignment
34161,Random Assignment
34162,No Assigned Team
34163,Choose a Team
34164,Basic Setting
34165,Permission Setting
34166,Initial Attribute
34167,Initial Items
34168,Initial Appearance
34169,Custom Configuration
34170,Edit Custom Permission
34171,Assaultable
34172,Can be injured
34173,Beatable
34174,Pickup Items
34175,Disposable items
34176,Basic Attribute
34177,HP
34178,Hunger pt
34179,Attack
34180,Physical ATK
34181,Element ATK
34182,Defense
34183,Physical DEF
34184,Element Defense
34185,Moveable
34186,Moving Speed
34187,Items in Shortcut Bar
34188,Items in Bag
34189,Initial Model
34190,Write a cool introduction...
34191,Initial Model of Character
34192,Use Custom Model
34193,Choose a Model
34194,Star Setting
34195,Max Stars
34196,Level Mode
34197,Start Level Mode
34198,Max Level
34199,Experience Growth
34200,Current Experience: @1
34201,Quick Setting
34202,Level Range
34203,Experience Range
34204,Growth Curve
34205,Standard
34206,Earlier Stage
34207,Later Stage
34208,"The level upgrade speed is relatively average, and the experience required for upgrading in each stage is relatively balanced"
34209,"The upgrade in earlier stage is relatively rapid, and the later upgrade requires more experience"
34210,"The upgrade in earlier stage is relatively slow, and the later upgrade requires less experience"
34211,Can use items
34212,Can't summon mount in current map
34213,Choose automatically after @1 seconds
34214,Initial Items
34215,Initial Items in Shortcut Bar
34216,Initial Items in Bag
34217,Initial Equipments
34218,Set the initial items in shortcut bar
34219,Choose items
34220,Set the initial items in bag
34221,Number
34222,Choose a @1
34223,Original
34224,Custom
34225,Set initial equipment
34226,"Setting failed, please set the correct level range"
34227,"Setting failed, please set the correct experience range"
34228,"The total number of people can be set to reach the upper limit, and the maximum number of people in the team has been set to @1"
34229,Image not set
34230,Output level experience
34231,Only work in maps which have level mode. EXP can upgrade players' level
34232,Details
34233,Melee Physical Attack
34234,Ranged Physical Attack
34235,Explosion Attack
34236,Burning Attack
34237,Poison Attack
34238,Chaos Attack
34239,Melee Physical Defense
34240,Ranged Physical Defense
34241,Explosion Defense
34242,Burning Resistance
34243,Poison Resistance
34244,Chaos Resistance
34245,Join the team successfully!
34246,This team is full. Please select another team
34247,Choose Your Team
34248,Level upgraded to lv.@1!
34249,Switch view
34250,Show Damage
34251,Don't show damage
34252,Only show own damage
34253,Show team DMG
34254,Show all damage
34255,Activation failed. Map has switched off show damage
34256,Health Bar
34257,Activation failed. Map has switched off show health bar
34258,Set the maximum number of players
34259,The number of players recommended by the system
34260,The system will recommend the number of fast join games based on the classification of map gameplay.
34261,By number of team members
34262,(@1 person)
34263,Fill in according to the number of people set by the team.
34264,Custom player count
34265,(@1 person)
34266,"#cfa7a0f Description of maximum number of players #n
The upper limit setting of the number of players controls the number of online games. For players to have a better gaming experience, the upper limit of the number of online players is determined by the map developer.

#cfa7a0f Introduction #n
1. The number of players recommended by the system: The system will recommend the number of fast-connected games based on the map gameplay classification.
2. Number of team members: Fill in according to the number of people set by your team. (Maximum 40 people, minimum 2 people)
3. Customize the number of players: generally applicable to gameplay maps without teams. (Maximum 40 people, minimum 2 people)
4. If the number of team members and the number of custom members is greater than 20, it needs to be set by certified developers.

#cfa7a0f Gentle reminder #n
It is not necessary to set player count to as many as possible, you need to adapt to your map gameplay and map size."
34267,"Non-certified developers can set up to 20 people, and your setting exceeds the limit"
34268,Cancel
34269,Become a certified developer
34270,"The team must be at least 2 people or more, and the ""system recommendation"" option will be selected for you."
34271,OK
34272,The number of players to start is 1 or without any restriction. Unable to disable midgame join.
34273,Cannot disable mid-game join when skip and start
34274,Please re-enter the level range
34275,Weather
34276,Temperature System
34277,Bad Weather
34278,Snow
34279,Dust Storm
34280,Tempest
34281,Blizzard
34282,Freezing Attack
34283,Knockback Resistance
34284,Physical Damage
34285,Elemental Damage
34286,Burning Damage
34287,Poison Damage
34288,Chaos Damage
34289,Lightning Damage
34290,Freezing Damage
34300,Import model
34301,Confirm
34302,Please enter the name
34303,Please enter the description
34304,@Null@
34305,@Null@
34306,@Null@
34307,@Null@
34308,@Null@
34309,@Null@
34310,@Null@
34311,@Null@
34400,@Null@
34401,Upload Setting
34402,Permission Setting
34403,Upload as #L#cfa7a0fMap Template#n
34404,Template Setting
34405,Template Mode
34406,Buy-out
34407,Only for Study
34408,Charge Method
34409,You can't upload template map
34410,You can add commercial content
34411,Set charge method
34412,"If you upload a template map, it will be automatically uploaded as the template map"
34413,You can't add commercial content
34414,Can't set charge method
34415,Secondary Creation
34416,Use Template
34417,Search template map only
34418,Create a template map
34419,The list of saves is full. Please use after clearing
34420,This map is only for study. You can't set developer store
34421,The following resources belong to the authors. You can't move them to main library.
34422,This resource is not original. You need to unlock it in Resource Gallery. Unlock?
34423,See the original
34424,Template information
34425,Original
34426,This map is unavailable. The author put it off the shelf or it's illegal
34427,Author:
34428,Publish time:
34429,"This map is template map. You can edit it after generating.

This template is #cfa7a0fonly for study#n. You can only modify it but can't #c01c21badd commercial content#n. Maps published after editing need to be forced to enable the template function.

Click confirm to enter an editable map in #cfa7a0fsave list#n. Continue?"
34430,Current template map doesn't support trigger
34431,Recommended Template
34432,Free
34433,"This map is template map. You can edit it after generating.

This template is #cfa7a0fbuy-out#n. You can only modify it but can't #c01c21badd commercial content#n. Maps published after editing need to be forced to enable the template function.

Click confirm to enter an editable map in #cfa7a0fsave list#n. Continue?"
34434,Developer commercial content is unavailable for this map
34435,You can't create template for your own map
34436,The map contains non-original resources. Can't be uploaded as buy-out template map
34437,No template information
34438,Failed! The map isn't reviewed
34439,Failed! The map isn't template map
34440,Failed! Template type error
34441,Use Failed!
34442,You can't create new plugin pack in template maps
34600,@Null@
34601,Save player's data
34602,Detailed settings
34603,Select the data you want to save
34604,Item
34605,Character Attribute
34606,Status
34607,Currency
34608,Pack Item
34609,Shortcut Bar Item
34610,Equipment
34611,HP
34612,Hunger pt
34613,Bacis Speed
34614,ATK/DEF
34615,Current level/EXP
34616,Current Status Effect
34617,No. of stars
34618,My Progress
34619,"Are you sure to delete the progress
(#cfa7a0fUploaded progress will be cancelled uploading and deleted#n)"
34620,"Are you sure to upload the progress?(#cfa7a0fAfter uploading, the progress can be synchronized across devices#n) [The current save is only applicable for single-player and common online games]"
34621,Manage
34622,Upload
34623,Cancel Uploading
34624,Delete
34625,"The progress this time has been saved in ""My Progress"""
34626,Uploaded
34627,Uploading has reached the upper limit. Can't upload
34628,Play Time
34629,Latest Play
34630,Upload Cloud Variable
34631,Uploaded cloud variable has reached the upper limit. Can't create new ones.
34632,Upload cloud variable to server. Then it will be a long-term preservation
34633,This variable is cloud variable. Player will lose data if it's deleted. Continue?
34634,Quit Play Mode
34635,Reset the Map
34636,Do not reset the map
34637,Players who play this map will share the same data when entering different rooms.
34638,"#cfa7a0fWhat is saving data?#n
Players who play this map will share the same data when entering different rooms.
That means when player enter different rooms playing the same map, the data will be synchronized.

#cfa7a0fWhich kinds of data will be saved?#n
You can select the data you want to save in detailed information
1. Item information: You can save item information in pack, shortcut bar and equipment bar.
2. Character attribute: HP, hunger point, basic speed, attack/defense, current level/EXP can be saved.
3. Status: Current status effect and lasting time can be saved.
4. Currency: The number of stars and progress can be saved."
34639,"Are you sure to cancel the progress uploading?
(#cfa7a0fIt can't be synchronized after cancelling#n)"
34640,Played for #c01c21b@1 hour(s)
34641,Do you want to upload the progress of this game to prevent loss of progress?
34642,No progress
34643,Uploading failed
34644,Cancel uploading failed
34645,Upload game progress successfully
34646,Cancel uploading
34647,"Cloud variable data storage is too large, unable to save Please keep the number of cloud variable values below 1000"
34648,The game progress has been saved to the server
34800,@Null@
35000,@Null@
35001,Write to my friend @1
35002,"Goodbye, my dear @1"
35003,A letter to @1
35010,@Null@
35011,I know you helped me remove the mask. I always felt dizzy when wearing it before. Now I am much smarter!
35012,"I can't remember anything about the past, just remember that you helped me and took me home."
35013,You are my best friend. I'm quite happy everytime I see you
35020,@Null@
35021,"Life here is great, but maybe it's time to go now. Next I might go to find my tribe-Although I still can't remember who I used to be, where my family and friends are"
35022,"Although I like to live with you, I have always wanted to travel. Now I finally make up my mind to take on adventures! Thank you, good bye!"
35023,It's feeling great to be with you. But I also want a free life. I decide to live alone. Thank you for taking care of me!
35030,@Null@
35031,"#rRight, there is too little food at home. Remember to save more"
35032,#rI always get hungry. It'll be great if I can have more food!  I'm already drooling just thinking about it
35033,"#rThere should be a lot of delicious food outside? Grilled meat, wild vegetables, bread... I can't wait!"
35040,@Null@
35041,"#rBy the way, it'll be great if there was a soft bed in the village. The stone on the ground hurt my butt when I was sleeping"
35042,#rEverything here is fine except for a soft bed. I may get sick sleeping outside.
35043,"#r P.S.: I have never found a place to sleep before, so I always doze off in front of you. Don't be mad at me"
35049,@Null@
35050,Monument
35051,"@1 @3 ,who is a @2, lives in village of @4 for @5 days and left the village because of @6

@7"
35052,-In memory of @1
35053,getting seriously injured after falling accidentally from a height
35054,getting burned by high temperature by accident
35055,not being treated properly when sick
35056,forgetting to warm up before swimming and getting cramped in the water
35057,getting hurt when fighting with enemies
35058,unfortunately getting hit by arrows in a battle
35059,seriously getting injured in an accident
35065,@Null@
35066,making up the mind to find food
35067,often getting hungry
35070,@Null@
35071,sleepwalking to a place where no one could find
35072,often getting tired and suddenly making up the mind
35075,@Null@
35076,We sigh for losing this precious companion
35077,Don't call me. I won't wake up!
35078,It will happen anyway
35080,@Null@
35081,The brave left the fearless back
35082,"That voice is blowing like wind, resounding through the mountains and rivers"
35083,May his beloved animals and the natural land accompany him forever
35084,Let us be touched. There was a kind person around us
35085,He is free like wind and light-hearted like flowing water
35090,@Null@
35091,I wish this companion a smooth journey in the future
35092,Looking forward to a moment of reunion with this friendly partner
35093,All good things must come to an end. Goodbye my friend!
35095,@Null@
35096,Farmer
35097,Woodman
35098,Guardian
35099,Shooter
35100,Helper
35101,Villagers
35102,Hunter
35103,Worker
35105,@Null@
35106,Silent
35107,Brave
35108,Talktive
35109,Animal-loving
35110,Helpful
35111,Light-hearted
35120,@Null@
35121,Members:
35200,@Null@
35201,@Null@
35202,@Null@
35203,@Null@
35204,@Null@
35205,@Null@
35206,@Null@
35207,@Null@
35208,@Null@
35209,@Null@
35210,@Null@
35211,@Null@
35212,@Null@
35213,@Null@
35214,@Null@
35215,@Null@
35216,@Null@
35217,@Null@
35218,@Null@
35219,@Null@
35220,@Null@
35221,@Null@
35222,@Null@
35223,@Null@
35224,@Null@
35225,@Null@
35226,@Null@
35227,@Null@
35228,@Null@
35391,@Null@
35392,@Null@
35393,@Null@
35394,@Null@
35395,@Null@
35396,@Null@
35397,@Null@
35398,@Null@
35399,@Null@
35400,@Null@
35401,Next time!
35402,"Dear player, nobody has created a multiplayer room of this map. Do you want to create one?(You can create the room only after downloading the map)"
35403,New Player
35404,The tutorial will help you to learn how to survival in the game easily.
35405,Experienced Player
35406,Start Game Directly. I am a pro gamer!
35407,#cffda0aWelcome to Survival Mode#n
35408,How to Collect
35409,How to Build
35410,How to Attack
35411,"Tips: Craft #cef2d2d a bed #n to sleep at night, or hide in a #cef2d2d bright cave#n"
35412,#cccea4aDo your best to survive!#n
35450,@Null@
35500,@Null@
35501,UID Deleted
35502,"After deleted, your UID won't be able to login Mini World and its related products. All content related to this UID will disappear eternally."
35503,We'll make following verification to ensure safety of your account and asset before delete
35504,#c3D4546I've agreed#n#L#cfa7a0f<UID deleted Instructions>
35505,"Your UID is deleted, please exit game."
35506,UID deleted
35507,UID deleted failed
35508,UID deleted failed due to the following reasons:
35509,QQ
35510,Wechat
35511,
35512,OK
35513,Please enter DELETED below
35514,Confirm
35515,We found you're creator. Please note there will be no creator related rights after deleted. Are you sure to delete?
35516,OK
35517,Cancel
35518,Your UID@1has been deleted.
35519,OK
35520,UID Deleted
35521,This UID has been deleted.
35522,The current UID@1has been deleted. Would you like to login new UID?
35523,Keep unchanged
35524,Create new UID
35525,Please agree and check UID deleted Instructions
35526,The account is safe
35527,No password change history in recent 15 days. (No restriction set within 15 days)
35528,The account has been unbound
35529,"Mobile, E-mail and others have been unbound."
35530,Relevant balance has been settled
35531,Creator's balance should be settled.
35532,The account is unsafe
35533,There's the password change history in recent 15 days
35534,The account is not unbound
35535,Mobile
35536,E-mail
35537,Not unbound
35538,Relevant balance is not settled
35539,Creator's balance is not settled
35540,DELETED
35541,Please enter DELETED
35542,UID Deleted Instructions
35543,"With your comprehension and agreement, you will undertake all results once Mini UID is logged off, in which such results include but not limited to:
1. Your UID will not be able to login Mini World and its related product and UID cannot be retrieved after logoff.
2. Your UID data including all items, coins and balance will be cleared out after logoff. With your comprehension and agreement, the generated but not consumed benefits and possible generating benefits of this UID will be abandoned via logoff.
3. Published maps and resources will be deleted or managed by cryptonym after logoff (unless there is relevant laws and regulations). You will not be able to search, visit, transfer, acquire, use, retrieve and request official to retrieve after foresaid contents are deleted or managed by cryptonym.
4. Other (possible) results due to UID logoff"
35544,Sure to delete UID?
35545,OK
35546,Cancel
35547,Failed to delete your UID
35548,Failed to delete UID due to the following reasons:
35549,Please enter DELETE UID below
35550,I agree to delete the UID
35551,PRESS START
35552,Guest Mode
35553,Account Login
35554,#LForgot Password#n
35555,Login Method
35556,UID:
35557,Account
35558,Switch Account
35559,Account Recovery
35560,#LMore login options#n
35561,Delete
35562,Confirm
35563,Are you sure to delete the login history?
35564,Recovery Account/Password
35565,Account Security
35566,Verification Method
35567,Deleting the current login account will exit the game. Are you sure to continue?
35568,Account Security
35569,Account Deleted
35570,Security
35571,Switch login mode
35572,"If you can't find the code, please check your junk mail box."
35573,Link your account so you can reset your password or retrieve your UID when forgotten.
35574,Please set PW first
35575,Deleted Successfully
35576,Bind Information is not available
35577,UID Retrieve is not available
35578,I agree to delete
35579,#c3D4546 Please read the #n#L#cfa7a0f UID Deleted Rules carefully #c3D4546 before continuing
35580,Account Deletion
35581,I agree to delete
35582,Please check to agree to the UID deletion instructions
35583,Please enter DELETE UID
35584,Confirm Deletion
35585,"Are you sure to delete your UID? Once deleted, all your account info and data will be deleted."
35586,It is detected that you're a developer. Please note that there will be no developer related benefits after deleting the UID. Are you sure to continue?
35587,"Your UID is deleted, please exit the game."
35588,Your UID @1 is deleted.
35589,UID Deletion Instructions
35590,"With your comprehension and agreement, you will undertake all results once Mini UID is deleted, which such results include but are not limited to:
1. Your UID will not be able to log in to Mini World and its related product and UID cannot be retrieved after that.
 2. Once deleted, your account data including all items, tokens and balance will be cleared out. With your comprehension and agreement, the generated but not consumed benefits and possible generating benefits of this UID will be abandoned once deleted.
 3. Published maps and resources will be deleted or managed by cryptonym once deleted (unless there are relevant laws and regulations). You will not be able to search, visit, transfer, acquire, use, retrieve or request the team to retrieve them after foresaid contents are deleted or managed by cryptonym.
 4. Other (possible) results due to UID deletion."
35591,Verification
35592,Switch Verification Method
35800,@Null@
35801,Login or game speed issues
35802,The game crashes or has no response
35803,Unable to play multiplayer
35804,Map Download lagging and errors
35805,The survival mode is too difficult
35806,Developer function
35807,Map or saves is missing
35808,Trigger or API
35809,Recharge issue
35810,Please the problem you've encountered(12-400 charatcters)
35811,"Recharge time:
The recharge amount:
Order number:"
35812,"The trigger consists of three types: events, conditions, and actions. Please provide specific details about which type of issue you're encountering and the steps you've taken:"
35813,What problem do you get?
35814,Detailed description
35815,(Please enter your email)
35816,Please select your problem
35817,Please provide a detailed description and resubmit
35818,"Sorry, we are currently dealing with the feedback you have submitted, please submit new questions later, thank you."
35819,"We have received your feedback, thank you for your support to Mini World!"
35820,Bug
35821,Please provide specific details about the bug you're encountering and the steps you've taken:
35830,@Null@
35850,@Null@
35851,Returning Gifts
35852,"Welcome back adventurers! 
1. Returning players can claim rewards and unlock permanent avatars by completing tasks.
2. The tasks have time limitation. Please complete the tasks in time!"
35853,Countdown:
35854,Welcome Back!
35855,Hot Maps
35856,Latest
35857,Returning Value:
35858,Remaining Returning Value: @1
35859,Returning Value: @1
35860,Rewards
35861,Tasks
35862,History
35863,Complete the tasks and redeem rewards!
35864,The tasks countdown: @1
35865,The time is over. The tasks end
35866,Returning Value+@1
35867,Redeem
35868,Redeem times @1
35869,Redeem Item
35870,Consume Returning Value
35871,Redeem Number
35872,Redeem Time
35873,Select the rewards you want
35874,Confirm
35875,You will receive @1. Please confirm
35876,Featured
35877,More
35878,Hot Sale
35879,Welcome Back
35880,"Dear Adventureres,
Hey, Haven't seen you for a long time! It has been @1 days since last time you logged in! We are so glad that you come back! We've prepared some gifts for you! Hope you will like it~"
35881,Join multiplayer room to claim rewards(The rewards will be sent via mails)
35882,Join Multiplayer
35883,Reselect
35884,Insufficient Returning Value. Can't redeem
35885,Redeem failed. Please try again later
35886,Complete the task! Returning value+@1
35887,You will consume  @1 to redeem @2. Please confirm
35888,Overloaded. Please try again later
35889,Returning Value
35890,Days
35950,Work Together to Win Rewards!
35951,Activity Time:
35952,Rewards
35953,Bind Friend
35954,View Request
35955,Find Friend
35956,Apply
35957,Applied
35958,"You don’t have any friends yet, go find a friend nearby."
35959,Leave a message:
35960,Unbind
35961,Daily Quest
35962,Event Quest
35963,Edit application content
35964,Wait for approval after application
35965,Event Rules
35966,Enter the map online with friends
35967,Download @1/1map
35968,Complete @1/@2 daily quests
35969,Connect with friends @1 times
35970,Watched @1 ads during the event
35971,Topup 1 time
35972,Kill @1-@2 times
35973,Warning!
35974,"Unbinding is an irreversible operation.
You will not be able to claim the rewards again, the accumulated points will be cleared and the quest list will be reset."
35975,Are you sure to bind this friend?
35976,Application success
35977,Application failed
35978,Sucessfully unbind
35979,Harvest crops once in new home
35980,Harvest livestock once in new home
35981,"Sorry, selected friend has been binded to another player, please select another friend"
36000,@Null@
36001,Please select the map to import
36002,You can only create the plugin pack after entering the save
36003,You can't create a plugin pack in creation mode
36004,You have to save before you can edit the plugin pack
36005,You cannot edit the plugin pack in Creation Mode!
36020,@Null@
37000,@Null@
37001,Music player
37002,No on-demand
37003,Deletion failed: song id does not exist
37004,"There is no playable song in the current list, please add a song list"
37005,"#cfa7a0f About Music Management Function #n
-In online games, only the host or server has the authority to exercise management operations in the music player, such as pause, next song, delete song, etc.;

#cfa7a0f About music content that can be played on demand #n
-For the time being, only some of the songs authorized by QQ Music are supported. Currently, we are striving for more song-on-demand permissions, so stay tuned;

#cfa7a0f About on-demand restrictions in online mode #n
-Music already in the to-be-played list cannot be added repeatedly on demand;
-Non-homeowners can only add three songs to the waiting list at the same time. After reaching the upper limit, they need to wait for the songs that have been ordered to finish or be deleted by the homeowner before they can re-order them;

#cfa7a0f About music playback mode #n
-Queue play: Play in the order of the play queue, and the song will be removed from the queue after it has been played.
-Loop play: play in the order of the play queue, and the song will remain in the waiting list after playing.

#cfa7a0f About the full playback function #n
-When it is turned on, all players in the game can add songs to the play queue.
-When closed, only the host or server in the game can add songs to the play queue."
37006,"The upper limit of the music to be played is up, it can’t be added any more"
37007,The track has already been added
37008,Unable to play on-demand
37009,Account on-demand limit
37010,Successfully added to pending music
37011,Playback failed
37012,Pending music
37013,Recommended music
37014,Recently played
37015,There are no more tracks~
37016,No recommended music
37017,No recent on-demand
37018,"Did not find the relevant content, try another word"
37019,Play in sequence
37020,Loop
37021,The room has been opened for all members on-demand
37022,Confirm to delete the song
37023,Please enter the keywords to search
37024,Allow all on-demand
37025,"The operation is too frequent, please try again later"
37026,The room has been opened for all members on-demand
37027,The room is closed for all members on demand
37028,Song failed to load
37029,No on-demand
37030,The room owner turned off the music player
37031,Option status cannot be modified temporarily
37032,"Please enter the song, artist name..."
37033,On demand
37034,The song is provided by QQ Music
37035,Music library
37036,Enter search content
37037,"The list is empty, please select a song to play"
37038,Music Player (#cef2d2dOff#n)
37039,Music Player (#c0aaa1aOn#n)
37040,The host hasn't opened the room
37041,Music player is not available for this map
37200,Open the music player by default
37201,Open the chat bubble by default
37202,Interactive tool
37203,Open by default
37204,Off by default
37205,Chat bubble
37206,Chat Bubble (#cef2d2dOff#n)
37207,Chat Bubble (#c0aaa1aOn#n)
39987,"1. Obtain #c0ABA1D1#n random furniture or pet for each purchase. #r2. For every #c0ABA1D10#n purchases, guaranteed one or more #cDA6FFFrare#n furniture or pets. #r3. For each draw, increase the probability of rare rewards. Probability is reset after."
39988,@Null@
39989,@Null@
39990,@Null@
39991,@Null@
39992,#cE0DCCANormal               57%
39993,#c0AAFFFRare               30%
39994,#cDA6FFFSuper Rare               11%
39995,#cFA7A0FLegendary               2%
39996,#cE0DCCANormal               78%
39997,#c0AAFFFRare               19%
39998,#cDA6FFFSuper Rare               3%
39999,@Null@
40000,"1. Obtain #c0ABA1D 1 #n random pet for each purchase.#r2. For every #c0ABA1D 10 #n purchases, guaranteed one or more #cDA6FFFsuper rare#n pets.#r3. For each draw, increase the probability of rare rewards. Probability is reset after super rare reward has appeared."
40001,Construction Block
40002,Home
40003,Materials
40004,Features
40005,Decoration
40006,Block
40007,Environment
40021,Blueprint
40022,Blueprint subclass 1
40023,Blueprint subclass 2
40024,Blueprint 3 subclasses
40025,Blueprint subclass 4
40041,Interactive props
40042,Interactive props subclass 1
40043,Interactive props subclass 2
40044,Interactive props subclass 3
40045,Interactive props subclass 4
40061,Surroundings
40062,Style
40063,Skybox
40064,Weather
40065,Background music
40081,Farm
40082,Seed
40083,Creature egg
40084,Crops
40085,Fertilizer
40086,Agriculture
40087,Farm - Animals
40088,Feed
40101,Food
40102,Meal
40103,Dessert
40104,Beverage
40105,Ingredient
40106,Ingredient
40107,Dish
40121,Resources
40122,Tools
40123,Resources subclass 2
40124,Resources subclass 3
40125,Resources subclass 4
40126,Material
40127,Tools
40141,Pet
40142,Training tools
40143,Breakthrough tools
40144,Adventure tools
40145,Fragment tools
40146,Get tools
40147,Pet
40161,Recipe
40162,Recipe subclass 1
40163,Recipe subclass 2
40164,Recipe subclass 3
40165,Recipe subclass 4
40301,Furniture
40302,Blueprint
40303,Home Expansion
40304,Furniture
40305,Purchase Pet
40306,Crops for sale
40307,Props
40308,Fertilizer
40309,Feed
40310,Expand Farmland
40311,Upgrade Ranch
40312,Construction
