ID,任务名,任务描述,任务追踪
2009018,Yummy Fried Egg Noodles Ⅱ,Cook @item_12550#@1 in @item_200109#,Cook @item_12550#@1
2009019,Yummy Fried Egg Noodles Ⅲ,Cook @item_12550#@1 in @item_200109#,Cook @item_12550#@1
2009020,Yummy Fries Ⅰ,Cook @item_12551#@1 in @item_200109#,Cook @item_12551#@1
2009021,Yummy Fries Ⅱ,Cook @item_12551#@1 in @item_200109#,Cook @item_12551#@1
2009022,Yummy Fries Ⅲ,Cook @item_12551#@1 in @item_200109#,Cook @item_12551#@1
2009023,Yummy Giant Buru Pie Ⅰ,Cook @item_12552#@1 in @item_200109#,Cook @item_12552#@1
2009024,Yummy Giant Buru Pie Ⅱ,Cook @item_12552#@1 in @item_200109#,Cook @item_12552#@1
2009025,Yummy Giant Buru Pie Ⅲ,Cook @item_12552#@1 in @item_200109#,Cook @item_12552#@1
2009026,Yummy Corn Snake Ⅰ,Cook @item_12553#@1 in @item_200109#,Cook @item_12553#@1
2009027,Yummy Corn Snake Ⅱ,Cook @item_12553#@1 in @item_200109#,Cook @item_12553#@1
2009028,Yummy Corn Snake Ⅲ,Cook @item_12553#@1 in @item_200109#,Cook @item_12553#@1
2009029,Yummy Vegetable Soup Ⅰ,Cook @item_12554#@1 in @item_200109#,Cook @item_12554#@1
2009030,Yummy Vegetable Soup Ⅱ,Cook @item_12554#@1 in @item_200109#,Cook @item_12554#@1
2009031,Yummy Vegetable Soup Ⅲ,Cook @item_12554#@1 in @item_200109#,Cook @item_12554#@1
2009032,Yummy Roast Dodo Meat Ⅰ,Cook @item_12558#@1 in @item_200109#,Cook @item_12558#@1
2009033,Yummy Roast Dodo Meat Ⅱ,Cook @item_12558#@1 in @item_200109#,Cook @item_12558#@1
2009034,Yummy Roast Dodo Meat Ⅲ,Cook @item_12558#@1 in @item_200109#,Cook @item_12558#@1
2009035,Yummy Barbecue Noodles Ⅰ,Cook @item_12559#@1 in @item_200109#,Cook @item_12559#@1
2009036,Yummy Barbecue Noodles Ⅱ,Cook @item_12559#@1 in @item_200109#,Cook @item_12559#@1
2009037,Yummy Barbecue Noodles Ⅲ,Cook @item_12559#@1 in @item_200109#,Cook @item_12559#@1
2009038,Yummy Antlered Deer Meat Stew Ⅰ,Cook @item_12560#@1 in @item_200109#,Cook @item_12560#@1
2009039,Yummy Antlered Deer Meat Stew Ⅱ,Cook @item_12560#@1 in @item_200109#,Cook @item_12560#@1
2009040,Yummy Antlered Deer Meat Stew Ⅲ,Cook @item_12560#@1 in @item_200109#,Cook @item_12560#@1
2009041,Yummy Ham Ⅰ,Cook @item_12561#@1 in @item_200109#,Cook @item_12561#@1
2009042,Yummy Ham Ⅱ,Cook @item_12561#@1 in @item_200109#,Cook @item_12561#@1
2009043,Yummy Ham Ⅲ,Cook @item_12561#@1 in @item_200109#,Cook @item_12561#@1
2009044,Yummy Smelly Ham Ⅰ,Cook @item_12562#@1 in @item_200109#,Cook @item_12562#@1
2009045,Yummy Smelly Ham Ⅱ,Cook @item_12562#@1 in @item_200109#,Cook @item_12562#@1
2009046,Yummy Smelly Ham Ⅲ,Cook @item_12562#@1 in @item_200109#,Cook @item_12562#@1
2009047,Yummy Crab Stick Ⅰ,Cook @item_12563#@1 in @item_200109#,Cook @item_12563#@1
2009048,Yummy Crab Stick Ⅱ,Cook @item_12563#@1 in @item_200109#,Cook @item_12563#@1
2009049,Yummy Crab Stick Ⅲ,Cook @item_12563#@1 in @item_200109#,Cook @item_12563#@1
2010001,Erhu,Craft and play @item_11900#@1#r(Long press the right button on PC or use the button on mobile to play music),Play @item_11900#@1
2010002,Suona,Craft and play @item_11906#@1#r(Long press the right button on PC or use the button on mobile to play music),Play @item_11906#@1
2010003,Lute,Craft and play @item_11907#@1#r(Long press the right button on PC or use the button on mobile to play music),Play @item_11907#@1
2010004,Flute,Craft and play @item_11908#@1#r(Long press the right button on PC or use the button on mobile to play music),Play @item_11908#@1
2010005,Drum,Craft and play @item_11909#@1#r(Long press the right button on PC or use the button on mobile to play music),Play @item_11909#@1
2010006,Guzheng,Craft and play @item_11905#@1#r(Long press the right button on PC or use the button on mobile to play music),Play @item_11905#@1
2010007,Leather Scroll,Craft @item_11806#@1 #r(@item_11806# can record text),Craft @item_11806#@1
2010008,Bookbinding Workbench,Craft @item_1143#@1 #r (Can be used to bind single-page text information into a book),Craft @item_1143#@1
2010009,Book Writing,Use @item_1143#Bookbinding@1#r(You can bind @item_11806# with text written on it into a book using @item_1143#),Use @item_1143# to bind books @1
2010010,Disassemble Book,Use @item_1143#Disassembly Tool@1#r(can be used to disassemble books into loose pages),Use @item_1143#disassemble books@1
2010011,Colorful,Craft @item_498#@1#r(You can mix colors by pouring paint bottles into @item_498#),Craft @item_498#@1
2010012,Goose Yellow,Craft @item_11504#@1 with @item_378# and @item_11320#,Craft @item_11504#@1
2010013,Scarlet,Craft @item_11514#@1 with @item_12500# and @item_11320#,Craft @item_11514#@1
2010014,Sapphire,Craft @item_11532#@1 with @item_11320# and @item_12583#,Craft @item_11532#@1
2010015,Color Mixing Ⅰ,Mix @item_11504# and @item_11514# on @item_498# and use @item_11320# to collect @item_11501# from it. @1#r(Try mixing with other colors too!),Collect @item_11501#@1 after mixing the pigments
2010016,Color Mixing Ⅱ,Mix @item_11504# and @item_11532# on @item_498# and use @item_11320# to collect @item_11513# from it. @1#r(Try mixing with other colors too!),Collect @item_11513#@1 after mixing the pigments
2010017,Color Mixing Ⅲ,Mix @item_11504# and @item_11532# on @item_498# and use @item_11320# to collect @item_11510# from it. @1#r(Try mixing with other colors too!)··,Collect @item_11510#@1 after mixing the pigments
2010018,Canvas,"Craft @item_600#@1#r(Using a dye, you can dye @item_600# to your desired color. Other blocks that can also be dyed include @item_666#, @item_632#, etc.)",Craft @item_600#@1
2011001,Regular Fishing Rod,Craft @item_12721#@1#r (You can catch live fish with a fishing rod. Be sure to time your hook carefully!),Craft @item_12721#@1
2011002,Horn Coral Fishing Rod,Craft @item_12722#@1#r(There is a fishing expert with a crown on his head in the seaside fishing village. You can only get @item_11937# from him.),Craft @item_12722#@1
2011003,Bubble Coral Fishing Rod,Craft @item_12723#@1#r(There is a fishing expert with a crown on his head in the seaside fishing village. You can only get @item_11938# from him.),Craft @item_12723#@1
2011004,Disc Coral Fishing Rod,Craft @item_12724#@1#r(There is a fishing expert with a crown on his head in the seaside fishing village. You can only get @item_11939# from him.),Craft @item_12724#@1
2011005,Tree Coral Fishing Rod,Craft @item_12725#@1#r(There is a fishing expert with a crown on his head in the seaside fishing village. You can only get @item_11940# from him.),Craft @item_12725#@1
2011006,Golden Gugufish Ⅰ,Caught @item_13609#@1#r (Can only be caught using a Coral Rod).,Caught @item_13609#@1
2011007,Golden Gugufish Ⅱ,Caught @item_13609#@1#r (Can only be caught using a Coral Rod).,Caught @item_13609#@1
2011008,Golden Kikifish Ⅰ,Caught @item_13610#@1#r (Can only be caught using a Coral Rod).,Caught @item_13610#@1
2011009,Golden Kikifish Ⅱ,Caught @item_13610#@1#r (Can only be caught using a Coral Rod).,Caught @item_13610#@1
2011010,Golden Clownfish Ⅰ,Caught @item_13611#@1#r (Can only be caught using a Coral Rod).,Caught @item_13611#@1
2011011,Golden Clownfish Ⅱ,Caught @item_13611#@1#r (Can only be caught using a Coral Rod).,Caught @item_13611#@1
2011012,Ray Ⅰ,Caught @item_13602#@1,Caught @item_13602#@1
2011013,Ray Ⅱ,Caught @item_13602#@1,Caught @item_13602#@1
2011014,Red Gugufish Ⅰ,Caught @item_13618#@1,Caught @item_13618#@1
2011015,Red Gugufish Ⅱ,Caught @item_13618#@1,Caught @item_13618#@1
2011016,Red KikiFish Ⅰ,Caught @item_13617#@1,Caught @item_13617#@1
2011017,Red KikiFish Ⅱ,Caught @item_13617#@1,Caught @item_13617#@1
2011018,Purple Clownfish Ⅰ,Caught @item_13614#@1,Caught @item_13614#@1
2011019,Purple Clownfish Ⅱ,Caught @item_13614#@1,Caught @item_13614#@1
2011020,Little Seahorse,Caught @item_13624#@1#r (can only be caught with a coral fishing rod and while fishing in the ocean),Caught @item_13624#@1
2011021,Seahorse,Caught @item_13623#@1#r (can only be caught with a coral fishing rod and while fishing in the ocean),Caught @item_13623#@1
2011022,Light Blue Gugufish Ⅰ,Caught @item_13604#@1,Caught @item_13604#@1
2011023,Light Blue Gugufish Ⅱ,Caught @item_13604#@1,Caught @item_13604#@1
2011024,Light blue Kikifish Ⅰ,Caught @item_13607#@1,Caught @item_13607#@1
2011025,Light blue Kikifish Ⅱ,Caught @item_13607#@1,Caught @item_13607#@1
2011026,Orange Clownfish Ⅰ,Caught @item_13619#@1,Caught @item_13619#@1
2011027,Orange Clownfish Ⅱ,Caught @item_13619#@1,Caught @item_13619#@1
2011028,Crab Ⅰ,Caught @item_13621#@1,Caught @item_13621#@1
2011029,Crab Ⅱ,Caught @item_13621#@1,Caught @item_13621#@1
2011030,Deep Blue Gugufish Ⅰ,Caught @item_13605#@1,Caught @item_13605#@1
2011031,Deep Blue Gugufish Ⅱ,Caught @item_13605#@1,Caught @item_13605#@1
2011032,Yellow Kikifish Ⅰ,Caught @item_13613#@1,Caught @item_13613#@1
2011033,Yellow Kikifish Ⅱ,Caught @item_13613#@1,Caught @item_13613#@1
2011034,Striped Clownfish Ⅰ,Caught @item_13616#@1,Caught @item_13616#@1
2011035,Striped Clownfish Ⅱ,Caught @item_13616#@1,Caught @item_13616#@1
2011036,Jellyfish Ⅰ,Caught @item_13626#@1,Caught @item_13626#@1
2011037,Jellyfish Ⅱ,Caught @item_13626#@1,Caught @item_13626#@1
2011038,Pink Gugufish Ⅰ,Caught @item_13612#@1,Caught @item_13612#@1
2011039,Pink Gugufish Ⅱ,Caught @item_13612#@1,Caught @item_13612#@1
2011040,Green Kikifish Ⅰ,Caught @item_13615#@1,Caught @item_13615#@1
2011041,Green Kikifish Ⅱ,Caught @item_13615#@1,Caught @item_13615#@1
2011042,Pink Clownfish Ⅰ,Caught @item_13608#@1,Caught @item_13608#@1
2011043,Pink Clownfish Ⅱ,Caught @item_13608#@1,Caught @item_13608#@1
2011044,Lanternfish Ⅰ,Caught @item_13600#@1,Caught @item_13600#@1
2011045,Lanternfish Ⅱ,Caught @item_13600#@1,Caught @item_13600#@1
2011046,Black Gugufish Ⅰ,Caught @item_13606#@1,Caught @item_13606#@1
2011047,Black Gugufish Ⅱ,Caught @item_13606#@1,Caught @item_13606#@1
2011048,Devilfish Ⅰ,Caught @item_13629#@1,Caught @item_13629#@1
2011049,Devilfish Ⅱ,Caught @item_13629#@1,Caught @item_13629#@1
2011050,Fluorescent Algae Fish Ⅰ,Caught @item_13630#@1,Caught @item_13630#@1
2011051,Fluorescent Algae Fish Ⅱ,Caught @item_13630#@1,Caught @item_13630#@1
2011052,Flying Fish Ⅰ,Caught @item_13627#@1,Caught @item_13627#@1
2011053,Flying Fish Ⅱ,Caught @item_13627#@1,Caught @item_13627#@1
2011054,Drift Bottle from Afar,Caught @item_27#@1,Caught @item_27#@1
2011055,Treasure Map Drift Bottle,Caught @item_12616#@1#r (Can only be caught with a Coral Fishing Rod),Caught @item_12616#@1#r (Can only be caught with a Coral Fishing Rod)
2011056,Raw Seaweed,Caught @item_13615#@1,Caught @item_13615#@1
2011057,Turd,Catch @item_11311#@1,Catch @item_11311#@1
2011058,Aquatic Plant,Caught @item_245#@1,Caught @item_245#@1
2011059,Floating Board,Caught @item_248#@1,Caught @item_248#@1
2011060,Shark Ⅰ,Caught @item_13628#@1#r (can only be caught with a coral fishing rod and while fishing in the ocean),Caught @item_13628#@1#r (can only be caught with a coral fishing rod and while fishing in the ocean)
2011061,Shark Ⅱ,Caught @item_13628#@1#r (can only be caught with a coral fishing rod and while fishing in the ocean),Caught @item_13628#@1#r (can only be caught with a coral fishing rod and while fishing in the ocean)
2012001,Rock Ⅰ,Collecting @item_104#@1#r (can be found everywhere on Miras),Collecting @item_104#@1#r (can be found everywhere on Miras)
2012002,Rock Ⅱ,Collecting @item_104#@1#r (can be found everywhere on Miras),Collecting @item_104#@1#r (can be found everywhere on Miras)
2012003,Copper Ore Ⅰ,Smelting @item_451#@1#r (a mineral with large production on Miras),Smelting @item_451#@1#r (a mineral with large production on Miras)
2012004,Copper Ore Ⅱ,Smelting @item_451#@1#r (a mineral with large production on Miras),Smelting @item_451#@1#r (a mineral with large production on Miras)
2012005,Mithril Ore Ⅰ,Smelting @item_401#r (found in a wide range of elevations in the underground of Mira),Smelting @item_401#r (found in a wide range of elevations in the underground of Mira)
2012006,Mithril Ore Ⅱ,Smelting @item_401#r (found in a wide range of elevations in the underground of Mira),Smelting @item_401#r (found in a wide range of elevations in the underground of Mira)
2012007,Titanium Ore Ⅰ,Smelting @item_452#@1#r (rarely found in the depths of the underground or on the sky islands of Miras),Smelting @item_452#@1#r (rarely found in the depths of the underground or on the sky islands of Miras)
2012008,Titanium Ore Ⅱ,Smelting @item_452#@1#r (rarely found in the depths of the underground or on the sky islands of Miras),Smelting @item_452#@1#r (rarely found in the depths of the underground or on the sky islands of Miras)
2012009,Tungsten Ore Ⅰ,Collecting @item_404#@1#r (sparsely distributed on the surface of Horas),Collecting @item_404#@1#r (sparsely distributed on the surface of Horas)
2012010,Tungsten Ore Ⅱ,Collecting @item_404#@1#r (sparsely distributed on the surface of Horas),Collecting @item_404#@1#r (sparsely distributed on the surface of Horas)
2012011,Flamo Ore Ⅰ,Smelting @item_400#@1#r (rarely found on the surface of Flamas),Smelting @item_400#@1#r (rarely found on the surface of Flamas)
2012012,Flamo Ore Ⅱ,Smelting @item_400#@1#r (rarely found on the surface of Flamas),Smelting @item_400#@1#r (rarely found on the surface of Flamas)
2012013,Amber Gemstone Ⅰ,Collecting @item_406#@1#r (rarely found in the lower to middle elevations of the underground on Miras),Collecting @item_406#@1#r (rarely found in the lower to middle elevations of the underground on Miras)
2012014,Amber Gemstone Ⅱ,Collecting @item_406#@1#r (rarely found in the lower to middle elevations of the underground on Miras),Collecting @item_406#@1#r (rarely found in the lower to middle elevations of the underground on Miras)
2012015,Sardonyx Gemstone Ⅰ,Collecting @item_403#@1#r (rarely found in the lower to middle elevations of the underground on Miras),Collecting @item_403#@1#r (rarely found in the lower to middle elevations of the underground on Miras)
2012016,Sardonyx Gemstone Ⅱ,Collecting @item_403#@1#r (rarely found in the lower to middle elevations of the underground on Miras),Collecting @item_403#@1#r (rarely found in the lower to middle elevations of the underground on Miras)
2012017,Mica Ore Ⅰ,Collecting @item_407#@1#r (a mineral with a high yield on Flamas),Collecting @item_407#@1#r (a mineral with a high yield on Flamas)
2012018,Mica Ore Ⅱ,Collecting @item_407#@1#r (a mineral with a high yield on Flamas),Collecting @item_407#@1#r (a mineral with a high yield on Flamas)
2012019,Horas Copper Ore Ⅰ,Collecting @item_445#@1#r (rarely found on the surface or on the sky islands of Horas),Collecting @item_445#@1#r (rarely found on the surface or on the sky islands of Horas)
2012020,Horas Copper Ore Ⅱ,Collecting @item_445#@1#r (rarely found on the surface or on the sky islands of Horas),Collecting @item_445#@1#r (rarely found on the surface or on the sky islands of Horas)
2012021,Horas Graviti Ore Ⅰ,Collecting @item_446#@1#r (extremely rare on the sky islands of Horas),Collecting @item_446#@1#r (extremely rare on the sky islands of Horas)
2012022,Horas Graviti Ore Ⅱ,Collecting @item_446#@1#r (extremely rare on the sky islands of Horas),Collecting @item_446#@1#r (extremely rare on the sky islands of Horas)
2012023,Attack Rune Ore Ⅰ,"Collecting @item_453#@1#r (widely distributed in the underground and volcanic areas of Miras, and has a high output in swamp areas","Collecting @item_453#@1#r (widely distributed in the underground and volcanic areas of Miras, and has a high output in swamp areas"
2012024,Attack Rune Ore Ⅱ,"Collecting @item_453#@1#r (widely distributed in the underground and volcanic areas of Miras, and has a high output in swamp areas","Collecting @item_453#@1#r (widely distributed in the underground and volcanic areas of Miras, and has a high output in swamp areas"
2012025,Defense Rune Ore Ⅰ,"Collecting @item_454#@1#r (widely distributed in the underground and volcanic areas of Miras, and has a high output in swamp areas","Collecting @item_454#@1#r (widely distributed in the underground and volcanic areas of Miras, and has a high output in swamp areas"
2012026,Defense Rune Ore Ⅱ,"Collecting @item_454#@1#r (widely distributed in the underground and volcanic areas of Miras, and has a high output in swamp areas","Collecting @item_454#@1#r (widely distributed in the underground and volcanic areas of Miras, and has a high output in swamp areas"
2012027,Efficiency Rune Ore Ⅰ,"Collecting @item_454#@1#r (widely distributed in the underground and volcanic areas of Miras, with large quantities found in rainforest areas)","Collecting @item_454#@1#r (widely distributed in the underground and volcanic areas of Miras, with large quantities found in rainforest areas)"
2012028,Efficiency Rune Ore Ⅱ,"Collecting @item_454#@1#r (widely distributed in the underground and volcanic areas of Miras, with large quantities found in rainforest areas)","Collecting @item_454#@1#r (widely distributed in the underground and volcanic areas of Miras, with large quantities found in rainforest areas)"
2012029,Glass Ⅰ,Smelting @item_11305#@1#r (requires prior crafting with @item_29#),Smelting @item_11305#@1#r (requires prior crafting with @item_29#)
2012030,Glass Ⅱ,Smelting @item_11305#@1#r (requires prior crafting with @item_29#),Smelting @item_11305#@1#r (requires prior crafting with @item_29#)
2012031,Cement Ⅰ,Smelting @item_11200#@1#r (requires prior crafting with @item_11305#),Smelting @item_11200#@1#r (requires prior Crafting with @item_11305#)
2012032,Cement Ⅱ,Smelting @item_11200#@1#r (requires prior Crafting with @item_11305#),Smelting @item_11200#@1#r (requires prior Crafting with @item_11305#)
2012033,Buried Machinery Ⅰ,Collecting @item_598#@1#r (rarely found in the depths of the underground of Miras),Collecting @item_598#@1#r (rarely found in the depths of the underground of Miras)
2012034,Buried Machinery Ⅱ,Collecting @item_598#@1#r (rarely found in the depths of the underground of Miras),Collecting @item_598#@1#r (rarely found in the depths of the underground of Miras)
2012035,Dawn Stone Ⅰ,Collecting @item_536#@1#r (widely distributed in Flamas,Collecting @item_536#@1#r (widely distributed in Flamas
2012036,Dawn Stone Ⅱ,Collecting @item_536#@1#r (widely distributed in Flamas,Collecting @item_536#@1#r (widely distributed in Flamas
2012037,Mn Nodule Ore Ⅰ,Collecting @item_24#@1#r (rarely found in the depths of the seabed of Miras),Collecting @item_24#@1#r (rarely found in the depths of the seabed of Miras)
2012038,Mn Nodule Ore Ⅱ,Collecting @item_24#@1#r (rarely found in the depths of the seabed of Miras),Collecting @item_24#@1#r (rarely found in the depths of the seabed of Miras)
2012039,Sulfur Rock Ⅰ,Smelting @item_124#@1#r (a fundamental component found on the surface of Flamas),Smelting @item_124#@1#r (a fundamental component found on the surface of Flamas)
2012040,Sulfur Rock Ⅱ,Smelting @item_124#@1#r (a fundamental component found on the surface of Flamas),Smelting @item_124#@1#r (a fundamental component found on the surface of Flamas)
2012041,Solidified Energy Ore Ⅰ,Collecting @item_402#@1#r (widely distributed in the underground of Miras).,Collecting @item_402#@1#r (widely distributed in the underground of Miras).
2012042,Solidified Energy Ore Ⅱ,Collecting @item_402#@1#r (widely distributed in the underground of Miras).,Collecting @item_402#@1#r (widely distributed in the underground of Miras).
2012043,Celesthium Ore Ⅰ,Smelting @item_405#@1#r (a mineral that contains a large amount of Celesthium energy and is widely distributed on Flamas),Smelting @item_405#@1#r (a mineral that contains a large amount of Celesthium energy and is widely distributed on Flamas)
2012044,Celesthium Ore Ⅱ,Smelting @item_405#@1#r (a mineral that contains a large amount of Celesthium energy and is widely distributed on Flamas),Smelting @item_405#@1#r (a mineral that contains a large amount of Celesthium energy and is widely distributed on Flamas)
2012045,Frostflame Ore Ⅰ,Collect @item_34#@1#r (rarely found in the caves of Miras' snow mountains),Collect @item_34#@1
2012046,Frostflame Ore Ⅱ,Collect @item_34#@1#r (rarely found in the caves of Miras' snow mountains),Collect @item_34#@1
2012047,Ordinary Crystal Core Ore Ⅰ,Collect @item_33#@1#r (rarely found underground in Miras),Collect @item_33#@1
2012048,Ordinary Crystal Core Ore Ⅱ,Collect @item_33#@1#r (rarely found underground in Miras),Collect @item_33#@1
3001001,Wooden Weapon Ⅰ,Crafting @item_12001#@1,Crafting @item_12001#@1
3001002,Wooden Weapon Ⅱ,Crafting @item_12001#@1,Crafting @item_12001#@1
3001003,Chikuchiku Bangbang Hammer Ⅰ,"Craft @item_11230#@1#r(One of the materials, @item_242#, needs to be found in the desert.)","Craft @item_11230#@1#r(One of the materials, @item_242#, needs to be found in the desert.)"
3001004,Chikuchiku Bangbang Hammer Ⅱ,"Craft @item_11230#@1#r(One of the materials, @item_242#, needs to be found in the desert.)","Craft @item_11230#@1#r(One of the materials, @item_242#, needs to be found in the desert.)"
3001005,Stone Spear Ⅰ,Crafting @item_12002#@1,Crafting @item_12002#@1
3001006,Stone Spear Ⅱ,Crafting @item_12002#@1,Crafting @item_12002#@1
3001007,Long Spear Ⅰ,Crafting @item_12004#@1,Crafting @item_12004#@1
3001008,Long Spear Ⅱ,Crafting @item_12004#@1,Crafting @item_12004#@1
3001009,Dagger Ⅰ,Crafting @item_12003#@1,Crafting @item_12003#@1
3001010,Dagger Ⅱ,Crafting @item_12003#@1,Crafting @item_12003#@1
3001011,Energy Sword Ⅰ,Crafting @item_12005#@1,Crafting @item_12005#@1
3001012,Energy Sword Ⅱ,Crafting @item_12005#@1,Crafting @item_12005#@1
3001013,Reaper Ⅰ,Crafting @item_12009#@1,Crafting @item_12009#@1
3001014,Reaper Ⅱ,Crafting @item_12009#@1,Crafting @item_12009#@1
3001015,Titanium Warhammer Ⅰ,Crafting @item_12010#@1,Crafting @item_12010#@1
3001016,Titanium Warhammer Ⅱ,Crafting @item_12010#@1,Crafting @item_12010#@1
3001017,Devil Harpoon Ⅰ,Crafting @item_12063#@1#r requires finding devilfish in the sea.,Crafting @item_12063#@1
3001018,Devil Harpoon Ⅱ,Crafting @item_12063#@1#r requires finding devilfish in the sea.,Crafting @item_12063#@1
3001019,Scorpion Shell Shield Ⅰ,Crafting @item_12309#@1#r requires obtaining @item_11632# by attacking Giant Poison-tail Scorpions with blunt weapons.,Crafting @item_12309#@1
3001020,Scorpion Shell Shield Ⅱ,Crafting @item_12309#@1#r(@item_11632# can be obtained by attacking Giant Scorpions with blunt weapons),Crafting @item_12309#@1
3001021,Scorpion Sting Shield Ⅰ,Crafting @item_12309#@1#r(@item_11633# can be obtained by attacking Giant Scorpions with blunt weapons),Crafting @item_12310#@1
3001022,Scorpion Sting Shield Ⅱ,Crafting @item_12309#@1#r(@item_11633# can be obtained by attacking Giant Scorpions with blunt weapons),Crafting @item_12310#@1
3001023,Boomerang Ⅰ,Crafting @item_11592#@1,Crafting @item_11592#@1
3001024,Boomerang Ⅱ,Crafting @item_11592#@1,Crafting @item_11592#@1
3001025,Ordinary Staff,Crafting @item_11580#@1,Crafting @item_11580#@1
3001026,Fiery Staff,Crafting @item_11581#@1,Crafting @item_11581#@1
3001027,Lightning Staff,Crafting @item_11582#@1,Crafting @item_11582#@1
3001028,Poison Staff,Crafting @item_11583#@1,Crafting @item_11583#@1
3001029,Revival Staff,Crafting @item_11584#@1,Crafting @item_11584#@1
3001030,Summoning Staff,Crafting @item_11585#@1#r requires finding @item_11575# which is hidden deep underground in the desert.,Crafting @item_11585#@1
3001031,Mithril Bow Ⅰ,Crafting @item_12050#@1,Crafting @item_12050#@1
3001032,Mithril Bow Ⅱ,Crafting @item_12050#@1,Crafting @item_12050#@1
3001033,Arrows Ⅰ,Crafting @item_12051#@1,Crafting @item_12051#@1
3001034,Arrows Ⅱ,Crafting @item_12051#@1,Crafting @item_12051#@1
3001035,Dragon Bone Bow Ⅰ,Crafting @item_12056#@1#r(@item_11221# can only be obtained by defeating the Black Dragon),Crafting @item_12056#@1
3001036,Dragon Bone Bow Ⅱ,Crafting @item_12056#@1#r(@item_11221# can only be obtained by defeating the Black Dragon),Crafting @item_12056#@1
3001037,Blowgun Ⅰ,Crafting @item_12288#@1#r (requires searching in the Bamboo Grove Basin for @item_251#),Crafting @item_12288#@1
3001038,Blowgun Ⅱ,Crafting @item_12288#@1#r (requires searching in the Bamboo Grove Basin for @item_251#),Crafting @item_12288#@1
3001039,Stinger Dart Ⅰ,Crafting @item_12289#@1,Crafting @item_12289#@1
3001040,Stinger Dart Ⅱ,Crafting @item_12289#@1,Crafting @item_12289#@1
3001041,Water Cannon Ⅰ,Crafting @item_11649#@1,Crafting @item_11649#@1
3001042,Water Cannon Ⅱ,Crafting @item_11649#@1,Crafting @item_11649#@1
3001043,Shark Bow Ⅰ,Crafting @item_12061#@1,Crafting @item_12061#@1
3001044,Shark Bow Ⅱ,Crafting @item_12061#@1,Crafting @item_12061#@1
3001045,Ocean ArrowⅠ,Crafting @item_12062#@1,Crafting @item_12062#@1
3001046,Ocean Arrow Ⅱ,Crafting @item_12062#@1,Crafting @item_12062#@1
3002001,Leather Helmet Ⅰ,Crafting @item_12201#@1,Crafting @item_12201#@1
3002002,Leather Helmet Ⅱ,Crafting @item_12201#@1,Crafting @item_12201#@1
3002003,Leather Cuirass Ⅰ,Crafting @item_12202#@1,Crafting @item_12202#@1
3002004,Leather Cuirass Ⅱ,Crafting @item_12202#@1,Crafting @item_12202#@1
3002005,Leather Greaves Ⅰ,Crafting @item_12203#@1,Crafting @item_12203#@1
3002006,Leather Greaves Ⅱ,Crafting @item_12203#@1,Crafting @item_12203#@1
3002007,Leather Boots Ⅰ,Crafting @item_12204#@1,Crafting @item_12204#@1
3002008,Leather Boots Ⅱ,Crafting @item_12204#@1,Crafting @item_12204#@1
3002009,Brass Helmet Ⅰ,Crafting @item_12216#@1,Crafting @item_12216#@1
3002010,Brass Helmet Ⅱ,Crafting @item_12216#@1,Crafting @item_12216#@1
3002011,Brass Cuirass Ⅰ,Craft@item_12217#@1,Craft@item_12217#@1
3002012,Brass Cuirass Ⅱ,Craft@item_12217#@1,Craft@item_12217#@1
3002013,Brass Greaves Ⅰ,Craft@item_12218#@1,Craft@item_12218#@1
3002014,Brass Greaves Ⅱ,Craft@item_12218#@1,Craft@item_12218#@1
3002015,Brass Boots Ⅰ,Craft@item_12219#@1,Craft@item_12219#@1
3002016,Brass Boots Ⅱ,Craft@item_12219#@1,Craft@item_12219#@1
3002017,Mithril Helmet Ⅰ,Craft@item_12221#@1,Craft@item_12221#@1
3002018,Mithril Helmet Ⅱ,Craft@item_12221#@1,Craft@item_12221#@1
3002019,Mithril Cuirass Ⅰ,Craft@item_12222#@1,Craft@item_12222#@1
3002020,Mithril Cuirass Ⅱ,Craft@item_12222#@1,Craft@item_12222#@1
3002021,Mithril Greaves Ⅰ,Craft@item_12223#@1,Craft@item_12223#@1
3002022,Mithril Greaves Ⅱ,Craft@item_12223#@1,Craft@item_12223#@1
3002023,Mithril Boots Ⅰ,Craft@item_12224#@1,Craft@item_12224#@1
3002024,Mithril Boots Ⅱ,Craft@item_12224#@1,Craft@item_12224#@1
3002025,Chain Helmet Ⅰ,Craft@item_12211#@1,Craft@item_12211#@1
3002026,Chain Helmet Ⅱ,Craft@item_12211#@1,Craft@item_12211#@1
3002027,Chain Cuirass Ⅰ,Craft@item_12212#@1,Craft@item_12212#@1
3002028,Chain Cuirass Ⅱ,Craft@item_12212#@1,Craft@item_12212#@1
3002029,Chain Greaves Ⅰ,Craft@item_12213#@1,Craft@item_12213#@1
3002030,Chain Greaves Ⅱ,Craft@item_12213#@1,Craft@item_12213#@1
3002031,Chain Boots Ⅰ,Craft@item_12214#@1,Craft@item_12214#@1
3002032,Chain Boots Ⅱ,Craft@item_12214#@1,Craft@item_12214#@1
3002033,Titanium Helmet Ⅰ,Craft@item_12231#@1,Craft@item_12231#@1
3002034,Titanium Helmet Ⅱ,Craft@item_12231#@1,Craft@item_12231#@1
3002035,Titanium Cuirass Ⅰ,Craft@item_12232#@1,Craft@item_12232#@1
3002036,Titanium Cuirass Ⅱ,Craft@item_12232#@1,Craft@item_12232#@1
