ID,描述
50662,"No se puede ingresar al juego en este momento, inténtalo de nuevo más tarde. （code）"
50663,"La versión es demasiado vieja para jugar, actualízala.（code）"
50664,Se agotó el tiempo de conexión de la habitación. Vuelve a intentarlo más tarde. （code）
50665,"El pago de Google falló, verifica la red y la tienda de Google para ver si el inicio de sesión es exitoso"
50666,¡Aquí puede unirse a las habitaciones exclusivas creadas por sus amigos!
50667,Griffita de piel limitado
50668,Doodle de marco de avatar limitado
50669,Vestido limitado
50670,Vestido limitado para el cabello azul salado-mars
50671,123
50672,Vuelva a escribir el nombre\nNota: no ingrese la barra espaciadora.
50673,Piel Limitada Lucia
50674,Cuadro De Avatar · Estrella Brillante
50675,Avatar limitado -  Muñeca de Conejito
50676,Avatar limitado - Casco de Conejito
50677,Piel Limitada · Falda Nieve
50678,Marco de perfil limitado · Nieve  Falda
50679,Avatar Limitado · Bamboo
50680,Avatar Limitado ·Jingle
50681,Skin limitada · Mecomyn
50682,Marco de avatar: Viaje en el Tiempo
50683,Avatar Limitado · Capa Brillante
50684,Avatar limitado · Tiempo de Viento
50685,Desbloqueable
50686,Se canjea con los fragmentos de montura
50687,Vigencia restante:
50688,Confirmación de Compra
50689,Tienes un cupón que caducará pronto
50690,Obtenido el Cupón
50691,Armario Personalizado
50692,Cambiar
50693,Buen Golpe
50694,Doble Golpe
50695,Triple Golpe
50696,Muy afilado
50697,Imparable
50698,Dominando
50699,Maníaco
50700,Furioso
50701,Divino
50702,Legendario
50703,Sigue explorando para obtener más recompensas
50704,Ver anuncio para resurrección gratuita
55000,@Null@
55001,La dirección de la solicitud para la extracción de datos en el extranjero es incorrecta
55002,La solicitud interna para establecer la dirección de datos es incorrecta
55003,No hay términos de búsqueda por el momento.
55004,Sin historial de búsqueda
55005,"No hay grupo por el momento, ve y créalo."
55006,"Por favor, seleccione la pregunta que desea saber"
55007,"El juego necesita conocer tu señal y estado de red para poder ofrecerte mejor con contenido y servicios del juego, por lo que necesitamos obtener el permiso de estado del teléfono móvil."
55008,A
55009,"Como te negaste a darnos permiso de estado del teléfono móvil, el juego no podrá proporcionarte con recomendaciones de contenido y servicios más precisos. ¿Te gustaría reconsiderar?"
55010,"Para recomendaciones de contenido y servicios más precisos, ve a Configuración y cambia la configuración del permiso de estado de la colección."
55011,"El juego necesita conocer tu ubicación para poder ofrecerte mejor con contenido y servicios del juego, por lo que necesitamos obtener permiso de información de ubicación."
55012,¿Permitir que Mini World obtenga su información de ubicación?
55013,"Como te negaste a darnos el permiso de información de ubicación, el juego no podrá proporcionarte con recomendaciones de contenido y servicios más precisos. ¿Te gustaría reconsiderar?"
55014,"Para recomendaciones de contenido y servicios más precisos, ve a Configuración y cambia la configuración de ubicación."
55015,"El juego requiere el uso de una cámara para habilitar la función de escanear el código para agregar amigos, por lo que necesitamos obtener el permiso de la cámara."
55016,¿Permitir que Mini World use tu cámara web?
55017,"Como te negaste a darnos permiso de cámara, la función de escanear el código para agregar amigos no estará disponible. ¿Te gustaría reconsiderar?"
55018,"Para usar el código de escaneo para agregar amigos, ve a Configuración y cambia la configuración de permiso de la cámara."
55019,"El juego necesita usar el álbum para abrir la función de personalizar la portada, por lo que necesitamos obtener el permiso del álbum."
55020,¿Permitir que Mini World obtenga tu álbum?
55021,"Ya que te negaste a darnos permisos de álbum, la capacidad de cargar covers personalizados no estará disponible, ¿te gustaría reconsiderar?"
55022,"Para usar la capacidad de cargar portadas personalizadas, ve a Configuración y cambia la configuración de permisos del álbum."
55023,"El juego requiere que McFung active el chat de voz, por lo que necesitamos obtener el permiso del micrófono."
55024,¿Los mini-mundos pueden usar micrófonos?
55025,"Como te negaste a darnos acceso al micrófono, el chat de voz no estará disponible, ¿te gustaría reconsiderar?"
55026,"Para usar la función de chat de voz, ve a Configuración y cambia la configuración de permiso del micrófono."
55027,"Lo sentimos, el servicio no está disponible temporalmente en su área."
55028,Limpiar cache
55029,Limpiar
55030,"Calculando el espacio de almacenamiento, puede llevar algo de tiempo, espere."
55031,Espacio ocupado por Mini World
55032,Datos de cache
55033,El caché son datos temporales. Borrar el caché no afectará al uso.
55034,Datos de pieles y avatares
55035,"Datos de piel y atuendos de la tienda. Tras limpieza, no verás atuendos propios/ajenos."
55036,Datos de mapas
55037,"Los datos de mapas provienen de los mapas que descargas o creas tú mismo. Si necesita limpiarlos, elimínelo en la página de EMPEZAR."
55038,"Puede llevar un tiempo borrar el caché, espere por favor."
55039,"Limpieza de piel y vestimenta en proceso, espera por favor."
55040,"Los datos se están limpiando. Para evitar la corrupción de datos, no cierres el juego durante el proceso de limpieza."
55041,Limpieza completada
55042,Se completó la limpieza de datos de piel y atuendos personalizados.
55043,No me gusta
55044,Creador del mapa:
55045,Demasiados mapas similares
55046,No me interesa
55047,Evitaremos recomendar este tipo de mapas
55048,Revocar
55049,Cancelar autorización
55050,El mapa debe ser público para admitir la creación de salas de multi-jugadores. ¿Quieres seguir creando sala?
55051,Subir y continuar
55052,Ayuda
55053,Instrucción
55054,Objetos
55055,Tiempo
55056,Accesorios Consumidos
55057,Precuela
55058,Evento por tiempo limitado:@1-@2
55059,Recomendación
55060,Nivel recomendado
55061,¡La Legión de Bibi Dong se acerca a la ciudad y Siete Mini Masters está de vuelta en su apogeo!
55062,¡Ya llega el momento de la batalla final!
55063,Entrar en el campo de batalla
55064,¿No sabes que también hay fénix doradas en el nido de hierba?
55065,Insignia de hierro
55066,Insignia de bronce
55067,Insignia de plata
55068,Insignia de oro
55069,Insignia de oro morado
55070,Insignia de rubí
55071,Insignia de diamante
55072,Lugar de calor extremo
55073,Lugar de frío extremo
55074,Las recompensas se actualizarán en @1
55075,"Límite de hoy: 0/500, el límite se actualizará en @1-@2 @3:@4"
55076,Se actualizará en @1
55077,Puntos de alma
55078,"Reservas abiertas! El 4 de agosto, se lanzó oficialmente Mini Douluo Dalu. ¡No olvides lanzarlo a tiempo para luchar contra monstruos y mejorar para resistir al malvado Bibi Dong!"
55079,Mini World Electronic Music Party está a punto de comenzar
55080,Mini mundo: divide millones de mini monedas y el Dios de la riqueza vendrá a la dinastía Tang
55081,¡Cita abierta! ¡No lo dudes!
55082,Se requieren permisos relacionados con el calendario para abrir una cita
55083,"Lo sentimos, la recarga falló, actualice la versión de los servicios de Google en su dispositivo e intente nuevamente"
55084,Reservado para traducción
55085,Reservado para traducción
55086,Reservado para traducción
55087,Reservado para traducción
55088,Reservado para traducción
55089,Reservado para traducción
55090,Reservado para traducción
55091,Reservado para traducción
55092,Reservado para traducción
55093,Reservado para traducción
55094,Reservado para traducción
55095,Reservado para traducción
55096,Tutorial de video
55097,El número de reembolsos ha alcanzado el límite superior
55098,"No hay suficientes artículos de intercambio, verifique la Lista de tareas y complete la tarea para obtener más artículos de intercambio"
55099,Rechacé la invitación
55100,"El paquete de instalación está incompleto, ¡debe descargar este paquete nuevamente!"
55101,"El paquete de instalación descargado no existe, ¡debe descargar este paquete nuevamente!"
55102,"Error de descarga, ¡necesita descargar este paquete de instalación nuevamente!"
55103,"Red no disponible, por favor verifique la red!"
55104,¡Error del servidor!
55105,¡Error de parámetro!
55106,¡No hay diferencia entre paquetes!
55107,¡No hay el primer paquete!
55108,Error del paquete. ¡Necesits descomprimir este paquete de instalación nuevamente!
55109,Error del paquete. ¡Necesits descomprimir este paquete de instalación nuevamente!
55110,"El espacio en disco es menos que 200MB, limpie la memoria y volver a entrar en el juego!"
55111,"Comprobando/actualizando los recursos del juego, se ha descargado esta vez"
55112,Descomprimiendo recursos
55113,Esperando la descompresión..
55114,"La versión es desactualizada, debe actualizarse.\ n [color = #FF0000] (Se recomienda descargar el paquete de instalación con WIFI) [/ color]"
55115,¡Error al descomprimir el paquete! ¡Hay que descargar y descomprimir nuevamente!
55116,Se agotó el tiempo de conexión de la red. Vuelva a intentarlo.
55117,"Cuando se ocurre un error, puede intentar solucionarlo a través de esta función. Al hacer clic en ACEPTAR se borrarán todos los archivos de actualización locales, ¿está seguro de solucionarlo?"
55118,Se está uniendo los paquetes de recusos de juego.
55119,La actualización está completa. Entrando en el juego...
55120,¡No hay suficiente espacio en su celular!
55121,"El espacio del celular es insuficiente.
 La limpieza de caché liberá parte del espacio usado. 
 ¿Quieres limpiar caché?"
55122,Ya no te recordaremos. Puede limpiarlo en Configuración - Otro - Limpiar la caché
55123,Cupón
55124,Permanente / Limitado
55125,Mini Frijoles
55126,Fragmentos de skin
55127,Fragmentos de montados
55128,Último limitado
55129,Devolución limitado
55130,Skin de arma
55131,Mini Monedas
55132,Fragmentos de avatar
55133,Tarjeta de experiencia
55134,La sala está llena y no se puede unir.
55135,Juego en progreso
55136,Las uniones a mitad de camino no están permitidas en esta sala.
55137,Liquidación de juego
55138,El juego está resuelto y no se puede unir.
55139,Recordar contraseña
55140,El tamaño de mapa  es [color=#ff0000]@1[/color] MB. Las redes celulares pueden incurrir en cargos adicionales. Lo subiremos automáticamente cuando tenga WIFI.
55141,Cargar con datos
55142,Use WIFI más tarde
55143,Subir nota
55144,Carga automática
55145,Carga automática con red celular
55146,Lista de carga
55147,Subiendo...
55148,Esperando...
55149,"La cola de subir mapas está llena, espere y vuelva a intentarlo después de que se complete."
55150,"Actualmente tienes [color=#ff0000]@1[/color] mapas que no se han subido. ¿Necesitas subirlos todos? (Los mapas subidos se actualizarán automáticamente. Si necesita modificar la información de los mapas subidos, haga clic en los detalles del mapa para modificar. Si el tamaño del mapa supera los [color=#ff0000]@2[/color] MB, debe hacer clic para cargar)"
55151,Saltar
55152,Salve el mapa primero
55153,¿Está seguro que quiere salir del juego?
55154,"Se está cargando más contenido, espere."
55155,Tiempo de creación
55156,Añadir todo
55157,Archivo en línea
55158,Nombre en archivo en línea
55159,Introducción al archivo en línea
55160,Escriba una descripción para este archivo en línea
55161,Permisos de jugar
55162,Todos mis amigos pueden ver y jugar
55163,Permite a los jugadores invitar a otros a jugar.
55164,Configuración de destruir y crear
55165,Permitir que todos destruyan o construyan bloques
55166,Solo mis amigos pueden destruir o construir bloques.
55167,Crear
55168,Instrucciones de archivo en línea
55169,"El archivo en la nube es otra copia de seguridad del archivo en el servidor. Puedes autorizar a tus amigos a jugar con tu archivo, pero presta atención a lo siguiente:
1. El archivo en la nube y su archivo local son progresos independientes y no se afectan entre sí. Cuando un archivo se convierte en un archivo en la nube, automáticamente realiza una copia de seguridad de un archivo local original.
2. Puede haber varios archivos en la nube, pero solo se pueden reproducir los archivos en la nube activados. La cantidad de archivos en la nube que se pueden activar está limitada a% s.
3. Cada jugador que ingresa al archivo en la nube por primera vez tiene un progreso independiente, y los elementos de la barra de accesorios y la mochila están en el estado inicial.
4. Solo los jugadores que hayan obtenido permiso o hayan sido invitados pueden reproducir su archivo en la nube activado, incluso si no está en línea.
5. Al eliminar el archivo en la nube, se perderá todo el progreso del juego en el archivo en la nube."
55170,Archivo en línea - Activado
55171,Desactivar
55172,Congelar
55173,Configuración de archivo en línea
55174,Cambiar
55175,Activar
55176,"Se ha alcanzado el número máximo de guardados en la nube que se pueden activar, congele al menos uno de ellos para activar este guardado en la nube. Tenga en cuenta que cuando el guardado se congele, los jugadores que estén jugando serán expulsados a la fuerza."
55177,Número actual de jugadores
55178,Estás eliminando un archivo en la nube y se perderá todo el progreso del juego. ¿Está seguro de eliminar?
55179,Juegos en línea
55180,Entendido
55181,Eliminar archivo en línea
55182,Archivo en línea de %s
55183,Unirse
55184,Contraseña de archivo en línea
55185,Ingrese la contraseña
55186,"Un jugador está jugando el juego de archivo en la nube, ¿está seguro de que desea cambiar a un estado inactivo? (el jugador será expulsado del juego)"
55187,"El propietario del archivo en la nube congela el archivo, sale del juego"
55188,Comience con el archivo en línea
55189,Su lista está vacía
55190,"1. Haga clic para cargar mapas por lotes: agregue automáticamente todos los mapas no cargados a la lista de carga para usted
2. Los mapas con una cierta cantidad de tiempo de juego se cargarán y guardarán automáticamente (no son públicos)
3. Puede desactivar la función de carga automática en la configuración del juego o activar la carga de datos móviles"
55191,Empezar
55192,La configuración actual no admite la activación de sombras
55193,Amigos jugando
55194,Amigos jugaron
55195,Recomendación
55196,Popular
55197,Nuevo
55198,Calidad
55199,Historia
55200,1000 me gusta
55201,Seguido
55202,Error de datos
55203,Misión no iniciada
55204,Misión terminada
55205,Misión no existe
55206,Misión cerrada
55207,No se recibió la misión correspondiente
55208,Se ha recibido la misión correspondiente
55209,Misión completada
55210,Recompensa de misión recibida
55211,Misión no completada
55212,Misión no ha comenzado o ha terminado
55213,"Lo sentimos, esta función no es compatible actualmente en su región"
55214,"Lo sentimos, la aplicación que está utilizando no es compatible con esta función"
55215,"Lo sentimos, su versión de la aplicación no es compatible con esta función"
55216,"Lo sentimos, esta función no es compatible actualmente en su idioma"
55217,Esta función no está disponible temporalmente
55218,Falta de parámetros
55219,Falta de datos
55220,Parámetro no válido
55221,Sin configuración correspondiente
55222,La configuración ha caducado
55223,Fallo en el análisis de la configuración
55224,La autenticación falló
55225,Caducado
55226,Cantidad insuficiente de artículos
55227,Error de datos
55228,Error del servidor
55229,"Error de red, inténtelo de nuevo."
55230,Buscar por información del jugador o mapa
55231,Clasificación de Popularidad
55232,Votos disponibles de hoy:
55233,Vota 3 veces hoy para entrar al sorteo
55234,Clasificación de Popularidad
55235,Clasificación
55236,Jugadores
55237,Información del mapa
55238,Votos totales
55239,"Vota con tus amigos, ¡invítalos!"
55240,"¡Bro!, Votemos por por nuestro mapa favorito de MWGT para entrar al sorteo"
55241,¡Ven y votemos por el MWGT autor %s!
55242,Amigos
55243,Estado
55244,Guardar imagen
55245,"Amigo, este mapa%s! es genial, vota por%s mi"
55246,Cargando imagen
55247,Ya votaste por este mapa
55248,¡Bip Bip! ¡Ya completaste los votos máximos de hoy vuelve mañana!
55249,Porfa vota por 3 mapas para entrar al sorteo
55250,"Ya votaste hoy, ¡Vuelve mañana!"
55251,Compartir enlace
55252,"El enlace se ha copiado, ¡compártelo con tus amigos!"
55253,Aventuras de otras personas
55254,Es necesario congelar el archivo en la nube antes de operar.
55255,Copia de seguridad/restauración de archivos en línea
55256,"¡Con la copia de seguridad, el archivo en línea se pueden restaurar!"
55257,Obtener viendo anuncio
55258,Cancelar la creación
55259,"El archivo en línea se está creando, espere."
55260,El propietario desactivó las invitaciones
55261,"Tiene tutoriales de supervivencia sin terminar, ¿quieres seguir completando los tutoriales?"
55262,Tutorial
55263,Continuar
55264,Reciente
55265,Mostrar los %s mapas jugados recientemente
55266,Haga clic en Actualizar para ver más mapas
55267,Debe descargar el archivo antes de poder crear un archivo en línea.
55268,No se puede cargar la lista de archivos en la nube temporalmente. Está intentando de nuevo
55269,"El archivo en la nube se ha congelado, espere a que el propietario lo active"
55270,Galería de recursos
55271,Paquete de audio completo
55272,Desbloquea más música y efectos de sonido
55273,Paquete de efectos completos
55274,Desbloquea más efectos especiales
55275,Paquete de modelos completos
55276,Desbloquear más modelos
55277,Paquete de efectos funcionales
55278,Desbloquea más funciones extras
55279,"Debes descargar ""@1"" para desbloquear este contenido"
55280,No
55281,Sí
55282,Tutorial de Supervivencia
55283,Tiempo: %s / %s - %s / %s
55284,Límite de hoy: %s/%s
55285,Terminará en %s horas %s minutos
55286,Tienda
55287,Compartir al día
55288,Ver anuncios para más %s (%s/%s)
55289,La clasificación terminará en %s: %s
55290,Recompensas de torneos
55291,Último
55292,Próximo
55293,Sortear %s veces
55294,Vista previa de premios
55295,Operación fallida (-1)
55296,"La red es inestable, inténtelo más tarde (-2)"
55297,Error en el análisis de datos (-3)
55298,No existe información relevante (-4)
55299,Excepción de datos (-5)
55300,Excepción de configuración (-6)
55301,Error de parámetro (-7)
55302,Este evento aún no está disponible en tu región (-8)
55303,El evento no se ha comenzado. (-10001)
55304,Número de veces ha excedido el límite (-10002)
55305,Fallo al agregar elemento (-10003)
55306,El artículo no existe (-10004)
55307,El artículo no existe (-10005)
55308,Ya ha reclamado el premio (-10006)
55309,Error de configuración (-10007)
55310,Artículos insuficientes (-10008)
55311,Accesorios insuficientes (-10008)
55312,El equipo no existe (-10010)
55313,Este evento aún no está disponible en su área (-10011)
55314,"Por favor, siga las indicaciones."
55315,"No hay sala de servidor, haga clic en el botón de abajo para crear una."
55316,"Seleccione mapas de supervivencia y creación descargados o creados para crear salas de servidores, o seleccione archivos existentes"
55317,Crear servidor
55318,Nombre del servidor
55319,Introducción
55320,No. de personas
55321,4 dígitos o letras
55322,Solo el anfitrión puede invitar
55323,"Aún no has descargado o creado un mapa, puedes:"
55324,Servidor creado con éxito
55325,1. Haga clic en Multi-jugador -> Servidor para administrar su sala de servidores
55326,Info del servidor
55327,Reemplazar plantilla
55328,Servidor ID: @1
55329,Fecha de creación: @1
55330,Jugadores en línea: @1
55331,Estado: @1
55332,Disponible solo para las personas en la lista blanca
55333,Disponible solo para los amigos
55334,Permiso de invitación
55335,Solo el anfitrión puede invitar
55336,Ajustes de Salvar
55337,Ajuste de jugador
55338,Añadir a la lista blanca
55339,Añadir a la lista negra
55340,Borrar la lista
55341,Súper administrador (@1/5)
55342,Administrador(@1/5)
55343,Ultima actualización
55344,Archivo de copia de seguridad
55345,Más acciones
55346,Número de copias de seguridad:@1/4
55347,Ajustes de estado
55348,Botón de servidor
55349,Mantenimiento del servidor
55350,Normal
55351,Mantenimiento
55352,Anuncio de servidor en línea
55353,Duración de la operación: @1
55354,@1días@2horas
55355,Hora de creación del servidor: @1
55356,@1años @2meses @3días
55357,"Cambiar el mapa del servidor requiere restablecer los datos del archivo del servidor y la configuración de las salas, por lo que se recomienda descargar el archivo para jugar posteriormente."
55358,Descargar
55359,Reajustar
55360,Mi Mundo
55361,Más Juegos
55362,Jugar con amigos
55363,Tiempo de juego
55364,Último juego
55365,"Se está calculando la puntuación, por favor espera"
55366,"Durante el mantenimiento del servidor, debe iniciar el servidor antes de ingresar al juego"
55367,"El servidor se ha cerrado, debe iniciar el servicio antes de ingresar al juego"
55368,1. Descarga el mapa en la sala de Multi-jugador
55369,2. Crear un mapa y subirlo
55370,"3. En la sala, haga clic en Información de la sala para establecer los permisos de la sala"
55371,No se pudo crear el servidor
55372,No se pudo crear el servidor. Compruebe si la conexión funciona o haga clic en Reintentar para volver a crear.
55373,Crear de nuevo
55374,El estado de mantenimiento sólo se puede cambiar cuando el servidor está activado
55375,"El mantenimiento del servidor expulsará a todos los jugadores de la sala (el número actual de jugadores es: @1), ¿quieres confirmar?"
55376,El servidor está en mantenimiento y es temporalmente inaccesible
55377,El servidor está cerrado
55378,Paquete de recursos materiales
55379,Desbloquear más paquetes de materiales
55380,Esta descarga no se puede completar por ahora
55381,"La máquina de sorteo de regalo se está preparando, por favor espera."
55382,"La máquina de sorteo de montura se está preparando, por favor espera."
55383,Descarga suspendida debido al error de conexión
55384,Tamaño:@1
55385,El uso de la red celular puede incurrir en cargos adicionales
55386,Tamaño restante:@1
55387,Multijugador
55388,Todas las descargas han sido suspendidas
55389,Supervivencia y Creación
55390,Servidor
55391,Mejorar el nombre del servidor puede atraer a más jugadores a unirse
55392,Tiempo de backup:
55393,Permisos de sala:
55394,Entrar con contraseña
55395,Ajustes de servidores
55396,Estado del servidor: @1
55397,Jugadores del servidor: @1
55398,Duración de la plantilla
55399,Únete rápidamente
55400,No es necesario \ndescargar
55401,Sala de @1
55402,"Este archivo en la nube ha sido bloqueado, no se puede activar"
55403,Artículos insuficientes (-10005)
55404,"¡Bienvenidos a Mini World! Puedes aventurarte, explorar y crear el mundo de tus sueños con tus amigos aquí. ¡Ven y echa un vistazo conmigo!"
55405,¡Haz clic en [Mi Mundo] para comenzar esta maravillosa aventura!
55406,¡Felicitaciones! Ahora tienes el primer mundo propio.
55407,¡Mira! Este es el mundo que acabas de crear.
55408,Haz clic aquí para crear más mundos.
55409,Disculpe. Te espero en la página de inicio. ¡Ahora diviértete con tus amigos!
55410,[Multijugador] Desbloqueado
55411,¡Eh! ¡Los supervivientes están aquí!
55412,"En [Multijugador], puedes explorar con otros sobrevivientes y experimentar juegos más divertidos. ¡Déjame mostrarte primero!"
55413,Sígueme. ¡Sigamos adelante con otros supervivientes!
55414,[El Mío] desbloqueado
55415,Estos son los juegos que jugaste recientemente. Haz clic aquí para jugar.
55416,Puedes crear un mundo exclusivo aquí para ti y tus amigos.
55417,[Galería] Desbloqueado
55418,[Galería] Aquí puedes encontrar muchos mundos excelentes creados por otros supervivientes. ¡También puedes descargar tus favoritos para jugar!
55419,Notas
55420,Cerrar [Galería]
55421,Haga clic para entrar en [Mi Mundo]
55422,Encuentra [Descargar]
55423,Deberías tener tus ideas sobre cómo crear y explorar el mundo ahora. Siempre estaré aquí contigo y resolveré todos tus problemas. ve a divertirte
55424,¡Felicitaciones por completar los tutoriales de aventureros!
55425,¡Eh! ¡Todos los mapas descargados se pueden encontrar en [Galería]!
55426,Omitir
55427,¿Estás seguro de omitir el tutorial?
55428,Sí
55429,No
55430,"Bienvenido de nuevo, querido aventurero. Por favor, póngase en contacto conmigo si tiene alguna pregunta."
55431,"Bienvenido de nuevo, querido aventurero. Por favor, póngase en contacto conmigo si tiene alguna pregunta."
55432,"Haga clic para ver [Mi mundo], puede comenzar una nueva aventura o continuar la aventura inconclusa. ¡Déjame mostrarte cómo explorar!"
55433,¡Aquí puedes mostrar toda tu imaginación! Crea un nuevo mundo como desees.
55434,¿No puedes esperar para intentarlo? ¡Vamos!
55435,"¡Bienvenidos a Mini World! Puedes explorar y crear aquí, y también probar varios juegos. ¿Estás listo? ¡Déjame llevarte a comprobarlo!"
55436,Aquí está [Mi mundo]. Puedes crear tu propio mundo nuevo o continuar con tus aventuras anteriores. ¡Déjame llevarte a explorar!
55437,"Este es el mapa de música, se recomienda descargar el paquete de audio completo para la mejor experiencia"
55438,Límite semanal: %s/%s
55439,Límite mensual: %s/%s
55440,Origen de: @1
55441,No se han encontrado resultados
55442,Minuto
55443,Hora
55444,Cree y suba un mapa en [Mi Mundo] antes de crear una sala de servidores
55445,Puede elegir mapas de supervivencia y elaboración cargados para crear una sala de servidores
55446,Juegos
55447,No hay la información de la habitación.
55448,Aún no se han descargado ninguna mapa
55449,La sala ha sido cerrada
55450,Descargar juegos
55451,Fuente del mapa:
55452,Misra
55453,"Haga clic en [Más Juegos], ¡más contenido de alta calidad está esperando que lo descubra!"
55454,¡Comencemos tu primer juego aquí con tus amigos!
55455,Cancelar la descarga perderá todos los recursos descargados. ¿Quieres cancelarla?
55456,¡Este es un mundo excelente!
55457,[Mi juego] disponible
55458,Explora el mundo de sandbox y haz tu mejor esfuerzo para sobrevivir
55459,¡Haz clic en [Multijugador] para ver los ricos minijuegos!
55460,Todavía está bloqueado. ¡Explore las funciones desbloqueadas!
55461,Los comentarios han alcanzado el Limite
55462,"El archivo en la nube es una sala de servidores en línea las 24 horas, independientemente de si el anfitrión está en línea o no, siempre que los jugadores puedan ingresar, pueden ingresar en cualquier momento y el progreso se guardará en la nube."
55463,El evento ha terminado
55464,"El evento ha terminado, las recompensas no se pueden reclamar"
55465,Todas las recompensas han sido desbloqueadas
55466,Recarga cualquier cantidad de mini monedas para conseguir:
55467,Recarga @1 mini monedas para conseguir:
55468,Hay recompensas por recargar mini monedas para reclamar
55469,¡Felicidades! ¡Tiene nuevas recompensas de consumo para reclamar!
55470,Venga a reclamar
55471,Venga a recargar
55472,Venga a consumir
55473,El UID actual esta vinculado a este dispositivo
55474,Establezca la contraseña o vincule una cuenta de terceros antes de intentar la operación
55475,"¿Está seguro de que desea desvincular el UID de este dispositivo? Esta operación es una operación irreversible, ¡elija con cuidado!"
55476,El UID actual ha sido desconectado del dispositivo
55477,"Lo sentimos, el nombre de usuario debe tener entre 6 y 16 caracteres"
55478,El registro de la cuenta se ha realizado con éxito
55479,Nombre de usuario:
55480,Contraseña:
55481,"Para la seguridad de su cuenta, le recomendamos que vincule una dirección de correo electrónico a su cuenta"
55482,Voy a vincular ahora
55483,Crear nombre de usuario
55484,Verificar la contraseña
55485,"Para proteger su cuenta, la creación de un nombre de usuario requiere la verificación de su contraseña actual"
55486,"1. Cada UID tiene solo 1 oportunidad de registrar un nombre de usuario, que no se puede modificar después de un registro exitoso.
2. Los jugadores pueden usar su nombre de usuario y contraseña para iniciar sesión, o continuar usando UID y contraseña u otro correo electrónico y contraseña vinculados para iniciar sesión."
55487,3. Cree un nombre de usuario para su cuenta mini para iniciar sesión en el juego de manera más conveniente.
55488,Todavía se requiere recarga para ganar la próxima recompensa:
55489,Recarga acumulada:
55490,"El evento se está descargando, por favor espere."
55491,Aún necesita gastar:
55492,Consumo Acumulado:
55493,"Para conseguir la próxima recompensa, necesita consumir:"
55494,Por favor ingrese su edad primero
55495,Por favor ingrese su edad
55496,Ingrese su edad para que podamos recomendarle mejor contenido
55497,Completo
55498,@1 años
55499,Edad
55500,
55501,"Disculpa, usuario debe empezar con letra y puede tener letras/números/guiones bajos."
55502,El server está disponible
55503,Ahora puedes guardar tus mundos en el server para divertirte con tus amigos. ¡Pruébalo no te arrepentirás!
55504,Seleccione un mapa y haga clic en el botón del server para crearlo
55505,Invitar
55506,"Guarde el mapa en la nube para una mejor experiencia de juego:
1. Este es un mapa en la nube, tus amigos pueden jugar cuando estás desconectado
2. Experiencia de conexión de red más estable"
55507,"Tienes amigos en línea, invítalos a jugar"
55508,@1 ingresó a tu server
55509,Invita a todos
55510,Activa el Pase Oro para obtener
55511,y otras recompensas exclusivas
55512,Compra ahora para ganar
55513,Alcanza el nivel @1 y compra para obtener
55514,Pase de Temporada
55515,Pase de Oro
55516,"¡Necesitas un poco más de EXP para alcanzar al siguiente nivel! ¡Ve a la lista de tareas, complétala y gana EXP!"
55517,"Demasiado lejos de tus amigos para conectarte, Internet es inestable"
55518,Requisito de actualización
55519,Hay una nueva actualización para Mini World. (@1)
55520,Mini World tiene una actualización. ¿Actualiza ahora?(@1)
55521,No
55522,Actualización fallida
55523,Ha ocurrido un error. Verifique su conexión de red y vuelva a intentarlo.
55524,Vuelva a intentarlo
55525,Descompresión fallida
55526,Ha ocurrido un error. Haga clic en corregir para verificar la integridad del paquete de actualización.
55527,Ingrese nombre de usuario/uid/correo electrónico
55528,Nombre de usuario/uid/correo electrónico
55529,El guardado en la nube se está descargando. Las funciones no están disponibles.
55530,"Lo siento, error de red: (@1,@2)"
55531,Artículos de redención insuficientes. Complete la tarea para obtener más.
55532,No has canjeado nada en este mini tesoro
55533,La versión del archivo en linea es vieja. Congélelo e intente activarlo de nuevo.
55534,La versión de tu juego es demasiado vieja para unirte al archivo en linea. ¿Quieres actualizar ahora?
55535,El propietario del archivo en linea no ha actualizado el juego. No puede unirse
55536,"Lo sentimos, no puede registrar más cuenta(@1)."
55537,"Lo sentimos, su correo se ha vinculado a otra cuenta"
55538,"La versión de guardado en la nube se ha actualizado. Por favor, congélelo y vuelva a activarlo."
55539,"Disculpe, debido a demasiados intentos de inicio de sesión en el dispositivo actual, se ha desactivado la función. Por favor, inténtelo de nuevo en 5 minutos. (@1)"
55540,¿Quieres guardarlo como el conjunto predeterminado?
55541,Continuar enviando
55542,Cancelar
55543,"No hay espacio vacío disponible, ¿quieres gastar @1 para desbloquear el espacio @1 para guardar tu conjunto actual?"
55544,Nota
55545,¿Cambiar atuendo?
55546,No muestra de nuevo
55547,Confirmar
55548,Cancelar
55549,Compra con Mini Frijoles
55550,El conjunto actual será reemplazado. ¿Quieres continuar?
55551,El avatar actual será eliminado. ¿Quieres continuar?
55552,No muestra de nuevo
55553,Confirmar
55554,Cancelar
55555,Armario
55556,Compra con Mini Puntos
55557,Ganado por \nanuncios
55558,"Mini puntos insuficientes. Por favor, mire los anuncios."
55559,Poseído
55560,Avatar actual
55561,Guardar avatar actual
55562,"Disculpe, se ha deshabilitado el inicio de sesión en su dispositivo. Vuelve a intentarlo más tarde."
