ID,任务名,任务描述,任务追踪
2008011,Ensopado de Dodô II,Preparar @item_12510#@1 no(a) @item_200108#,Preparar @item_12510#@1
2008012,Ensopado de Dodô III,Preparar @item_12510#@1 no(a) @item_200108#,Preparar @item_12510#@1
2008013,Purê de Batata Doce I,Preparar @item_12512#@1 no(a) @item_200108#,Preparar @item_12512#@1
2008014,Purê de Batata Doce II,Preparar @item_12512#@1 no(a) @item_200108#,Preparar @item_12512#@1
2008015,Purê de Batata Doce III,Preparar @item_12512#@1 no(a) @item_200108#,Preparar @item_12512#@1
2008016,Arroz Cozido I,Preparar @item_12529#@1 no(a) @item_200108#,Preparar @item_12529#@1
2008017,Arroz Cozido II,Preparar @item_12529#@1 no(a) @item_200108#,Preparar @item_12529#@1
2008018,Arroz Cozido III,Preparar @item_12529#@1 no(a) @item_200108#,Preparar @item_12529#@1
2008019,Ovo de Avestruz Frito I,Preparar @item_12609#@1 no(a) @item_200108#,Preparar @item_12609#@1
2008020,Ovo de Avestruz Frito II,Preparar @item_12609#@1 no(a) @item_200108#,Preparar @item_12609#@1
2008021,Ovo de Avestruz Frito III,Preparar @item_12609#@1 no(a) @item_200108#,Preparar @item_12609#@1
2008022,Massa Com Ovo Frito I,Preparar @item_12540#@1 no(a) @item_200108#,Preparar @item_12540#@1
2008023,Massa Com Ovo Frito II,Preparar @item_12540#@1 no(a) @item_200108#,Preparar @item_12540#@1
2008024,Massa Com Ovo Frito III,Preparar @item_12540#@1 no(a) @item_200108#,Preparar @item_12540#@1
2008025,Batata Assada I,Preparar @item_12541#@1 no(a) @item_200108#,Preparar @item_12541#@1
2008026,Batata Assada II,Preparar @item_12541#@1 no(a) @item_200108#,Preparar @item_12541#@1
2008027,Batata Assada III,Preparar @item_12541#@1 no(a) @item_200108#,Preparar @item_12541#@1
2008028,Sopa de Legumes I,Preparar @item_12542#@1 no(a) @item_200108#,Preparar @item_12542#@1
2008029,Sopa de Legumes II,Preparar @item_12542#@1 no(a) @item_200108#,Preparar @item_12542#@1
2008030,Sopa de Legumes III,Preparar @item_12542#@1 no(a) @item_200108#,Preparar @item_12542#@1
2008031,Balde de Dodô Assado I,Preparar @item_12543#@1 no(a) @item_200108#,Preparar @item_12543#@1
2008032,Balde de Dodô Assado II,Preparar @item_12543#@1 no(a) @item_200108#,Preparar @item_12543#@1
2008033,Balde de Dodô Assado III,Preparar @item_12543#@1 no(a) @item_200108#,Preparar @item_12543#@1
2008034,Massa com Churrasco I,Preparar @item_12544#@1 no(a) @item_200108#,Preparar @item_12544#@1
2008035,Massa com Churrasco II,Preparar @item_12544#@1 no(a) @item_200108#,Preparar @item_12544#@1
2008036,Massa com Churrasco III,Preparar @item_12544#@1 no(a) @item_200108#,Preparar @item_12544#@1
2008037,Ensopado de Cervo I,Preparar @item_12545#@1 no(a) @item_200108#,Preparar @item_12545#@1
2008038,Ensopado de Cervo II,Preparar @item_12545#@1 no(a) @item_200108#,Preparar @item_12545#@1
2008039,Ensopado de Cervo III,Preparar @item_12545#@1 no(a) @item_200108#,Preparar @item_12545#@1
2008040,Presunto I,Preparar @item_12546#@1 no(a) @item_200108#,Preparar @item_12546#@1
2008041,Presunto II,Preparar @item_12546#@1 no(a) @item_200108#,Preparar @item_12546#@1
2008042,Presunto III,Preparar @item_12546#@1 no(a) @item_200108#,Preparar @item_12546#@1
2008043,Doce de Leite Condensado I,Preparar @item_12549#@1 no(a) @item_200108#,Preparar @item_12549#@1
2008044,Doce de Leite Condensado II,Preparar @item_12549#@1 no(a) @item_200108#,Preparar @item_12549#@1
2008045,Doce de Leite Condensado III,Preparar @item_12549#@1 no(a) @item_200108#,Preparar @item_12549#@1
2009001,Avanço de Chef,Criar @item_200109#@1#r (Você precisa colocar @item_200109# no(a) @item_1200# aceso(a) para preparar pratos melhores),Criar @item_200109#@1
2009002,Pizza de Churrasco I,Preparar @item_830#@1 no(a) @item_200109#,Preparar @item_830#@1
2009003,Pizza de Churrasco II,Preparar @item_830#@1 no(a) @item_200109#,Preparar @item_830#@1
2009004,Pizza de Churrasco III,Preparar @item_830#@1 no(a) @item_200109#,Preparar @item_830#@1
2009005,Piza de Legumes I,Preparar @item_831#@1 no(a) @item_200109#,Preparar @item_831#@1
2009006,Piza de Legumes II,Preparar @item_831#@1 no(a) @item_200109#,Preparar @item_831#@1
2009007,Piza de Legumes III,Preparar @item_831#@1 no(a) @item_200109#,Preparar @item_831#@1
2009008,Fios de Buru gigante I,Preparar @item_12515#@1 no(a) @item_200109#,Preparar @item_12515#@1
2009009,Fios de Buru gigante II,Preparar @item_12515#@1 no(a) @item_200109#,Preparar @item_12515#@1
2009010,Fios de Buru gigante III,Preparar @item_12515#@1 no(a) @item_200109#,Preparar @item_12515#@1
2009011,Presunto Fedido I,Preparar @item_12547#@1 no(a) @item_200109#,Preparar @item_12547#@1
2009012,Presunto Fedido II,Preparar @item_12547#@1 no(a) @item_200109#,Preparar @item_12547#@1
2009013,Presunto Fedido III,Preparar @item_12547#@1 no(a) @item_200109#,Preparar @item_12547#@1
2009014,Palito de Caranguejo I,Preparar @item_12548#@1 no(a) @item_200109#,Preparar @item_12548#@1
2009015,Palito de Caranguejo II,Preparar @item_12548#@1 no(a) @item_200109#,Preparar @item_12548#@1
2009016,Palito de Caranguejo III,Preparar @item_12548#@1 no(a) @item_200109#,Preparar @item_12548#@1
2009017,Massa com Ovo Frito Deliciosa I,Preparar @item_12550#@1 no(a) @item_200109#,Preparar @item_12550#@1
2009018,Massa com Ovo Frito Deliciosa II,Preparar @item_12550#@1 no(a) @item_200109#,Preparar @item_12550#@1
2009019,Massa com Ovo Frito Deliciosa III,Preparar @item_12550#@1 no(a) @item_200109#,Preparar @item_12550#@1
2009020,Batata Frita Deliciosa I,Preparar @item_12551#@1 no(a) @item_200109#,Preparar @item_12551#@1
2009021,Batata Frita Deliciosa II,Preparar @item_12551#@1 no(a) @item_200109#,Preparar @item_12551#@1
2009022,Batata Frita Deliciosa III,Preparar @item_12551#@1 no(a) @item_200109#,Preparar @item_12551#@1
2009023,Torta de Buru Gigante Deliciosa I,Preparar @item_12552#@1 no(a) @item_200109#,Preparar @item_12552#@1
2009024,Torta de Buru Gigante Deliciosa II,Preparar @item_12552#@1 no(a) @item_200109#,Preparar @item_12552#@1
2009025,Torta de Buru Gigante Deliciosa III,Preparar @item_12552#@1 no(a) @item_200109#,Preparar @item_12552#@1
2009026,Salgadinho de Milho Delicioso I,Preparar @item_12553#@1 no(a) @item_200109#,Preparar @item_12553#@1
2009027,Salgadinho de Milho Delicioso II,Preparar @item_12553#@1 no(a) @item_200109#,Preparar @item_12553#@1
2009028,Salgadinho de Milho Delicioso III,Preparar @item_12553#@1 no(a) @item_200109#,Preparar @item_12553#@1
2009029,Sopa de Legumes Deliciosa I,Preparar @item_12554#@1 no(a) @item_200109#,Preparar @item_12554#@1
2009030,Sopa de Legumes Deliciosa II,Preparar @item_12554#@1 no(a) @item_200109#,Preparar @item_12554#@1
2009031,Sopa de Legumes Deliciosa III,Preparar @item_12554#@1 no(a) @item_200109#,Preparar @item_12554#@1
2009032,Dodô Assado Delicioso I,Preparar @item_12558#@1 no(a) @item_200109#,Preparar @item_12558#@1
2009033,Dodô Assado Delicioso II,Preparar @item_12558#@1 no(a) @item_200109#,Preparar @item_12558#@1
2009034,Dodô Assado Delicioso III,Preparar @item_12558#@1 no(a) @item_200109#,Preparar @item_12558#@1
2009035,Massa com Churrasco Deliciosa I,Preparar @item_12559#@1 no(a) @item_200109#,Preparar @item_12559#@1
2009036,Massa com Churrasco Deliciosa II,Preparar @item_12559#@1 no(a) @item_200109#,Preparar @item_12559#@1
2009037,Massa com Churrasco Deliciosa III,Preparar @item_12559#@1 no(a) @item_200109#,Preparar @item_12559#@1
2009038,Ensopado de Cervo Delicioso I,Preparar @item_12560#@1 no(a) @item_200109#,Preparar @item_12560#@1
2009039,Ensopado de Cervo Delicioso II,Preparar @item_12560#@1 no(a) @item_200109#,Preparar @item_12560#@1
2009040,Ensopado de Cervo Delicioso III,Preparar @item_12560#@1 no(a) @item_200109#,Preparar @item_12560#@1
2009041,Presunto Delicioso I,Preparar @item_12561#@1 no(a) @item_200109#,Preparar @item_12561#@1
2009042,Presunto Delicioso II,Preparar @item_12561#@1 no(a) @item_200109#,Preparar @item_12561#@1
2009043,Presunto Delicioso III,Preparar @item_12561#@1 no(a) @item_200109#,Preparar @item_12561#@1
2009044,Presunto Fedido Delicioso I,Preparar @item_12562#@1 no(a) @item_200109#,Preparar @item_12562#@1
2009045,Presunto Fedido Delicioso II,Preparar @item_12562#@1 no(a) @item_200109#,Preparar @item_12562#@1
2009046,Presunto Fedido Delicioso III,Preparar @item_12562#@1 no(a) @item_200109#,Preparar @item_12562#@1
2009047,Palitinho de Caranguejo I,Preparar @item_12563#@1 no(a) @item_200109#,Preparar @item_12563#@1
2009048,Palitinho de Caranguejo II,Preparar @item_12563#@1 no(a) @item_200109#,Preparar @item_12563#@1
2009049,Palitinho de Caranguejo III,Preparar @item_12563#@1 no(a) @item_200109#,Preparar @item_12563#@1
2010001,Erhu,"Processe e toque @item_11900#@1 #r(Pressione e segure à direita no PC, pressione e segure o botão de uso no celular para reproduzir)",Toque @item_11900#@1
2010002,Suona,"Processe e toque @item_11900#@1 #r(Pressione e segure à direita no PC, pressione e segure o botão de uso no celular para reproduzir)",Toque @item_11900#@1
2010003,Lute,"Processe e toque @item_11900#@1 #r(Pressione e segure à direita no PC, pressione e segure o botão de uso no celular para reproduzir)",Toque @item_11900#@1
2010004,,"Processe e toque @item_11900#@1 #r(Pressione e segure à direita no PC, pressione e segure o botão de uso no celular para reproduzir)",Toque @item_11900#@1
2010005,Tambor,"Processe e toque @item_11900#@1 #r(Pressione e segure à direita no PC, pressione e segure o botão de uso no celular para reproduzir)",Toque @item_11900#@1
2010006,Guzheng,"Processe e toque @item_11900#@1 #r(Pressione e segure à direita no PC, pressione e segure o botão de uso no celular para tocar)",Toque @item_11900#@1
2010007,Pergaminho de couro,Processando @item_11806#@1 #r(@item_11806# pode gravar texto),Processando @item_11806#@1
2010008,Bancada de Trabalho Livros,Processando @item_1143#@1 #r(Pode ser usado para vincular informações de texto de página única em um livro),Processando @item_1143#@1
2010009,Escrever livro,"Use @item_1143# para compilar um livro @1 #r(Em @item_1143#, @item_11806# com texto pode ser empacotado em um livro)",Use @item_1143# para compilar um livro @1
2010010,Desmontar livro,Use @item_1143# para dividir o livro@1 #r(Em @item_1143# você pode dividir o livro em páginas soltas),Use @item_1143# para dividir o livro @1
2010011,Colorido,Processando @item_498#@1 #r(Despeje a garrafa de tinta em @item_498# para começar a colorir),Processando @item_498#@1
2010012,Amarelo-Frag,Processando @item_11504#@1 com @item_378# e @item_11320#,Processando @item_11504#@1
2010013,Corante Vermelho,Processando @item_11514#@1 com @item_12500# e @item_11320#,Processando @item_11514#@1
2010014,Azul safira,Processando @item_11532#@1 com @item_12583# e @item_11320#,Processando @item_11532#@1
2010015,Mistura de cores Ⅰ,Despeje @item_11504# e @item_11514# em @item_498# para misturar e use @item_11320# para coletar @item_11501#@1 #r(Tente misturar outras cores!),Colete @item_11501#@1 após misturar tinta
2010016,Mistura de cores Ⅱ,Despeje @item_11504# e @item_11514# em @item_498# para misturar e use @item_11320# para coletar @item_11501#@1 #r(Tente misturar outras cores!),Colete @item_11501#@1 após misturar tinta
2010017,Mistura de cores Ⅲ,Despeje @item_11504# e @item_11514# em @item_498# para misturar e use @item_11320# para coletar @item_11501#@1 #r(Tente misturar outras cores!),Colete @item_11501#@1 após misturar tinta
2010018,Tela,"Processando @item_600#@1 #r(Use a garrafa de tinta para tingir @item_600# em sua cor favorita, e os quadrados que também podem ser tingidos são @item_666#, @item_632#, etc.)",Processando @item_600#@1
2011001,Vara de pesca comum,"Processe @item_12721#@1#r(Você poderá pegar peixes vivos com a vara de pesca, certifique-se de puxar a vara a tempo!)",Processando @item_12721#@1
2011002,Vara de Pesca Cape Coral,"Processe @item_12722#@1#r(Há um mestre de pesca com uma coroa na cabeça na vila de pescadores à beira-mar, você só pode obter @item_11937# dele)",Processando @item_12722#@1
2011003,Vara de pesca de coral bolha,"Processe @item_12723#@1#r(Há um mestre de pesca com uma coroa na cabeça na vila de pescadores à beira-mar, você só pode obter @item_11938# dele)",Processando @item_12723#@1
2011004,Vara de pesca disco coral,"Processe @item_12724#@1#r(Há um mestre de pesca com uma coroa na cabeça na vila de pescadores à beira-mar, você só pode obter @item_11939# dele)",Processando @item_12724#@1
2011005,Vara de pesca de coral de árvore,"Processe @item_12725#@1#r(Há um mestre de pesca com uma coroa na cabeça na vila de pescadores à beira-mar, você só pode obter @item_11940# dele)",Processando @item_12725#@1
2011006,Peixe palerma de ouro I,Pesque @item_13609#@1#r(Só pode ser capturado com pesca de coral).,Pescando @item_13609#@1
2011007,Peixe palerma de ouro II,Pesque @item_13609#@1#r(Só pode ser capturado com pesca de coral),Pescando @item_13609#@1
2011008,Peixe kuku de ouro I,Pesque @item_13610#@1#r(Só pode ser capturado com pesca de coral).,Pescando @item_13610#@1
2011009,Peixe kuku de ouro II,Pesque @item_13610#@1#r(Só pode ser capturado com pesca de coral).,Pescando @item_13610#@1
2011010,Peixe-palhaço de ouro I,Pesque @item_13611#@1#r(Só pode ser capturado com pesca de coral).,Pescando @item_13611#@1
2011011,Peixe-palhaço de ouro II,Pesque @item_13611#@1#r(Só pode ser capturado com pesca de coral).,Pescando @item_13611#@1
2011012,Raia I,Pesque @item_13602#@1,Pescando @item_13602#@1
2011013,Raia II,Pesque @item_13602#@1,Pescando @item_13602#@1
2011014,Peixe Palerma vermelho I,Pesque @item_13618#@1,Pescando @item_13618#@1
2011015,Peixe Palerma vermelho II,Pesque @item_13618#@1,Pescando @item_13618#@1
2011016,Peixe kuku vermelho I,Pesque @item_13617#@1,Pescando @item_13617#@1
2011017,Peixe kuku vermelho II,Pesque @item_13617#@1,Pescando @item_13617#@1
2011018,Peixe-palhaço roxo I,Pesque @item_13614#@1,Pescando @item_13614#@1
2011019,Peixe-palhaço roxo II,Pesque @item_13614#@1,Pescando @item_13614#@1
2011020,Cavalo marinho pequeno,Pesque @item_13624#@1#r(possível apenas com uma Vara de pesca de coral e pescar no oceano),Pescando @item_13624#@1
2011021,Cavalo marinho,Pesque @item_13623#@1#r(possível apenas com uma vara de pesca coral e pescar no oceano),Pescando @item_13623#@1
2011022,Peixe palerma azul claro I,Pesque @item_13604#@1,Pescando @item_13604#@1
2011023,Peixe palerma azul claro II,Pesque item_13604#@1,Pescando @item_13604#@1
2011024,Peixe kuku azul claro I,Pesque @item_13607#@1,Pescando @item_13607#@1
2011025,Peixe kuku azul claro II,Pesque @item_13607#@1,Pescando @item_13607#@1
2011026,Peixe-palhaço de cor de laranja I,Pesque @item_13619#@1,Pescando @item_13619#@1
2011027,Peixe-palhaço de cor de laranja II,Pesque @item_13619#@1,Pescando @item_13619#@1
2011028,Caranguejo I,Pesque @item_13621#@1,Pescando @item_13621#@1
2011029,Caranguejo II,Pesque @item_13621#@1,Pescando @item_13621#@1
2011030,Peixe palerma azul escuro I,Pesque @item_13605#@1,Pescando @item_13605#@1
2011031,Peixe palerma azul escuro II,Pesque @item_13605#@1,Pescando @item_13605#@1
2011032,Peixe kuku amarelo I,Pesque @item_13613#@1,Pescando @item_13613#@1
2011033,Peixe kuku amarelo II,Pesque @item_13613#@1,Pescando @item_13613#@1
2011034,Peixe-palhaço listrado I,Pesque @item_13616#@1,Pescando @item_13616#@1
2011035,Peixe-palhaço listrado II,Pesque @item_13616#@1,Pescando @item_13616#@1
2011036,Água-viva I,Pesque @item_13626#@1,Pescando @item_13626#@1
2011037,Água-viva II,Pesque @item_13626#@1,Pescando @item_13626#@1
2011038,Peixe Palerma rosado I,Pesque @item_13612#@1,Pescando @item_13612#@1
2011039,Peixe Palerma rosado II,Pesque @item_13612#@1,Pescando @item_13612#@1
2011040,Peixe kuku verde I,Pesque @item_13615#@1,Pescando @item_13615#@1
2011041,Peixe kuku verde Ⅱ,Peque @item_13615#@1,Peque @item_13615#@1
2011042,Peixe feio rosado I,Peque @item_13608#@1,Peque @item_13608#@1
2011043,Peixe feio rosado Ⅱ,Peque @item_13608#@1,Peque @item_13608#@1
2011044,Peixe Lanterna I,Peque @item_13600#@1,Peque @item_13600#@1
2011045,Peixe Lanterna Ⅱ,Peque @item_13600#@1,Peque @item_13600#@1
2011046,Peixe palerma preto I,Peque @item_13606#@1,Peque @item_13606#@1
2011047,Peixe palerma preto Ⅱ,Peque @item_13606#@1,Peque @item_13606#@1
2011048,Móbula I,Peque @item_13629#@1,Peque @item_13629#@1
2011049,Móbula Ⅱ,Peque @item_13629#@1,Peque @item_13629#@1
2011050,Peixe com algas fluorescentes I,Peque @item_13630#@1,Peque @item_13630#@1
2011051,Peixe com algas fluorescentes Ⅱ,Peque @item_13630#@1,Peque @item_13630#@1
2011052,Peixe voador I,Peque item_13627#@1,Peque item_13627#@1
2011053,Peixe voador Ⅱ,Peque @item_13627#@1,Peque @item_13627#@1
2011054,Garrafas à deriva de longe,Peque @item_27#@1,Peque @item_27#@1
2011055,Garrafa de vidro com mapa do tesouro,Peque @item_12616#@1 #r(Possível apenas com uma vara de pescar coral),Peque @item_12616#@1
2011056,Alga crua,Peque @item_12615#@1,Peque @item_12615#@1
2011057,Caca,Apanhar @item_11311#@1,Apanhar @item_11311#@1
2011058,Erva marinha,Peque @item_245#@1,Peque @item_245#@1
2011059,Tábua flutuante,Peque @item_248#@1,Peque @item_248#@1
2011060,Tubarão I,Peque @item_13628#@1 #r((Só é possível pegá-lo com uma vara de pescar coral e pescar no oceano),Peque @item_13628#@1
2011061,,Peque @item_13628#@1 #r((Só é possível pegá-lo com uma vara de pescar coral e pescar no oceano),Peque @item_13628#@1
2012001,Rocha Ⅰ,Colete @item_104#@1 #r(Pode ser vista em todos os lugares em Miras),Colete @item_104#@1
2012002,Rocha Ⅱ,Colete @item_104#@1 #r(Pode ser vista em todos os lugares em Miras),Colete @item_104#@1
2012003,Minério de liga de cobre Ⅰ,Funda @item_451#@1 #r(Um mineral com grande produção em Miras),Funda @item_451#@1
2012004,Minério de liga de cobre Ⅱ,Funda @item_451#@1 #r(Um mineral com grande produção em Miras),Funda @item_451#@1
2012005,Minério de Mithril Ⅰ,Funda @item_401#@1 #r(É amplamente distribuído na área de altitude central do subsolo de Miras),Funda @item_401#@1
2012006,Minério de Mithril Ⅱ,Funda @item_401#@1 #r(É amplamente distribuído na área de altitude central do subsolo de Miras),Funda @item_401#@1
2012007,Minério de liga de titânio Ⅰ,Funda @item_452#@1 #r(Há pouca produção no subsolo de Miras ou na ilha vazia),Funda @item_452#@1
2012008,Minério de liga de titânio Ⅱ,Funda @item_452#@1 #r(Há pouca produção no subsolo de Miras ou na ilha vazia),Funda @item_452#@1
2012009,Minério de Tungstênio Ⅰ,Funda @item_404#@1 #r(Raramente distribuído na superfície de Miras),Funda @item_404#@1
2012010,Minério de Tungstênio Ⅰ,Funda @item_404#@1 #r(Raramente distribuído na superfície de Miras),Funda @item_404#@1
2012011,Minério de lava Ⅰ,Funda @item_400#@1 #r(Raramente distribuído na superfície de Flamas),Funda @item_400#@1
2012012,Minério de lava Ⅱ,Funda @item_400#@1 #r(rarRamente distribuído na superfície de Flamas),Funda @item_400#@1
2012013,Pedra preciosa âmbar Ⅰ,Colete @item_406#@1 #r(Raramente distribuído nas altitudes médias e baixas do subsolo de Miras),Colete @item_406#@1
2012014,Pedra preciosa âmbar Ⅱ,Colete @item_406#@1 #r(Raramente distribuído nas altitudes médias e baixas do subsolo de Miras),Colete @item_406#@1
2012015,Pedra preciosa de ágata de seda Ⅰ,Colete @item_403#@1 #r(Raramente distribuído nas altitudes médias e baixas do subsolo de Miras),Colete @item_403#@1
2012016,Pedra preciosa de ágata de seda Ⅱ,Colete @item_403#@1 #r(Raramente distribuído nas altitudes médias e baixas do subsolo de Miras),Colete @item_403#@1
2012017,Minério de mica Ⅰ,Colete @item_407#@1#r(Um mineral altamente produtivo para a Flamas),Colete @item_407#@1
2012018,Minério de mica Ⅱ,Colete @item_407#@1 #r(Um mineral altamente produtivo para a Flamas),Colete @item_407#@1
2012019,Minério de cobre de Horas Ⅰ,Colete @item_445#@1 #r(Raramente distribuído na superfície ou ilhas vazias de Horas),Colete @item_445#@1
2012020,Minério de cobre de Horas Ⅱ,Colete @item_445#@1 #r(Raramente distribuído na superfície ou ilhas vazias de Horas),Colete @item_445#@1
2012021,Minério de violeta Ⅰ,Colete @item_446#@1 #r(Raramente distribuído nas ilhas vazias de Horas),Colete @item_446#@1
2012022,Minério de violeta II,Colete @item_446#@1 #r(Raramente distribuído nas ilhas vazias de Horas),Colete @item_446#@1
2012023,Minério de Runa de Ataque Ⅰ,"Colete @item_453#@1 #r(Mais difundido em áreas subterrâneas e vulcânicas de Miras, mais produtivo em áreas pantanosas)",Colete @item_453#@1
2012024,Minério de Runa de Ataque Ⅱ,"Colete @item_453#@1 #r(Mais difundido em áreas subterrâneas e vulcânicas de Miras, mais produtivo em áreas pantanosas)",Colete @item_453#@1
2012025,Minério de Runa de Defesa Ⅰ,"Colete @item_454#@1 #r(Mais difundido em áreas subterrâneas e vulcânicas de Miras, mais produtivo em áreas de floresta tropical)",Colete @item_454#@1
2012026,Minério de Runa de Defesa Ⅱ,"Colete @item_454#@1 #r(Mais difundido em áreas subterrâneas e vulcânicas de Miras, mais produtivo em áreas de floresta tropical)",Colete @item_454#@1
2012027,Minério Rúnico de Eficiência Ⅰ,"Colete @item_455#@1 #r(Mais difundido em áreas subterrâneas e vulcânicas de Miras, mais produtivo em campos de gelo)",Colete @item_455#@1
2012028,Minério Rúnico de Eficiência  Ⅱ,"Colete @item_455#@1 #r(Mais difundido em áreas subterrâneas e vulcânicas de Miras, mais produtivo em campos de gelo)",Colete @item_455#@1
2012029,Vidro Ⅰ,Funda @item_11305#@1 #r(Precisa usar @item_29# para processar @item_11305# primeiro),Funda @item_11305#@1
2012030,Vidro Ⅱ,Funda @item_11305#@1 #r(Precisa usar @item_29# para processar @item_11305# primeiro),Funda @item_11305#@1
2012031,Cimento Ⅰ,Funda @item_11200#@1 #r( Precisa usar @item_11305# para processar @item_11200# primeiro),Funda @item_11200#@1
2012032,Cimento Ⅱ,Funda @item_11200#@1 #r( Precisa usar @item_11305# para processar @item_11200# primeiro),Funda @item_11200#@1
2012033,Maquinário enterrado Ⅰ,Colete @item_598#@1 #r(Raramente distribuído no subsolo em Miras),Colete @item_598#@1
2012034,Maquinário enterrado Ⅱ,Colete @item_598#@1 #r(Raramente distribuído no subsolo em Miras),Colete @item_598#@1
2012035,Pedra do amanhecer Ⅰ,Colete @item_536#@1 #r(amplamente distribuído em Flamas,Colete @item_536#@1
2012036,Pedra do amanhecer Ⅱ,Colete @item_536#@1 #r(Amplamente distribuído em Flamas),Colete @item_536#@1
2012037,Nódulos de manganês Ⅰ,Colete @item_24#@1 #r(Distribuição rara no fundo do mar de Miras),Colete @item_24#@1
2012038,Nódulos de manganês Ⅱ,Colete @item_24#@1 #r(Distribuição rara no fundo do mar de Miras),Colete @item_24#@1
2012039,Pedra de Enxofre Ⅰ,Funda @item_124#@1 #r(Um componente fundamental do solo do Flamas),Funda @item_124#@1
2012040,Pedra de Enxofre Ⅱ,Funda @item_124#@1 #r(Um componente fundamental do solo do Flamas),Funda @item_124#@1
2012041,Minério de gelo combustível Ⅰ,Colete @item_402#@1 #r(Amplamente distribuído em Miras),Colete @item_402#@1
2012042,Minério de gelo combustível Ⅱ,Colete @item_402#@1 #r(Amplamente distribuído em Miras),Colete @item_402#@1
2012043,Minério de Celesthium Ⅰ,Funda @item_405#@1 #r(O minério que condensa uma grande quantidade de energia estelar é amplamente distribuído em Flamas),Funda @item_405#@1
2012044,Minério de Celesthium Ⅱ,Funda @item_405#@1 #r(O minério que condensa uma grande quantidade de energia estelar é amplamente distribuído em Flamas),Funda @item_405#@1
2012045,Minério de Chama de Gelo Ⅰ,Colete @item_34#@1#r (raramente encontrado nas cavernas das montanhas de neve de Miras),Coletar @item_34#@1
2012046,Minério de Chama de Gelo Ⅱ,Colete @item_34#@1#r (raramente encontrado nas cavernas das montanhas de neve de Miras),Coletar @item_34#@1
2012047,Minério de Núcleo de Cristal Comum Ⅰ,Colete @item_33#@1#r (raramente encontrado no subsolo de Miras),Coletar @item_33#@1
2012048,Minério de Núcleo de Cristal Comum Ⅱ,Colete @item_33#@1#r (raramente encontrado no subsolo de Miras),Coletar @item_33#@1
3001001,Bastão Ⅰ,Processando @item_12001#@1,Processando @item_12001#@1
3001002,Bastão Ⅱ,Processando @item_12001#@1,Processando @item_12001#@1
3001003,Martelo Chikuchiku Ⅰ,Processando @item_11230#@1 #r(Um dos materiais @item_242# precisa ir ao deserto para encontrá-lo),Processando @item_11230#@1
3001004,Martelo Chikuchiku Ⅱ,Processando @item_11230#@1 #r(Um dos materiais @item_242# precisa ir ao deserto para encontrá-lo),Processando @item_11230#@1
3001005,Lança de Pedra Ⅰ,Processando @item_12002#@1,Processando @item_12002#@1
3001006,Lança de Pedra Ⅱ,Processando @item_12002#@1,Processando @item_12002#@1
3001007,Lança perfurante Ⅰ,Processando @item_12004#@1,Processando @item_12004#@1
3001008,Lança perfurante Ⅱ,Processando @item_12004#@1,Processando @item_12004#@1
3001009,Espada de Ferro Ⅰ,Processando @item_12003#@1,Processando @item_12003#@1
3001010,Espada de Ferro Ⅱ,Processando @item_12003#@1,Processando @item_12003#@1
3001011,Espada de Diamante Ⅰ,Processando @item_12005#@1,Processando @item_12005#@1
3001012,Espada de Diamante  Ⅱ,Processando @item_12005#@1,Processando @item_12005#@1
3001013,Ceifeira Ⅰ,Processando  @item_12009#@1,Processando  @item_12009#@1
3001014,Ceifeira Ⅱ,Processando  @item_12009#@1,Processando  @item_12009#@1
3001015,Martelo de guerra de titânio Ⅰ,Processando @item_12010#@1,Processando @item_12010#@1
3001016,Martelo de guerra de titânio Ⅱ,Processando @item_12010#@1,Processando @item_12010#@1
3001017,Arpão de mobula Ⅰ,Processando @item_12063#@1 #r(Mobula precisa ir ao mar para encontrar),Processando @item_12063#@1
3001018,Arpão de mobula Ⅱ,Processando @item_12063#@1 #r(Mobula precisa ir ao mar para encontrar),Processando @item_12063#@1
3001019,Escudo de Escorpião Ⅰ,Processando @item_12309#@1 #r(@item_11632# precisa usar uma arma contundente para atacar o escorpião de cauda venenosa gigante para obter),Processando @item_12309#@1
3001020,Escudo de Escorpião Ⅱ,Processando @item_12309#@1 #r(@item_11632# precisa usar uma arma contundente para atacar o escorpião de cauda venenosa gigante para obter),Processando @item_12309#@1
3001021,Escudo espinha de escorpião Ⅰ,Processando @item_12309#@1 #r(@item_11632# precisa usar uma arma contundente para atacar o escorpião de cauda venenosa gigante para obter),Processando @item_12309#@1
3001022,Escudo espinha de escorpião Ⅱ,Processando @item_12309#@1 #r(@item_11632# precisa usar uma arma contundente para atacar o escorpião de cauda venenosa gigante para obter),Processando @item_12309#@1
3001023,Bumerangue Ⅰ,Processando @item_11592#@1,Processando @item_11592#@1
3001024,Bumerangue Ⅱ,Processando @item_11592#@1,Processando @item_11592#@1
3001025,Bastão Ordinário,Processando @item_11580#@1,Processando @item_11580#@1
3001026,Cajado Fogoso,Processando @item_11581#@1,Processando @item_11581#@1
3001027,Bastão Relâmpago,Processando @item_11582#@1,Processando @item_11582#@1
3001028,Cajado de Veneno,Processando @item_11583#@1,Processando @item_11583#@1
3001029,Bastao de Reviver,Processando @item_11584#@1,Processando @item_11584#@1
3001030,Cajado de Invocação,Processando @item_11585#@1 #r(Nas profundezas do deserto),Processando @item_11585#@1
3001031,Arco curto de mithril Ⅰ,Processando @item_12050#@1,Processando @item_12050#@1
