ID,名称,描述,说明
3180004,Cancella qualsiasi gruppo,Cancella%1,Elimina tutti i valori del gruppo
3180005,Inserire qualsiasi valore in qualsiasi gruppo,Inserisci%3 a%2 di%1,"L'inserimento in avanti influirà sull'ordine. Ad esempio, se a = {1, 2, 3, 4} inserisce 5 nella seconda posizione, allora a = {1, 5, 2, 3, 4}"
3180006,Elimina il valore del numero specificato in qualsiasi gruppo,Elimina il valore del numero%2 in%1,"L'eliminazione di un valore influirà sull'ordinamento, i seguenti valori vengono portati avanti, ad esempio a = {1, 2, 3, 4}, dopo l'eliminazione di 2, a = {1, 3, 4}"
3180007,Elimina qualsiasi valore in qualsiasi gruppo,Elimina%2 a%1,"Il contenuto corrisponde chiaro, ad esempio a = {1,1,2,3} cancella 1 cancella tutto 1, quindi a = {2,3}"
3180008,Valori null vuoti per qualsiasi gruppo,Valore nullo vuoto di%1,"Trasporta automaticamente dopo aver eliminato il valore nullo, ad esempio a = {1, nil, 2, nil, nil, 3}, dopo aver eliminato diventa a = {1,2,3}"
3180009,Aggiungere un set di valori a qualsiasi gruppo,Aggiungi tutti i valori di%2 a%1,"Aggiungi tutti i valori del gruppo b, inclusi i valori nulli, alla fine del gruppo a nell'ordine originale del gruppo b. Ad esempio a = {1,2,3}, b = {4,5,6} Aggiungi b ad a, quindi a = {1,2,3,4,5,6}"
3180010,Imposta un set di valori a null in qualsiasi gruppo,"In%1, imposta il valore duplicato con%2 a null","1. deduplica, imposta i valori duplicati del gruppo A e del gruppo B su valori null e i valori null duplicati non verranno eliminati
2. Se ci sono più valori duplicati, il valore precedente è preferibilmente impostato su null, ad esempio a = {1, 1, 1, 2, 3} b = {1, 1, 2}, diventa a = {nil, nil, 1, nil, 3}, preferibilmente ix = 1 e ix = 1 di 2"
3180011,Eliminare un insieme di valori in qualsiasi gruppo,"In%1, rimuovi i valori duplicati con%2","1. deduplica, elimina i valori duplicati dei gruppi A e B e i valori null duplicati verranno eliminati
2. Se ci sono più valori duplicati, il primo valore verrà eliminato per primo, ad esempio a = {1, 1, 1, 2, 3} b = {1, 1, 2}, dopo la cancellazione, diventerà a = {1, 3} e l '1 di ix = 1 e ix = 2 verrà eliminato per primo."
3180012,Inserire un set di valori in qualsiasi gruppo,Inserisci tutti i valori di%3 al bit%2 di%1,"1. Inserire in avanti, influenzando l'ordine. Ad esempio, a = {1,2,3,4} inserisce b = {5,6,7} nella seconda posizione, quindi a = {1,5,6,7,2,3,4}
2. Se la posizione inserita non ha valore, è la stessa dell'assegnazione. Ad esempio, a = {1,2,3}, inserire b = {4,5,6} nella quarta posizione, quindi a = {1,2,3,4,5,6}"
3180013,Imposta il valore del numero specificato in qualsiasi gruppo,Imposta il valore del numero%2 in%1 a%3,"Operazione di assegnazione, come la logica di assegnazione esistente"
3180014,Sostituire qualsiasi valore in qualsiasi gruppo,Sostituisci tutto%2 in%1 con%3,"Sostituire tutte le corrispondenze, ad esempio a = {1, 1, 1, 2, 3}, sostituire 1 con 5, quindi a = {5, 5, 5, 2, 3}"
3180015,Ordina valori di gruppi arbitrari,Disponi%2 per il valore%1,"1. Ordina per dimensione del numero
2. Il gruppo di stringhe viene ordinato in base alla lunghezza della stringa e la stessa lunghezza è conforme all'ordine originale"
3190001,Componenti nascosti,Rendi%1 la proprietà di visualizzazione di%2%3 nascosta,
3190002,Imposta il contenuto del testo,Fai impostare%1 il testo di%3 di%2 a%4,
3190003,Imposta il contenuto del modello\ pulsante,Fai impostare%1 il modello di%3 di%2 a%4,
3190004,Imposta la dimensione del motivo\ pulsante,Crea%1 imposta larghezza%4 e altezza%5 di%3 di%2,
3190005,Imposta la dimensione del carattere del testo,Imposta%1 carattere di%3 di%2 a%4,
3190006,Imposta il colore del componente,Fai impostare%1 il colore di%3 di%2 a%4,
3190007,Elemento di visualizzazione,Rendi%1 la proprietà di visualizzazione di%2%3 da visualizzare,
3190008,Elemento rotante,Fai in modo che%1 metta%3 di%2 per ruotare%4 in senso orario,
3190009,Interfaccia aperta,Apri%1%2,
3190010,Chiudi interfaccia,Disattiva%1%2,
3190011,Imposta la trasparenza dei componenti,Crea la trasparenza%1 imposta%3 da%2 a%4,
3190012,Commuta lo stato della pagina,Cambia%2 di%1 a%3,
3190013,Imposta la posizione del componente,Fa impostare%1 le coordinate di%3 di%2 a X%4 Y%5,
3190014,Commuta lo stato della pagina (animazione intelligente),Passa da%2 di%1 a%3 animazione%4 durata%5 secondi,
3190015,Interfaccia aperta (grafica animata),Apri%1%2 grafica animata%3 per%4 secondi,
3190016,Chiudi l'interfaccia (grafica animata),Disattiva%1%2 grafica animata%3 per%4 secondi,
3190017,Componenti dello schermo (grafica animata),"Crea%1 set%3 visualizzazione di%2, grafica in movimento%4 durata%5 secondi",
3190018,Componenti nascosti (grafica animata),"Fai nascondere%1%3 di%2, grafica animata%4 per%5 secondi",
3190019,Elemento di riproduzione grafica in movimento,Fai%1 impostare%3 di%2 per riprodurre la grafica in movimento%4,
3190020,Riproduci la grafica in movimento dei componenti e aspetta,Fai impostare%1%3 di%2 per riprodurre la grafica in movimento%4 e aspetta,
3190021,Imposta il contenuto del testo (grafica animata),Fai impostare%1 il testo di%3 di%2 a%4 e riproduci grafica in movimento%5,
3190022,Sposta gli elementi sulle coordinate,Crea%1 set%3 movimento regolare%4 di%2,
3190023,Aumento graduale delle coordinate dei componenti,Crea%1 set%3 movimento regolare%4 di%2,
3190024,Scala liscia dei componenti in larghezza e altezza,Crea%1 set%3 movimento regolare%4 di%2,
3190025,Aumento graduale della larghezza e dell'altezza dei componenti,Crea%1 set%3 movimento regolare%4 di%2,
3190026,Elemento rotante liscio ad angolo,Crea%1 set%3 movimento regolare%4 di%2,
3190027,Angolo dell'elemento di aumento regolare,Crea%1 set%3 movimento regolare%4 di%2,
3190028,Ferma tutti i grafici in movimento,Fai impostare%1%3 di%2 per interrompere la riproduzione di tutta la grafica in movimento,
3200001,Imposta l'immagine della dashboard del giocatore,Imposta l 'immagine%1%2 a%3,"1. Lo stesso pannello di visualizzazione può visualizzare contenuti diversi a giocatori diversi
2. L'evento deve essere eseguito una volta per tutti i giocatori per vedere lo stesso contenuto"
3200002,Video di impostazione del tabellone del lettore,Imposta il collegamento video%1%2 a%3,"1. Lo stesso pannello di visualizzazione può visualizzare contenuti diversi a giocatori diversi
2. L'evento deve essere eseguito una volta per tutti i giocatori per vedere lo stesso contenuto"
3200003,Imposta l'interfaccia della dashboard del lettore,Imposta l 'interfaccia di visualizzazione%1%2 a%3,"1. Lo stesso pannello di visualizzazione può visualizzare contenuti diversi a giocatori diversi
2. L'evento deve essere eseguito una volta per tutti i giocatori per vedere lo stesso contenuto"
3200004,Mostra la dashboard al giocatore,Mostra%2 per%1,"Il pannello di visualizzazione può avere stati diversi per ogni giocatore, può essere visualizzato al giocatore A e il giocatore B può essere nascosto"
3200005,Nascondi la dashboard al giocatore,Imposta%2 per nasconderlo su%1,"Il pannello di visualizzazione può avere stati diversi per ogni giocatore, può essere visualizzato al giocatore A e il giocatore B può essere nascosto"
3200006,Imposta la modalità di riproduzione video della dashboard del lettore,Imposta la modalità di riproduzione video per questo%1%2 a%3,
3200007,Configura video web per i dashboard dei giocatori,Imposta il collegamento video web di visualizzazione%1%2 a%3,
320001,Valore delle coordinate della telecamera,Valore delle coordinate della fotocamera%2 per%1,
320002,Angolo della fotocamera,Angolo della fotocamera%2 per%1,
320003,Campo visivo della telecamera,Campo visivo della telecamera (FOV) per%1,
3210001,Imposta i valori dei giocatori nelle classifiche,Imposta il valore di%2 a%3 in%1,"1. Indicizzato dal numero mini del giocatore, imposta il valore del giocatore nella classifica del server
2. Salva i dati del giocatore nella classifica del server e puoi creare una classifica completa
#3. Chi entra per primo in classifica con lo stesso punteggio
4. La classifica deve essere caricata sulla mappa prima che possa avere effetto sulla mappa del server cloud."
3210002,,,
3210003,Rimuovere i valori dei giocatori dalle classifiche,Elimina il valore di%2 in%1,
3210004,Elimina il valore del nome specificato nella classifica,Elimina il valore denominato%2 in%1,
3210005,Rendere il valore del giocatore specificato nella classifica auto-calcolare,Aggiungi%3 al valore di%2 in%1,"Questa azione può essere utilizzata quando più stanze operano sullo stesso valore, senza che i valori si sovrascrivano a vicenda"
3210006,Rendere il valore del nome specificato nella classifica auto-valutare,Aggiungi%3 al valore denominato%2 in%1,"Questa azione può essere utilizzata quando più stanze operano sullo stesso valore, senza che i valori si sovrascrivano a vicenda"
3210007,Ottenere il valore del rango specificato nella classifica,"Ottieni il valore%2 in%1 come%4, ed esegui%3 per passare il valore ottenuto all'evento","1. La classifica può prendere solo numeri interi positivi, l'ordine ascendente è da piccolo a grande e l'ordine discendente è da grande a piccolo
2. Tutti i parametri di questo evento vengono passati all evento eseguito, come [giocatore evento innesco], [giocatore bersaglio nell evento], [creatura che ha innescato l evento], ecc.
3. Xx che può essere ottenuto attraverso il server / classifica, ottenere i quattro valori di nome, giocatore, valore e classifica"
3210008,Ottieni il valore del giocatore specificato nella classifica,Ottieni il valore di%2 in%1 ed esegui%3 per passare il valore ottenuto all 'evento,"1. Tutti i parametri di questo evento vengono passati all evento eseguito, come [giocatore evento innesco], [giocatore bersaglio nell evento], [creatura che ha innescato l evento], ecc.
2. Xx che può essere ottenuto attraverso il server / classifica, ottenere quattro valori di nome, giocatore, valore e classifica"
3210009,Ottenere il valore del nome specificato nella classifica,Ottieni il valore denominato%2 in%1 ed esegui%3 per passare il valore ottenuto all'evento,"1. Tutti i parametri di questo evento vengono passati all evento eseguito, come [giocatore evento innesco], [giocatore bersaglio nell evento], [creatura che ha innescato l evento], ecc.
2. Xx che può essere ottenuto attraverso il server / classifica, ottenere quattro valori di nome, giocatore, valore e classifica"
3210010,Imposta qualsiasi valore nella tabella con il nome specificato,Imposta il nome%1 al valore%2%3,"1. Usa punti inglesi. L'indice può essere diviso, il che ha un impatto sull'uso degli script. Usa solo gli eventi per ignorarlo"
3210011,Elimina il valore con il nome specificato nella tabella,Elimina il valore denominato%2 in%1,
3210012,Ottiene il valore del nome specificato nella tabella,Ottieni il valore denominato%2 in%1 ed esegui%3 per passare il valore ottenuto all'evento,
3210013,Tavolo trasparente,Cancella%1,"Non può essere ripristinato dopo la cancellazione, usare con cautela"
3210014,Cancella la classifica,Cancella%1,"Non può essere ripristinato dopo la cancellazione, usare con cautela"
3210015,Segnala i dati del giocatore,Segnala dati%1 con nome evento%2,"Utilizzando diversi nomi di eventi combinati, è possibile personalizzare e segnalare vari dati comportamentali dei giocatori. Dopo la segnalazione, è possibile visualizzare vari dati dei giocatori sullo sfondo del centro creatore"
3220001,Mostra la finestra pop-up di valutazione al lettore,Mostra il pop-up di valutazione per%1,"① Il giocatore può attivarlo solo dopo aver giocato per un periodo di tempo (attualmente 3 minuti dopo essere entrato nella mappa)
② Sarà giocato solo una volta in 10 minuti e il giocatore ha valutato che la mappa non si attiverà
③ Re-inserire la mappa o convertire la mappa modificata per pop-up di nuovo, che è conveniente per il test"
3220002,Mostra pop-up preferiti ai giocatori,Mostra pop-up preferiti per%1,"① Il giocatore può attivarlo solo dopo aver giocato per un periodo di tempo (attualmente 3 minuti dopo essere entrato nella mappa)
② Sarà giocato solo una volta in 10 minuti e il giocatore ha valutato che la mappa non si attiverà
③ Re-inserire la mappa o convertire la mappa modificata per pop-up di nuovo, che è conveniente per il test"
3220003,Display follow-the-author pop-up to players,Display %2 pop-up to %1,
40001,Attributi della squadra,%2 attributo di%1,
40003,Posizione nell'evento,Posizione nell'evento,
40004,Punto di nascita,Punto di nascita,
40005,Espressioni animate negli eventi,Espressioni animate negli eventi,
40006,Effetti dello stato negli eventi,Effetti dello stato negli eventi,
40007,,,
40008,Ultimo tipo di effetto creato,Ultimo tipo di effetto creato,
40009,Tipo di blocco nell'evento,Tipo di blocco nell'evento,
40010,Ultimo tipo di blocco creato,Ultimo tipo di blocco creato,
40011,Scorciatoia Bar in Eventi,Scorciatoia Bar in Eventi,
40012,Attrezzatura bar nell'evento,Attrezzatura bar nell'evento,
40013,Componenti nell'evento,Componenti nell'evento,
40014,Interfaccia nell'evento,Interfaccia nell'evento,
40015,Stringa nell'evento,Stringa nell'evento,
40016,Interfaccia attualmente modificata,Interfaccia attualmente modificata,
40017,Musica nell'evento,Musica nell'evento,
40018,Oggetto che esegue l'azione,Oggetto che esegue l'azione,
40019,Ricetta nell'evento,Ricetta nell'evento,
40020,Fusione nell'evento,Fusione nell'evento,
40021,La trama dell'evento,La trama dell'evento,
40022,Area nell'evento,Area nell'evento,
40023,Valore del danno nell'evento,Valore del danno nell'evento,
5000001,esecuzione ripetuta,Ripeti l'esecuzione #n%1,
5000002,Ripeti più volte,Ripeti%1 #n%1,
5000003,Ripetere fino a,Ripeti l'esecuzione fino a%1 #n%1,
5000004,Esci dal ciclo,Esci dal ciclo,
5000005,Se... solo,"Se%1, #n%1",
5000006,Se... altrimenti,"Se%1, #n%1 #n altrimenti #n%1",
5000007,Continua ad aspettare fino a quando,Continua ad aspettare fino a%1,
5000008,Fermati,Ferma%1,
50001,Posizione del giocatore,Posizione di%1,
50002,La posizione del mirino del giocatore,Posizione della visuale per%1,
50003,Attributi del giocatore,%2 attributo di%1,
50004,Numero di oggetti per il giocatore,Numero di%2s posseduto da%1,
50006,Angolo orientato al giocatore,%1 angolo orientato,
50007,Nome del giocatore,Nome di%1,
50012,proprietario di casa,proprietario di casa,
50018,Squadra del giocatore,%1 squadra,
50019,Variabile privata del giocatore (regione),%2 di%1 (regione),
50020,Variabile privata del giocatore (posizione),%2 di%1 (posizione),
50021,Variabile privata del giocatore (valore),%2 di%1 (valore),
50022,Variabile privata del giocatore (stringa),%2 di%1 (stringa),
50023,Variabile privata del giocatore (booleana),%2 di%1 (booleano),
50024,Variabile privata del giocatore (giocatore),%2 di%1 (giocatore),
50025,Variabile privata del giocatore (gruppo di giocatori),%2 di%1 (gruppo di giocatori),
50026,Variabile privata del giocatore (tipo di blocco),%2 di%1 (tipo di blocco),
50027,Variabile privata del giocatore (tipo di elemento),%2 di%1 (tipo di oggetto),
50028,Variabile privata del giocatore (creatura),%2 di%1 (bio),
50029,Variabile privata del giocatore (tipo di creatura),%2 di%1 (tipo di creatura),
50030,Variabile privata del giocatore (gruppo di creature),%2 di%1 (gruppo bio),
50031,Variabile privata del giocatore (timer),%2 di%1 (timer),
50032,Variabile privata del giocatore (tipo di effetto),%2 di%1 (tipo di effetto),
50033,La direzione in cui punta l'obiettivo del giocatore,Direzione dell'obiettivo%1,
50034,Tipo di oggetto che il giocatore sta tenendo,%1 Tipo di oggetto palmare,
50035,Giocatore,Giocatore%1,
50036,Gruppo di giocatori,Gruppo di giocatori%1,
50037,Aspetto del giocatore,Aspetto di%1,
50038,Gruppo di giocatori,Gruppo di giocatori%1,
50039,Variabile privata del giocatore (gruppo di località),%2 di%1 (gruppo di località),
50040,Variabile privata del giocatore (gruppo di zone),%2 di%1 (gruppo regionale),
50041,Variabile privata del giocatore (gruppo di valori),%2 di%1 (gruppo di valori),
50042,Variabile privata del giocatore (gruppo di stringhe),%2 di%1 (gruppo di stringhe),
50043,Variabile privata del giocatore (gruppo booleano),%2 di%1 (gruppo booleano),
50044,Variabile privata del giocatore (gruppo di tipo blocco),%2 di%1 (gruppo tipo blocco),
50045,Variabile privata del giocatore (gruppo tipo oggetto),%2 di%1 (gruppo di tipo di elemento),
50046,Variabile privata del giocatore (gruppo di tipo creatura),%2 di%1 (gruppo biotipo),
50047,Variabile privata del giocatore (gruppo timer),%2 di%1 (gruppo timer),
50048,Variabile privata del giocatore (gruppo tipo effetto),%2 di%1 (gruppo tipo effetto),
50049,Tipo di aspetto casuale,Tipo di aspetto casuale,
50050,Numero mini del giocatore,Mini per%1,
50051,Ottenere il giocatore con il numero mini specificato,Ottieni il giocatore con il mini numero%1,
50052,Il numero totale di oggetti rimasti nello zaino del giocatore,Ottieni la quantità totale di%1 zaino e barra di scelta rapida rimanenti per memorizzare%2,
50053,Giocatore Zaino Tipo di oggetto,Ottieni il tipo di elemento per%2 di%1,
50054,Nome dell'oggetto dello zaino del giocatore,Ottieni il nome dell'oggetto di scena per%2 di%1,
50055,Ottieni il numero di oggetti del giocatore,Ottieni la quantità attuale di%1%2,
50056,Ottenere il tempo rimanente dello stato sul giocatore,Ottieni tempo rimanente per%2 di%1,
50099,Modello di variabile privata reale,Modello di variabile privata reale,
50119,Modello variabile (regione),Modello variabile (regione),
50120,Modello variabile (posizione),Modello variabile (posizione),
50121,Modello variabile (numerico),Modello variabile (numerico),
50122,,,
50123,Modello variabile (booleano),Modello variabile (booleano),
50124,Modello variabile (giocatore),Modello variabile (giocatore),
50125,Modello variabile (gruppo di giocatori),Modello variabile (gruppo di giocatori),
50126,Modello variabile (tipo di blocco),Modello variabile (tipo di blocco),
50127,Modello variabile (tipo di elemento),Modello variabile (tipo di elemento),
50128,Modello variabile (Bio),Modello variabile (Bio),
50129,Modello variabile (tipo bio),Modello variabile (tipo bio),
50130,Modello variabile (Bio Group),Modello variabile (Bio Group),
50131,Modello variabile (timer),Modello variabile (timer),
50132,Modello variabile (tipo di effetto),Modello variabile (tipo di effetto),
50139,Modello variabile (gruppo di località),Modello variabile (gruppo di località),
50140,Modelli variabili (gruppi di aree),Modelli variabili (gruppi di aree),
50141,Modello variabile (gruppo numerico),Modello variabile (gruppo numerico),
50142,Modello variabile (gruppo di stringhe),Modello variabile (gruppo di stringhe),
50143,Modello variabile (gruppo booleano),Modello variabile (gruppo booleano),
50144,Modello variabile (gruppo tipo blocco),Modello variabile (gruppo tipo blocco),
50145,Modello variabile (gruppo di tipo di elemento),Modello variabile (gruppo di tipo di elemento),
50146,Modello variabile (gruppo di biotipi),Modello variabile (gruppo di biotipi),
50147,Modello variabile (gruppo timer),Modello variabile (gruppo timer),
50148,Modello variabile (gruppo tipo effetto),Modello variabile (gruppo tipo effetto),
50149,Modello variabile (classifica),Modello variabile (classifica),
50150,Modello variabile (tabella),Modello variabile (tabella),
50151,Modello variabile (tabella bidimensionale),%2 di%1 (tabella bidimensionale),
60001,Numero di giocatori in un gruppo di giocatori,Numero di giocatori in%1,
60002,Numero di giocatori nel gruppo di giocatori,Numero di%2 in%1,
60003,Numero di giocatori nel gioco,Numero di giocatori nella partita in corso,
60004,Giocatori con il numero specificato nel gruppo di giocatori,Numero del giocatore%2 in%1,
60005,Giocatori casuali in un gruppo di giocatori,Giocatore casuale in%1,
60006,Tutti i giocatori,Tutti i giocatori,
60007,Tutti i giocatori della squadra,Tutti i giocatori in%1,
60008,Tutti i giocatori della zona,Tutti i giocatori in%1,
60009,Il giocatore che ha attivato l'evento,Il giocatore che ha attivato l'evento,
60010,Giocatore bersaglio nell'evento,Giocatore bersaglio nell'evento,
60011,Il giocatore che spara il proiettile,Il giocatore che spara il proiettile,
60012,Player’s first inviter,%1’s first inviter,
60013,New player group of player’s invitation,New player group successfully invited by %1,At most 200 players are available for this interface
60014,All player group of player’s invitation,All player group successfully invited by %1,At most 200 players are available for this interface
70001,La posizione della creatura,Posizione di%1,
70002,Proprietà degli esseri viventi,%2 attributo di%1,
70004,Ottieni il numero della creatura nel gruppo del bioma,Numero di%2 in%1,
70005,Prospettiva biologica,%1 angolo orientato,
70006,Nome del tipo di creatura,Digita il nome per%1,
70012,Squadra di creature,%1 squadra,
70013,Tipo biologico specificato,Tipo di%1,
70014,Tipo biologico casuale,Tipo biologico casuale,
70015,Tipo biologico,Tipo biologico%1,
70016,bioma,Gruppo biologico%1,
70017,Aspetto biologico,Aspetto di%1,
70018,bioma,Gruppo biologico%1,
70019,Gruppo di tipo biologico,Gruppo di biotipo%1,
70020,biologia,Bio%1,
70021,Nome del tipo biologico,Digita il nome per%1,
70022,Descrizione del tipo biologico,Descrizione del plugin per%1,
80001,Il numero di organismi nel bioma,Numero di creature in%1,
80002,Organismi del numero specificato nel gruppo biologico,Creatura numerata%2 in%1,
80003,Organismi casuali nel bioma,Creature casuali in%1,
80004,Tutte le creature della squadra,Tutte le creature in%1,
80005,Tutte le creature nell'area,Tutte le creature in%1,
80006,La creatura che ha innescato l'evento,La creatura che ha innescato l'evento,
80007,Creatura bersaglio nell'evento,Creatura bersaglio nell'evento,
80008,Il tipo di creatura che ha innescato l'evento,Il tipo di creatura che ha innescato l'evento,
80009,Tipo di creatura bersaglio nell'evento,Tipo di creatura bersaglio nell'evento,
80010,Ultima creatura creata,Ultima creatura creata,
80011,Ultimo tipo di creatura creato,Ultimo tipo di creatura creato,
80012,Creature che sparano proiettili,Creature che sparano proiettili,
90001,La posizione della goccia,Posizione di%1,
90002,Numero di oggetti caduti,Numero di%1,
90003,Il numero di oggetti che sono cambiati nello zaino del giocatore,Il numero di oggetti che sono cambiati nello zaino del giocatore,
90004,Tipo nome dell'articolo,Digita il nome per%1,
90008,Tipo di goccia,Tipo di%1,
90009,Tipo di oggetto,Tipo di oggetto%1,
90012,Tipo di oggetto gruppo,Tipo di elemento Gruppo%1,
90013,Tipo di oggetto casuale,Tipo di oggetto casuale,
90014,Tipo di oggetto nell'evento,Tipo di oggetto nell'evento,
90015,Lanciatore che attiva l'evento,Lanciatore che attiva l'evento,
90016,Cadute nell'evento,Cadute nell'evento,
90017,Numero di elementi nell'evento,Numero di elementi nell'evento,
90018,L'ultimo tipo di elemento creato,L'ultimo tipo di elemento creato,
90019,Descrizione del tipo di oggetto,Descrizione del plugin per%1,
90020,Proprietà dell'articolo,%2 di%1,
