ID,任务名,任务描述,任务追踪
2010014,สีฟ้าไพลิน,ใช้@item_12583#และ@item_11320#เพื่อตำเนินการ@item_11532#@1,คราฟต์@item_11532#@1
2010015,ปรับสี I,ใช้@item_11504#และ@item_11514#เทบน@item_498#แล้วผสม จากนั้นใช้@item_11320#เพื่อรวบรวม@item_11501#@1#r(ลองผสมสีอื่นดู),หลังจากผสมสีแล้วรวบรวม@item_11501#@1
2010016,ปรับสี II,ใช้@item_11504#และ@item_11532#เทบน@item_498#แล้วผสม จากนั้นใช้@item_11320#เพื่อรวบรวม@item_11513#@1#r(ลองผสมสีอื่นดู),หลังจากผสมสีแล้วรวบรวม@item_11513#@1
2010017,ปรับสี III,ใช้@item_11532#และ@item_11514#เทบน@item_498#แล้วผสม จากนั้นใช้@item_11320#เพื่อรวบรวม@item_11510#@1#r(ลองผสมสีอื่นดู),หลังจากผสมสีแล้วรวบรวม@item_11510#@1
2010018,ม่านหน้าจอ？,การแปรงรูป@item_600#@1#r(ใช้ขวดสีเพื่อย้อม@item_600#เป็นสีที่คุณชย่าง และสี่เหลี่ยมที่สามารถย้อมได้คือ@item_666#หรือ@item_632#เป็นต้น),คราฟต์@item_600#@1
2011001,เบ็ดตกปลาธรรมดา,การแปรงรูป@item_12721#@1#r(คุณสามารถตกปลาได้),คราฟต์@item_12721#@1
2011002,เบ็ดตกปลาปะการังเขากวาง,การแปรงรูป@item_12722#@1#r(มีผู้เสวมมงกุฏตกปลาในหมู่บ้านชาวประมงริมทะเล คุณสามารถรับ@item_11937#จากเขาได้),คราฟต์@item_12722#@1
2011003,เบ็ดตกปลาปะการังฟอง,การแปรงรูป@item_12723#@1#r(มีผู้เสวมมงกุฏตกปลาในหมู่บ้านชาวประมงริมทะเล คุณสามารถรับ@item_11938#จากเขาได้),คราฟต์@item_12723#@1
2011004,เบ็ดตกปลาปะการังแผ่น,การแปรงรูป@item_12724#@1#r(มีผู้เสวมมงกุฏตกปลาในหมู่บ้านชาวประมงริมทะเล คุณสามารถรับ@item_11939#จากเขาได้),คราฟต์@item_12724#@1
2011005,เบ็ดตกปลาปะการังต้นไม้,การแปรงรูป@item_12725#@1#r(มีผู้เสวมมงกุฏตกปลาในหมู่บ้านชาวประมงริมทะเล คุณสามารถรับ@item_11940#จากเขาได้),คราฟต์@item_12725#@1
2011006,ปลาบ๊องแบ๊วีทอง I,ตกได้@item_13609#@1#r(ทำได้ด้วยเบ็ดตกปลาปะการังหนามเท่านั้น),ตกได้@item_13609#@1
2011007,ปลาบ๊องแบ๊วีทอง II,ตกได้@item_13609#@1#r(ทำได้ด้วยเบ็ดตกปลาปะการังหนามเท่านั้น),ตกได้@item_13609#@1
2011008,ปลาชินช์ชินช์ีทอง I,ตกได้@item_13610#@1#r(ทำได้ด้วยเบ็ดตกปลาปะการังหนามเท่านั้น),ตกได้@item_13610#@1
2011009,ปลาชินช์ชินช์ีทอง II,ตกได้@item_13610#@1#r(ทำได้ด้วยเบ็ดตกปลาปะการังหนามเท่านั้น),ตกได้@item_13610#@1
2011010,ปลาการ์ตูนสีทอง I,ตกได้@item_13611#@1#r(ทำได้ด้วยเบ็ดตกปลาปะการังหนามเท่านั้น),ตกได้@item_13611#@1
2011011,ปลาการ์ตูนสีทอง II,ตกได้@item_13611#@1#r(ทำได้ด้วยเบ็ดตกปลาปะการังหนามเท่านั้น),ตกได้@item_13611#@1
2011012,ปลากระเบน I,ตกได้@item_13602#@1,ตกได้@item_13602#@1
2011013,ปลากระเบน II,ตกได้@item_13602#@1,ตกได้@item_13602#@1
2011014,ปลาบ๊องแบ๊วสีแดง I,ตกได้@item_13618#@1,ตกได้@item_13618#@1
2011015,ปลาบ๊องแบ๊วสีแดง II,ตกได้@item_13618#@1,ตกได้@item_13618#@1
2011016,ปลาชินช์ชินช์สีแดง I,ตกได้@item_13617#@1,ตกได้@item_13617#@1
2011017,ปลาชินช์ชินช์สีแดง II,ตกได้@item_13617#@1,ตกได้@item_13617#@1
2011018,ปลาการ์ตูนสีม่วง I,ตกได้@item_13614#@1,ตกได้@item_13614#@1
2011019,ปลาการ์ตูนสีม่วง II,ตกได้@item_13614#@1,ตกได้@item_13614#@1
2011020,ม้าน้ำตัวน้อย,ตกได้@item_13624#@1#r(ทำได้ด้วยเบ็ดตกปลาปะการังหนามในแถวทะเลเท่านั้น),ตกได้@item_13624#@1
2011021,ม้าน้ำ,ตกได้@item_13623#@1#r(ทำได้ด้วยเบ็ดตกปลาปะการังหนามในแถวทะเลเท่านั้น),ตกได้@item_13623#@1
2011022,ปลาบ๊องแบ๊วสีฟ้าอ่อน I,ตกได้@item_13604#@1,ตกได้@item_13604#@1
2011023,ปลาบ๊องแบ๊วสีฟ้าอ่อน II,ตกได้@item_13604#@1,ตกได้@item_13604#@1
2011024,ปลาชินช์ชินช์สีฟ้าอ่อน I,ตกได้@item_13607#@1,ตกได้@item_13607#@1
2011025,ปลาชินช์ชินช์สีฟ้าอ่อน II,ตกได้@item_13607#@1,ตกได้@item_13607#@1
2011026,ปลาการ์ตูนสีส้ม I,ตกได้@item_13619#@1,ตกได้@item_13619#@1
2011027,ปลาการ์ตูนสีส้ม II,ตกได้@item_13619#@1,ตกได้@item_13619#@1
2011028,ปู I,ตกได้@item_13621#@1,ตกได้@item_13621#@1
2011029,ปู II,ตกได้@item_13621#@1,ตกได้@item_13621#@1
2011030,ปลาบ๊องแบ๊วสีน้ำเงิน I,ตกได้@item_13605#@1,ตกได้@item_13605#@1
2011031,ปลาบ๊องแบ๊วสีน้ำเงิน II,ตกได้@item_13605#@1,ตกได้@item_13605#@1
2011032,ปลาชินช์ชินช์สีเหลือง I,ตกได้@item_13613#@1,ตกได้@item_13613#@1
2011033,ปลาชินช์ชินช์สีเหลือง II,ตกได้@item_13613#@1,ตกได้@item_13613#@1
2011034,ปลาการ์ตูนสีลาย I,ตกได้@item_13616#@1,ตกได้@item_13616#@1
2011035,ปลาการ์ตูนสีลาย II,ตกได้@item_13616#@1,ตกได้@item_13616#@1
2011036,แมงกระพรุน I,ตกได้@item_13626#@1,ตกได้@item_13626#@1
2011037,แมงกระพรุน II,ตกได้@item_13626#@1,ตกได้@item_13626#@1
2011038,ปลาบ๊องแบ๊วสีชมชู I,ตกได้@item_13612#@1,ตกได้@item_13612#@1
2011039,ปลาบ๊องแบ๊วสีชมชู II,ตกได้@item_13612#@1,ตกได้@item_13612#@1
2011040,ปลาชินช์ชินช์สีเขียว I,ตกได้@item_13615#@1,ตกได้@item_13615#@1
2011041,ปลาชินช์ชินช์สีเขียว II,ตกได้@item_13615#@1,ตกได้@item_13615#@1
2011042,ปลาการ์ตูนสีชมชู I,ตกได้@item_13608#@1,ตกได้@item_13608#@1
2011043,ปลาการ์ตูนสีชมชู II,ตกได้@item_13608#@1,ตกได้@item_13608#@1
2011044,ปลาตะเกียง I,ตกได้@item_13600#@1,ตกได้@item_13600#@1
2011045,ปลาตะเกียง II,ตกได้@item_13600#@1,ตกได้@item_13600#@1
2011046,ปลาบ๊องแบ๊วสีดำ I,ตกได้@item_13606#@1,ตกได้@item_13606#@1
2011047,ปลาบ๊องแบ๊วสีดำ II,ตกได้@item_13606#@1,ตกได้@item_13606#@1
2011048,ปลาปีศาจ I,ตกได้@item_13629#@1,ตกได้@item_13629#@1
2011049,ปลาปีศาจ II,ตกได้@item_13629#@1,ตกได้@item_13629#@1
2011050,ปลาสาหร่ายเรืองแสง I,ตกได้@item_13630#@1,ตกได้@item_13630#@1
2011051,ปลาสาหร่ายเรืองแสง II,ตกได้@item_13630#@1,ตกได้@item_13630#@1
2011052,ปลานกกระจอก I,ตกได้@item_13627#@1,ตกได้@item_13627#@1
2011053,ปลานกกระจอก II,ตกได้@item_13627#@1,ตกได้@item_13627#@1
2011054,ขวดลอยจากที่ไกล,ตกได้@item_27#@1,ตกได้@item_27#@1
2011055,ขวดแก้วแผนที่ขุมทรัพย์,ตกได้@item_12616#@1#r(ทำได้ด้วยเบ็ดตกปลาปะการังหนามเท่านั้น),ตกได้@item_12616#@1
2011056,สาหร่ายทะเลดิบ,ตกได้@item_12615#@1,ตกได้@item_12615#@1
2011057,มูลสัตว์,ตกได้@item_11311#@1,ตกได้@item_11311#@1
2011058,หญ้าน้ำ,ตกได้@item_245#@1,ตกได้@item_245#@1
2011059,แผ่นไม้ลอย,ตกได้@item_248#@1,ตกได้@item_248#@1
2011060,ปลาฉลาม I,ตกได้@item_13628#@1#r(ทำได้ด้วยเบ็ดตกปลาปะการังหนามในแถวทะเลเท่านั้น),ตกได้@item_13628#@1
2011061,ปลาฉลาม II,ตกได้@item_13628#@1#r(ทำได้ด้วยเบ็ดตกปลาปะการังหนามในแถวทะเลเท่านั้น),ตกได้@item_13628#@1
2012001,หิน I,รวบรวม@item_104#@1#(สามารถเห็นในดาวมิราได้ทุกที่),รวบรวม@item_104#@1
2012002,หิน II,รวบรวม@item_104#@1#(สามารถเห็นในดาวมิราได้ทุกที่),รวบรวม@item_104#@1
2012003,แร่โลหะผสมทองแดง I,การถลุง@item_451#@1#r(แร่ที่มีปริมาณมากในดาวมิรา),การถลุง@item_451#@1
2012004,แร่โลหะผสมทองแดง II,การถลุง@item_451#@1#r(แร่ที่มีปริมาณมากในดาวมิรา),การถลุง@item_451#@1
2012005,แร่มิธริล I,ถลุง@item_401#@1#r(กระจายอยู่ทั่วไปในพื้นที่ตอนกลางของใต้ดินดาวมิรา),การถลุง@item_401#@1
2012006,แร่มิธริล II,ถลุง@item_401#@1#r(กระจายอยู่ทั่วไปในพื้นที่ตอนกลางของใต้ดินดาวมิรา),การถลุง@item_401#@1
2012007,แร่ไทเทเนียม I,ถลุง@item_452#@1#r(มีการผลิตเล็กน้อยในชั้นใต้ดินลึกของดาวมิราหรืย่างนเกาะรอยฟ้า),การถลุง@item_452#@1
2012008,แร่ไทเทเนียม II,ถลุง@item_452#@1#r(มีการผลิตเล็กน้อยในชั้นใต้ดินลึกของดาวมิราหรืย่างนเกาะรอยฟ้า),การถลุง@item_452#@1
2012009,แร่ทองทังสเตน I,รวบรวม@item_404#@1#r(มีโอกาสหาได้ที่ดาวโฮราส),รวบรวม@item_404#@1
2012010,แร่ทองทังสเตน II,รวบรวม@item_404#@1#r(มีโอกาสหาได้ที่ดาวโฮราส),รวบรวม@item_404#@1
2012011,แร่ลุกโชน I,ถลุง@item_404#@1#r(มีโอกาสหาได้ที่ดาวเปลวไฟ),การถลุง@item_400#@1
2012012,แร่ลุกโชน II,ถลุง@item_404#@1#r(มีโอกาสหาได้ที่ดาวเปลวไฟ),การถลุง@item_400#@1
2012013,แร่อำพัน I,รวบรวม@item_406#@1#r(มีโอกาสหาได้ที่ภาคกลางของใต้ดินดาวมิรา),รวบรวม@item_406#@1
2012014,แร่อำพัน II,รวบรวม@item_406#@1#r(มีโอกาสหาได้ที่ภาคกลางของใต้ดินดาวมิรา),รวบรวม@item_406#@1
2012015,แร่ซาร์โดนิกซ์ I,รวบรวม@item_403#@1#r(มีโอกาสหาได้ที่ภาคกลางของใต้ดินดาวมิรา),รวบรวม@item_403#@1
2012016,แร่ซาร์โดนิกซ์ II,รวบรวม@item_403#@1#r(มีโอกาสหาได้ที่ภาคกลางของใต้ดินดาวมิรา),รวบรวม@item_403#@1
2012017,แร่ไมกา I,รวบรวม@item_407#@1#r(แร่ทั่วไปในดาวเปลวไฟ),รวบรวม@item_407#@1
2012018,แร่ไมกา II,รวบรวม@item_407#@1#r(แร่ทั่วไปในดาวเปลวไฟ),รวบรวม@item_407#@1
2012019,แร่ดาวทองแดง I,รวบรวม@item_445#@1#r(มีโอกาสหาได้ที่บนพื้นดาวโฮราสและเกาะลอยฟ้า),รวบรวม@item_445#@1
2012020,แร่ดาวทองแดง II,รวบรวม@item_445#@1#r(มีโอกาสหาได้ที่บนพื้นดาวโฮราสและเกาะลอยฟ้า),รวบรวม@item_445#@1
2012021,แร่ดาวม่วง I,รวบรวม@item_446#@1#r(มีโอกาสหาได้ที่เกาะลอยฟ้าดาวโฮราส),รวบรวม@item_446#@1
2012022,แร่ดาวม่วง II,รวบรวม@item_446#@1#r(มีโอกาสหาได้ที่เกาะลอยฟ้าดาวโฮราส),รวบรวม@item_446#@1
2012023,แร่รูนโจมตี I,รวบรวม@item_453#@1#r(พื้นที่ใต้ดินและภูเขาไฟของดาวมิรามีกระจายอย่างกว้างขวาง และบริเวณหนองน้ำมีผลิตจำนวนมาก),รวบรวม@item_453#@1
2012024,แร่รูนโจมตี II,รวบรวม@item_453#@1#r(พื้นที่ใต้ดินและภูเขาไฟของดาวมิรามีกระจายอย่างกว้างขวาง และบริเวณหนองน้ำมีผลิตจำนวนมาก),รวบรวม@item_453#@1
2012025,แร่รูนป้องกัน I,รวบรวม@item_454#@1#r(พื้นที่ใต้ดินและภูเขาไฟของดาวมิรามีกระจายอย่างกว้างขวาง และป่าฝนมีผลิตจำนวนมาก),รวบรวม@item_454#@1
2012026,แร่รูนป้องกัน II,รวบรวม@item_454#@1#r(พื้นที่ใต้ดินและภูเขาไฟของดาวมิรามีกระจายอย่างกว้างขวาง และป่าฝนมีผลิตจำนวนมาก),รวบรวม@item_454#@1
2012027,แร่รูนที่มีประสิทธิภาพ I,รวบรวม@item_455#@1#r(พื้นที่ใต้ดินและภูเขาไฟของดาวมิรามีกระจายอย่างกว้างขวาง และแผ่นน้ำแข็งมีผลิตจำนวนมาก),รวบรวม@item_455#@1
2012028,แร่รูนที่มีประสิทธิภาพ II,รวบรวม@item_455#@1#r(พื้นที่ใต้ดินและภูเขาไฟของดาวมิรามีกระจายอย่างกว้างขวาง และแผ่นน้ำแข็งมีผลิตจำนวนมาก),รวบรวม@item_455#@1
2012029,แก้วกระจก I,ถลุง@item_11305#@1#r(ต้องใช้@item_29#เพื่อประมวลผล@item_11305#ก่อน),การถลุง@item_11305#@1
2012030,แก้วกระจก II,ถลุง@item_11305#@1#r(ต้องใช้@item_29#เพื่อประมวลผล@item_11305#ก่อน),การถลุง@item_11305#@1
2012031,ซีเมนต์ I,ถลุง@item_11200#@1#r(ต้องใช้@item_11305#เพื่อประมวลผล@item_11200#ก่อน),การถลุง@item_11200#@1
2012032,ซีเมนต์ II,ถลุง@item_11200#@1#r(ต้องใช้@item_11305#เพื่อประมวลผล@item_11200#ก่อน),การถลุง@item_11200#@1
2012033,เครื่องที่ซ่อนอยู่ I,รวบรวม@item_598#@1#r(มีโอกาสหาได้ที่ใต้ดินดาวมิรา),รวบรวม@item_598#@1
2012034,เครื่องที่ซ่อนอยู่ II,รวบรวม@item_598#@1#r(มีโอกาสหาได้ที่ใต้ดินดาวมิรา),รวบรวม@item_598#@1
2012035,บล็อกหินแสง I,รวบรวม@item_536#@1#r(มีโอกาสหาได้ที่ดาวเปลวไฟ),รวบรวม@item_536#@1
2012036,บล็อกหินแสง II,รวบรวม@item_536#@1#r(มีโอกาสหาได้ที่ดาวเปลวไฟ),รวบรวม@item_536#@1
2012037,แร่ก้อนแมงกานีส I,รวบรวม@item_24#@1#r(มีโอกาสหาได้ที่ใต้ทะเลดาวมิรา),รวบรวม@item_24#@1
2012038,แร่ก้อนแมงกานีส II,รวบรวม@item_24#@1#r(มีโอกาสหาได้ที่ใต้ทะเลดาวมิรา),รวบรวม@item_24#@1
2012039,หินกำมะถัน I,ถลุง@item_124#@1#r(เป็นองค์ประกย่างพื้นฐานของพื้นดาวเปลวไฟ),การถลุง@item_124#@1
2012040,หินกำมะถัน II,ถลุง@item_124#@1#r(เป็นองค์ประกย่างพื้นฐานของพื้นดาวเปลวไฟ),การถลุง@item_124#@1
2012041,แร่พลังงานควบแน่น I,รวบรวม@item_402#@1#r(กระจายทั่วไปในดาวมิรา),รวบรวม@item_402#@1
2012042,แร่พลังงานควบแน่น II,รวบรวม@item_402#@1#r(กระจายทั่วไปในดาวมิรา),รวบรวม@item_402#@1
2012043,แร่พลังงานดาว I,การถลุง@item_405#@1#r(เป็นแร่ที่ควบแน่นพลังงานดวงดาวจำนวนมาก กระจายอยู่ทั่วไปในดาวเปลวไฟ),การถลุง@item_405#@1
2012044,แร่พลังงานดาว II,การถลุง@item_405#@1#r(เป็นแร่ที่ควบแน่นพลังงานดวงดาวจำนวนมาก กระจายอยู่ทั่วไปในดาวเปลวไฟ),การถลุง@item_405#@1
2012045,แร่หินเพลิงหมอก Ⅰ,รวบรวม@item_34#@1#r(มีโอกาสหาได้ที่ถ้ำภูเขาหิมะของดาวมิรา),รวบรวม@item_34#@1
2012046,แร่หินเพลิงหมอก Ⅱ,รวบรวม@item_34#@1#r(มีโอกาสหาได้ที่ถ้ำภูเขาหิมะของดาวมิรา),รวบรวม@item_34#@1
2012047,แร่แก่นผลึกธรรมดา Ⅰ,รวบรวม@item_33#@1#r(มีโอกาสหาได้ที่ใต้ดินดาวมิรา),รวบรวม@item_33#@1
2012048,แร่แก่นผลึกธรรมดา Ⅱ,รวบรวม@item_33#@1#r(มีโอกาสหาได้ที่ใต้ดินดาวมิรา),รวบรวม@item_33#@1
3001001,กระบองไม้ I,คราฟต์@item_12001#@1,คราฟต์@item_12001#@1
3001002,กระบองไม้ II,คราฟต์@item_12001#@1,คราฟต์@item_12001#@1
3001003,ค้อนกระบองเพชร I,คราฟต์@item_11230#@1#r(หนึ่งในวัสดุ@item_242#จำเป็นต้องไปที่ทะเลทราย),คราฟต์@item_11230#@1
3001004,ค้อนกระบองเพชร II,คราฟต์@item_11230#@1#r(หนึ่งในวัสดุ@item_242#จำเป็นต้องไปที่ทะเลทราย),คราฟต์@item_11230#@1
3001005,หอกหิน I,คราฟต์@item_12002#@1,คราฟต์@item_12002#@1
3001006,หอกหิน II,คราฟต์@item_12002#@1,คราฟต์@item_12002#@1
3001007,หอกแทง I,คราฟต์@item_12004#@1,คราฟต์@item_12004#@1
3001008,หอกแทง II,คราฟต์@item_12004#@1,คราฟต์@item_12004#@1
3001009,ดาบสั้น I,คราฟต์@item_12003#@1,คราฟต์@item_12003#@1
3001010,ดาบสั้น II,คราฟต์@item_12003#@1,คราฟต์@item_12003#@1
3001011,ดาบพลัง I,คราฟต์@item_12005#@1,คราฟต์@item_12005#@1
3001012,ดาบพลัง II,คราฟต์@item_12005#@1,คราฟต์@item_12005#@1
3001013,ผู้เก็บเกี่ยว I,คราฟต์@item_12009#@1,คราฟต์@item_12009#@1
3001014,ผู้เก็บเกี่ยว II,คราฟต์@item_12009#@1,คราฟต์@item_12009#@1
3001015,ค้อนไทเทเนียม I,คราฟต์@item_12010#@1,คราฟต์@item_12010#@1
3001016,ค้อนไทเทเนียม II,คราฟต์@item_12010#@1,คราฟต์@item_12010#@1
3001017,ฉมวกปลาปีศาจ I,คราฟต์@item_12063#@1#r(ปลาปีศาจต้องไปทะเลถึงจะเจอ),คราฟต์@item_12063#@1
3001018,ฉมวกปลาปีศาจ II,คราฟต์@item_12063#@1#r(ปลาปีศาจต้องไปทะเลถึงจะเจอ),คราฟต์@item_12063#@1
3001019,โล่คุ้มกันเปลือกแมงป่อง I,คราฟต์@item_12309#@1#r(@item_11632#จำเป็นต้องใช้อาวุธในการโจมตีแมงป่องหางพิษยักษ์เพื่อรับ),คราฟต์@item_12309#@1
3001020,โล่คุ้มกันเปลือกแมงป่อง II,คราฟต์@item_12309#@1#r(@item_11632#จำเป็นต้องใช้อาวุธในการโจมตีแมงป่องหางพิษยักษ์เพื่อรับ),คราฟต์@item_12309#@1
3001021,โล่คุ้มกันต่อยแมงป่อง I,คราฟต์@item_12310#@1#r(@item_11633#จำเป็นต้องใช้อาวุธในการโจมตีแมงป่องหางพิษยักษ์เพื่อรับ),คราฟต์@item_12310#@1
3001022,โล่คุ้มกันต่อยแมงป่อง II,คราฟต์@item_12310#@1#r(@item_11633#จำเป็นต้องใช้อาวุธในการโจมตีแมงป่องหางพิษยักษ์เพื่อรับ),คราฟต์@item_12310#@1
3001023,บูมเมอแรง I,คราฟต์@item_11592#@1,คราฟต์@item_11592#@1
3001024,บูมเมอแรง II,คราฟต์@item_11592#@1,คราฟต์@item_11592#@1
3001025,คทาเวทย์ธรรมดา,คราฟต์@item_11580#@1,คราฟต์@item_11580#@1
3001026,คทาเวทย์ร้อนฉาด,คราฟต์@item_11581#@1,คราฟต์@item_11581#@1
3001027,คทาเวทย์ฟ้าฟาด,คราฟต์@item_11582#@1,คราฟต์@item_11582#@1
3001028,คทาเวทย์อาบพิษ,คราฟต์@item_11583#@1,คราฟต์@item_11583#@1
3001029,คทาเวทย์ฟื้นฟู,คราฟต์@item_11584#@1,คราฟต์@item_11584#@1
3001030,การเรียกคทาเวทย์,คราฟต์@item_11585#@1#r(@item_11575#ซ่อนอยู่ใต้ดินทะเลทราย),คราฟต์@item_11585#@1
3001031,ธนูสั้นมิธริล I,คราฟต์@item_12050#@1,คราฟต์@item_12050#@1
3001032,ธนูสั้นมิธริล II,คราฟต์@item_12050#@1,คราฟต์@item_12050#@1
3001033,ลูกศรหิน I,คราฟต์@item_12051#@1,คราฟต์@item_12051#@1
3001034,ลูกศรหิน II,คราฟต์@item_12051#@1,คราฟต์@item_12051#@1
3001035,ธนูกระดูกมังกร I,คราฟต์@item_12056#@1#r(@item_11221#ต้องกำจัดมังกรดำถึงจะรับได้),คราฟต์@item_12056#@1
3001036,ธนูกระดูกมังกร II,คราฟต์@item_12056#@1#r(@item_11221#ต้องกำจัดมังกรดำถึงจะรับได้),คราฟต์@item_12056#@1
3001037,ลูกดอกไม้ไผ่ I,คราฟต์@item_12288#@1#r(@item_251#ต้องหาที่ลุ่มน้ำป่าไผ่),คราฟต์@item_12288#@1
3001038,ลูกดอกไม้ไผ่ II,คราฟต์@item_12288#@1#r(@item_251#ต้องหาที่ลุ่มน้ำป่าไผ่),คราฟต์@item_12288#@1
3001039,ลูกดอกผึ้ง I,คราฟต์@item_12289#@1,คราฟต์@item_12289#@1
3001040,ลูกดอกผึ้ง II,คราฟต์@item_12289#@1,คราฟต์@item_12289#@1
3001041,ปืนแรงดันน้ำ I,คราฟต์@item_11649#@1,คราฟต์@item_11649#@1
3001042,ปืนแรงดันน้ำ II,คราฟต์@item_11649#@1,คราฟต์@item_11649#@1
3001043,ธนูปลาฉลาม I,คราฟต์@item_12061#@1,คราฟต์@item_12061#@1
3001044,ธนูปลาฉลาม II,คราฟต์@item_12061#@1,คราฟต์@item_12061#@1
3001045,ลูกศรทะเล I,คราฟต์@item_12062#@1,คราฟต์@item_12062#@1
3001046,ลูกศรทะเล II,คราฟต์@item_12062#@1,คราฟต์@item_12062#@1
3002001,หมวกหนัง I,คราฟต์@item_12201#@1,คราฟต์@item_12201#@1
3002002,หมวกหนัง II,คราฟต์@item_12201#@1,คราฟต์@item_12201#@1
3002003,เสื้อเกราะหนัง I,คราฟต์@item_12202#@1,คราฟต์@item_12202#@1
3002004,เสื้อเกราะหนัง II,คราฟต์@item_12202#@1,คราฟต์@item_12202#@1
3002005,สนับขาหนัง I,คราฟต์@item_12203#@1,คราฟต์@item_12203#@1
3002006,สนับขาหนัง II,คราฟต์@item_12203#@1,คราฟต์@item_12203#@1
3002007,บูทหนัง I,คราฟต์@item_12204#@1,คราฟต์@item_12204#@1
3002008,บูทหนัง II,คราฟต์@item_12204#@1,คราฟต์@item_12204#@1
3002009,หมวกทองแดง I,คราฟต์@item_12216#@1,คราฟต์@item_12216#@1
3002010,หมวกทองแดง II,คราฟต์@item_12216#@1,คราฟต์@item_12216#@1
3002011,เสื้อเกราะทองแดง I,คราฟต์@item_12217#@1,คราฟต์@item_12217#@1
3002012,เสื้อเกราะทองแดง II,คราฟต์@item_12217#@1,คราฟต์@item_12217#@1
3002013,สนับขาทองแดง I,คราฟต์@item_12218#@1,คราฟต์@item_12218#@1
3002014,สนับขาทองแดง II,คราฟต์@item_12218#@1,คราฟต์@item_12218#@1
3002015,บูททองแดง I,คราฟต์@item_12219#@1,คราฟต์@item_12219#@1
3002016,บูททองแดง II,คราฟต์@item_12219#@1,คราฟต์@item_12219#@1
3002017,หมวกมิธริล I,คราฟต์@item_12221#@1,คราฟต์@item_12221#@1
3002018,หมวกมิธริล II,คราฟต์@item_12221#@1,คราฟต์@item_12221#@1
3002019,เสื้อเกราะมิธริล I,คราฟต์@item_12222#@1,คราฟต์@item_12222#@1
3002020,เสื้อเกราะมิธริล II,คราฟต์@item_12222#@1,คราฟต์@item_12222#@1
3002021,สนับขามิธริล I,คราฟต์@item_12223#@1,คราฟต์@item_12223#@1
3002022,สนับขามิธริล II,คราฟต์@item_12223#@1,คราฟต์@item_12223#@1
3002023,บูทมิธริล I,คราฟต์@item_12224#@1,คราฟต์@item_12224#@1
3002024,บูทมิธริล II,คราฟต์@item_12224#@1,คราฟต์@item_12224#@1
3002025,หมวกโซ่ I,คราฟต์@item_12211#@1,คราฟต์@item_12211#@1
3002026,หมวกโซ่ II,คราฟต์@item_12211#@1,คราฟต์@item_12211#@1
3002027,เสื้อเกราะโซ่ะ I,คราฟต์@item_12212#@1,คราฟต์@item_12212#@1
3002028,เสื้อเกราะโซ่ II,คราฟต์@item_12212#@1,คราฟต์@item_12212#@1
3002029,สนับขาโซ่ I,คราฟต์@item_12213#@1,คราฟต์@item_12213#@1
3002030,สนับขาโซ่ II,คราฟต์@item_12213#@1,คราฟต์@item_12213#@1
3002031,บูทโซ่ I,คราฟต์@item_12214#@1,คราฟต์@item_12214#@1
3002032,บูทโซ่ II,คราฟต์@item_12214#@1,คราฟต์@item_12214#@1
3002033,หมวกไทเทเนียม I,คราฟต์@item_12231#@1,คราฟต์@item_12231#@1
3002034,หมวกไทเทเนียม II,คราฟต์@item_12231#@1,คราฟต์@item_12231#@1
3002035,เสื้อเกราะไทเทเนียม I,คราฟต์@item_12232#@1,คราฟต์@item_12232#@1
3002036,เสื้อเกราะไทเทเนียม II,คราฟต์@item_12232#@1,คราฟต์@item_12232#@1
3002037,สนับขาไทเทเนียม I,คราฟต์@item_12233#@1,คราฟต์@item_12233#@1
3002038,สนับขาไทเทเนียม II,คราฟต์@item_12233#@1,คราฟต์@item_12233#@1
3002039,บูทไทเทเนียม I,คราฟต์@item_12234#@1,คราฟต์@item_12234#@1
3002040,บูทไทเทเนียม II,คราฟต์@item_12234#@1,คราฟต์@item_12234#@1
3002041,หมวกทองคำทังสเตน I,คราฟต์@item_12241#@1,คราฟต์@item_12241#@1
3002042,หมวกทองคำทังสเตน II,คราฟต์@item_12241#@1,คราฟต์@item_12241#@1
3002043,เสื้อเกราะทองคำทังสเตนI,คราฟต์@item_12242#@1,คราฟต์@item_12242#@1
3002044,เสื้อเกราะทองคำทังสเตนII,คราฟต์@item_12242#@1,คราฟต์@item_12242#@1
3002045,สนับขาทองคำทังสเตน I,คราฟต์@item_12243#@1,คราฟต์@item_12243#@1
3002046,สนับขาทองคำทังสเตน II,คราฟต์@item_12243#@1,คราฟต์@item_12243#@1
3002047,บูททองคำทังสเตน I,คราฟต์@item_12244#@1,คราฟต์@item_12244#@1
3002048,บูททองคำทังสเตน II,คราฟต์@item_12244#@1,คราฟต์@item_12244#@1
3002049,หน้ากากดำน้ำ I,คราฟต์@item_11642#@1,คราฟต์@item_11642#@1
3002050,หน้ากากดำน้ำ II,คราฟต์@item_11642#@1,คราฟต์@item_11642#@1
3002051,ชุดดำน้ำ I,คราฟต์@item_11643#@1,คราฟต์@item_11643#@1
3002052,ชุดดำน้ำ II,คราฟต์@item_11643#@1,คราฟต์@item_11643#@1
3002053,ครีบดำน้ำ I,คราฟต์@item_11644#@1,คราฟต์@item_11644#@1
3002054,ครีบดำน้ำ II,คราฟต์@item_11644#@1,คราฟต์@item_11644#@1
3002055,หน้ากากออกซิเจน I,คราฟต์@item_12276#@1,คราฟต์@item_12276#@1
3002056,หน้ากากออกซิเจน II,คราฟต์@item_12276#@1,คราฟต์@item_12276#@1
