ID,名称,描述,说明
3180012,모든 그룹에 값 집합 삽입,%1의 비트%2에 %3의 모든 값을 삽입하십시오.,"1. 앞으로 삽입하여 순서에 영향을 미칩니다. 예를 들어, a = {1,2,3,4}는 b = {5,6,7}을 두 번째 위치에 삽입한 다음 a = {1,5,6,7,2,3,4}
2. 삽입된 위치에 값이 없으면 할당과 동일합니다. 예를 들어, a = {1,2,3}, b = {4,5,6}을 네 번째 위치에 삽입한 다음 a = {1,2,3,4,5,6}"
3180013,그룹에서 지정된 숫자의 값을 설정합니다.,%1에서 %2의 값을%3으로 설정합니다.,기존 할당 논리와 동일한 할당 작업
3180014,그룹의 모든 값 바꾸기,%1의%2를%3으로 모두 교체,"모든 일치 항목(예: a = { 1, 1, 1, 2, 3})을 교체하고 1을 5로 교체한 다음 a = { 5, 5, 5, 2, 3}"
3180015,임의 그룹의 값 정렬,%1 값에 %2 정렬,"1. 숫자 크기별로 정렬
2. 문자열 그룹은 문자열의 길이에 따라 정렬되며 동일한 길이는 원래 순서에 따라 정렬됩니다."
3190001,숨겨진 구성 요소,%1 설정%2의 %3 표시 속성을 숨기기로 설정,
3190002,텍스트 내용 설정,%1이%2의%3의 텍스트를%4로 설정합니다.,
3190003,패턴\버튼 콘텐츠 설정,%1이%2의%3의 패턴을%4로 설정합니다.,
3190004,패턴의 크기 설정 \ 버튼,%1 설정 너비%4 및 %3의 높이%5 %2,
3190005,텍스트 글꼴 크기 설정,%2의%3에서%4의%1 설정 글꼴 만들기,
3190006,구성 요소 색상 설정,%1이%2의%3의 색상을%4로 설정합니다.,
3190007,요소 표시,%1 설정%2의 %3 표시 속성을 표시합니다.,
3190008,회전 요소,%1 %2의 %3을%4 시계 방향으로 회전하도록 설정합니다.,
3190009,열린 인터페이스,%1 열기%2,
3190010,인터페이스 닫기,%1 끄기%2,
3190011,구성요소 투명도 설정,%1 %2 ~ %4의 %3 투명도를 설정합니다.,
3190012,토글 페이지 상태,%1의%2를%3으로 전환,
3190013,구성 요소 위치 설정,%1이%2의%3에서 X%4 Y%5의 좌표를 설정합니다.,
3190014,페이지 상태 전환(스마트 애니메이션),%1의%2를%3 애니메이션%4 지속 시간%5 초로 전환,
3190015,개방형 인터페이스(모션 그래픽),%1 열기%2 모션 그래픽%3 %4 초 동안,
3190016,인터페이스 닫기(모션 그래픽),%1 끄기%2 모션 그래픽%3을%4초 동안 끄십시오.,
3190017,구성 요소 표시(모션 그래픽),"%1 설정%3 %2, 모션 그래픽%4 지속 시간%5 초 표시",
3190018,숨겨진 구성 요소(모션 그래픽),"%1 %2의 %3 숨기기, %5 초 동안 모션 그래픽%4",
3190019,재생 요소 모션 그래픽,%1이 %2의 %3을 설정하여 모션 그래픽을 재생합니다%4,
3190020,구성 요소 모션 그래픽을 재생하고 기다립니다.,%1을%2의%3으로 설정하여 모션 그래픽%4을 재생하고 기다리십시오.,
3190021,텍스트 내용 설정(모션 그래픽),%1이%2의%3의 텍스트를%4로 설정하고 모션 그래픽%5를 재생합니다.,
3190022,요소를 좌표로 부드럽게 이동,%1 세트%3 부드러운 동작%4 %2,
3190023,구성 요소 좌표의 원활한 증가,%1 세트%3 부드러운 동작%4 %2,
3190024,구성 요소를 폭과 높이로 부드럽게 확장,%1 세트%3 부드러운 동작%4 %2,
3190025,구성 요소 폭 및 높이의 원활한 증가,%1 세트%3 부드러운 동작%4 %2,
3190026,회전 요소를 각도로 부드럽게,%1 세트%3 부드러운 동작%4 %2,
3190027,부드러운 증가 요소 각도,%1 세트%3 부드러운 동작%4 %2,
3190028,모든 모션 그래픽 중지,%1이 %2의 %3을 설정하여 모든 모션 그래픽 재생을 중지합니다.,
3200001,플레이어 대시보드의 사진 설정,%1%2 이미지를 %3으로 설정,"1. 동일한 디스플레이 패널이 다른 플레이어에게 다른 콘텐츠를 표시할 수 있습니다.
2. 모든 플레이어가 동일한 콘텐츠를 보려면 이벤트를 한 번 실행해야 합니다."
3200002,플레이어 디스플레이 보드 설정 비디오,%1%2 비디오 링크를 %3으로 설정,"1. 동일한 디스플레이 패널이 다른 플레이어에게 다른 콘텐츠를 표시할 수 있습니다.
2. 모든 플레이어가 동일한 콘텐츠를 보려면 이벤트를 한 번 실행해야 합니다."
3200003,플레이어 대시보드의 인터페이스 설정,%1%2 디스플레이 인터페이스를 %3으로 설정,"1. 동일한 디스플레이 패널이 다른 플레이어에게 다른 콘텐츠를 표시할 수 있습니다.
2. 모든 플레이어가 동일한 콘텐츠를 보려면 이벤트를 한 번 실행해야 합니다."
3200004,플레이어에게 대시보드 표시,%1에 %2 표시,디스플레이 패널은 플레이어마다 다른 상태를 가질 수 있으며 플레이어 A에 표시할 수 있으며 플레이어 B를 숨길 수 있습니다.
3200005,플레이어에서 대시보드 숨기기,%1에 숨기도록 %2 설정,디스플레이 패널은 플레이어마다 다른 상태를 가질 수 있으며 플레이어 A에 표시할 수 있으며 플레이어 B를 숨길 수 있습니다.
3200006,플레이어 대시보드 비디오 재생 모드 설정,이%1%2에서%3으로 비디오 재생 모드 설정,
3200007,플레이어 대시보드용 웹 비디오 설정,%1%2 디스플레이 웹 비디오 링크를 %3으로 설정,
320001,카메라 좌표 값,%1에 대한 카메라%2 좌표 값,
320002,카메라 각도,%1에 대한 카메라 %2 각도,
320003,카메라 시야,%1의 카메라 시야(FOV),
3210001,리더보드에서 플레이어 값 설정,%1에서 %2의 값을 %3으로 설정합니다.,"1. 플레이어의 미니 번호로 색인화하고 서버 리더보드에서 플레이어의 값을 설정합니다.
2. 플레이어 데이터를 서버의 리더보드에 저장하면 전체 그림 리더보드를 만들 수 있습니다.
#3. 같은 점수로 리더보드에 먼저 진입하는 사람
4. 클라우드 서버 맵에 적용되기 전에 리더보드를 지도에 업로드해야 합니다."
3210002,,,
3210003,리더보드에서 플레이어 값 제거,%1에서 %2 값 삭제,
3210004,리더보드에서 지정된 이름의 값 삭제,%1에서 %2라는 이름의 값 삭제,
3210005,리더보드에서 지정된 플레이어의 값을 자체 계산합니다.,%1의 %2 값에 %3 추가,이 작업은 값이 서로 덮어쓰지 않고 여러 룸이 동일한 값으로 작동하는 경우 사용할 수 있습니다.
3210006,리더보드에서 지정된 이름의 값을 자체 평가합니다.,%1의 %2라는 값에 %3을 추가합니다.,이 작업은 값이 서로 덮어쓰지 않고 여러 룸이 동일한 값으로 작동하는 경우 사용할 수 있습니다.
3210007,리더보드에서 지정된 순위의 값을 가져옵니다.,%1의 %2 값을 %4로 가져오고 %3을 실행하여 얻은 값을 이벤트에 전달합니다.,"1. 리더보드는 양의 정수만 취할 수 있으며 오름차순은 작은 것에서 큰 것으로, 내림차순은 큰 것에서 작은 것으로 허용된다.
2. 이 이벤트의 모든 파라미터는 [트리거 이벤트 플레이어], [이벤트 대상 플레이어], [이벤트를 트리거한 생물] 등과 같이 실행된 [이벤트]에 전달됩니다.
3. 서버/리더보드를 통해 얻을 수 있는 Xx는 이름, 플레이어, 가치 및 순위의 네 가지 값을 얻습니다."
3210008,리더보드에서 지정된 플레이어의 값을 가져옵니다.,%1에서 %2의 값을 가져오고 %3을 실행하여 얻은 값을 이벤트에 전달합니다.,"1. 이 이벤트의 모든 파라미터는 [트리거 이벤트 플레이어], [이벤트 대상 플레이어], [이벤트를 트리거한 생물] 등과 같이 실행된 [이벤트]에 전달됩니다.
2. 서버/리더보드를 통해 얻을 수 있는 Xx는 이름, 플레이어, 가치 및 순위의 4가지 값을 얻습니다."
3210009,리더보드에서 지정된 이름의 값을 가져옵니다.,%1에서 %2라는 값을 가져오고 %3을 실행하여 얻은 값을 이벤트에 전달합니다.,"1. 이 이벤트의 모든 파라미터는 [트리거 이벤트 플레이어], [이벤트 대상 플레이어], [이벤트를 트리거한 생물] 등과 같이 실행된 [이벤트]에 전달됩니다.
2. 서버/리더보드를 통해 얻을 수 있는 Xx는 이름, 플레이어, 가치 및 순위의 4가지 값을 얻습니다."
3210010,지정된 이름으로 테이블의 값을 설정합니다.,이름%1을%2 값%3으로 설정,1. 영어 점을 사용하십시오. 인덱스를 분할할 수 있어 스크립트 사용에 영향을 미칩니다. 이벤트만 사용하여 무시하십시오.
3210011,테이블에서 지정된 이름으로 값 삭제,%1에서 %2라는 이름의 값 삭제,
3210012,테이블에서 지정된 이름의 값을 가져옵니다.,%1에서 %2라는 값을 가져오고 %3을 실행하여 얻은 값을 이벤트에 전달합니다.,
3210013,테이블 지우기,%1 지우기,삭제 후 복원할 수 없습니다. 주의하여 사용하십시오.
3210014,리더보드 지우기,%1 지우기,삭제 후 복원할 수 없습니다. 주의하여 사용하십시오.
3210015,플레이어 데이터 보고,이벤트 이름%2로 %1 데이터 보고,다양한 이벤트 조합 이벤트 이름을 사용하여 플레이어의 다양한 행동 데이터를 사용자 정의하고 보고할 수 있습니다. 보고 후 크리에이터 센터 배경에서 플레이어의 다양한 데이터를 볼 수 있습니다.
3220001,플레이어에게 평가 팝업 창 표시,%1에 대한 평가 팝업 표시,"플레이어는 일정 시간 동안 플레이한 후에만 트리거할 수 있습니다(현재 지도 입력 후 3분).
10분에 한 번만 재생되며 플레이어는 지도가 트리거되지 않는다고 평가했습니다.
지도를 다시 입력하거나 편집된 지도를 다시 팝업하도록 변환하여 테스트하기에 편리합니다."
3220002,플레이어에게 즐겨찾기 팝업 표시,%1에 대한 즐겨찾기 팝업 표시,"플레이어는 일정 시간 동안 플레이한 후에만 트리거할 수 있습니다(현재 지도 입력 후 3분).
10분에 한 번만 재생되며 플레이어는 지도가 트리거되지 않는다고 평가했습니다.
지도를 다시 입력하거나 편집된 지도를 다시 팝업하도록 변환하여 테스트하기에 편리합니다."
3220003,Display follow-the-author pop-up to players,Display %2 pop-up to %1,
40001,팀의 속성,%1의 %2 속성,
40003,이벤트 위치,이벤트 위치,
40004,출생 지점,출생 지점,
40005,이벤트의 애니메이션 표현,이벤트의 애니메이션 표현,
40006,이벤트의 상태 효과,이벤트의 상태 효과,
40007,,,
40008,마지막으로 만든 효과 유형,마지막으로 만든 효과 유형,
40009,이벤트의 블록 유형,이벤트의 블록 유형,
40010,마지막 블록 유형 생성,마지막 블록 유형 생성,
40011,이벤트의 바로 가기 표시줄,이벤트의 바로 가기 표시줄,
40012,이벤트의 장비 바,이벤트의 장비 바,
40013,이벤트의 구성 요소,이벤트의 구성 요소,
40014,이벤트 인터페이스,이벤트 인터페이스,
40015,이벤트의 문자열,이벤트의 문자열,
40016,현재 편집된 인터페이스,현재 편집된 인터페이스,
40017,이벤트의 음악,이벤트의 음악,
40018,작업을 수행하는 개체,작업을 수행하는 개체,
40019,이벤트 레시피,이벤트 레시피,
40020,이벤트에서 제련,이벤트에서 제련,
40021,사건의 줄거리,사건의 줄거리,
40022,이벤트 영역,이벤트 영역,
40023,이벤트의 손상 값,이벤트의 손상 값,
5000001,반복 실행,반복 실행#n%1,
5000002,여러 번 반복,%1#n%1 반복,
5000003,까지 반복,%1#n%1까지 실행 반복,
5000004,루프를 종료,루프를 종료,
5000005,만약. .. 그냥,%1인 경우#n%1,
5000006,만약. .. 그렇지 않으면,%1인 경우#n%1#n 그렇지 않으면#n%1,
5000007,때까지 계속 기다리세요,%1까지 계속 기다리세요,
5000008,중지,중지%1,
50001,플레이어의 위치,%1의 위치,
50002,플레이어의 십자선 위치,%1에 대한 시선 위치,
50003,플레이어 속성,%1의 %2 속성,
50004,플레이어의 항목 수,%1이 소유한 %2의 수,
50006,플레이어 지향 각도,%1 방향 각도,
50007,플레이어 이름,%1의 이름,
50012,집주인,집주인,
50018,플레이어 팀,%1 팀,
50019,플레이어의 개인 변수(영역),%1의%2 (지역),
50020,플레이어의 개인 변수(위치),%1의%2 (위치),
50021,플레이어의 개인 변수(값),%1의%2 (값),
50022,플레이어의 개인 변수(문자열),%1의%2 (문자열),
50023,플레이어의 개인 변수(부울),%1의%2 (부울),
50024,플레이어의 개인 변수(플레이어),%1의%2 (플레이어),
50025,플레이어의 개인 변수(플레이어 그룹),%1의%2 (플레이어 그룹),
50026,플레이어의 개인 변수(블록 유형),%1의%2 (블록 유형),
50027,플레이어의 개인 변수(항목 유형),%1의%2 (항목 유형),
50028,플레이어의 개인 변수(생물),%1의%2 (바이오),
50029,플레이어의 개인 변수(생물 유형),%1의%2 (생물 유형),
50030,플레이어의 개인 변수(생물 그룹),%1의%2 (바이오 그룹),
50031,플레이어의 개인 변수(타이머),%1의%2 (타이머),
50032,플레이어의 개인 변수(효과 유형),%1의%2 (효과 유형),
50033,플레이어의 목표가 가리키는 방향,%1 조준 방향,
50034,플레이어가 보유하고 있는 항목 유형,%1 핸드헬드 아이템 유형,
50035,플레이어,플레이어%1,
50036,플레이어 그룹,플레이어 그룹%1,
50037,플레이어 등장,%1의 모습,
50038,플레이어 그룹,플레이어 그룹%1,
50039,플레이어의 개인 변수(위치 그룹),%1의%2 (위치 그룹),
50040,플레이어의 개인 변수(구역 그룹),%1의%2 (지역 그룹),
50041,플레이어의 개인 변수(값 그룹),%1의%2 (값 그룹),
50042,플레이어의 개인 변수(문자열 그룹),%1의%2 (문자열 그룹),
50043,플레이어의 개인 변수(부울 그룹),%1의%2 (부울 그룹),
50044,플레이어의 개인 변수(블록 유형 그룹),%1의%2 (블록 유형 그룹),
50045,플레이어의 개인 변수(항목 유형 그룹),%1의%2 (항목 유형 그룹),
50046,플레이어의 개인 변수(생물 유형 그룹),%1의%2 (생물 유형 그룹),
50047,플레이어의 개인 변수(타이머 그룹),%1의%2 (타이머 그룹),
50048,플레이어의 개인 변수(효과 유형 그룹),%1의%2 (효과 유형 그룹),
50049,랜덤 외관 유형,랜덤 외관 유형,
50050,플레이어의 미니 번호,%1의 미니,
50051,지정된 미니 번호로 플레이어를 가져옵니다.,미니 번호%1로 플레이어 가져오기,
50052,플레이어의 배낭에 남아 있는 총 항목 수,%2를 저장할 %1 백팩 및 바로 가기 바의 총 금액을 가져옵니다.,
50053,플레이어 백팩 항목 유형,%1의%2에 대한 항목 유형 가져오기,
50054,플레이어 백팩 항목 이름,%1의%2에 대한 소품 이름 가져오기,
50055,플레이어 항목 수 가져오기,%1 %2의 현재 수량을 얻으십시오.,
50056,플레이어에서 상태의 나머지 시간을 가져옵니다.,%1의%2에 대한 남은 시간 확보,
50099,실제 개인 변수 템플릿,실제 개인 변수 템플릿,
50119,변수 템플릿(지역),변수 템플릿(지역),
50120,가변 템플릿(위치),가변 템플릿(위치),
50121,변수 템플릿(숫자),변수 템플릿(숫자),
50122,,,
50123,변수 템플릿(부울),변수 템플릿(부울),
50124,가변 템플릿(플레이어),가변 템플릿(플레이어),
50125,가변 템플릿(플레이어 그룹),가변 템플릿(플레이어 그룹),
50126,변수 템플릿(블록 유형),변수 템플릿(블록 유형),
50127,변수 템플릿(항목 유형),변수 템플릿(항목 유형),
50128,가변 템플릿(바이오),가변 템플릿(바이오),
50129,변수 템플릿(바이오 유형),변수 템플릿(바이오 유형),
50130,변수 템플릿(바이오 그룹),변수 템플릿(바이오 그룹),
50131,가변 템플릿(타이머),가변 템플릿(타이머),
50132,변수 템플릿(효과 유형),변수 템플릿(효과 유형),
50139,변수 템플릿(위치 그룹),변수 템플릿(위치 그룹),
50140,변수 템플릿(영역 그룹),변수 템플릿(영역 그룹),
50141,변수 템플릿(숫자 그룹),변수 템플릿(숫자 그룹),
50142,변수 템플릿(문자열 그룹),변수 템플릿(문자열 그룹),
50143,변수 템플릿(부울 그룹),변수 템플릿(부울 그룹),
50144,변수 템플릿(블록 유형 그룹),변수 템플릿(블록 유형 그룹),
50145,변수 템플릿(항목 유형 그룹),변수 템플릿(항목 유형 그룹),
50146,가변 템플릿(바이오타입 그룹),가변 템플릿(바이오타입 그룹),
50147,가변 템플릿(타이머 그룹),가변 템플릿(타이머 그룹),
50148,변수 템플릿(효과 유형 그룹),변수 템플릿(효과 유형 그룹),
50149,가변 템플릿(리더보드),가변 템플릿(리더보드),
50150,변수 템플릿(표),변수 템플릿(표),
50151,가변 템플릿(2차원 테이블),%1의%2 (2차원 테이블),
60001,플레이어 그룹의 플레이어 수,%1의 플레이어 수,
60002,플레이어 그룹의 플레이어 수,%1의 %2 수,
60003,게임의 플레이어 수,현재 게임의 플레이어 수,
60004,플레이어 그룹에 지정된 번호를 가진 플레이어,%1의 플레이어 번호%2,
60005,플레이어 그룹의 임의의 플레이어,%1의 임의의 플레이어,
60006,모든 플레이어,모든 플레이어,
60007,팀의 모든 선수,%1의 모든 플레이어,
60008,해당 지역의 모든 플레이어,%1의 모든 플레이어,
60009,이벤트를 트리거한 플레이어,이벤트를 트리거한 플레이어,
60010,이벤트의 대상 플레이어,이벤트의 대상 플레이어,
60011,발사체를 발사하는 플레이어,발사체를 발사하는 플레이어,
60012,Player’s first inviter,%1’s first inviter,
60013,New player group of player’s invitation,New player group successfully invited by %1,At most 200 players are available for this interface
60014,All player group of player’s invitation,All player group successfully invited by %1,At most 200 players are available for this interface
70001,생물의 위치,%1의 위치,
70002,생물의 속성,%1의 %2 속성,
70004,생물 그룹에서 생물 번호 가져오기,%1의 %2 수,
70005,생물학적 관점,%1 방향 각도,
70006,생물의 유형 이름,%1의 이름 입력,
70012,생물 팀,%1 팀,
70013,지정된 생물학적 유형,%1 유형,
70014,임의의 생물학적 유형,임의의 생물학적 유형,
70015,생물학적 유형,생물학적 유형%1,
70016,바이오메스,바이오 그룹%1,
70017,생물학적 모습,%1의 모습,
70018,바이오메스,바이오 그룹%1,
70019,생물학적 유형 그룹,바이오타입 그룹%1,
70020,생물학,바이오%1,
70021,생물학적 유형 이름,%1의 이름 입력,
70022,생물학적 유형 설명,%1에 대한 플러그인 설명,
80001,생물 군계에 있는 유기체의 수,%1의 생물 수,
80002,생물학적 그룹에서 지정된 수의 유기체,%1에서 %2로 번호가 매겨진 생물,
80003,생물 군계의 임의의 유기체,%1의 임의의 생물,
80004,팀의 모든 생물,%1의 모든 생물,
80005,이 지역의 모든 생물,%1의 모든 생물,
80006,사건을 촉발시킨 생물,사건을 촉발시킨 생물,
80007,이벤트의 대상 생물,이벤트의 대상 생물,
80008,이벤트를 촉발한 생물의 유형,이벤트를 촉발한 생물의 유형,
80009,이벤트에서 대상 생물 유형,이벤트에서 대상 생물 유형,
80010,마지막으로 만든 생물,마지막으로 만든 생물,
80011,마지막으로 만든 생물 유형,마지막으로 만든 생물 유형,
80012,발사체를 발사하는 생물,발사체를 발사하는 생물,
90001,드롭 위치,%1의 위치,
90002,떨어뜨린 개체 수,%1의 수,
90003,플레이어의 배낭에서 변경된 항목 수,플레이어의 배낭에서 변경된 항목 수,
90004,항목 이름 입력,%1의 이름 입력,
90008,드롭 유형,%1 유형,
90009,항목 유형,항목 유형%1,
90012,항목 유형 그룹,항목 유형 그룹%1,
90013,임의의 항목 유형,임의의 항목 유형,
90014,이벤트 항목 유형,이벤트 항목 유형,
90015,이벤트를 촉발하는 던지기,이벤트를 촉발하는 던지기,
90016,이벤트에 빠지다,이벤트에 빠지다,
90017,이벤트의 항목 수,이벤트의 항목 수,
90018,마지막으로 만든 항목 유형,마지막으로 만든 항목 유형,
90019,항목 유형 설명,%1에 대한 플러그인 설명,
90020,항목의 속성,%1의%2,
