ID,任务名,任务描述,任务追踪
2006029,Apprivoiser le crabe Yan II,Utilisez @item_12521#pour apprivoiser le crabe Yan @1,Utilisez @item_12521#pour apprivoiser le crabe Yan @1
2006030,Apprivoiser le crabe Yan III,Utilisez @item_12521#pour apprivoiser le crabe Yan @1,Utilisez @item_12521#pour apprivoiser le crabe Yan @1
2006031,Apprivoiser le moineau et la fauvette I,Utilisez @item_12603#pour apprivoiser la paruline moineau @1,Utilisez @item_12603#pour apprivoiser la paruline moineau @1
2006032,Apprivoiser la Paruline II,Utilisez @item_12603#pour apprivoiser la paruline moineau @1,Utilisez @item_12603#pour apprivoiser la paruline moineau @1
2006033,Apprivoiser le moineau et la fauvette III,Utilisez @item_12603#pour apprivoiser la paruline moineau @1,Utilisez @item_12603#pour apprivoiser la paruline moineau @1
2006034,Apprivoiser le chameau I,Utilisez @item_12613#pour apprivoiser le chameau @1,Utilisez @item_12613#pour apprivoiser le chameau @1
2006035,Apprivoiser le chameau II,Utilisez @item_12613#pour apprivoiser le chameau @1,Utilisez @item_12613#pour apprivoiser le chameau @1
2006036,Apprivoiser le chameau III,Utilisez @item_12613#pour apprivoiser le chameau @1,Utilisez @item_12613#pour apprivoiser le chameau @1
2007001,Viande de bête Wovo grillée I,Cuire @item_12516 sur @item_1200#dans @item_12517#@1,Cuite au four @item_12516#@1
2007002,Viande de bête Wovo rôtie II,Cuire @item_12516 sur @item_1200#dans @item_12517#@1,Cuite au four @item_12516#@1
2007003,Viande de bête Wovo grillée III,Cuire @item_12516 sur @item_1200#dans @item_12517#@1,Cuite au four @item_12516#@1
2007004,Viande d'oiseau Dudu grillée I,Cuire @item_12518 sur @item_1200#dans @item_12519#@1,Cuite au four @item_12518#@1
2007005,Viande d'oiseau Dudu rôtie II,Cuire @item_12518 sur @item_1200#dans @item_12519#@1,Cuite au four @item_12518#@1
2007006,Viande d'oiseau Dudu grillée III,Cuire @item_12518 sur @item_1200#dans @item_12519#@1,Cuite au four @item_12518#@1
2007007,Chevreuil grillé I,Cuire @item_12530 sur @item_1200#dans @item_12531#@1,Cuite au four @item_12530#@1
2007008,Chevreuil grillé II,Cuire @item_12530 sur @item_1200#dans @item_12531#@1,Cuite au four @item_12530#@1
2007009,Chevreuil grillé III,Cuire @item_12530 sur @item_1200#dans @item_12531#@1,Cuite au four @item_12530#@1
2007010,Porc Dun Dun grillé I,Cuire @item_12522 sur @item_1200#dans @item_12523#@1,Cuite au four @item_12522#@1
2007011,Grill pier II,Cuire @item_12522 sur @item_1200#dans @item_12523#@1,Cuite au four @item_12522#@1
2007012,Porc Dun Dun Grillé III,Cuire @item_12522 sur @item_1200#dans @item_12523#@1,Cuite au four @item_12522#@1
2007013,Cuisses d'autruche rôties,Cuire @item_12607 sur @item_1200#dans @item_12608#@1,Cuite au four @item_12607#@1
2007014,Cuisses d'autruche rôties II,Cuire @item_12607 sur @item_1200#dans @item_12608#@1,Cuite au four @item_12607#@1
2007015,Cuisse d'autruche rôtie III,Cuire @item_12607 sur @item_1200#dans @item_12608#@1,Cuite au four @item_12607#@1
2007016,Poisson muet grillé I,Cuire @item_12520 sur @item_1200#dans @item_12521#@1,Cuite au four @item_12520#@1
2007017,Poisson muet grillé II,Cuire @item_12520 sur @item_1200#dans @item_12521#@1,Cuite au four @item_12520#@1
2007018,Poisson muet grillé III,Cuire @item_12520 sur @item_1200#dans @item_12521#@1,Cuite au four @item_12520#@1
2007019,Poisson laid grillé I,Cuire @item_12703 sur @item_1200#dans @item_12705#@1,Cuite au four @item_12703#@1
2007020,Poisson laid grillé II,Cuire @item_12703 sur @item_1200#dans @item_12705#@1,Cuite au four @item_12703#@1
2007021,Poisson laid grillé III,Cuire @item_12703 sur @item_1200#dans @item_12705#@1,Cuite au four @item_12703#@1
2007022,Poisson kiki grillé I,Cuire @item_12704 sur @item_1200#dans @item_12706#@1,Cuite au four @item_12704#@1
2007023,Poisson Kiki grillé II,Cuire @item_12704 sur @item_1200#dans @item_12706#@1,Cuite au four @item_12704#@1
2007024,Poisson Kiki Grillé III,Cuire @item_12704 sur @item_1200#dans @item_12706#@1,Cuite au four @item_12704#@1
2008001,Brochettes de pousses de bambou Ⅰ,Cuisinez @item_11229#@1 dans @item_200108#,Cuisez les @item_11229#@1
2008002,Brochettes de pousses de bambou Ⅱ,Cuire @item_11229#@1 dans @item_200108#,Cuire @item_11229#@1
2008003,Brochettes de pousses de bambou III,Cuire @item_11229#@1 dans @item_200108#,Cuire @item_11229#@1
2008004,Nouilles Ⅰ,Cuire @item_12502#@1 dans @item_200108#,Cuire @item_12502#@1
2008005,Nouilles Ⅱ,Cuisinez @item_12502#@1 dans @item_200108#,Cuisinez @item_12502#@1
2008006,Nouilles Ⅲ,Cuisiner @item_12502#@1 dans @item_200108#,Cuisiner @item_12502#@1
2008007,Snack à base de maïs Ⅰ,Cuisinez @item_12507#@1 dans @item_200108#,Cuisinez @item_12507#@1
2008008,Snack de Maïs Ⅱ,Cuisinez @item_12507#@1 dans @item_200108#,Cuisinez @item_12507#@1
2008009,Corn Snack III,Cuire @item_12507#@1 dans @item_200108#,Cuire @item_12507#@1
2008010,Dodo braisé aux pousses de terre Ⅰ,Cuisinez @item_12510#@1 dans @item_200108#,Cuisinez @item_12510#@1
2008011,Dodo mijoté avec des pousses de terre Ⅱ,Cuire l'@item_12510#@1 dans l'@item_200108#,Cuire l'@item_12510#@1
2008012,Dodo ragoûtant avec pousses de sol Ⅲ,Cuire @item_12510#@1 dans @item_200108#,Cuire @item_12510#@1
2008013,Purée de patate douce Ⅰ,Cuire @item_12512#@1 dans @item_200108#,Cuire @item_12512#@1
2008014,Purée de patate douce II,Cuisinez @item_12512#@1 dans @item_200108#,Cuisinez @item_12512#@1
2008015,Purée de patate douce III.,Cuire @item_12512#@1 dans @item_200108#,Cuire @item_12512#@1
2008016,Riz cuit Ⅰ,Cuisinez @item_12529#@1 dans @item_200108#,Cuisinez @item_12529#@1
2008017,Riz cuit Ⅱ,Cuisinez @item_12529#@1 dans @item_200108#,Cuisinez @item_12529#@1
2008018,Riz Cuit III,Cuire @item_12529#@1 dans @item_200108#,Cuire @item_12529#@1
2008019,Oeuf d'autruche frit Ⅰ,Cuisinez @item_12609#@1 dans @item_200108#,Cuisinez @item_12609#@1
2008020,Œuf d'autruche frit II,Cuire @item_12609#@1 dans @item_200108#,Cuire @item_12609#@1
2008021,Oeuf d'autruche frit III,Cuire @item_12609#@1 dans @item_200108#,Cuire @item_12609#@1
2008022,Nouilles aux oeufs frits Ⅰ,Cuire @item_12540#@1 dans @item_200108#,Cuire @item_12540#@1
2008023,Nouilles aux œufs frits II,Cuisinez @item_12540#@1 dans @item_200108#,Cuisinez @item_12540#@1
2008024,Nouilles aux oeufs frits III,Cuisinez @item_12540#@1 dans @item_200108#,Cuisinez @item_12540#@1
2008025,Frites au four Ⅰ,Cuire @item_12541#@1 dans @item_200108#,Cuire @item_12541#@1
2008026,Frites au four II,Cuisinez @item_12541#@1 dans @item_200108#,Cuisinez @item_12541#@1
2008027,Frites au four III,Cuire @item_12541#@1 dans @item_200108#,Cuire @item_12541#@1
2008028,Soupe de légumes I,Cuisinez @item_12542#@1 dans @item_200108#,Cuisinez @item_12542#@1
2008029,Soupe aux légumes II,Cuisinez @item_12542#@1 dans @item_200108#,Cuisinez @item_12542#@1
2008030,Soupe aux légumes Ⅲ,Cuire @item_12542#@1 dans @item_200108#,Cuire @item_12542#@1
2008031,Rôtir le seau familial de Dodo Ⅰ,Cuire @item_12543#@1 dans @item_200108#,Cuire @item_12543#@1
2008032,"Seau familial de Dodo rôti, version II.",Cuire @item_12543#@1 dans @item_200108#,Cuire @item_12543#@1
2008033,Rôti de seau familial Dodo Ⅲ,Cuisinez @item_12543#@1 dans @item_200108#,Cuisinez @item_12543#@1
2008034,Barbecue Noodles Ⅰ,Cuire @item_12544#@1 dans @item_200108#,Cuire @item_12544#@1
2008035,Nouilles barbecue Ⅱ,Cuisinez @item_12544#@1 dans @item_200108#,Cuisinez @item_12544#@1
2008036,Nouilles Barbecue Ⅲ,Cuisinez @item_12544#@1 dans @item_200108#,Cuisinez @item_12544#@1
2008037,Ragoût de viande de cerf à bois Ⅰ,Cuire @item_12545#@1 dans @item_200108#,Cuire @item_12545#@1
2008038,Ragoût de viande de cerf à bois II,Cuisinez @item_12545#@1 dans @item_200108#,Cuisinez @item_12545#@1
2008039,Ragoût de viande de cerf aux bois III,Cuisinez @item_12545#@1 dans @item_200108#,Cuisinez @item_12545#@1
2008040,Jambon Ⅰ,Cuisinez @item_12546#@1 dans @item_200108#,Cuisinez @item_12546#@1
2008041,Jambon Ⅱ,Cuire @item_12546#@1 dans @item_200108#,Cuire @item_12546#@1
2008042,Jambon Ⅲ,Cuisinez @item_12546#@1 dans @item_200108#,Cuisinez @item_12546#@1
2008043,Bonbons au lait concentré Ⅰ.,Cuisinez @item_12549#@1 dans @item_200108#,Cuisinez @item_12549#@1
2008044,Bonbons au lait concentré Ⅱ,Cuire @item_12549#@1 dans @item_200108#,Cuire @item_12549#@1
2008045,Bonbons au lait concentré III,Cuire @item_12549#@1 dans @item_200108#,Cuire @item_12549#@1
2009001,Avancement du chef.,Artisanat @item_200109#@1#r (Vous devez placer @item_200109#sur le @item_1200#brûlant pour cuire des aliments avec un goût plus délicieux),Artisanat @item_200109#@1
2009002,Pizza barbecue Ⅰ,Cuire @item_830#@1 dans @item_200109#,Cuire @item_830#@1
2009003,Pizza Barbecue Ⅱ,Cuisinez @item_830#@1 avec @item_200109#,Cuisinez @item_830#@1
2009004,Pizza barbecue III,Cuire @item_830#@1 dans @item_200109#,Cuire @item_830#@1
2009005,Pizza Végé Ⅰ,Cuire @item_831#@1 dans @item_200109#,Cuire @item_831#@1
2009006,Pizza Végétarienne Ⅱ,Cuisinez @item_831#@1 dans @item_200109#,Cuisinez @item_831#@1
2009007,Pizza végétarienne Ⅲ,Cuisinez @item_831#@1 dans @item_200109#,Cuisinez @item_831#@1
2009008,Buru géant rayé I,Cuisinez @item_12515#@1 dans @item_200109#,Cuisinez @item_12515#@1
2009009,Giant Buru Stripe Ⅱ,Cuisiner @item_12515#@1 dans @item_200109#,Cuisiner @item_12515#@1
2009010,Rayure de Buru géant III,Cuisinez @item_12515#@1 dans @item_200109#,Cuisinez @item_12515#@1
2009011,Jambon Malodorant Ⅰ,Cuisinez @item_12547#@1 dans @item_200109#,Cuisinez @item_12547#@1
2009012,Jambon Malodorant Ⅱ,Cuisinez @item_12547#@1 dans @item_200109#,Cuisinez @item_12547#@1
2009013,Jambon Puant Ⅲ,Cuisinez @item_12547#@1 dans @item_200109#,Cuisinez @item_12547#@1
2009014,Crab Stick Ham Ⅰ,Cuisinez @item_12548#@1 dans @item_200109#,Cuisinez @item_12548#@1
2009015,Crabe Bâton de Jambon Ⅱ,Cuire @item_12548#@1 dans @item_200109#,Cuire @item_12548#@1
2009016,Crab Stick Ham Ⅲ,Cuire @item_12548#@1 dans @item_200109#,Cuire @item_12548#@1
2009017,Délicieuses nouilles frites aux œufs I,Cuisinez @item_12550#@1 dans @item_200109#,Cuisinez @item_12550#@1
2009018,Délicieuses nouilles aux œufs frits II,Cuisinez @item_12550#@1 dans @item_200109#,Cuisinez @item_12550#@1
2009019,Délicieuses nouilles sautées aux oeufs III,Cuisinez @item_12550#@1 dans @item_200109#,Cuisinez @item_12550#@1
2009020,Délicieuses Frites Ⅰ,Cuisinez @item_12551#@1 dans @item_200109#,Cuisinez @item_12551#@1
2009021,Délicieuses frites Ⅱ,Cuire @item_12551#@1 dans @item_200109#,Cuire @item_12551#@1
2009022,Délicieuses frites III,Cuisinez les @item_12551#@1 dans les @item_200109#,Cuisinez les @item_12551#@1
2009023,Délicieuse tarte géante de Buru I,Cuisinez @item_12552#@1 dans @item_200109#,Cuisinez @item_12552#@1
2009024,Délicieuse tarte géante Buru Ⅱ,Cuisinez @item_12552#@1 dans @item_200109#,Cuisinez @item_12552#@1
2009025,Délicieuse Tarte Géante au Buru III,Cuisinez @item_12552#@1 dans @item_200109#,Cuisinez @item_12552#@1
2009026,Délicieux Serpent de Maïs I,Cuisez @item_12553#@1 dans @item_200109#,Cuisez @item_12553#@1
2009027,Délicieux serpent de maïs Ⅱ,Cuisinez @item_12553#@1 dans @item_200109#,Cuisinez @item_12553#@1
2009028,Délicieux Corn Snake III,Cuisinez @item_12553#@1 dans @item_200109#,Cuisinez @item_12553#@1
2009029,Délicieuse soupe de légumes Ⅰ,Cuisinez @item_12554#@1 dans @item_200109#,Cuisinez @item_12554#@1
2009030,Délicieuse soupe de légumes II,Cuire @item_12554#@1 dans @item_200109#,Cuire @item_12554#@1
2009031,Délicieuse soupe de légumes III,Cuisinez @item_12554#@1 dans @item_200109#,Cuisinez @item_12554#@1
2009032,Délicieuse viande de dodo rôti I,Cuisinez @item_12558#@1 dans @item_200109#,Cuisinez @item_12558#@1
2009033,Délicieuse viande de Dodo rôti Ⅱ,Cuisinez @item_12558#@1 dans @item_200109#,Cuisinez @item_12558#@1
2009034,Délicieuse viande rôtie de dodo III,Cuire @item_12558#@1 dans @item_200109#,Cuire @item_12558#@1
2009035,Délicieuses nouilles barbecue Ⅰ,Cuisinez @item_12559#@1 dans @item_200109#,Cuisinez @item_12559#@1
2009036,Délicieuses nouilles barbecue Ⅱ,Cuisinez @item_12559#@1 dans @item_200109#,Cuisinez @item_12559#@1
2009037,Délicieuses nouilles barbecue III.,Cuisinez @item_12559#@1 dans @item_200109#,Cuisinez @item_12559#@1
2009038,Délicieux ragoût de viande de cerf à bois Ⅰ,Cuire @item_12560#@1 dans @item_200109#,Cuire @item_12560#@1
2009039,Délicieux ragoût de viande de cerf à bois II,Cuisinez @item_12560#@1 dans @item_200109#,Cuisinez @item_12560#@1
2009040,Délicieux ragoût de viande de cerf à bois III.,Cuisinez @item_12560#@1 dans @item_200109#,Cuisinez @item_12560#@1
2009041,Délicieux Jambon Ⅰ,Cuire @item_12561#@1 dans @item_200109#,Cuire @item_12561#@1
2009042,Délicieux Jambon Ⅱ,Cuisinez @item_12561#@1 dans @item_200109#,Cuisinez @item_12561#@1
2009043,Délicieux jambon Ⅲ.,Cuisinez @item_12561#@1 dans @item_200109#,Cuisinez @item_12561#@1
2009044,Délicieux Jambon Odeur Ⅰ,Cuire @item_12562#@1 dans @item_200109#,Cuire @item_12562#@1
2009045,Délicieux Jambon Malodorant Ⅱ,Cuisiner @item_12562#@1 dans @item_200109#,Cuisiner @item_12562#@1
2009046,Délicieux Jambon Puant III.,Cuisinez @item_12562#@1 dans @item_200109#,Cuisinez @item_12562#@1
2009047,Délicieux bâtonnets de crabe I,Cuisinez @item_12563#@1 dans @item_200109#,Cuisinez @item_12563#@1
2009048,Délicieux Bâtonnets de crabe Ⅱ,Cuisinez @item_12563#@1 dans @item_200109#,Cuisinez @item_12563#@1
2009049,Délicieuses bâtonnets de crabe III,Cuisinez @item_12563#@1 dans @item_200109#,Cuisinez @item_12563#@1
2010001,Erhu,"Traiter et jouer @item_11900#@1 #r (appuyez longuement sur le bouton droit de l'extrémité PC, appuyez longuement sur le bouton d'utilisation de l'extrémité mobile pour jouer)",Jouer à @item_11900#@1
2010002,Suona,"Traiter et jouer @item_11906#@1 #r (appuyez longuement sur le bouton droit de l'extrémité PC, appuyez longuement sur le bouton d'utilisation de l'extrémité mobile pour jouer)",Jouer à @item_11906#@1
2010003,Luth,"Traiter et jouer @item_11907#@1 #r (appuyez longuement sur le bouton droit de l'extrémité PC, appuyez longuement sur le bouton d'utilisation de l'extrémité mobile pour jouer)",Jouer à @item_11907#@1
2010004,flûte,"Traiter et jouer @item_11908#@1 #r (appuyez longuement sur le bouton droit de l'extrémité PC, appuyez longuement sur le bouton d'utilisation de l'extrémité mobile pour jouer)",Jouer à @item_11908#@1
2010005,tambour,"Traiter et jouer @item_11909#@1 #r (appuyez longuement sur le bouton droit de l'extrémité PC, appuyez longuement sur le bouton d'utilisation de l'extrémité mobile pour jouer)",Jouer à @item_11909#@1
2010006,Guzheng,"Traiter et jouer @item_11905#@1 #r (appuyez longuement sur le bouton droit de l'extrémité PC, appuyez longuement sur le bouton d'utilisation de l'extrémité mobile pour jouer)",Jouer à @item_11905#@1
2010007,Rouleau de cuir,Traitement @item_11806#@1 #r (@item_11806#peut enregistrer du texte),Usinage @item_11806#@1
2010008,bureau de bookmaking,Processing @item_1143#@1 #r (peut être utilisé pour lier une seule page d'informations textuelles dans un livre),Usinage @item_1143#@1
2010009,Écrire un livre,Utilisez @item_1143#pour compiler @1 #r (dans @item_1143#vous pouvez encapsuler @item_11806#avec du texte dans un livre),Utilisez @item_1143#pour compiler un livre @1
2010010,Ouvrir le livre,Utilisez @item_1143#pour diviser le livre @1 #r (dans @item_1143#vous pouvez diviser le livre en pages libres),Utilisez @item_1143#pour ouvrir le livre @1
2010011,coloré,Traitement @item_498#@1 #r (verser le flacon de peinture dans @item_498#pour ajuster la couleur),Usinage @item_498#@1
2010012,Plume d'oie jaune,Traiter @item_11504#@1 avec @item_378#et @item_11320 #,Usinage @item_11504#@1
2010013,He Chihong,Traiter @item_11514#@1 avec @item_12500#et @item_11320 #,Usinage @item_11514#@1
2010014,bleu saphir,Traiter @item_11532#@1 avec @item_12583#et @item_11320 #,Usinage @item_11532#@1
2010015,Pigment Harmony I,"Versez @item_11504#et @item_11514#sur @item_498#et mélangez, collectez avec @item_11320#pour obtenir @item_11501#@1 #r (essayez de mélanger d'autres couleurs!)",Mélanger les pigments et collecter @item_11501#@1
2010016,Pigment Harmony II,"Versez @item_11504#et @item_11532#sur @item_498#et mélangez, collectez avec @item_11320#pour obtenir @item_11513#@1 #r (essayez de mélanger d'autres couleurs!)",Mélanger les pigments et collecter @item_11513#@1
2010017,Pigment Harmony III,"Versez @item_11532#et @item_11514#sur @item_498#et mélangez, collectez avec @item_11320#pour obtenir @item_11510#@1 #r (essayez de mélanger d'autres couleurs!)",Mélanger les pigments et collecter @item_11510#@1
2010018,Toile?,"Traitement @item_600#@1 #r (vous pouvez teindre @item_600#dans votre couleur préférée à l'aide d'un flacon de peinture, et il y a aussi @item_666 #, @item_632 #, etc.)",Usinage @item_600#@1
2011001,Canne à pêche ordinaire,"Traitement @item_12721#@1 #r (vous pouvez attraper des poissons vivants avec une canne à pêche, saisissez l'occasion de mordre l'hameçon)",Usinage @item_12721#@1
2011002,Canne à pêche corail en corne,"Traitement @item_12722#@1 #r (il y a un maître de pêche avec une couronne sur la tête dans le village de pêcheurs en bord de mer, de lui vous pouvez obtenir @item_11937 #)",Usinage @item_12722#@1
2011003,Canne à pêche en corail à bulles,"Traitement @item_12723#@1 #r (il y a un maître de pêche avec une couronne sur la tête dans le village de pêcheurs en bord de mer, de lui vous pouvez obtenir @item_11938 #)",Usinage @item_12723#@1
2011004,Canne à pêche en corail à disque,"Traitement @item_12724#@1 #r (il y a un maître de pêche avec une couronne sur la tête dans le village de pêcheurs en bord de mer, de lui vous pouvez obtenir @item_11939 #)",Usinage @item_12724#@1
2011005,Canne à pêche en corail d'arbre,"Traitement @item_12725#@1 #r (il y a un maître de pêche avec une couronne sur la tête dans le village de pêcheurs en bord de mer, de lui vous pouvez obtenir @item_11940 #)",Usinage @item_12725#@1
2011006,Poisson muet doré I,Catch @item_13609#@1 #r (uniquement possible avec une canne à pêche corail),Catch @item_13609#@1
2011007,Poisson muet doré II,Catch @item_13609#@1 #r (uniquement possible avec une canne à pêche corail),Catch @item_13609#@1
2011008,Golden Kiki I,Catch @item_13610#@1 #r (uniquement possible avec une canne à pêche corail),Catch @item_13610#@1
2011009,Poisson Qiqi doré II,Catch @item_13610#@1 #r (uniquement possible avec une canne à pêche corail),Catch @item_13610#@1
2011010,Golden Ugly Fish I,Catch @item_13611#@1 #r (uniquement possible avec une canne à pêche corail),Catch @item_13611#@1
2011011,Golden Ugly Fish II - vidéo Dailymotion,Catch @item_13611#@1 #r (uniquement possible avec une canne à pêche corail),Catch @item_13611#@1
2011012,Ray I,Catch @item_13602#@1,Catch @item_13602#@1
2011013,Ray II,Catch @item_13602#@1,Catch @item_13602#@1
2011014,Poisson muet rouge I,Catch @item_13618#@1,Catch @item_13618#@1
2011015,Poisson muet rouge II,Catch @item_13618#@1,Catch @item_13618#@1
2011016,Red Kiki I,Catch @item_13617#@1,Catch @item_13617#@1
2011017,Cheetfish rouge II,Catch @item_13617#@1,Catch @item_13617#@1
2011018,Poisson laid violet I,Catch @item_13614#@1,Catch @item_13614#@1
2011019,Purple Ugly Fish II - vidéo Dailymotion,Catch @item_13614#@1,Catch @item_13614#@1
2011020,Petit hippocampe,Catch @item_13624#@1 #r (uniquement possible avec canne à pêche corail et pêche dans l'océan),Catch @item_13624#@1
2011021,hippocampe,Catch @item_13623#@1 #r (uniquement possible avec canne à pêche corail et pêche dans l'océan),Catch @item_13623#@1
2011022,Poisson muet bleu pâle I,Catch @item_13604#@1,Catch @item_13604#@1
2011023,Poisson muet bleu clair II,Catch @item_13604#@1,Catch @item_13604#@1
2011024,Bleu pâle Kiki I,Catch @item_13607#@1,Catch @item_13607#@1
2011025,Poisson impair bleu pâle II,Catch @item_13607#@1,Catch @item_13607#@1
2011026,Poisson moche orange I,Catch @item_13619#@1,Catch @item_13619#@1
2011027,Poisson moche orange II,Catch @item_13619#@1,Catch @item_13619#@1
2011028,Crabe I,Catch @item_13621#@1,Catch @item_13621#@1
2011029,Crabe II,Catch @item_13621#@1,Catch @item_13621#@1
2011030,Poisson muet bleu foncé I,Catch @item_13605#@1,Catch @item_13605#@1
2011031,Bleu foncé Poisson muet II,Catch @item_13605#@1,Catch @item_13605#@1
2011032,Kiki jaune I,Catch @item_13613#@1,Catch @item_13613#@1
2011033,Poisson Qiqi jaune II,Catch @item_13613#@1,Catch @item_13613#@1
2011034,Poisson laid rayé I,Catch @item_13616#@1,Catch @item_13616#@1
2011035,Striped Ugly Fish II - vidéo Dailymotion,Catch @item_13616#@1,Catch @item_13616#@1
2011036,Méduses I,Catch @item_13626#@1,Catch @item_13626#@1
2011037,Méduses II,Catch @item_13626#@1,Catch @item_13626#@1
2011038,Poisson muet rose I,Catch @item_13612#@1,Catch @item_13612#@1
2011039,Poisson muet rose II,Catch @item_13612#@1,Catch @item_13612#@1
2011040,Kiki vert I,Catch @item_13615#@1,Catch @item_13615#@1
2011041,Poisson vert Qiqi II,Catch @item_13615#@1,Catch @item_13615#@1
2011042,Poisson laid rose I,Catch @item_13608#@1,Catch @item_13608#@1
2011043,Pink Ugly Fish II - vidéo Dailymotion,Catch @item_13608#@1,Catch @item_13608#@1
2011044,Poisson lanterne I,Catch @item_13600#@1,Catch @item_13600#@1
2011045,Poisson lanterne,Catch @item_13600#@1,Catch @item_13600#@1
2011046,Poisson muet noir I,Catch @item_13606#@1,Catch @item_13606#@1
2011047,Poisson muet noir II,Catch @item_13606#@1,Catch @item_13606#@1
2011048,galuchat I,Catch @item_13629#@1,Catch @item_13629#@1
2011049,Poisson diable II,Catch @item_13629#@1,Catch @item_13629#@1
2011050,Bâton lumineux algues poisson I,Catch @item_13630#@1,Catch @item_13630#@1
2011051,Bâton lumineux algues poisson,Catch @item_13630#@1,Catch @item_13630#@1
2011052,Poisson volant I,Catch @item_13627#@1,Catch @item_13627#@1
2011053,Poissons volants II,Catch @item_13627#@1,Catch @item_13627#@1
2011054,Bouteille à la dérive au loin,Catch @item_27#@1,Catch @item_27#@1
2011055,Bouteille en verre carte au trésor,Catch @item_12616#@1 #r (uniquement possible avec une canne à pêche corail),Catch @item_12616#@1
2011056,varech cru,Catch @item_12615#@1,Catch @item_12615#@1
2011057,Merde,Catch @item_11311#@1,Catch @item_11311#@1
2011058,plantes aquatiques,Catch @item_245#@1,Catch @item_245#@1
2011059,Planche flottante,Catch @item_248#@1,Catch @item_248#@1
2011060,Requin I,Catch @item_13628#@1 #r (uniquement possible avec canne à pêche corail et pêche dans l'océan),Catch @item_13628#@1
2011061,Requin II,Catch @item_13628#@1 #r (uniquement possible avec canne à pêche corail et pêche dans l'océan),Catch @item_13628#@1
2012001,Rock I,Capture @item_104#@1 #r (Mira est partout),Capture @item_104#@1
2012002,Rock II,Capture @item_104#@1 #r (Mira est partout),Capture @item_104#@1
2012003,Minerai d'alliage de cuivre,Fusion @item_451#@1 #r (un minéral avec une grande production de Miracin),Fusion @item_451#@1
2012004,Minerai d'alliage de cuivre,Fusion @item_451#@1 #r (un minéral avec une grande production de Miracin),Fusion @item_451#@1
2012005,Mysterite I,Smelting @item_401#@1 #r (largement distribué dans l'altitude souterraine centrale de Mira),Fusion @item_401#@1
2012006,Mysterite,Smelting @item_401#@1 #r (largement distribué dans l'altitude souterraine centrale de Mira),Fusion @item_401#@1
2012007,Minerai d'alliage de titane I,Fusion @item_452#@1 #r (rarement produite profondément sous terre ou sur des îles vides),Fusion @item_452#@1
2012008,Minerai d'alliage de titane,Fusion @item_452#@1 #r (rarement produite profondément sous terre ou sur des îles vides),Fusion @item_452#@1
2012009,minerai d'or de tungstène I,Fusion @item_404#@1 #r (rarement répartie à la surface de l'étoile Moe-eye),Fusion @item_404#@1
2012010,minerai d'or de tungstène,Fusion @item_404#@1 #r (rarement répartie à la surface de l'étoile Moe-eye),Fusion @item_404#@1
2012011,Chiyan Mine I,Fusion @item_400#@1 #r (rarement trouvé à la surface de l'étoile enflammée),Fusion @item_400#@1
2012012,Chiyan Mine II,Fusion @item_400#@1 #r (rarement trouvé à la surface de l'étoile enflammée),Fusion @item_400#@1
2012013,Ambre brut I,Acquisition @item_406#@1 #r (rarement trouvé dans les élévations souterraines inférieures et moyennes de Myra),Capture @item_406#@1
2012014,Ambre brut II,Acquisition @item_406#@1 #r (rarement trouvé dans les élévations souterraines inférieures et moyennes de Myra),Capture @item_406#@1
2012015,Agate à enrouler pierre brute I,Acquisition @item_403#@1 #r (rarement trouvé dans les élévations souterraines inférieures et moyennes de Myra),Capture @item_403#@1
2012016,Pierre brute d'agate d'enroulement,Acquisition @item_403#@1 #r (rarement trouvé dans les élévations souterraines inférieures et moyennes de Myra),Capture @item_403#@1
2012017,Minerai de mica I,Collecte @item_407#@1 #r (Étoile de Flamme produit beaucoup de minéraux),Capture @item_407#@1
2012018,Minerai de mica,Collecte @item_407#@1 #r (Étoile de Flamme produit beaucoup de minéraux),Capture @item_407#@1
2012019,Élève étoile ou I,Collect @item_445#@1 #r (rarement distribué à la surface ou sur l'île vide des étoiles Moe-eye),Capture @item_445#@1
2012020,Minerai de pupille d'étoile,Collect @item_445#@1 #r (rarement distribué à la surface ou sur l'île vide des étoiles Moe-eye),Capture @item_445#@1
2012021,Fluorite pourpre I,Collect @item_446#@1 #r (rarement distribué sur les îles aux yeux mignons),Capture @item_446#@1
2012022,Fluorite violette,Collect @item_446#@1 #r (rarement distribué sur les îles aux yeux mignons),Capture @item_446#@1
2012023,Attaque Rune Ore I,"Collection @item_453#@1 #r (les zones souterraines et volcaniques de Myra sont largement réparties, et la production dans les zones marécageuses est relativement importante)",Capture @item_453#@1
2012024,Télécharger Attack Rune Ore II,"Collection @item_453#@1 #r (les zones souterraines et volcaniques de Myra sont largement réparties, et la production dans les zones marécageuses est relativement importante)",Capture @item_453#@1
2012025,Rune de Défense Minerai I,"Collection @item_454#@1 #r (les zones souterraines et volcaniques de Myra sont largement réparties, et le rendement dans les zones de forêt tropicale est relativement important)",Capture @item_454#@1
2012026,Télécharger Defense Rune Ore II,"Collection @item_454#@1 #r (les zones souterraines et volcaniques de Myra sont largement réparties, et le rendement dans les zones de forêt tropicale est relativement important)",Capture @item_454#@1
2012027,Efficacité Rune Ore I,"Collection @item_455#@1 #r (les zones souterraines et volcaniques de Myra sont largement réparties, et la production dans la zone de la calotte glaciaire est relativement importante)",Capture @item_455#@1
